,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,1399000.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,1064000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,22234000.000
DueFromRelatedPartiesCurrent,,,,,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,,,,,0.000,0.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,22058000.000,22198000.000,20346000.000,,14049000.000,13914000.000,12587000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,810000.000,775000.000,739000.000,701000.000,663000.000,623000.000,583000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,9515000.000,8983000.000,5500000.000,493000.000,400000.000,409000.000,415000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,21161000.000,15890000.000,18096000.000,-19054000.000,16141000.000,18168000.000,19008000.000
FiniteLivedIntangibleAssetsGross,,,,,66424000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,47370000.000,,,
Goodwill,167094000.000,167386000.000,173958000.000,188905000.000,201752000.000,142809000.000,142473000.000,143476000.000
IncomeTaxesReceivable,,,,1780000.000,1488000.000,,,
IndefiniteLivedIntangibleAssets,,,,,7230000.000,,,
IntangibleAssetsNetExcludingGoodwill,41879000.000,40012000.000,40330000.000,45967000.000,54600000.000,51460000.000,52802000.000,52270000.000
InterestPayableCurrent,,,1309000.000,3270000.000,2598000.000,8323000.000,2212000.000,8227000.000
InventoryNet,213211000.000,222660000.000,229400000.000,260368000.000,213586000.000,174434000.000,165629000.000,177482000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,0.000,0.000,0.000,0.000
Liabilities,505146000.000,540196000.000,559727000.000,646629000.000,765159000.000,798784000.000,800770000.000,855447000.000
LiabilitiesAndStockholdersEquity,951672000.000,946700000.000,964780000.000,1039447000.000,1155970000.000,1194350000.000,1211969000.000,1306816000.000
LiabilitiesCurrent,199204000.000,228886000.000,266063000.000,223925000.000,200327000.000,228061000.000,227988000.000,496016000.000
LiabilitiesFairValueDisclosure,,98777000.000,95459000.000,94293000.000,94887000.000,94700000.000,100591000.000,103908000.000
LiabilitiesOfAssetsHeldForSale,,,,,,32875000.000,47186000.000,40516000.000
LongTermDebtAndCapitalLeaseObligations,195662000.000,197904000.000,200185000.000,318882000.000,454916000.000,457356000.000,459845000.000,250000000.000
LongTermDebtCurrent,,,,,,,,212387000.000
MinorityInterest,3600000.000,3556000.000,3650000.000,3648000.000,3683000.000,3471000.000,3599000.000,3095000.000
NumberOfStatesInWhichEntityOperates,,,,,50.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,71964000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,24935000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,3530000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,5912000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,11542000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,19232000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,6813000.000,,,
OtherAccruedLiabilitiesCurrent,,17104000.000,19851000.000,20040000.000,21163000.000,17425000.000,18535000.000,18551000.000
OtherAssetsCurrent,,51581000.000,43432000.000,52367000.000,,43379000.000,45762000.000,53120000.000
OtherAssetsNoncurrent,95692000.000,96828000.000,90802000.000,101499000.000,112890000.000,110708000.000,116564000.000,118954000.000
OtherLiabilitiesCurrent,33211000.000,20761000.000,22418000.000,17978000.000,12041000.000,14005000.000,12635000.000,39842000.000
OtherLiabilitiesNoncurrent,110280000.000,113406000.000,93479000.000,103822000.000,109916000.000,113367000.000,112937000.000,109431000.000
OtherTaxCarryforwardDeferredTaxAsset,,,,,9653000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockValueOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,34292000.000,52041000.000,52724000.000,59474000.000
PrepaidExpenseCurrent,,8355000.000,7170000.000,6619000.000,,8662000.000,6962000.000,6354000.000
PropertyPlantAndEquipmentGross,,,,,269357000.000,,,
PropertyPlantAndEquipmentNet,102401000.000,100620000.000,100225000.000,101687000.000,101036000.000,83413000.000,84008000.000,82420000.000
RetainedEarningsAccumulatedDeficit,319468000.000,333657000.000,353689000.000,373821000.000,386633000.000,391601000.000,407106000.000,447779000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2136000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,8.090,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,789000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,180000.000,175000.000,147000.000,49000.000,48000.000,353000.000,346000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,9.630,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,2680000.000,2680000.000,2680000.000,2680000.000,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,3971000.000,2960000.000,1457000.000,437000.000,67000.000,55000.000,52000.000
StockholdersEquity,442926000.000,402948000.000,401403000.000,389170000.000,387128000.000,392095000.000,407600000.000,448274000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,446526000.000,406504000.000,405053000.000,392818000.000,390811000.000,395566000.000,411199000.000,451369000.000
UnrecognizedTaxBenefits,,,,,1444000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,1141000.000,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,0.000,0.000,0.000
