,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestExpense,10905000.000,9416000.000,8547000.000,8587000.000,8573000.000,8464000.000,8493000.000,8511000.000,8485000.000,8293000.000
InterestPaid,10783000.000,,,,7948000.000,,,,7792000.000,
InterestRevenueExpenseNet,,,,,-8349000.000,-8461000.000,-8490000.000,-8511000.000,-8481000.000,-8291000.000
ManagementFeeExpense,162000.000,0.000,0.000,,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,-163609000.000,,,,-1040000.000,,,,-2184000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-163609000.000,,,,-1040000.000,,,,-2184000.000,
NetCashProvidedByUsedInInvestingActivities,-21698000.000,,,,-13073000.000,,,,-10571000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21698000.000,,,,-13073000.000,,,,-10571000.000,
NetCashProvidedByUsedInOperatingActivities,-5657000.000,,,,6617000.000,,,,15797000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5657000.000,,,,6617000.000,,,,15797000.000,
NetIncomeLoss,-3440000.000,1698000.000,550000.000,4264000.000,-5604000.000,7315000.000,4816000.000,2660000.000,4179000.000,5479000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,451000.000,,,,443000.000,,,,493000.000,
OperatingExpenses,57518000.000,60126000.000,66086000.000,61281000.000,67529000.000,58415000.000,61622000.000,70144000.000,59947000.000,60617000.000
OperatingIncomeLoss,19514000.000,14981000.000,11515000.000,16561000.000,7206000.000,21464000.000,17772000.000,11254000.000,15471000.000,16264000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,0.000,0.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,249000.000,1132000.000,,1339000.000,-2965000.000,-877000.000,646000.000,3321000.000,232000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,169000.000,770000.000,,909000.000,-2013000.000,-595000.000,,2255000.000,158000.000
OtherNonoperatingIncomeExpense,140000.000,-87000.000,-386000.000,-992000.000,-815000.000,-143000.000,-140000.000,190000.000,56000.000,855000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,62000.000,,,,413000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,12518000.000,,,,4156000.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,8886000.000,10825000.000,10599000.000,12483000.000,9122000.000,9897000.000,12636000.000,11701000.000,11327000.000,9468000.000
ProceedsFromIssuanceOfCommonStock,,,,,31000.000,,,,0.000,
ProceedsFromLinesOfCredit,2500000.000,,,,0.000,,,,,
ProceedsFromSaleOfProductiveAssets,183000.000,,,,260000.000,,,,811000.000,
ProvisionForDoubtfulAccounts,4294000.000,,,,4637000.000,,,,4248000.000,
RepaymentsOfDebtAndCapitalLeaseObligations,109000.000,,,,120000.000,,,,132000.000,
RepaymentsOfLinesOfCredit,2500000.000,,,,0.000,,,,,
RepaymentsOfLongTermDebt,163500000.000,,,,1639000.000,,,,1639000.000,
SalesRevenueServicesNet,334590000.000,335180000.000,345994000.000,351182000.000,345747000.000,345683000.000,353963000.000,362194000.000,359394000.000,362399000.000
ShareBasedCompensation,1160000.000,,,,11719000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,8055.000,,,,12833.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,87925.000,,,,306379.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,17.000,,,,17.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,17.000,,,,20.850,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,26.030,,,,16.870,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,1797.000,,,,13450.000,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,-32000.000,,,,-412000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,115969.000,172904.000,,,104983.000,143858.000,,97571.000,134315.000
WeightedAverageNumberOfDilutedSharesOutstanding,,37065969.000,37122904.000,,,37207096.000,37252344.000,,37328638.000,37416635.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,36950000.000,,,,37095279.000,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,36950000.000,36950000.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,36950000.000,36950000.000,,,37102113.000,37108486.000,,37231067.000,37282320.000
