,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27
DepreciationDepletionAndAmortization,19500000.000,,,,14400000.000,,,,10700000.000,,
EarningsPerShareBasic,-0.070,-0.060,-0.380,-0.010,-0.380,-0.010,-0.010,-0.070,-0.160,-0.020,-0.030
EarningsPerShareDiluted,-0.070,-0.060,-0.380,-0.010,-0.380,-0.010,-0.010,-0.070,-0.160,-0.020,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,6700000.000,,,,3400000.000,,,,-100000.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,0.350,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,-1200000.000,,,100000.000,100000.000,100000.000,100000.000,100000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,200000.000,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,200000.000,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,100000.000,,,,,,
FutureAmortizationExpenseYearOne,,,,,3200000.000,,,,,,
FutureAmortizationExpenseYearThree,,,,,100000.000,,,,,,
FutureAmortizationExpenseYearTwo,,,,,4200000.000,,,,,,
GainLossOnInvestments,-100000.000,,,,,,,,1200000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,800000.000,,,,-100000.000,,
GeneralAndAdministrativeExpense,23700000.000,21000000.000,18600000.000,17600000.000,21100000.000,19700000.000,17900000.000,15400000.000,17600000.000,17700000.000,17100000.000
GrossProfit,122300000.000,125000000.000,128000000.000,133000000.000,95700000.000,114200000.000,103600000.000,93400000.000,72300000.000,80200000.000,73800000.000
ImpairmentOfInvestments,,1200000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-29900000.000,-23400000.000,-137900000.000,-3800000.000,-136100000.000,2100000.000,-200000.000,-14400000.000,-58900000.000,-4800000.000,-6900000.000
IncomeTaxExpenseBenefit,-5800000.000,-3300000.000,300000.000,15400000.000,-3700000.000,6800000.000,3700000.000,16300000.000,-3000000.000,3000000.000,2900000.000
IncreaseDecreaseInAccountsPayable,-30600000.000,,,,-43700000.000,,,,3700000.000,,
IncreaseDecreaseInAccountsReceivable,-33600000.000,,,,-21400000.000,,,,-36900000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-7100000.000,,,,-2200000.000,,,,600000.000,,
IncreaseDecreaseInInventories,25600000.000,,,,-12500000.000,,,,12700000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,-57800000.000,,,,-7500000.000,,,,-20100000.000,,
IncreaseDecreaseInOtherOperatingAssets,1600000.000,,,,2300000.000,,,,3400000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,2700000.000,,,,-200000.000,,,,-2300000.000,,
IncreaseDecreaseInOtherReceivables,15300000.000,,,,-2800000.000,,,,-4700000.000,,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,20000000.000,,,,,,,,
InvestmentIncomeNet,3300000.000,3100000.000,3000000.000,2700000.000,1800000.000,1600000.000,2100000.000,1800000.000,700000.000,500000.000,600000.000
NetCashProvidedByUsedInFinancingActivities,-8600000.000,,,,-9100000.000,,,,-27000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8600000.000,,,,-9100000.000,,,,-27000000.000,,
NetCashProvidedByUsedInInvestingActivities,65300000.000,,,,23300000.000,,,,179100000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,65300000.000,,,,23300000.000,,,,179100000.000,,
NetCashProvidedByUsedInOperatingActivities,-81500000.000,,,,-37500000.000,,,,-5400000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-81500000.000,,,,-37500000.000,,,,-5400000.000,,
NetIncomeLoss,-24100000.000,-20100000.000,-138200000.000,-6000000.000,-139800000.000,-4700000.000,-3900000.000,-23300000.000,-55900000.000,-7800000.000,-9800000.000
NonoperatingIncomeExpense,2700000.000,2000000.000,2100000.000,1100000.000,800000.000,500000.000,1900000.000,4900000.000,1900000.000,-700000.000,-700000.000
OperatingExpenses,154900000.000,150400000.000,268000000.000,137900000.000,232600000.000,112600000.000,105700000.000,112700000.000,133100000.000,84300000.000,80000000.000
OperatingIncomeLoss,-32600000.000,-25400000.000,-140000000.000,-4900000.000,-136900000.000,1600000.000,-2100000.000,-19300000.000,-60800000.000,-4100000.000,-6200000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,1300000.000,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,1100000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,13100000.000,-39500000.000,,15700000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-8100000.000,900000.000,5300000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-200000.000,1200000.000,,-2300000.000,,100000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,12900000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-10400000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,-2000000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,-600000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,-100000.000,-100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,0.000,0.000
OtherComprehensiveIncomeLossTax,,,,,-200000.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,700000.000,-100000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,2400000.000,900000.000,,,,,,-300000.000,-3100000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,-100000.000,0.000,-100000.000
OtherNonoperatingIncomeExpense,-600000.000,-1100000.000,-900000.000,-1600000.000,-1000000.000,-1100000.000,-200000.000,3100000.000,1200000.000,-1200000.000,-1300000.000
PaymentsForRepurchaseOfCommonStock,2000000.000,,,,1800000.000,,,,27000000.000,,
PaymentsForRestructuring,2900000.000,,,,13900000.000,,,,10200000.000,13300000.000,7300000.000
PaymentsOfDividends,7200000.000,,,,7300000.000,,,,,,
PaymentsToAcquireInvestments,177800000.000,,,,110700000.000,,,,95500000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,10400000.000,,,,5000000.000,,,,3100000.000,,
PriorPeriodReclassificationAdjustment,,,,,,3200000.000,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,253500000.000,,,,139000000.000,,,,277700000.000,,
ProceedsFromStockOptionsExercised,400000.000,,,,,,,,,,
ProfitLoss,,45800000.000,,,,,,,,,
ResearchAndDevelopmentExpense,80300000.000,83500000.000,80800000.000,79500000.000,66900000.000,58800000.000,53700000.000,59300000.000,52700000.000,41900000.000,40000000.000
RestructuringCharges,1000000.000,,19500000.000,,106000000.000,900000.000,3300000.000,8800000.000,34700000.000,500000.000,100000.000
RestructuringReservePeriodExpense,,,19500000.000,,106000000.000,,,,,,
RestructuringReserveSettledWithCash,,2600000.000,4300000.000,,13900000.000,12700000.000,4600000.000,5100000.000,10200000.000,,
RestructuringReserveTranslationAndOtherAdjustment,,,1300000.000,,-73000000.000,-3100000.000,-1300000.000,-1100000.000,-11200000.000,-3200000.000,-1300000.000
Revenues,322400000.000,334200000.000,313800000.000,315300000.000,257900000.000,288100000.000,264400000.000,242200000.000,209400000.000,212100000.000,198500000.000
SalesRevenueGoodsNet,272400000.000,277000000.000,256700000.000,256300000.000,209700000.000,237400000.000,216500000.000,190400000.000,165000000.000,167900000.000,153200000.000
SalesRevenueNet,322400000.000,334200000.000,313800000.000,315300000.000,257900000.000,288100000.000,264400000.000,242200000.000,209400000.000,212100000.000,198500000.000
SalesRevenueServicesNet,50000000.000,57200000.000,57100000.000,59000000.000,48200000.000,50700000.000,47900000.000,51800000.000,44400000.000,44200000.000,45300000.000
SellingAndMarketingExpense,44700000.000,40800000.000,41400000.000,36100000.000,36400000.000,32200000.000,29700000.000,28100000.000,27000000.000,23200000.000,21700000.000
ShareBasedCompensation,7600000.000,,,,5500000.000,,,,3100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,8000000.000,6300000.000,,5600000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.020,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.433,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.009,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,300000.000,300000.000,,200000.000,200000.000,100000.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,513060.000,,,,367125.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,7.850,,,,7.340,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,1801219.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,1.300,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.160,,
StandardProductWarrantyAccrualPayments,,-1900000.000,-1100000.000,,-900000.000,1300000.000,1200000.000,2600000.000,1200000.000,600000.000,900000.000
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,-1400000.000,-2000000.000,,-700000.000,-700000.000,-1700000.000,0.000,,-400000.000,-800000.000
StandardProductWarrantyAccrualWarrantiesIssued,,2100000.000,2200000.000,,1900000.000,1000000.000,2000000.000,1200000.000,1200000.000,1600000.000,4600000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,49195.000,,,,320.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,363000000.000,364600000.000,365200000.000,-728300000.000,365700000.000,367100000.000,367700000.000,-733500000.000,359400000.000,356100000.000,355700000.000
WeightedAverageNumberOfSharesOutstandingBasic,363000000.000,364600000.000,365200000.000,-728300000.000,365700000.000,367100000.000,367700000.000,-733500000.000,359400000.000,356100000.000,355700000.000
