,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,2458000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,62000.000,,,,391000.000,,,,337000.000,
DeferredOfferingCosts,2100000.000,,,,,,,,,,,
DeferredRentCreditCurrent,114000.000,83000.000,,,,,,,,,,
DeferredRentCreditNoncurrent,,,1030000.000,1098000.000,1283000.000,1410000.000,1334000.000,1282000.000,1199000.000,1107000.000,1016000.000,925000.000
DeferredTaxAssetsGross,,,39265000.000,,,,49123000.000,,,,58546000.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,33912000.000,,,,40136000.000,,,,46478000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,85500000.000,,,,112400000.000,,,,132400000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,89400000.000,,,,55900000.000,,,,56500000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,2888000.000,,,,3691000.000,,,,4612000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,2465000.000,,,,5296000.000,,,,7456000.000,
DeferredTaxAssetsValuationAllowance,,,39203000.000,,,,48732000.000,,,,58209000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,62000.000,,,,391000.000,,,,337000.000,
DerivativeFairValueOfDerivativeLiability,429000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,3296000.000,4219000.000,5085000.000,4294000.000,6580000.000,8702000.000,9588000.000,7064000.000,6941000.000,9130000.000,10152000.000,9323000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,3000000.000,3500000.000,4600000.000,12200000.000,12900000.000,13300000.000,13200000.000,18800000.000,18600000.000,15700000.000,14300000.000,22000000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancialLiabilitiesFairValueDisclosure,,,0.000,,,,,,,,,
InterestReceivable,,201000.000,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,1749000.000,1700000.000,1645000.000,1971000.000,2375000.000,2789000.000,2851000.000,3565000.000,4441000.000,5492000.000,4588000.000,5823000.000
InventoryNet,2768000.000,2680000.000,2547000.000,2826000.000,3200000.000,3737000.000,3949000.000,4933000.000,5897000.000,7169000.000,5613000.000,7099000.000
InventoryRawMaterialsNetOfReserves,853000.000,804000.000,761000.000,709000.000,688000.000,843000.000,911000.000,1072000.000,1137000.000,1305000.000,778000.000,1036000.000
InventoryWorkInProcessNetOfReserves,166000.000,176000.000,141000.000,146000.000,137000.000,105000.000,187000.000,296000.000,319000.000,372000.000,247000.000,240000.000
LeaseholdImprovementsGross,,,1000000.000,,,,1000000.000,,,,1000000.000,
Liabilities,8434000.000,7204000.000,9141000.000,8244000.000,11486000.000,14778000.000,14404000.000,12627000.000,11884000.000,14690000.000,15380000.000,13515000.000
LiabilitiesAndStockholdersEquity,14485000.000,64141000.000,62953000.000,57926000.000,153211000.000,148347000.000,144635000.000,136820000.000,132960000.000,131424000.000,129777000.000,123676000.000
LiabilitiesCurrent,8041000.000,7174000.000,8111000.000,7146000.000,10203000.000,13368000.000,13070000.000,11345000.000,10685000.000,13583000.000,14364000.000,12590000.000
LineOfCredit,1000000.000,,,,,,,,,,,
LoansPayableCurrent,715000.000,35000.000,,,,,,,,,,
LongTermInvestments,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermLoansPayable,393000.000,30000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,858000.000,625000.000,7565000.000,,,,6920000.000,,,,5426000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,645000.000,,,,1494000.000,,,,1536000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1625000.000,,,,685000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1580000.000,,,,1625000.000,,,,685000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1536000.000,,,,1580000.000,,,,1625000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,390000.000,390000.000,1494000.000,,,,1536000.000,,,,1580000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,685000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,468000.000,235000.000,,,,,,,,,,
OtherAssetsNoncurrent,2230000.000,111000.000,1201000.000,1149000.000,240000.000,260000.000,240000.000,253000.000,293000.000,317000.000,358000.000,308000.000
OtherLiabilitiesCurrent,942000.000,832000.000,898000.000,878000.000,1111000.000,1455000.000,1574000.000,1418000.000,1193000.000,1218000.000,945000.000,978000.000
OtherSundryLiabilitiesCurrent,96000.000,80000.000,433000.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,100000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,552000.000,1188000.000,951000.000,1268000.000,1314000.000,1730000.000,1495000.000,1767000.000,1245000.000,1415000.000,1313000.000,1389000.000
PrepaidExpenseCurrent,552000.000,987000.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,3287000.000,3373000.000,3108000.000,3548000.000,5116000.000,5283000.000,5496000.000,,,,7492000.000,
PropertyPlantAndEquipmentNet,1677000.000,1611000.000,1474000.000,1779000.000,3183000.000,3113000.000,3183000.000,3395000.000,3763000.000,3865000.000,4127000.000,4188000.000
PurchaseObligation,800000.000,700000.000,800000.000,,,,1900000.000,,,,1900000.000,
RetainedEarningsAccumulatedDeficit,-87050000.000,-92935000.000,-96621000.000,-101959000.000,-107772000.000,-117510000.000,-123255000.000,-131476000.000,-137435000.000,-143661000.000,-148477000.000,-155158000.000
SalesAndExciseTaxPayableCurrent,229000.000,119000.000,,,,,,,,,,
SecurityDeposit,100000.000,100000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1492000.000,1514.000,1612000.000,1487000.000,,,1547000.000,1618000.000,1688000.000,1775000.000,1849000.000,1958000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,18200000.000,27100000.000,33700000.000,49500000.000,54200000.000,35700000.000,31500000.000,22000000.000,11800000.000,12600000.000,8900000.000,12800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2224000.000,2308.000,2458000.000,3126000.000,,,2946000.000,3845000.000,3911000.000,3653000.000,3585000.000,4427000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.960,3.820,4.840,10.000,,,12.240,14.360,14.630,14.790,14.810,14.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,2023000.000,2302.000,2338000.000,2927000.000,,,2853000.000,3654000.000,3730000.000,3503000.000,3447000.000,4424000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,2.290,2.410,2.660,2.970,,,6.350,8.060,9.350,10.840,11.330,12.330
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,2.930,3.570,4.670,9.640,,,11.840,14.010,14.360,14.600,14.680,14.580
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,13200000.000,19800000.000,25600000.000,34000000.000,35900000.000,27300000.000,25200000.000,18800000.000,10600000.000,14200000.000,8400000.000,18300000.000
ShortTermInvestments,,34384000.000,,,,,,,,,,
StockholdersEquity,-84738000.000,56937000.000,53812000.000,49682000.000,141725000.000,133569000.000,130231000.000,124193000.000,121076000.000,116734000.000,114397000.000,110161000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-84738000.000,56937000.000,53812000.000,49682000.000,141725000.000,133569000.000,130231000.000,124193000.000,121076000.000,116734000.000,114397000.000,110161000.000
TemporaryEquityCarryingAmountAttributableToParent,90789000.000,,,,,,,,,,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,90789000.000,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,,,,,,,,,
TemporaryEquitySharesAuthorized,15907000.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,15704000.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,15704000.000,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,861000.000,,,,1094000.000,,,,1374000.000,
ValuationAllowancesAndReservesBalance,,,,,,,86000.000,,,,162000.000,
WarrantsAndRightsOutstanding,429000.000,,,,,,,,,,,
