,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
PaymentsToAcquireProductiveAssets,17317000.000,,11794000.000,19946000.000,9061000.000,11374000.000,8397000.000,11436000.000,7696000.000,8126000.000,8443000.000,7720000.000,8621000.000
ProceedsFromIssuanceOfCommonStock,841000.000,,406000.000,,,,2201000.000,,,,399000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,10000000.000,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,2611000.000,,
RepaymentsOfSecuredDebt,,,,,,,1875000.000,,,,,,
ResearchAndDevelopmentExpense,17135000.000,26681000.000,27878000.000,21930000.000,32913000.000,31484000.000,32133000.000,23191000.000,23146000.000,10763000.000,6865000.000,7399000.000,7509000.000
Revenues,317703000.000,342170000.000,338030000.000,371268000.000,372882000.000,354589000.000,334813000.000,333081000.000,321976000.000,375401000.000,323285000.000,318124000.000,338207000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,27700000.000,14300000.000,,17500000.000,,13500000.000,,,,,,
SalesRevenueNet,317703000.000,342170000.000,338030000.000,371268000.000,372882000.000,354589000.000,334813000.000,333081000.000,321976000.000,375401000.000,323285000.000,318124000.000,338207000.000
SellingGeneralAndAdministrativeExpense,19412000.000,23327000.000,27342000.000,33160000.000,24368000.000,27933000.000,25187000.000,24563000.000,26154000.000,24123000.000,24574000.000,33486000.000,33776000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,2400000.000,1700000.000,0.000,300000.000,100000.000,100000.000,200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,58987000.000,59275000.000,59281000.000,59505000.000,-118604000.000,60061000.000,60377000.000,60530000.000,-120524000.000,60930000.000,61031000.000,61020000.000
WeightedAverageNumberOfSharesOutstandingBasic,,58598000.000,58941000.000,58991000.000,59211000.000,-117978000.000,59776000.000,60058000.000,60328000.000,-120001000.000,60544000.000,60573000.000,60760000.000
