,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
ConvertibleDebtNoncurrent,,,,,,,,,,26460.000,5096.000,9353.000,20166.000,13925.000,24436.000,21586.000,26002.000
ConvertibleLongTermNotesPayable,20746.000,123524.000,81227.000,163653.000,72861.000,,,,77264.000,26460.000,5096.000,9353.000,20166.000,13925.000,24436.000,21586.000,26002.000
ConvertibleNotesPayable,,,,,517673.000,,,,474685.000,638080.000,638545.000,839822.000,923418.000,995577.000,1281732.000,1368861.000,1423933.000
ConvertibleNotesPayableCurrent,,,,,,76712.000,90452.000,116781.000,17985.000,162824.000,475599.000,474716.000,470342.000,623634.000,583387.000,482814.000,538145.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,169783.000,496185.000,,
DebtInstrumentUnamortizedDiscount,,,,73315.000,73315.000,,,442118.000,379436.000,448796.000,157850.000,280892.000,222621.000,279116.000,130407.000,286267.000,310613.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,371036.000,531273.000,,379436.000,448796.000,157850.000,355753.000,432910.000,358018.000,673909.000,578194.000,549173.000
DeferredTaxAssetsGross,,,,,,,,3378227.000,,,,1395069.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,3068932.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,
DeferredTaxAssetsNetCurrent,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,3378227.000,,,,1395069.000,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,3068932.000,,,,,,,,,,,,,
DepositsAssetsNoncurrent,,,,,,,,,,,,,5650000.000,5650000.000,5650000.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1696266.000,1879448.000,2853555.000,3296760.000,3492587.000,3717916.000,4005356.000,4206451.000,4688521.000,4826559.000,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,5000.000,5000.000,5000.000,5000.000,,,,,,,,,,
EquityMethodInvestments,,,,,,,,,,,25000.000,,,,,,
InterestPayableCurrent,,,,,,,,,18174.000,24258.000,58788.000,68625.000,77735.000,89097.000,101130.000,133503.000,160443.000
InterestPayableCurrentAndNoncurrent,,,,,195303.000,,,,18057.000,23358.000,,,,,,,
Investments,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,
Liabilities,1417833.000,404477.000,462734.000,503454.000,499277.000,398017.000,183958.000,271031.000,383652.000,349555.000,523006.000,608721.000,987760.000,1113347.000,1073917.000,1147163.000,1259591.000
LiabilitiesAndStockholdersEquity,10366.000,979.000,24302.000,872.000,10970.000,77239.000,41324.000,4198.000,26286.000,20814.000,34221.000,15173.000,5651352.000,5651448.000,5650681.000,844.000,634.000
LiabilitiesCurrent,1397087.000,280953.000,381507.000,339801.000,426416.000,321305.000,93506.000,154250.000,288331.000,299737.000,513804.000,591154.000,950377.000,1087204.000,1027888.000,1106598.000,1208477.000
LongTermDebt,,,,,,,,,,,,,,,1281732.000,1368861.000,1423933.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,769081.000,848758.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,326402.000,429997.000,493362.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,371943.000,169783.000,81813.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,583387.000,,
OperatingLossCarryforwards,,,,9026270.000,,,,9935961.000,,,,,,,,4709190.000,
OtherInvestments,,,,,,,,,,,,,,,0.000,,
OtherShortTermBorrowings,1378296.000,251468.000,347931.000,263648.000,317248.000,271878.000,,31250.000,101886.000,0.000,76695.000,0.000,,,,3235.000,3235.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,2500000.000,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,,,,0.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,,,,,,0.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockValue,,,,,,,,,0.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PrepaidExpenseCurrent,343.000,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-7113753.000,-15112133.000,-15423349.000,-15661824.000,-15896767.000,-16230974.000,-22077861.000,-22263682.000
StockholdersEquity,-1407467.000,-403498.000,-438432.000,-502582.000,-488307.000,-320778.000,-142634.000,-266833.000,-357366.000,-328741.000,-488785.000,-593548.000,4663592.000,4538101.000,4576764.000,-1146319.000,-1258957.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1407467.000,-403498.000,-438432.000,-502582.000,-488307.000,-320778.000,-142634.000,-266833.000,-357366.000,-328741.000,-488785.000,-593548.000,4663592.000,4538101.000,4576764.000,-1146319.000,-1258957.000
TreasuryStockShares,,,,,,,,,,,,,50.000,17.000,17.000,17.000,17.000
TreasuryStockValue,,,,,,,,,,,,55.000,55.000,19.000,19.000,19.000,19.000
