,2011-07-31,2011-10-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
LiabilitiesCurrent,,2264399.000,5422876.000,5703276.000,5581339.000,5431739.000,5418283.000,5515157.000,5510366.000
MachineryAndEquipmentGross,,,,,52940.000,52940.000,52940.000,52940.000,52940.000
MarketableSecuritiesCurrent,914939.000,1042013.000,,,,,,,
MinorityInterest,,,,,-957.000,-1039.000,-1040.000,-1049.000,-1050.000
OtherMinorityInterests,,,-956.000,-957.000,,,,,
OtherPrepaidExpenseCurrent,,,,,,0.000,,,
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,20417.000,40417.000,765160.000,646311.000,339039.000,339176.000,326312.000,232536.000,197963.000
ProductWarrantyAccrualClassifiedCurrent,,,,,1441514.000,1441514.000,1441514.000,1441514.000,1441514.000
PropertyPlantAndEquipmentGross,,,117531.000,111431.000,192941.000,193105.000,193474.000,194460.000,194871.000
PropertyPlantAndEquipmentNet,105450.000,102049.000,,,105265.000,99151.000,93557.000,87952.000,83266.000
RestrictedCashAndInvestmentsCurrent,,,116296.000,63812.000,63732.000,,,,
RetainedEarningsAccumulatedDeficit,-8250473.000,-8403868.000,-5669275.000,-5933906.000,-6170189.000,-10014504.000,-9994880.000,-10680839.000,-10899309.000
SharesOutstanding,,,,,,-2563863.000,,,
StockholdersEquity,-967207.000,-1002475.000,1624007.000,1457664.000,1295730.000,-2563863.000,-2671997.000,-2839229.000,-3023927.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-967207.000,,1623051.000,1456707.000,1294773.000,-2564902.000,-2673037.000,-2840278.000,-3024977.000
Supplies,,,,,82213.000,109727.000,,11549.000,36657.000
TaxesPayableCurrent,,,,,174222.000,224960.000,161293.000,212592.000,191960.000
ValuationAllowancesAndReservesBalance,,,-278091.000,-306175.000,-259400.000,-355534.000,-500031.000,,29409.000
