,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,56732582.000,59242220.000,61022519.000,65067357.000,66310618.000,70713830.000,72122586.000,73153935.000,74475421.000,75123014.000,79838488.000,80903402.000,82074237.000,82909300.000,83322039.000,84109125.000,85539138.000,85803467.000,86268517.000,87081254.000,89915980.000,92975970.000,94988597.000
CommonStockSharesOutstanding,,,,,66310618.000,70713830.000,72122586.000,73153935.000,74475421.000,75123014.000,79838488.000,80903402.000,82074237.000,82909300.000,83322039.000,,,,,,,92975970.000,
CommonStockValue,38050.000,39737.000,40939.000,43659.000,44495.000,46897.000,47844.000,48538.000,49424.000,50069.000,53233.000,53945.000,54732.000,55293.000,55570.000,56098.000,57063.000,57236.000,57553.000,58186.000,60114.000,62179.000,63536.000
ConvertibleDebt,,,,,,,,,,,,,,,,,,,,,,,5430668.000
ConvertibleLongTermNotesPayable,438775.000,438775.000,413775.000,,,,,,,,,,,,230000.000,759919.000,2166800.000,3245972.000,3500972.000,3780972.000,5117876.000,5250668.000,5255668.000
ConvertibleNotesPayableCurrent,1393410.000,670410.000,670410.000,413775.000,413775.000,,,,,,,,,,,,,,,,280000.000,560000.000,280000.000
CustomerDepositsCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,100000.000,100000.000,151699.000,100000.000,150000.000,100000.000,125000.000,135000.000,100000.000,100000.000,,,
DebtCurrent,,,,,,,,,,,,,,,,,,,,,,,330000.000
DebtInstrumentCarryingAmount,,,,513775.000,513775.000,100000.000,100000.000,100000.000,100000.000,325000.000,50000.000,50000.000,50000.000,250000.000,613000.000,1042919.000,2166800.000,3245972.000,3513724.000,3795502.000,,,5760668.000
DebtInstrumentConvertibleConversionPrice1,,,,,,0.300,,,,,,,,,,,0.250,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.100,,,,0.120,0.120,,0.120,0.120,0.120,0.120,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,200000.000,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,,,,,5760668.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,55417.000,75370.000,79136.000,,,,,,
DeferredRevenueCurrent,60848.000,52509.000,36658.000,23625.000,22395.000,18997.000,8768.000,,,,,,,,4141.000,,,,,,,,
DepositsAssetsNoncurrent,26345.000,41502.000,54647.000,54647.000,,,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,303880.000,663560.000,397960.000
DueToRelatedPartiesCurrent,,,,331260.000,405001.000,4673.000,103108.000,221987.000,1024.000,26737.000,29095.000,7254.000,17450.000,11896.000,5787.000,49452.000,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,,53390.000,6256.000,12944.000,12752.000,18081.000,36113.000,40372.000,41836.000
InterestPayableCurrentAndNoncurrent,,,,29777.000,43395.000,,2500.000,5028.000,7556.000,18226.000,8716.000,9868.000,10119.000,32256.000,56445.000,,,,,,,,
InventoryFinishedGoods,,,,18854.000,15262.000,10590.000,7423.000,5609.000,3802.000,3750.000,3750.000,6301.000,5632.000,6698.000,,,,25273.000,,,,19891.000,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,1640.000,1996.000,,,,,,,
InventoryGross,,,,,,,52058.000,40948.000,35924.000,,,,,,,,,,,,,,
InventoryNet,69429.000,61865.000,63307.000,54925.000,52331.000,53985.000,52058.000,40948.000,35924.000,29830.000,33699.000,24730.000,62676.000,25514.000,20515.000,14601.000,12702.000,37435.000,31973.000,23880.000,25620.000,34446.000,24628.000
InventoryRawMaterials,,,,36071.000,37069.000,43395.000,44635.000,35339.000,32122.000,26080.000,29949.000,18429.000,57044.000,18816.000,,,,12162.000,,,,14555.000,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,,18875.000,12605.000,,,,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,,,303551.000,280000.000,,
Liabilities,2599679.000,1763984.000,2194125.000,1576246.000,1593971.000,558369.000,681683.000,748108.000,501307.000,732157.000,508652.000,481281.000,622629.000,652938.000,835188.000,749312.000,510551.000,768936.000,972626.000,1450949.000,2127669.000,2882924.000,3120044.000
LiabilitiesAndStockholdersEquity,301136.000,246387.000,447666.000,638006.000,542815.000,268697.000,200644.000,173625.000,137976.000,167193.000,484726.000,426487.000,296850.000,260668.000,383151.000,264092.000,767714.000,1910304.000,1190272.000,1022617.000,1967575.000,2112726.000,1498091.000
LiabilitiesCurrent,2298108.000,1373693.000,1817161.000,1576246.000,1593971.000,558369.000,681683.000,748108.000,501307.000,732157.000,508652.000,481281.000,622629.000,652938.000,791194.000,709622.000,400605.000,459983.000,357468.000,411144.000,831243.000,1154753.000,696799.000
LiabilitiesNoncurrent,301571.000,390291.000,376964.000,,,,,,,,,,,,5649.000,39690.000,109946.000,308953.000,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,,,,,137500.000,137500.000,137500.000,142461.000,137500.000,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,,0.240,,,,,,,,,,0.180,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,,,,,50000.000,50000.000
LongTermDebt,,,,,,,,,,,,,,,,,,,,,,5860668.000,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,4080972.000,5447876.000,,5430668.000
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,,,300000.000,50000.000,,175000.000
MinorityInterest,,,,,,,36000.000,-99822.000,-100457.000,-136922.000,-140606.000,58873.000,73251.000,60627.000,54871.000,49283.000,46885.000,789573.000,722601.000,667742.000,597899.000,554969.000,491713.000
NotesPayableCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,325000.000,50000.000,50000.000,50000.000,250000.000,383000.000,283000.000,,,,,,,
OperatingLossCarryforwards,,,,,,37000000.000,,,,38000000.000,,,,42000000.000,,,,43000000.000,,,,45000000.000,
OtherAssetsNoncurrent,,,,,54647.000,51917.000,49187.000,46457.000,43727.000,40997.000,38267.000,35537.000,32807.000,30077.000,27347.000,24617.000,21887.000,19157.000,16427.000,13697.000,39459.000,36729.000,33999.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,
PrepaidAdvertising,,,,,,,,,,,,,,,,,,,,,,,21472.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,4089.000,147382.000
PrepaidExpenseCurrent,1346.000,1346.000,,,,,,3575.000,3575.000,,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,55417.000,49167.000,92533.000,43920.000,32254.000,,
PropertyPlantAndEquipmentNet,4034.000,2700.000,1365.000,1053.000,741.000,,,,,,,,,,,,,,,5385.000,55009.000,59315.000,54121.000
RetainedEarningsAccumulatedDeficit,-66554899.000,-67465294.000,-68386265.000,-70162620.000,-71078288.000,-72799280.000,-73444577.000,-73983399.000,-74681872.000,-75327603.000,-76346989.000,-77448410.000,-78274871.000,-79019719.000,-79794105.000,-81003461.000,-82824315.000,-84075695.000,-85653116.000,-87266592.000,-89680852.000,-91915426.000,-93912246.000
SaleOfStockPricePerShare,,,,,,0.250,,,,0.250,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,4380742.000,4380742.000,4380742.000,4380742.000,3480742.000,2740742.000,1758914.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,0.450,,,,,,,,8601086.000,8601086.000,8601086.000,8401086.000,9341086.000,10241086.000,10241086.000,,,,30065352.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.450,0.440,,,,0.440,,0.440,0.440,0.440,0.430,0.430,0.430,0.440,,,,,
SharePrice,,,,0.500,0.500,,,,,,,,,,,,,,,,,0.830,
StockholdersEquity,-2298543.000,-1517597.000,-1746459.000,-938240.000,-1051156.000,-289672.000,-481039.000,-574483.000,-363331.000,-564964.000,-23926.000,-54794.000,-325779.000,-392270.000,-413692.000,-485220.000,257163.000,1141368.000,217646.000,,,-1325167.000,-2113666.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2298543.000,-1517597.000,-1746459.000,-938240.000,-1051156.000,-289672.000,-481039.000,-574483.000,-363331.000,-564964.000,-23926.000,-54794.000,-325779.000,-392270.000,-452037.000,-485220.000,257163.000,1141368.000,217646.000,-428332.000,-160094.000,-770198.000,-1621953.000
