,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31
InvestmentIncomeInterest,,,1000.000,2000.000,1000.000,1000.000,1000.000,,,,,,,,,2000.000,2000.000
LossFromCatastrophes,-277000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-436000.000,,,,-13000.000,,,,-1058000.000,,,,-3530000.000,,-2000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-436000.000,,,,-13000.000,,,,-1058000.000,,,,-3530000.000,,-2000000.000
NetCashProvidedByUsedInInvestingActivities,,,-1318000.000,,,,-434000.000,,,,-286000.000,,,,-617000.000,,-1008000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1318000.000,,,,-434000.000,,,,-286000.000,,,,-617000.000,,-1008000.000
NetCashProvidedByUsedInOperatingActivities,,,-2300000.000,,,,625000.000,,,,3886000.000,,,,-5109000.000,,-2606000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2063000.000,,,,973000.000,,,,4248000.000,,,,-4530000.000,,-1430000.000
NetIncomeLoss,4209000.000,2276000.000,1250000.000,1166000.000,2401000.000,2960000.000,2766000.000,2015000.000,3152000.000,307000.000,2527000.000,5528000.000,2895000.000,7945000.000,2546000.000,1137000.000,1596000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,1410000.000,2865000.000,,2984000.000,2252000.000,3434000.000,662000.000,2665000.000,5655000.000,3020000.000,2840000.000,2708000.000,1837000.000,2107000.000
OperatingIncomeLoss,5614000.000,3538000.000,2372000.000,2345000.000,3533000.000,4651000.000,3986000.000,3631000.000,4705000.000,589000.000,4409000.000,6775000.000,4992000.000,3386000.000,4037000.000,3682000.000,3233000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,93000.000,-154000.000,19000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-113000.000,28000.000,,76000.000,17000.000,22000.000,65000.000,-34000.000,152000.000,-314000.000,-170000.000,-132000.000,-427000.000,-606000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,66000.000,1028000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,205000.000,,-130000.000,130000.000,,,,,
OtherNonoperatingIncomeExpense,,,-8000.000,-162000.000,312000.000,160000.000,-26000.000,-301000.000,-21000.000,472000.000,-250000.000,1729000.000,56000.000,234000.000,131000.000,-669000.000,105000.000
PaymentsForRepurchaseOfCommonStock,,,436000.000,,,,,,,,46000.000,,,,3511000.000,,
PaymentsOfFinancingCosts,,,,,,,13000.000,,,,,,,,19000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,756000.000,,,,,,,,,,,,,,
PaymentsToAcquireOtherProductiveAssets,,,119000.000,,,,15000.000,,,,26000.000,,,,165000.000,,19000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,443000.000,,,,419000.000,,,,501000.000,,,,452000.000,,989000.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,1500000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,,,,,,,,,241000.000,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,0.000,,,,,,,,,,
ProductWarrantyAccrualPayments,,,,,,,174000.000,,,,143000.000,,,,80000.000,,108000.000
ProductWarrantyAccrualWarrantiesIssued,,,,,,,263000.000,,,,244000.000,,,,87000.000,,107000.000
ProvisionForDoubtfulAccounts,,,28000.000,,,,27000.000,,,,-168000.000,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,12000.000,,,,,,
RestructuringCharges,,,,,852000.000,,,,,,463000.000,,,,,223000.000,
Revenues,56266000.000,52092000.000,49340000.000,48899000.000,50886000.000,51452000.000,49095000.000,49786000.000,52999000.000,52808000.000,52585000.000,56749000.000,56174000.000,38909000.000,46684000.000,49675000.000,49495000.000
SalesRevenueNet,56266000.000,52092000.000,49340000.000,48899000.000,50886000.000,51452000.000,49095000.000,49786000.000,52999000.000,52808000.000,52585000.000,56749000.000,56174000.000,38909000.000,46684000.000,49675000.000,49495000.000
SellingGeneralAndAdministrativeExpense,8807000.000,8440000.000,9511000.000,10137000.000,8081000.000,8091000.000,8807000.000,9104000.000,8757000.000,8757000.000,8624000.000,9555000.000,10145000.000,4013000.000,8014000.000,9244000.000,9696000.000
ShareBasedCompensation,,,149000.000,,,,122000.000,,114000.000,,109000.000,225000.000,191000.000,243000.000,249000.000,251000.000,239000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,0.476,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,0.008,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,101000.000,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,9.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,26.020,,,,0.000,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,0.000,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,4576000.000,4591000.000,4580000.000,4457000.000,4133000.000,-8840000.000,4172000.000,4204000.000,4184000.000,-8376000.000,4161000.000,4168000.000,4204000.000,-8346000.000,4160000.000,3989000.000,3989000.000
WeightedAverageNumberOfSharesOutstandingBasic,4523000.000,4556000.000,4559000.000,4444000.000,4121000.000,-8811000.000,4139000.000,4157000.000,4134000.000,-8292000.000,4128000.000,4138000.000,4145000.000,-8272000.000,4093000.000,3960000.000,3963000.000
