,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
FairValueAssumptionsRiskFreeInterestRate,,,,,,0.018,,,,,,,,,,
GainLossOnSaleOfEquityInvestments,,,,,,-707400.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-1122100.000,
GeneralAndAdministrativeExpense,,302286.000,393767.000,330480.000,470689.000,266785.000,241408.000,220277.000,233685.000,211433.000,261159.000,188061.000,208996.000,188987.000,198316.000,159428.000
GoodwillAcquiredDuringPeriod,,23174978.000,,,,,,,,,,,,,,
GrossProfit,,-92.000,-6049.000,74142.000,-2808.000,6161.000,5571.000,55395.000,-3296.000,36527.000,2444.000,-1529.000,-41726.000,48689.000,3755.000,12633.000
IncomeLossFromContinuingOperations,,,-435529.000,-328260.000,-584303.000,-275318.000,-304665.000,-234492.000,-290623.000,-235890.000,-353470.000,-239279.000,-287238.000,-151559.000,-213432.000,-156974.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-554251.000,-447108.000,-719532.000,-1169244.000,-14552877.000,-659696.000,-700409.000,-923134.000,-998594.000,-842730.000,-1976226.000,-395911.000,-1629085.000,-405938.000
IncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,21655.000,,,,23275.000,,,,-35719.000,,,,-39762.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,5736.000,,,,-83225.000,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,-68.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,3769.000,,,,52223.000,,,,-5303.000,,,,7145.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,902000.000,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,2710.000,,,,4998.000,,,,-3411.000,,,,-527.000,,
IncreaseDecreaseInInventories,,8.000,,,,-3221.000,,,,3012.000,,,,12855.000,,
IncreaseDecreaseInPrepaidExpense,,8592.000,,,,2479.000,,,,-7234.000,,,,5404.000,,
InducedConversionOfConvertibleDebtExpense,,,,,,,2697.000,,,,,,,,,
InterestExpense,,9604.000,55941.000,118848.000,135229.000,186835.000,331481.000,425204.000,421633.000,687244.000,645124.000,603451.000,-1934693.000,244352.000,293553.000,248434.000
InterestExpenseDebtExcludingAmortization,,,,,,132807.000,,,,-391264.000,,,,,,
InterestIncomeOperating,,67.000,2007.000,,,289.000,,,,,,,,,,
InterestPaid,,,,,,692.000,,,,208.000,,,,,,
InventoryLIFOReservePeriodCharge,,,,,,,,,,,,,,,,20000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,15905.000,,,,-16435.000,,,,-27949.000,,
LiabilitiesAssumed1,,2843151.000,,,,,,,,,,,,,,
LitigationSettlementAmount,,,,,,,,,,92001.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,150000.000,,,,286430.000,,,,238208.000,,,,42525.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,150000.000,,,,286430.000,,,,238208.000,,,,42525.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-15000.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-15000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-46315.000,,,,-209705.000,,,,-188075.000,,,,-57662.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-46315.000,,,,-209705.000,,,,-188075.000,,,,-57662.000,,
NetIncomeLoss,-13073.000,-316511.000,-554251.000,-447108.000,-719532.000,-1169244.000,-14552877.000,-659696.000,-700409.000,-923134.000,-998594.000,-842730.000,-1976226.000,-395911.000,-1629085.000,-405938.000
NetIncomeLossAttributableToParentDiluted,,,,,,,-13914034.000,,,,,,,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,856985.000,,,,,,,,,,,,,,
OperatingExpenses,,306882.000,429480.000,402402.000,581495.000,281479.000,310236.000,289887.000,287327.000,272417.000,355914.000,237750.000,245512.000,200248.000,217187.000,169607.000
OperatingIncomeLoss,-13073.000,-316511.000,,,,-1169244.000,,,,,,,,,,
OtherExpenses,,,550.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,-9537.000,-118722.000,-118848.000,-135229.000,-893926.000,-14248212.000,-425204.000,-409786.000,-687244.000,-645124.000,-603451.000,-1688988.000,-244352.000,-1415653.000,-248964.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,9100.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,15000.000,,,,,,
ProceedsFromConvertibleDebt,,100000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,50000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,54400.000,,
ProceedsFromLinesOfCredit,,,,,,,,,,250000.000,,,,,,
ProceedsFromNotesPayable,,,,,,902000.000,,,,250000.000,,,,,,
ProfessionalFees,11139.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentDisposals,,,-64238.000,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,530.000
RepaymentsOfNotesPayable,,,,,,-11308.000,,,,11792.000,,,,11875.000,,
ResearchAndDevelopmentExpense,,,,,,,1500.000,,,,,,,,,
Revenues,,95.000,909.000,119616.000,673.000,10706.000,44633.000,113365.000,10790.000,93284.000,10487.000,14106.000,-4855.000,104874.000,12957.000,64466.000
SaleOfStockConsiderationReceivedOnTransaction,,,,,,,,,,,,36000.000,,36400.000,,
SaleOfStockConsiderationReceivedPerTransaction,,,,,,,,,,,,375000.000,,45000.000,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,,,227500.000,,
SalesRevenueNet,,95.000,909.000,119616.000,673.000,10706.000,44633.000,113365.000,10790.000,93284.000,10487.000,14106.000,-4855.000,104874.000,12957.000,64466.000
SellingAndMarketingExpense,,4596.000,35713.000,71922.000,110806.000,14694.000,68828.000,69610.000,53642.000,60984.000,94755.000,49689.000,36516.000,11261.000,18871.000,10179.000
ShareBasedCompensation,,220000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,,,,,0.331,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,,,,,0.330,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,,,,,0.022,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,,,,,0.021,,
StockIssuedDuringPeriodSharesIssuedForServices,,,38140.000,,,,,,,,,,,96071.000,,
StockIssuedDuringPeriodSharesOther,,,,,,840974.000,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,21188812.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,62000.000,,,,12750.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,42048.000,,,,,,,,,,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,,,707400.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,39769609.000,33231681.000,36157611.000,37647160.000,40953071.000,59124158.000,-87982358.000,63407496.000,65258629.000,66818701.000,-129078125.000,72624706.000,74905877.000,77684738.000
