,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsLiabilitiesNet,,,,,,,2861000.000,,,,,,,,0.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,0.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,1030000.000,1030000.000,,,,,,
DeferredTaxAssetsNet,,,,,,,19100000.000,,,,20200000.000,,,,16700000.000,,,,16000000.000,,,
DeferredTaxAssetsNetCurrent,682000.000,1568000.000,535000.000,1149000.000,9289000.000,1886000.000,991000.000,,,,42000.000,42000.000,42000.000,42000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,1870000.000,3545000.000,4053000.000,3655000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,40400000.000,,,,46200000.000,,,,41500000.000,,,,39000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,38800000.000,,,,58400000.000,,,,49600000.000,,,,47100000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,1847000.000,,,,947000.000,,,,1090000.000,,,,1139000.000,,,,1482000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,4261000.000,,,,2770000.000,,,,3020000.000,,,,1032000.000,,,,1041000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,1020000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,1262000.000,,,,1084000.000,,,,1050000.000,,,,74000.000,,,,2266000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,3738000.000,,,,3495000.000,,,,4428000.000,,,,4285000.000,,,,4611000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,16222000.000,,,,20169000.000,,,,16689000.000,,,,15992000.000,,,
DeferredTaxLiabilities,,,4278000.000,,,,,,,,,,,,,,,,11000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,684000.000,1193000.000,3655000.000,,,,,1030000.000,1030000.000,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,7951000.000,,,,6215000.000,,,,5451000.000,,,,6526000.000,,,,8199000.000,,,
DeferredTaxLiabilitiesNoncurrent,5362000.000,5126000.000,4813000.000,4756000.000,4395000.000,,,,,,42000.000,42000.000,42000.000,42000.000,0.000,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,3275000.000,,,,2470000.000,,,,2064000.000,,,,2576000.000,,,,2506000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,6075000.000,,,,5623000.000,,,,4829000.000,,,,4804000.000,,,,7616000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,4932000.000,,,,7510000.000,,,,6922000.000,,,,5928000.000,,,,7185000.000,,,
InventoryNet,306236000.000,239161000.000,265630000.000,331721000.000,208304000.000,236868000.000,211981000.000,260437000.000,203621000.000,205784000.000,207663000.000,264222000.000,208455000.000,223421000.000,209984000.000,269563000.000,232803000.000,255026000.000,242315000.000,323579000.000,251474000.000,268309000.000
Liabilities,151891000.000,117894000.000,136976000.000,184751000.000,117560000.000,137637000.000,114423000.000,160321000.000,123614000.000,120522000.000,129076000.000,148722000.000,112065000.000,115971000.000,115616000.000,164779000.000,126625000.000,142096000.000,134688000.000,222788000.000,148565000.000,174740000.000
LiabilitiesAndStockholdersEquity,405626000.000,384852000.000,397167000.000,439341000.000,351239000.000,361043000.000,321880000.000,356884000.000,339342000.000,328716000.000,332386000.000,347381000.000,336045000.000,338991000.000,335905000.000,379011000.000,360696000.000,371938000.000,361970000.000,442094000.000,377730000.000,390034000.000
LiabilitiesCurrent,129263000.000,108797000.000,128323000.000,163778000.000,109747000.000,134442000.000,108762000.000,154667000.000,118154000.000,117407000.000,125903000.000,145816000.000,109504000.000,113524000.000,112186000.000,160773000.000,119143000.000,132770000.000,124650000.000,179835000.000,137044000.000,120325000.000
LongTermLineOfCredit,13500000.000,,,12500000.000,,,,,,,,,,,,,,,,32500000.000,,41000000.000
LossContingencyPendingClaimsNumber,,,,19.000,,,,,,,,,,,,,,,,,,
NumberOfStatesInWhichEntityOperates,,,43.000,,,,,,,,41.000,,,,,,,,,,,
NumberOfStores,,,852.000,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,270086000.000,,,,352191000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,71736000.000,,,,80005000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,18892000.000,,,,28219000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,29020000.000,,,,38094000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,43942000.000,,,,49839000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,59134000.000,,,,66887000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,47362000.000,,,,89147000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,183818000.000,,,,189916000.000,,,,208962000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,62363000.000,,,,62228000.000,,,,64932000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,10836000.000,,,,11994000.000,,,,12753000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,23203000.000,,,,24087000.000,,,,25841000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,33534000.000,,,,37278000.000,,,,39149000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,47059000.000,,,,48146000.000,,,,53038000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,6823000.000,,,,6183000.000,,,,13249000.000,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,10847000.000,,,,14245000.000,,,,10210000.000,,,,7471000.000,,,,9284000.000,,,
OtherAssetsCurrent,,,,,,,,3207000.000,738000.000,603000.000,1094000.000,1276000.000,937000.000,424000.000,823000.000,530000.000,157000.000,124000.000,512000.000,925000.000,538000.000,259000.000
OtherAssetsNoncurrent,1811000.000,1329000.000,1531000.000,1570000.000,1287000.000,2201000.000,1203000.000,1153000.000,1134000.000,701000.000,724000.000,735000.000,737000.000,802000.000,984000.000,758000.000,948000.000,2414000.000,2338000.000,2295000.000,2224000.000,2245000.000
OtherInventoryCapitalizedCosts,,,31800000.000,,,,24300000.000,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,,,,,,2289000.000,2289000.000,2289000.000,,410000.000,,,,,,,1015000.000,730000.000,544000.000,359000.000,360000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,0.000,,,,,,,
PrepaidAdvertising,,,315000.000,,,,121000.000,,,,113000.000,,,,128000.000,,,,153000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,14108000.000,8075000.000,11357000.000,16756000.000,8084000.000,11327000.000,8919000.000,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,7098000.000,6170000.000,7556000.000,5822000.000,6805000.000,6281000.000,6757000.000,6978000.000,8207000.000,7248000.000,7288000.000,6620000.000,6983000.000,6204000.000,7388000.000
PropertyPlantAndEquipmentGross,,,221559000.000,,,,178257000.000,,,,180601000.000,,,,192568000.000,,,,221272000.000,,,
PropertyPlantAndEquipmentNet,75373000.000,74730000.000,75771000.000,75692000.000,73991000.000,72119000.000,66009000.000,66256000.000,68599000.000,67237000.000,65939000.000,64497000.000,63633000.000,63663000.000,70447000.000,74140000.000,82755000.000,90652000.000,94723000.000,100930000.000,103514000.000,107021000.000
RetainedEarningsAccumulatedDeficit,45971000.000,61827000.000,55574000.000,48613000.000,27147000.000,14781000.000,-802000.000,-12811000.000,4863000.000,-3565000.000,-10978000.000,-17208000.000,6451000.000,3647000.000,-593000.000,-6733000.000,12211000.000,6971000.000,3120000.000,-5735000.000,2694000.000,-12101000.000
SalesAndExciseTaxPayableCurrent,,,2673000.000,,,,2612000.000,,,,2740000.000,,,,2508000.000,,,,3302000.000,,,
SelfInsuranceReserveCurrent,,,10282000.000,,,,9969000.000,,,,11860000.000,,,,11530000.000,,,,12446000.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,2206957.000,,,,1191427.000,,,,587779000.000,,,,840397.000,,,,907073.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,2895211.000,,,,1617609.000,,,,1731783000.000,,,,1838077.000,,,,3212466.000,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,10.980,,,,9.670,,,,10.470,,,,11.580,,,,11.700,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,9.250,,,,9.170,,,,12.000,,,,13.370,,,,8.570,,,
StockholdersEquity,253735000.000,266958000.000,260191000.000,254590000.000,233679000.000,223406000.000,207457000.000,196563000.000,215728000.000,208194000.000,203310000.000,198659000.000,223980000.000,223020000.000,220289000.000,214232000.000,234071000.000,229842000.000,227282000.000,219306000.000,229165000.000,215294000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,253735000.000,266958000.000,260191000.000,254590000.000,233679000.000,223406000.000,207457000.000,196563000.000,215728000.000,208194000.000,203310000.000,198659000.000,223980000.000,223020000.000,220289000.000,214232000.000,234071000.000,229842000.000,227282000.000,219306000.000,229165000.000,215294000.000
TreasuryStockShares,309900.000,309900.000,1714867.000,1722544.000,1725300.000,1729596.000,1731753.000,1733428.000,1737805.000,1754306.000,1754306.000,1754306.000,1758976.000,1761152.000,1761152.000,1761152.000,1764956.000,1772377.000,1779318.000,1779318.000,1783661.000,1783661.000
TreasuryStockValue,1180000.000,4284000.000,6092000.000,6134000.000,6151000.000,6179000.000,6198000.000,6222000.000,6284000.000,6518000.000,6518000.000,6518000.000,6616000.000,6661000.000,6661000.000,6661000.000,6684000.000,6737000.000,6789000.000,6789000.000,6812000.000,6812000.000
UnrecognizedTaxBenefits,,,578000.000,,,,487000.000,,,,220000.000,,,,147000.000,,,,147000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,578000.000,,,,487000.000,,,,410000.000,,,,248000.000,,,,242000.000,,,
