,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
InterestExpense,,352.000,321.000,305.000,314.000,283.000,314.000,254.000,4552.000,21121.000,24270.000,45320.000
InterestExpenseOther,336.000,,,,,,,,,,,
InterestIncomeOther,,,,,,,,,9.000,,,
InterestPaid,,335.000,,392.000,,,,421.000,,,,16512.000
InvestmentIncomeInterest,51.000,,,,,,,,,9.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,0.000,,,,17774.000
LaborAndRelatedExpense,,,,,,,,,135622.000,644748.000,,705255.000
LeaseAndRentalExpense,,,,,,,,,5625.000,34985.000,,60121.000
LineOfCreditFacilityInterestRateDuringPeriod,,,,0.138,,,,0.138,,,,0.100
LoansAndLeasesReceivableRelatedPartiesAdditions,,-30408.000,,,,,,,,,,
LoansAndLeasesReceivableRelatedPartiesCollections,,-15900.000,,,,,,,,,,
ManagementFeesRevenue,,,,18000.000,,350.000,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,-3164.000,,-1057.000,,,,11391.000,,,,507227.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-3164.000,,-1057.000,,,,11391.000,,,,507227.000
NetCashProvidedByUsedInInvestingActivities,,-14508.000,,,,,,0.000,,,,-31676.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-14508.000,,,,,,0.000,,,,-31676.000
NetCashProvidedByUsedInOperatingActivities,,-5675.000,,1057.000,,,,5451.000,,,,-469301.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5675.000,,1057.000,,,,5451.000,,,,-469301.000
NetIncomeLoss,-16161.000,-28240.000,-38807.000,-557.000,-23560.000,-15595.000,-39319.000,-5620.000,-368244.000,-678789.000,-553812.000,-35108.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,-457388.000,,-1239628.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,0.000,,,,,,,,,,
NonoperatingIncomeExpense,,,,,,,,-254.000,-4543.000,-25953.000,-24269.000,-45320.000
OperatingExpenses,15876.000,27888.000,138886.000,18252.000,24746.000,47463.000,87955.000,27366.000,495293.000,1283217.000,1859900.000,1350238.000
OperatingIncomeLoss,-15876.000,-27888.000,-38486.000,-252.000,-23246.000,-15312.000,-39005.000,-5366.000,-363701.000,-1100142.000,-1718453.000,-1219416.000
OtherNoncashIncome,,0.000,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,13078.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,,,0.000,,,,18598.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,10082.000,,10000.000
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,0.000,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,625000.000
ProceedsFromNotesPayable,,295.000,,405.000,,,,283.000,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,-602.000,,,,0.000,,,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,0.000,,,,,,0.000,,,,
ProfessionalFees,,,,,,4000.000,,,,,,
ProfitLoss,,,,,,,,,-368244.000,-1126095.000,,-1264736.000
ProvisionForDoubtfulAccounts,,,,,,,,0.000,,,,37093.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,0.000,,,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,5620.000,,4000.000,,0.000,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,,,57773.000
RepaymentsOfNotesPayable,,3459.000,,860.000,,,,392.000,,,,60000.000
RepaymentsOfRelatedPartyDebt,,,,-12975.000,,,,43000.000,,,,
ResearchAndDevelopmentExpense,,,,,,,,,534.000,1506.000,,51488.000
RevenueFromRelatedParties,,0.000,,,,0.000,,0.000,,,,
Revenues,0.000,0.000,100400.000,18000.000,1500.000,15850.000,48950.000,22000.000,270220.000,,,
SalesRevenueNet,0.000,0.000,100400.000,18000.000,1500.000,15850.000,48950.000,22000.000,270220.000,,,
SalesRevenueServicesGross,0.000,0.000,100400.000,,,,,,,,,
SalesRevenueServicesNet,,,,,,,,,,473624.000,,470488.000
SellingAndMarketingExpense,,,,,,,,,130304.000,212894.000,,195515.000
ShareBasedCompensation,,0.000,,,,,,,,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,,,,,1000000.000,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,,,,200000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,0.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,16535838.000,16535838.000,16615468.000,16827505.000,-33275507.000,16827505.000,56307941.000,65483037.000,-78297960.000,65058037.000
WeightedAverageNumberOfSharesOutstandingBasic,15650873.000,16535838.000,,,,,,,,,,
