,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInEmployeeRelatedLiabilities,-2480000.000,,,,-297000.000,,,,-10773000.000,,,,924000.000
IncreaseDecreaseInInventories,,,,,382000.000,,,,-1485000.000,,,,-2058000.000
IncreaseDecreaseInNotesReceivableCurrent,,,,,16000.000,,,,12000.000,,,,0.000
IncreaseDecreaseInOtherAccruedLiabilities,234000.000,,,,1210000.000,,,,4724000.000,,,,69000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,10000.000,,,,157000.000,,,,-21000.000,,,,156000.000
IncreaseDecreaseInOtherOperatingAssets,-37000.000,,,,1216000.000,,,,-839000.000,,,,526000.000
IncreaseDecreaseInOtherReceivables,104000.000,,,,-67000.000,,,,168000.000,,,,-859000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2000.000,,,,292000.000,,,,-143000.000,,,,-210000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,0.000,,2037886.000,,,,0.000,,,,
InterestExpense,39000.000,40000.000,230000.000,357000.000,343000.000,359000.000,310000.000,232000.000,265000.000,267000.000,227000.000,102000.000,179000.000
InterestPaid,13000.000,,,,84000.000,,,,70000.000,,,,70000.000
InvestmentIncomeNonoperating,88000.000,110000.000,202000.000,406000.000,300000.000,344000.000,567000.000,673000.000,610000.000,713000.000,4494000.000,4373000.000,4624000.000
LeaseAndRentalExpense,1362000.000,1361000.000,2518000.000,3270000.000,2134000.000,2247000.000,2167000.000,2062000.000,2032000.000,2302000.000,2075000.000,2184000.000,2301000.000
LiabilitiesFairValueAdjustment,,,,,,,,,,,179000.000,,
MinorityInterestDecreaseFromRedemptions,,,,,1566000.000,,,,,,,,913000.000
NetCashProvidedByUsedInFinancingActivities,25214000.000,,,,110659000.000,,,,9592000.000,,,,-3146000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25214000.000,,,,110659000.000,,,,9592000.000,,,,-3146000.000
NetCashProvidedByUsedInInvestingActivities,25855000.000,,,,-26033000.000,,,,3880000.000,,,,34554000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,25855000.000,,,,-26033000.000,,,,3880000.000,,,,34554000.000
NetCashProvidedByUsedInOperatingActivities,9479000.000,,,,-13041000.000,,,,-3609000.000,,,,-24689000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9479000.000,,,,-13041000.000,,,,-3609000.000,,,,-24689000.000
NetIncomeLoss,4115000.000,-52043000.000,-52725000.000,18831000.000,27097000.000,-40663000.000,-38213000.000,-32714000.000,-64429000.000,-49064000.000,-28982000.000,-44137000.000,-31399000.000
NetIncomeLossAttributableToNoncontrollingInterest,-866000.000,-892000.000,-1137000.000,-899000.000,-1293000.000,-831000.000,-816000.000,-561000.000,-891000.000,-967000.000,-1029000.000,-775000.000,-978000.000
NetIncomeLossAvailableToCommonStockholdersBasic,4115000.000,-52043000.000,-52725000.000,18831000.000,,,,,,,,,
NonoperatingIncomeExpense,21963000.000,-33781000.000,-37196000.000,38517000.000,115678000.000,-20950000.000,-29607000.000,3709000.000,-21425000.000,-22347000.000,4647000.000,-8740000.000,3418000.000
OperatingExpenses,25726000.000,29869000.000,36244000.000,50053000.000,120972000.000,62321000.000,61283000.000,75893000.000,83971000.000,75723000.000,77806000.000,78592000.000,85128000.000
OperatingIncomeLoss,-17872000.000,-18082000.000,-15047000.000,-18961000.000,-87123000.000,-17430000.000,-7916000.000,-34395000.000,-40533000.000,-23222000.000,-28821000.000,-32590000.000,-31381000.000
OperatingLeasesIncomeStatementSubleaseRevenue,91000.000,171000.000,270000.000,376000.000,425000.000,394000.000,334000.000,333000.000,335000.000,335000.000,184000.000,197000.000,41000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,69000.000,22000.000,4000.000,-74000.000,27000.000,-8000.000,230000.000,-810000.000,587000.000,152000.000,-151000.000,-158000.000,-20000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,41000.000,-108000.000,39000.000,-5000.000,-3120000.000,848000.000,-3102000.000,-6734000.000,698000.000,-10370000.000,-3495000.000,-10734000.000,3252000.000
OtherComprehensiveIncomeLossNetOfTax,110000.000,,,,-3093000.000,,,,1285000.000,,,,3232000.000
OtherNoncashIncomeExpense,-42000.000,,,,-264000.000,,,,-193000.000,,,,146000.000
OtherNonoperatingExpense,8000.000,74000.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,-79000.000,,267000.000,-326000.000,589000.000,784000.000,561000.000,676000.000,-32000.000,495000.000,595000.000
OtherSalesRevenueNet,17000.000,23000.000,165000.000,271000.000,224000.000,189000.000,250000.000,319000.000,145000.000,209000.000,429000.000,265000.000,521000.000
PaymentsForProceedsFromProductiveAssets,,,,,,,,,7244000.000,,,,0.000
PaymentsOfStockIssuanceCosts,256000.000,,,,0.000,,,,,,,,10000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,1566000.000,,,,0.000,,,,913000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,4912000.000,,,,29559000.000,,,,0.000,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,1500000.000,,,,1491000.000,,,,2721000.000,,,,4579000.000
PaymentsToAcquireOtherInvestments,,,,,14900000.000,,,,0.000,,,,1161000.000
PaymentsToAcquirePropertyPlantAndEquipment,2982000.000,,,,2711000.000,,,,4257000.000,,,,6343000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,,,1500000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,0.000,,,,
ProceedsFromIssuanceOfLongTermDebt,148000.000,,,,44000.000,,,,0.000,,,,126000.000
ProceedsFromIssuanceOfPrivatePlacement,25000000.000,,,,0.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,5559000.000,,,,812000.000,,,,1678000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,35249000.000,,,,24000000.000,,,,18000000.000,,,,45000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,194000.000,,,,102000.000,,,,137000.000
ProceedsFromStockOptionsExercised,330000.000,,,,2567000.000,,,,9777000.000,,,,175000.000
ProfitLoss,3249000.000,-52935000.000,-53862000.000,17932000.000,25804000.000,-41494000.000,-39029000.000,-33275000.000,-65320000.000,-50031000.000,-30011000.000,-44912000.000,-32377000.000
ProvisionForDoubtfulAccounts,,,,,393000.000,,,,840000.000,,,,9000.000
RepaymentsOfLinesOfCredit,,,,,7211000.000,,,,837000.000,,,,2088000.000
RepaymentsOfLongTermCapitalLeaseObligations,8000.000,,,,6000.000,,,,,,,,
RepaymentsOfLongTermDebt,,,,,335000.000,,,,160000.000,,,,123000.000
ResearchAndDevelopmentExpense,12091000.000,14479000.000,14851000.000,17562000.000,79307000.000,20381000.000,21598000.000,26197000.000,25856000.000,28375000.000,29035000.000,28869000.000,34180000.000
Revenues,7854000.000,11787000.000,21197000.000,31092000.000,33849000.000,44891000.000,53367000.000,41498000.000,43438000.000,52501000.000,48985000.000,46002000.000,53747000.000
SalesRevenueGoodsNet,,,4115000.000,,8933000.000,14266000.000,9446000.000,9234000.000,8555000.000,10884000.000,9260000.000,8259000.000,8130000.000
SalesRevenueNet,7854000.000,11787000.000,21197000.000,31092000.000,33849000.000,44891000.000,53367000.000,41498000.000,43438000.000,52501000.000,48985000.000,46002000.000,53747000.000
SalesRevenueServicesNet,,,4261000.000,,9957000.000,13255000.000,8945000.000,10766000.000,10665000.000,13927000.000,8706000.000,9751000.000,12031000.000
SellingGeneralAndAdministrativeExpense,,,14853000.000,,27628000.000,23673000.000,23019000.000,34737000.000,42881000.000,30263000.000,33812000.000,35362000.000,35138000.000
ShareBasedCompensation,3774000.000,,,,10259000.000,,,,13188000.000,,,,7894000.000
StockIssuedDuringPeriodValueAcquisitions,17452000.000,,,,39735000.000,,,,0.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,3083000.000,,,,2915000.000
StockIssuedDuringPeriodValueNewIssues,25000000.000,,,,110041000.000,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,,,,,4401000.000,,,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,330000.000,,,,2567000.000,,,,13330000.000,,,,175000.000
TemporaryEquityDividendsAdjustment,,,0.000,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,0.000,,,,,,,,,,
UnrealizedGainLossOnInvestments,,,,,,,,,-22331000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,2012669.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,99338398.000,,99888203.000,,108141734.000,,,,116861151.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,98892601.000,,,,109318471.000,112244129.000,,,118141377.000,118346782.000,,118956780.000
WeightedAverageNumberOfSharesOutstandingBasic,97325729.000,,99888203.000,,106103848.000,,,,116861151.000,,,,
