,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
DeferredCompensationPlanAssets,,,15300000.000,,,,0.000,0.000,0.000
DeferredTaxAssetsGross,,,161075000.000,,,,146237000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,-9834000.000,-21372000.000,,,,,,,
DeferredTaxAssetsNet,,,231000.000,,,,-8438000.000,,
DeferredTaxAssetsNetCurrent,0.000,0.000,15289000.000,15998000.000,16528000.000,17250000.000,10348000.000,10348000.000,12246000.000
DeferredTaxAssetsNetNoncurrent,9699000.000,4649000.000,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,11099000.000,,,,10571000.000,,
DeferredTaxAssetsOther,,,226000.000,,,,1317000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,2109000.000,,,,1751000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,7871000.000,,,,3670000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,16444000.000,,,,20529000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,6424000.000,,,,4447000.000,,
DeferredTaxLiabilities,,,-160844000.000,,,,154675000.000,,
DeferredTaxLiabilitiesDeferredExpense,,,-1489000.000,,,,1531000.000,,
DeferredTaxLiabilitiesNoncurrent,,,15058000.000,16821000.000,23947000.000,25928000.000,18786000.000,23836000.000,38952000.000
DeferredTaxLiabilitiesOther,,,-2170000.000,,,,760000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,-157185000.000,,,,152384000.000,,
DerivativeLiabilities,,,,,,,0.000,,
EmployeeRelatedLiabilitiesCurrent,,,30336000.000,,,,27691000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,27100000.000,28500000.000,25200000.000,33400000.000,30100000.000,26400000.000,22800000.000
EscrowDeposit,,,,1000000.000,,,,,
Goodwill,71575000.000,71274000.000,70973000.000,70672000.000,70371000.000,70070000.000,69769000.000,69468000.000,69167000.000
GoodwillGross,,,86440000.000,,,,86440000.000,,
GoodwillImpairedAccumulatedImpairmentLoss,,,0.000,,,,0.000,,
IncomeTaxesReceivable,26084000.000,31368000.000,1718000.000,386000.000,7385000.000,591000.000,6213000.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,12600000.000,12600000.000,12600000.000,12600000.000,12600000.000,42400000.000,42400000.000,42400000.000,42400000.000
InterestPayableCurrent,,,14041000.000,,,,22134000.000,,
InventoryNet,6904000.000,6859000.000,6577000.000,6273000.000,6161000.000,5837000.000,5894000.000,5738000.000,5848000.000
Land,83403000.000,83403000.000,83403000.000,100352000.000,100352000.000,100352000.000,91715000.000,91715000.000,91715000.000
LettersOfCreditOutstandingAmount,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,1400000.000,1400000.000
LiabilitiesAndStockholdersEquity,2067113000.000,2039627000.000,2012039000.000,2026328000.000,2058481000.000,2096557000.000,2074274000.000,2125589000.000,2157420000.000
LiabilitiesCurrent,183407000.000,204984000.000,180768000.000,172198000.000,152581000.000,196158000.000,193599000.000,227792000.000,214954000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedAndIncurredButNotReportedIBNRClaims,,,9400000.000,9400000.000,9500000.000,9500000.000,8600000.000,8700000.000,9100000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,257000000.000,285000000.000,496000000.000,496000000.000,496000000.000,498600000.000,478600000.000
LongTermDebt,,,1926064000.000,1896491000.000,1923515000.000,1920977000.000,1917979000.000,1915147000.000,1916165000.000
LongTermDebtCurrent,9506000.000,12004000.000,23132000.000,17005000.000,17060000.000,24277000.000,37047000.000,41463000.000,32505000.000
LongTermDebtFairValue,,,1951000000.000,1944000000.000,1997000000.000,2001000000.000,2024000000.000,2020000000.000,1960000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,1453131000.000,,,,1692818000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,23132000.000,,,,37047000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,274075000.000,,,,7008000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,107006000.000,,,,37007000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,44973000.000,,,,107006000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,32005000.000,,,,38019000.000,,
LongTermDebtNoncurrent,1989715000.000,1925636000.000,1902932000.000,1879486000.000,1906455000.000,1896700000.000,1880932000.000,1873684000.000,1883660000.000
OperatingLeasesFutureMinimumPaymentsDue,,,6515000.000,,,,26207000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,4006000.000,,,,4368000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,52000.000,,,,1456000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,403000.000,,,,2762000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,781000.000,,,,4463000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1273000.000,,,,4526000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,0.000,,,,8632000.000,,
OtherAccruedLiabilitiesCurrent,,,22563000.000,,,,14040000.000,,
OtherAssetsNoncurrent,110118000.000,74119000.000,58194000.000,57441000.000,60755000.000,87380000.000,84406000.000,83019000.000,81397000.000
OtherLiabilitiesNoncurrent,,,,3661000.000,3506000.000,3370000.000,3216000.000,2852000.000,2331000.000
OtherLongTermDebt,,,105000.000,104000.000,103000.000,102000.000,100000.000,100000.000,98000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,30000000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,0.000,,0.000,0.000
PreferredStockValueOutstanding,0.000,0.000,0.000,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,27146000.000,32063000.000,18079000.000,18877000.000,12927000.000,14715000.000,16485000.000
PrepaidExpenseCurrent,14399000.000,13033000.000,,,,,,,
PropertyPlantAndEquipmentNet,1720528000.000,1722806000.000,1722497000.000,1726956000.000,1719723000.000,1727041000.000,1741523000.000,1763107000.000,1826557000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,5925000.000,5925000.000,5925000.000,5925000.000,5925000.000,6581000.000,6581000.000,6581000.000,6581000.000
RetainedEarningsAccumulatedDeficit,66357000.000,81782000.000,85717000.000,122972000.000,136464000.000,148495000.000,145604000.000,159451000.000,175294000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,9100000.000,,,,9100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,4400000.000,,,,2100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3328000.000,3161000.000,2965000.000,3427000.000,3268000.000,3137000.000,3107000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,22.340,22.770,23.050,22.290,22.480,22.790,22.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,13.880,13.830,12.920,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,19.120,18.860,18.060,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,5500000.000,8002000.000,4720000.000,6305000.000,49300000.000,47195000.000,47356000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,5892000.000,5602000.000,5375000.000,7093000.000,6958000.000,6819000.000,6784000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,20.550,20.800,20.880,19.860,19.940,20.050,20.060
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,4100000.000,4538000.000,3060000.000,3753000.000,17400000.000,15729000.000,15717000.000
StockholdersEquity,-121929000.000,-105704000.000,-90578000.000,-45838000.000,-28008000.000,-25599000.000,-22259000.000,-2575000.000,17523000.000
TreasuryStockShares,27153863000.000,27441837.000,27604260.000,27615082.000,27647137.000,28457908.000,28469217.000,28469927.000,28472771.000
TreasuryStockValue,479170000.000,484626000.000,487230000.000,487451000.000,488022000.000,501531000.000,501815000.000,501833000.000,501908000.000
UnrecognizedTaxBenefits,,,5017000.000,4900000.000,4800000.000,5900000.000,4252000.000,3900000.000,3400000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,800000.000,800000.000,800000.000,1000000.000,1000000.000,1000000.000,1000000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,1700000.000,1800000.000,1200000.000,1300000.000,1800000.000,1200000.000,1200000.000
