,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
LongTermDebtAndCapitalLeaseObligationsCurrent,427000.000,506579.000,480313.000,491001.000,491001.000,451865.000,427053.000,502507.000,,,,,
LongTermDebtNoncurrent,878587.000,859025.000,843739.000,837505.000,808130.000,793346.000,819235.000,721639.000,,,,,
ManagementFeePayable,2359655.000,1328826.000,1463827.000,1566677.000,1689927.000,1822677.000,1958240.000,1519978.000,1664978.000,1820602.000,1928602.000,1967602.000,1916602.000
MineralPropertiesNet,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,
NotesPayable,,,,,,,,,63875.000,36000.000,,,
NotesPayableCurrent,,,,,,,,,,,36000.000,31000.000,13500.000
OperatingLossCarryforwards,,,,,,,,,,4806093.000,,,
OtherAssets,190000.000,190000.000,190000.000,190000.000,269162.000,245427.000,221673.000,197918.000,1849512.000,0.000,0.000,,5000.000
PreferredStockNoParValue,,,,,,,,,,0.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,,
PreferredStockSharesIssued,15798894.000,15798894.000,15738894.000,15738894.000,15738894.000,15738894.000,15738894.000,15738894.000,15126938.000,15126938.000,,,
PreferredStockSharesOutstanding,15798894.000,15798894.000,15738894.000,15738894.000,15738894.000,15798894.000,15798894.000,15738894.000,15126938.000,15126938.000,,,
PreferredStockValue,1580.000,1580.000,1574.000,1574.000,1574.000,1574.000,1574.000,1574.000,1513.000,18857.000,,,
PrepaidExpenseCurrent,56576.000,53849.000,50658.000,43319.000,35937.000,32700.000,27560.000,21576.000,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,13476.000
PrepaidInsurance,,,,,,,,,,,,20691.000,
PropertyPlantAndEquipmentGross,1084980.000,1084755.000,1084755.000,1084755.000,1084755.000,1084755.000,1084755.000,1011255.000,4015.000,4015.000,4015.000,62715.000,4015.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,546.000,59147.000,
PropertyPlantAndEquipmentOther,,,,,,,,,,,2032.000,60732.000,
RestrictedCashAndInvestmentsCurrent,,,90000.000,90000.000,90000.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-4935575.000,-4044954.000,-4510928.000,-5265490.000,-6211068.000,-6730300.000,-7297295.000,-9154515.000,-10317395.000,-12952771.000,-13192138.000,-14089708.000,-14476205.000
SecuredDebtCurrent,,,150000.000,,150000.000,,,,,,,,
ShortTermInvestments,,,90000.000,90000.000,90000.000,,,,,,,,
StockholdersEquity,-2162723.000,-1211700.000,-1325675.000,-1581237.000,-1850708.000,-2034631.000,-2475125.000,-2016571.000,-2424797.000,-2428218.000,-2532585.000,-2185855.000,-2416853.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2162723.000,-1211700.000,-1325675.000,-1581237.000,-1850708.000,-2034631.000,-2475125.000,-2016571.000,-2424797.000,-2428218.000,-2532585.000,-2185855.000,-2416853.000
UnsecuredLongTermDebt,,,1324052.000,,1299131.000,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,12952771.000,,,
