,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
NetIncomeLossAvailableToCommonStockholdersBasic,-99176.000,-276851.000,-239890.000,-161237.000,-123451.000,-122335.000,-235665.000,-139221.000,-156970.000,63039.000,157867.000,90702.000,-170625.000,-183073.000
NonoperatingIncomeExpense,-1909.000,-144366.000,-133832.000,26705.000,-25518.000,-39113.000,-63946.000,-504.000,-10717.000,196446.000,289177.000,249922.000,-4016.000,12404.000
OfficersCompensation,,,,,,,,11500.000,10950.000,14000.000,8050.000,21882.000,14470.000,14000.000
OilAndGasRevenue,59230.000,60305.000,49446.000,84901.000,25481.000,63880.000,39957.000,24501.000,38433.000,46991.000,446.000,8531.000,15373.000,24743.000
OperatingExpenses,146497.000,182790.000,145504.000,262843.000,113414.000,137102.000,197676.000,122841.000,144090.000,133460.000,84068.000,119501.000,131482.000,166532.000
OperatingIncomeLoss,-87267.000,-122485.000,-96058.000,-177942.000,-87933.000,-73222.000,-157719.000,-98340.000,-105657.000,-86469.000,-83622.000,-110970.000,-116109.000,-141789.000
OtherIncome,,,,,,,,10100.000,,,,,,
PreferredStockDividendRatePercentage,,,,,,,0.080,,,,,,,
PreferredStockDividendsIncomeStatementImpact,-10000.000,-10000.000,10000.000,50000.000,10000.000,10000.000,14000.000,-40377.000,40596.000,46938.000,128442.000,48250.000,50500.000,53688.000
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,,,,,,28542558.000,17498062.000,17893714.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,100000.000,,
ProceedsFromRelatedPartyDebt,40000.000,,,,,,,,,,,,,
ProceedsFromSaleAndCollectionOfNotesReceivable,1428.000,,,,,,,4999.000,,,,714.000,,
SellingGeneralAndAdministrativeExpense,88335.000,121140.000,72253.000,211110.000,83444.000,91886.000,97932.000,73436.000,104244.000,67469.000,40385.000,74053.000,89702.000,102598.000
ShareBasedCompensation,,10000.000,10000.000,,,,43001.000,14000.000,,2121.000,,20333.000,8333.000,10011.000
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,,,,,,,,0.080,0.080,,,,,
StockIssued1,15946.000,,,,,,,14000.000,,85000.000,,12000.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,100.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,500000.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,14000.000,,,,12000.000,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,26000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,28542558.000,17498062.000,17893714.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,22015973.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,3162339.000,3228491.000,10690127.000,11805315.000,11858062.000,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,,,16877183.000,17498062.000,17893714.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,12343932.000,,16877183.000,17498062.000,17893714.000
