,2013-12-29,2014-03-30,2014-06-29,2014-09-30,2014-12-28,2015-03-29,2015-06-28,2016-04-03,2016-07-03,2017-01-01,2017-04-02
PaymentsOfDebtIssuanceCosts,4740000.000,,,,6100000.000,,,,,500000.000,
PaymentsOfDividends,13043000.000,,,,15900000.000,,,,,22600000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,24738000.000,,,,1700000.000,,,,,23200000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,34300000.000,,,,29200000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,15938000.000,,,,14200000.000,,,,,28000000.000,
ProceedsFromContributionsFromParent,0.000,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,177100000.000,
ProceedsFromIssuanceOfSecuredDebt,,,,,185400000.000,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,523658000.000,,,,,,,,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,,250000000.000,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,110000000.000,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,0.000,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,4246000.000,,,,8400000.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,1100000.000,,,,,100000.000,
ProfitLoss,54921000.000,34897000.000,78614000.000,48655000.000,51000000.000,29600000.000,46600000.000,75300000.000,102100000.000,65200000.000,58600000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,3500000.000,
RepaymentsOfLongTermDebt,,,,,,,,,,135900000.000,
RepaymentsOfOtherDebt,459000.000,,,,1800000.000,,,,,,
RepaymentsOfSeniorDebt,513312000.000,,,,,,,,,,
ResearchAndDevelopmentExpense,10757000.000,12338000.000,12163000.000,12597000.000,11200000.000,12800000.000,12900000.000,14500000.000,14600000.000,14400000.000,15100000.000
RestrictedStockExpense,6354000.000,10427000.000,9236000.000,18886000.000,4800000.000,,15200000.000,,,,
RestructuringCharges,4492000.000,7809000.000,3692000.000,6902000.000,7400000.000,4400000.000,10500000.000,1600000.000,5500000.000,3200000.000,8200000.000
SalesRevenueGoodsNet,1100600000.000,1021688000.000,1128509000.000,1178312000.000,1067800000.000,1067000000.000,1247500000.000,1209600000.000,1361500000.000,1211800000.000,1169900000.000
SellingExpense,164211000.000,165707000.000,171841000.000,176393000.000,159800000.000,173100000.000,184800000.000,189500000.000,201700000.000,189800000.000,187400000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,9200000.000,10200000.000,9300000.000
ShareBasedCompensation,,,,,,,,21500000.000,15900000.000,8800000.000,14300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,6000.000,,100000.000,300000.000,20000.000,,,,
ShippingHandlingAndTransportationCosts,64631000.000,63705000.000,66195000.000,65790000.000,64700000.000,66100000.000,68300000.000,,,,
StockIssued1,,,,,,,,,,52200000.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,404000.000,5000.000,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,28331000.000,,,,10700000.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,45932000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,59500000.000,59600000.000,59500000.000,59000000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,59400000.000,59400000.000,59300000.000,58800000.000
WriteOffOfDeferredDebtIssuanceCost,6395000.000,,,,,,,,,1900000.000,
