,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,-363000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,9000.000,2000.000,-8000.000,-10000.000,-9000.000
OtherNonoperatingIncomeExpense,208000.000,,,0.000,34000.000,,
PaidInKindInterest,,,,,,,14000.000
PaymentsForProceedsFromOtherInvestingActivities,,,26939000.000,,,,13570000.000
PaymentsOfDebtIssuanceCosts,,,,,,,297000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3298000.000,,,,1456000.000
ProceedsFromIssuanceOfDebt,,,,,,,15000000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,,9625000.000
ProceedsFromStockOptionsExercised,,,825000.000,,,,1933000.000
ProvisionForDoubtfulAccounts,,,0.000,,,,29000.000
RepaymentsOfNotesPayable,,,72000.000,,,,0.000
ResearchAndDevelopmentExpense,4317000.000,3885000.000,4398000.000,3977000.000,4099000.000,4134000.000,4560000.000
Revenues,19222000.000,13894000.000,20250000.000,19333000.000,18643000.000,21673000.000,20455000.000
RoyaltyRevenue,3459000.000,404000.000,268000.000,229000.000,243000.000,238000.000,76000.000
SalesRevenueGoodsNet,15763000.000,13490000.000,19982000.000,19104000.000,18400000.000,21435000.000,20379000.000
SalesRevenueNet,19222000.000,13894000.000,20250000.000,19333000.000,18643000.000,21673000.000,20455000.000
SellingAndMarketingExpense,9758000.000,10225000.000,11486000.000,10648000.000,9301000.000,9651000.000,10816000.000
ShareBasedCompensation,,,944000.000,,,,1292000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,1400000.000,1400000.000,2200000.000,3219000.000,1527000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,500000.000,500000.000,500000.000,400000.000,400000.000
ShippingHandlingAndTransportationCosts,,500000.000,600000.000,,,,400000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,405977.000,,,,-7708.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4341784.000,37933069.000,40993485.000,41314942.000,41682244.000,-82469042.000,42874743.000
