,2012-02-29,2012-05-31,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
IncomeLossFromContinuingOperations,672436.000,1556199.000,979059.000,1686508.000,543924.000,408818.000,1552537.000,579319.000,529899.000,466704.000,779340.000,1147640.000,885204.000,340617.000,1504952.000,884373.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2132268.000,1562690.000,1339116.000,1693242.000,554694.000,415430.000,1559271.000,585835.000,536794.000,473892.000,787216.000,1157674.000,893938.000,232027.000,1507930.000,885998.000,794325.000,549841.000,2025638.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,536794.000,,,,,,,,,,
IncomeTaxExpenseBenefit,-844494.000,625600.000,-548485.000,-674678.000,-222115.000,-178032.000,-622942.000,2279866.000,-209007.000,-190332.000,-326116.000,1933732.000,-361693.000,-100067.000,-599200.000,2455754.000,-308405.000,-240828.000,-819503.000
IncomeTaxesPaid,,,,546000.000,0.000,,446000.000,,0.000,,,,0.000,590657.000,,,,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,,,,,,,,,,,,535231.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,675104.000,-835443.000,-1745918.000,837196.000,,,12848.000,-373590.000,631547.000,423753.000,88686.000,,974527.000,,-564903.000,-396374.000,1249205.000
IncreaseDecreaseInAccountsReceivable,,,-4628402.000,2474524.000,1107043.000,-2018552.000,,,-277686.000,-2313462.000,107980.000,1237849.000,-631579.000,,-597843.000,,-44185.000,-1161352.000,-984800.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-330957.000,,,,,,,,,,,,,,310974.000,,317074.000
IncreaseDecreaseInIncomeTaxes,,,,,,-448288.000,,,,,,,,-159031.000,159031.000,,596.000,-310974.000,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,205171.000,,,,,,,,,,
IncreaseDecreaseInInventories,,,68731.000,1017381.000,146240.000,846025.000,,,-1590622.000,-358245.000,2485712.000,265709.000,189334.000,651225.000,213122.000,-771123.000,380408.000,-1197634.000,832580.000
IncreaseDecreaseInNotesReceivables,,,,-15000.000,15000.000,,,,15000.000,-1700.000,275.000,115.000,950.000,360.000,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,-373786.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,537657.000,-459525.000,-295563.000,-1205662.000,,,192557.000,-255461.000,104098.000,1880.000,-333009.000,543620.000,-271860.000,-52187.000,-29223.000,54425.000,34891.000
IncreaseDecreaseInPrepaidTaxes,,,-253952.000,128084.000,226679.000,,,,,126559.000,19133.000,,26570.000,,,,,-149487.000,149487.000
InterestAndOtherIncome,,7234.000,6605.000,6734.000,6661.000,6612.000,6734.000,7079.000,6895.000,7188.000,8534.000,9376.000,8734.000,1800.000,2978.000,1652.000,1820.000,2000.000,2400.000
InterestExpense,,-743.000,-400.000,,,,,,,,-658.000,,,,,,,,
InterestExpenseOther,16203.000,,,,,,,,,,,,,,,,,,
InterestIncomeOther,,,-6588.000,-6734.000,-6661.000,-6588.000,,,-6661.000,-6588.000,-6734.000,-6733.000,-6661.000,,,,,,
InterestPaid,,,,0.000,0.000,,,,0.000,,,,24.000,,,,,,
LaborAndRelatedExpense,893973.000,955702.000,928246.000,904687.000,843950.000,832421.000,922899.000,717958.000,809593.000,853441.000,925386.000,808373.000,876345.000,1095069.000,1046229.000,1038305.000,982249.000,1057792.000,1237756.000
LitigationSettlementAmount,,,,,,,,,,,,,,-200000.000,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,,-115990.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-4884.000,,,-569019.000,,,-1292477.000,875386.000,-1976960.000,-54491.000,,,-745878.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4884.000,,,-569019.000,,,-1292477.000,875386.000,-1976960.000,-54491.000,,,-745878.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,391343.000,-52889.000,-53118.000,-17457.000,,,-1280.000,-13417.000,-70543.000,-208140.000,-10526.000,-31776.000,-31618.000,-846925.000,-225622.000,-105913.000,-33351.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,391343.000,-52889.000,-53118.000,-17457.000,,,-1280.000,-13417.000,-70543.000,-208140.000,-10526.000,-31776.000,-31618.000,-846925.000,-225622.000,-105913.000,-33351.000
NetCashProvidedByUsedInOperatingActivities,,,-3300326.000,3389180.000,-159255.000,-1692742.000,,,-1048806.000,-2834753.000,3872159.000,2842079.000,-45146.000,1299138.000,1435084.000,459973.000,605062.000,-2774917.000,2886887.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3300326.000,3389180.000,-159255.000,-1692742.000,,,-1048806.000,-2834753.000,3872159.000,2842079.000,-45146.000,1299138.000,1435084.000,459973.000,605062.000,-2774917.000,2886887.000
NetIncomeLoss,1287774.000,937090.000,790631.000,1018564.000,332579.000,237398.000,936329.000,352147.000,327787.000,283560.000,461100.000,701524.000,532245.000,2016.000,908730.000,682108.000,485920.000,309013.000,1206135.000
NonoperatingIncomeExpense,,,360057.000,,,,,,,,,,,,,,,,
OperatingExpenses,1418865.000,1250928.000,1460610.000,1343613.000,1305855.000,1348852.000,1398057.000,1240834.000,,1435416.000,-1462461.000,,1494651.000,1694962.000,-1671788.000,4603621.000,1601937.000,1580828.000,-1788463.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,792505.000,548234.000,2023238.000
OtherIncome,,,,6734.000,10770.000,6612.000,6734.000,6516.000,6895.000,7188.000,7876.000,10034.000,8734.000,-108590.000,2978.000,1625.000,1820.000,1607.000,2400.000
OtherMaterialNoncashItems,1459832.000,6491.000,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,-4884.000,,,,,,1292477.000,,1101574.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,-18657.000,-52889.000,-57918.000,-17457.000,,,-1280.000,-13417.000,-70543.000,-208140.000,-10526.000,-37376.000,-31618.000,-846925.000,-225622.000,-109393.000,-33351.000
PensionContributions,,,,,47754.000,,,,33778.000,,,,39843.000,,,,,,
ProceedsFromBankDebt,,,,,,,,,,875386.000,,,,,,,,,
ProceedsFromSaleOfMachineryAndEquipment,,,,,4800.000,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,410000.000,,,,,,,,,,,5600.000,,,,3480.000,
ProfitLoss,,,790631.000,,332579.000,237398.000,936329.000,352147.000,327787.000,283560.000,,,532245.000,131960.000,,,485920.000,309013.000,1206135.000
RepaymentsOfBankDebt,,,,,,,,,,,-875386.000,,,,,,,,
Revenues,11751797.000,16113435.000,14227824.000,15058243.000,8017051.000,9739261.000,15342304.000,9271579.000,7989512.000,9490592.000,13297284.000,11492756.000,11950242.000,11079543.000,14461691.000,10524269.000,10423624.000,9500893.000,16720634.000
SalesRevenueNet,11751797.000,16113435.000,14227824.000,15051509.000,8006281.000,9732649.000,15335570.000,9265063.000,7982617.000,9483404.000,13289408.000,11482722.000,11941508.000,11188133.000,14458713.000,10522644.000,10421804.000,9499286.000,16718234.000
SellingGeneralAndAdministrativeExpense,460595.000,233947.000,468162.000,372191.000,391886.000,446900.000,402013.000,,461448.000,511375.000,465864.000,376212.000,542793.000,531423.000,542581.000,172433.000,551048.000,453668.000,466014.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1823423.000,1599851.000,1567930.000,3135128.000,3134936.000,3129764.000,2866273.000,-6162753.000,2688942.000,2585661.000,2561702.000,-5254455.000,2476832.000,2476832.000,2458170.000,-4976184.000,2286294.000,2286294.000,2286294.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,3134936.000,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,1567930.000,3135128.000,3134936.000,3129764.000,2866273.000,-6162753.000,2688942.000,2585661.000,2561702.000,-5254455.000,2476832.000,,2458170.000,,2286294.000,2286294.000,2286294.000
WeightedAverageNumberOfSharesOutstandingBasic,1823423.000,1599851.000,1567930.000,3135128.000,,3129764.000,2866273.000,,2688942.000,2585661.000,2561702.000,-5254455.000,2476832.000,2476832.000,2458170.000,-4976184.000,2286294.000,2286294.000,2286294.000
