,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,13.740,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,1776409.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,1.600,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,4.590,,,
ShippingHandlingAndTransportationCosts,315500000.000,306700000.000,285800000.000,307100000.000,287700000.000,300900000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,0.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,34999279.000,35019152.000,34995976.000,35354393.000,35380600.000,-70392631.000,35488704.000,35567100.000,35679419.000,-71077313.000
WeightedAverageNumberOfSharesOutstandingBasic,34987453.000,34978646.000,34995976.000,35090580.000,35087082.000,-70104539.000,35155082.000,35328056.000,35325993.000,-70516204.000
