,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,,,23000.000,24000.000,,24000.000,23000.000,24000.000,23000.000,24000.000,23000.000
DefinedBenefitPlanInterestCost,,,,542000.000,463000.000,464000.000,463000.000,463000.000,503000.000,503000.000,503000.000,504000.000,457000.000,457000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,409000.000,307000.000,307000.000,306000.000,309000.000,219000.000,218000.000,218000.000,219000.000,220000.000,219000.000
DefinedBenefitPlanServiceCost,,,,44000.000,41000.000,42000.000,41000.000,41000.000,42000.000,41000.000,41000.000,41000.000,41000.000,41000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,2900000.000,,,,2400000.000,
DepreciationDepletionAndAmortization,3378000.000,3600000.000,3791000.000,6039000.000,6693000.000,6729000.000,6318000.000,6381000.000,5495000.000,5403000.000,5287000.000,5432000.000,5290000.000,5034000.000
DirectCommunicationsAndUtilitiesCosts,657000.000,595000.000,837000.000,980000.000,1095000.000,922000.000,930000.000,893000.000,932000.000,1023000.000,929000.000,988000.000,1169000.000,776000.000
EarningsPerShareBasic,0.390,0.260,0.270,0.320,0.340,-1.180,0.100,-0.840,0.110,0.410,0.130,0.100,0.090,0.080
EarningsPerShareDiluted,0.370,0.250,0.260,0.320,0.340,-1.180,0.100,-0.840,0.110,0.410,0.130,0.090,0.090,0.080
EffectiveIncomeTaxRateContinuingOperations,,,,,0.386,,0.148,,0.347,,0.413,,0.356,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,1.000,,,,,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,0.070,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,-1591000.000,1014000.000,,511000.000,1202000.000,125000.000,743000.000,672000.000,1534000.000
GainLossOnDispositionOfProperty,410000.000,198000.000,2000.000,-360000.000,3089000.000,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,4217000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,4705000.000,12082000.000,6083000.000,4179000.000,3917000.000,4131000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9777000.000,6655000.000,7064000.000,4250000.000,14904000.000,-49062000.000,3243000.000,,,,,,,
IncomeTaxExpenseBenefit,731000.000,468000.000,364000.000,-4613000.000,5760000.000,-17915000.000,480000.000,-12608000.000,1632000.000,713000.000,2509000.000,1555000.000,1393000.000,1971000.000
IncomeTaxesPaid,,,587000.000,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,-43000.000,,,,62000.000,,,,45000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,12971000.000,,10456000.000,,,,16323000.000,,,,-6002000.000,
IncreaseDecreaseInAccountsPayable,,,1682000.000,,1143000.000,,,,-207000.000,,,,315000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-309000.000,,416000.000,,,,24000.000,,,,-346000.000,
IncreaseDecreaseInAccruedLiabilities,,,4000000.000,,4783000.000,,,,3320000.000,,,,3468000.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,,,,,,,-6452000.000,,,,-6584000.000,
IncreaseDecreaseInInsuranceLiabilities,,,312000.000,,-182000.000,,,,1527000.000,,,,509000.000,
IncreaseDecreaseInOtherOperatingAssets,,,2957000.000,,251000.000,,,,1400000.000,,,,495000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,3922000.000,,,,9492000.000,,,,-12972000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,937000.000,,-116000.000,,,,-493000.000,,,,-370000.000,
IncreaseDecreaseInPrepaidExpense,,,2988000.000,,1021000.000,,,,2023000.000,,,,2244000.000,
InterestAndOtherIncome,178000.000,117000.000,179000.000,-194000.000,211000.000,234000.000,214000.000,196000.000,124000.000,121000.000,129000.000,122000.000,120000.000,120000.000
InterestExpenseBorrowings,7311000.000,7096000.000,7189000.000,7673000.000,7723000.000,7884000.000,8169000.000,7371000.000,7364000.000,7282000.000,7439000.000,6477000.000,6582000.000,6059000.000
InterestIncomeExpenseNet,,,,7479000.000,-7512000.000,-7650000.000,-7955000.000,-7175000.000,-7240000.000,-7161000.000,-7310000.000,-6355000.000,-6462000.000,-5939000.000
InterestPaid,,,1020000.000,,1725000.000,,,,1592000.000,,,,1968000.000,
LaborAndRelatedExpense,15515000.000,15014000.000,16631000.000,22522000.000,26470000.000,25501000.000,24431000.000,22279000.000,21255000.000,22955000.000,23871000.000,24354000.000,23465000.000,21858000.000
LossContingencyAccrualCarryingValueProvision,,,,,73800000.000,,,,,,,,,
LossContingencyAccrualProvision,,,,,,,,,85600000.000,,,,90900000.000,
NetCashProvidedByUsedInFinancingActivities,,,8996000.000,,-10641000.000,,,,6109000.000,,,,-24327000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8996000.000,,-10641000.000,,,,6109000.000,,,,-24327000.000,
NetCashProvidedByUsedInInvestingActivities,,,-10914000.000,,519000.000,,,,-7610000.000,,,,4950000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10914000.000,,519000.000,,,,-7610000.000,,,,4950000.000,
NetCashProvidedByUsedInOperatingActivities,,,1732000.000,,8619000.000,,,,1408000.000,,,,24441000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1732000.000,,8619000.000,,,,1408000.000,,,,24441000.000,
NetIncomeLoss,,,,8863000.000,9144000.000,-31147000.000,2763000.000,-22798000.000,3073000.000,11369000.000,3574000.000,2624000.000,2524000.000,2160000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,8863000.000,9144000.000,-31147000.000,2763000.000,-22798000.000,3073000.000,11369000.000,3574000.000,2624000.000,2524000.000,2160000.000
NonoperatingIncomeExpense,,,,,,,-419000.000,,-157000.000,4371000.000,-97000.000,-232000.000,-566000.000,2322000.000
OperatingExpenses,173054000.000,184012000.000,178077000.000,210461000.000,213978000.000,280979000.000,224054000.000,253563000.000,222385000.000,240727000.000,245000000.000,232416000.000,219502000.000,219205000.000
OperatingIncomeLoss,16939000.000,15286000.000,13838000.000,11617000.000,15444000.000,-41683000.000,11617000.000,-28142000.000,12102000.000,14872000.000,13490000.000,10766000.000,10945000.000,7748000.000
OperatingInsuranceAndClaimsCostsProduction,3540000.000,3316000.000,3219000.000,4374000.000,4497000.000,4373000.000,4607000.000,5692000.000,6271000.000,4713000.000,5636000.000,4450000.000,5294000.000,5388000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,388000.000,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,-386000.000,-387000.000,-386000.000,-2997000.000,-316000.000,-316000.000,-316000.000,4706000.000,-377000.000,-376000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-39000.000,-71000.000,35000.000,56000.000,-37000.000,65000.000,57000.000,-90000.000,137000.000,126000.000,245000.000,-76000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-39000.000,,35000.000,,,,57000.000,,,,245000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,349000.000,317000.000,421000.000,443000.000,349000.000,3062000.000,373000.000,226000.000,453000.000,-4580000.000,622000.000,300000.000
OtherNonoperatingIncomeExpense,-29000.000,-257000.000,236000.000,-112000.000,6972000.000,271000.000,102000.000,-89000.000,-157000.000,154000.000,325000.000,-178000.000,-400000.000,2322000.000
OtherOperatingIncomeExpenseNet,,,,-360000.000,3089000.000,-1591000.000,1014000.000,-62000.000,511000.000,1202000.000,,,,
PaymentsForPreviousAcquisition,,,66000.000,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,3428000.000,,,,,,,,,
PaymentsForRestructuring,,,,,,,,,135000.000,,,,,
PaymentsOfDebtIssuanceCosts,,,246000.000,,21000.000,,,,4000.000,,,,172000.000,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,,,,,,,295000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,13498000.000,,7413000.000,,,,10456000.000,,,,9828000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,30710000.000,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,25800000.000,,46700000.000,,,,68800000.000,,,,64900000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,2381000.000,,,,1902000.000,,,,-4222000.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,1295000.000,,2802000.000,,,,2102000.000,,,,-4222000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,2650000.000,,8789000.000,,,,2846000.000,,,,15073000.000,
ProceedsFromStockOptionsExercised,,,235000.000,,181000.000,,,,1334000.000,,,,63000.000,
ProfitLoss,9046000.000,6187000.000,6700000.000,8863000.000,9144000.000,-31147000.000,2763000.000,-22798000.000,3073000.000,11369000.000,,,,
ProvisionForDoubtfulAccounts,,,70000.000,,-106000.000,,,,,,,,,
RepaymentsOfLinesOfCredit,,,46100000.000,,54600000.000,,,,64600000.000,,,,73900000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,1033000.000,,648000.000,,,,249000.000,,,,110000.000,
RepaymentsOfLongTermDebt,,,1270000.000,,1206000.000,,,,1074000.000,,,,10886000.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,1854000.000,,,,1323000.000,,,,10996000.000,
RepaymentsOfNotesPayable,,,395000.000,,421000.000,,,,200000.000,,,,,
RestrictedStockExpense,,,-282000.000,,,,,,,,,,,
RestructuringCharges,-521000.000,,,,155000.000,,,,,,,,,
RestructuringReserveSettledWithCash,,,,,142000.000,,,,,,,,,
RestructuringReserveSettledWithoutCash,,,,,115000.000,,,,,,,,,
Revenues,189993000.000,199298000.000,191915000.000,222078000.000,229422000.000,239296000.000,235671000.000,225421000.000,234487000.000,255599000.000,258490000.000,243182000.000,230447000.000,226953000.000
SalesRevenueNet,189993000.000,199298000.000,191915000.000,222078000.000,229422000.000,239296000.000,235671000.000,225421000.000,234487000.000,255599000.000,258490000.000,243182000.000,230447000.000,226953000.000
SalesRevenueServicesNet,27642000.000,28138000.000,27985000.000,31550000.000,33454000.000,32705000.000,32169000.000,31437000.000,32187000.000,34113000.000,35808000.000,34544000.000,34079000.000,35127000.000
SegmentReportingInformationRevenue,,,,18016000.000,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,4886000.000,5910000.000,6510000.000,8258000.000,7479000.000,8155000.000,8331000.000,7569000.000,7258000.000,7780000.000,9031000.000,8726000.000,8140000.000,10860000.000
ShareBasedCompensation,,,673000.000,,1007000.000,,,,671000.000,,,,1922000.000,
ShippingHandlingAndTransportationCosts,133692000.000,142023000.000,131877000.000,143036000.000,142872000.000,150380000.000,153153000.000,148303000.000,157619000.000,173685000.000,174674000.000,161821000.000,152756000.000,151936000.000
StockIssuedDuringPeriodValueNewIssues,,,30710000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,,,,4000.000,,,,447000.000,,,,379000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,235000.000,,181000.000,,,,1334000.000,,,,63000.000,
SubordinatedBorrowingInterestRate,,,,,0.050,,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,,,,1200000.000,
TreasuryStockValueAcquiredCostMethod,,,,,3428000.000,,,,,,,,8500000.000,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,100000.000,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,4900000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,24581.000,24643000.000,25413000.000,28089000.000,27134000.000,26460000.000,27146000.000,-54180000.000,27970000.000,27911000.000,28281000.000,-56085000.000,28170000.000,28380000.000
WeightedAverageNumberOfSharesOutstandingBasic,23253.000,23372000.000,24546000.000,27368000.000,26625000.000,26460000.000,26463000.000,-52988000.000,27090000.000,27404000.000,27802000.000,-54757000.000,27885000.000,27960000.000
WriteOffOfDeferredDebtIssuanceCost,,1395000.000,,,,,521000.000,,,,422000.000,,166000.000,
