,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsAtCarryingValue,117814000.000,112044000.000,107286000.000,98318000.000,141534000.000,129047000.000,107004000.000,171678000.000,146669000.000,160360000.000,74598000.000,71213000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,160360000.000,74598000.000,71213000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,230111000.000,200894000.000,173471000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,0.125,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,2172899.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,18335620.000,18399761.000,18589245.000,18635071.000,25911537.000,25954941.000,25964886.000,34630148.000,34650266.000,47295834.000,47309422.000,47386756.000
CommonStockSharesOutstanding,18335620.000,18399761.000,18589245.000,18635071.000,25911537.000,25954941.000,25964886.000,34630148.000,34650266.000,47295834.000,47309422.000,47386756.000
CommonStockValue,2000.000,2000.000,2000.000,3000.000,3000.000,3000.000,3000.000,4000.000,4000.000,5000.000,5000.000,5000.000
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,1454549.000,,,,1454549.000,,,,1454549.000,
DeferredRevenueCurrent,23221000.000,16480000.000,15979000.000,15953000.000,,,,,,,,
DeferredRevenueNoncurrent,33170000.000,34959000.000,31074000.000,27190000.000,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,11099000.000,,,,,,,,,
DeferredTaxAssetsGross,,,24822000.000,,,,34073000.000,,,,75423000.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,81000.000,,,,228000.000,,,,903000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,11262000.000,,,,30572000.000,,,,68639000.000,
DeferredTaxAssetsOther,,,1201000.000,,,,1582000.000,,,,1558000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,1260000.000,,,,1919000.000,,,,2643000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,2583000.000,
DeferredTaxAssetsValuationAllowance,,,24741000.000,,,,33845000.000,,,,74520000.000,
DeferredTaxLiabilities,,,81000.000,,,,228000.000,,,,903000.000,
DraftsPayable,,,,,,,1500000.000,,,,,
EmployeeRelatedLiabilitiesCurrent,802000.000,1106000.000,1648000.000,945000.000,1457000.000,1697000.000,2366000.000,1318000.000,2038000.000,2227000.000,3161000.000,1856000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,1100000.000,1000000.000,3200000.000,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssumptionsExercisePrice,15.970,14.210,18.890,,,,18.120,,,,14.200,
Liabilities,60611000.000,54428000.000,52732000.000,47399000.000,5928000.000,12936000.000,8045000.000,12750000.000,14774000.000,18424000.000,19980000.000,20081000.000
LiabilitiesAndStockholdersEquity,123478000.000,117729000.000,113414000.000,105399000.000,148188000.000,138066000.000,116946000.000,180498000.000,155379000.000,241317000.000,213131000.000,187765000.000
LiabilitiesCurrent,27334000.000,19397000.000,21536000.000,19912000.000,5546000.000,12584000.000,7723000.000,12458000.000,14061000.000,17635000.000,19201000.000,19314000.000
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,80000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,4389000.000,4180000.000,,,,3337000.000,,,,8113000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,843000.000,843000.000,,,,868000.000,,,,1460000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,653000.000,653000.000,,,,,,,,1439000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,921000.000,921000.000,,,,653000.000,,,,2026000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,895000.000,895000.000,,,,921000.000,,,,1686000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,868000.000,868000.000,,,,895000.000,,,,1502000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,209000.000,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,1003000.000,789000.000,,,,,,,,,,
OtherAssetsNoncurrent,13000.000,,104000.000,104000.000,104000.000,104000.000,104000.000,104000.000,148000.000,148000.000,148000.000,842000.000
OtherLiabilitiesCurrent,,,,,,845000.000,,539000.000,771000.000,824000.000,684000.000,647000.000
OtherLiabilitiesNoncurrent,,,122000.000,297000.000,382000.000,352000.000,322000.000,292000.000,713000.000,789000.000,779000.000,767000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1308000.000,1669000.000,1209000.000,1545000.000,2362000.000,4424000.000,5027000.000,4019000.000,3735000.000,4114000.000,3169000.000,4585000.000
PropertyPlantAndEquipmentGross,,,5765000.000,,,,8519000.000,,,,14094000.000,
PropertyPlantAndEquipmentNet,1138000.000,1152000.000,2131000.000,3289000.000,4061000.000,4391000.000,4711000.000,4597000.000,4827000.000,6969000.000,8991000.000,8915000.000
RestrictedCashAndCashEquivalentsNoncurrent,180000.000,204000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,
RetainedEarningsAccumulatedDeficit,-67971000.000,-67896000.000,-71867000.000,-75369000.000,-66362000.000,-84488000.000,-101488000.000,-124955000.000,-153570000.000,-182601000.000,-213875000.000,-241883000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,1394549.000,1396771.000,1265282.000,,,,1644420.000,,,,2206626.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,576049.000,653666.000,643217.000,,,,835860.000,,,,1263430.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.910,1.080,1.210,,,,4.360,,,,7.580,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,16050000.000,13162000.000,14839000.000,,,,13129000.000,,,,13750000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1132074.000,1065719.000,1007724.000,,,,1281086.000,,,,2712223.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.790,1.860,5.510,,,,9.780,,,,10.600,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,8678000.000,8583000.000,11376000.000,,,,12075000.000,,,,10187000.000,
SharesIssuedPricePerShare,,,,,10.700,,,,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,193447.000,133844.000,0.000,,,,,,,,,
StockholdersEquity,62867000.000,63301000.000,60682000.000,58000000.000,142260000.000,125130000.000,108901000.000,167748000.000,140605000.000,222893000.000,193151000.000,167684000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,62867000.000,63301000.000,60682000.000,58000000.000,142260000.000,125130000.000,108901000.000,167748000.000,140605000.000,222893000.000,193151000.000,167684000.000
TemporaryEquityParOrStatedValuePerShare,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesAuthorized,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,0.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,2815000.000,,,,3298000.000,,,,3892000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,2800000.000,,,,3300000.000,,,,3900000.000,
