,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherAccruedLiabilitiesCurrent,3496000.000,3243000.000,4142000.000,4762000.000,4166000.000,4562000.000,6968000.000,5880000.000,7643000.000
OtherAssetsNoncurrent,1708000.000,1801000.000,1839000.000,2016000.000,1658000.000,1762000.000,1993000.000,2152000.000,2985000.000
OtherLiabilitiesNoncurrent,699000.000,702000.000,747000.000,4607000.000,5237000.000,4991000.000,4757000.000,6191000.000,5840000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PrepaidExpenseAndOtherAssetsCurrent,5746000.000,2731000.000,3677000.000,3988000.000,4651000.000,3705000.000,3965000.000,2889000.000,5911000.000
PropertyPlantAndEquipmentGross,,,,176747000.000,,,,177296000.000,
PropertyPlantAndEquipmentNet,131660000.000,130451000.000,129607000.000,129020000.000,127613000.000,126264000.000,124774000.000,123657000.000,122818000.000
RestrictedCashAndCashEquivalentsNoncurrent,7254000.000,7254000.000,7254000.000,7254000.000,7254000.000,7254000.000,7254000.000,,
RetainedEarningsAccumulatedDeficit,-368650000.000,-311595000.000,-356693000.000,-408062000.000,-435903000.000,-411586000.000,-435740000.000,-469742000.000,-502903000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,865000.000,,,,1211000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,3394000.000,,,,4032000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,10029000.000,,,,10592000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,6.130,,,,8.500,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,276401000.000,,,,147627000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,13583000.000,,,,13660000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,10.120,,,,11.350,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,274820000.000,,,,147627000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,13321000.000,,,,13660000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,9.840,,,,11.350,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,244134000.000,,,,141120000.000,
StockholdersEquity,184616000.000,253615000.000,217284000.000,177554000.000,156952000.000,193106000.000,178345000.000,155838000.000,131701000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,203887000.000,272886000.000,236555000.000,196825000.000,176223000.000,212377000.000,197616000.000,175109000.000,150972000.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,0.000,
UnrecognizedTaxBenefits,,,,24200000.000,,,,19700000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,0.000,
