,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
LineOfCredit,310000000.000,103000000.000,155000000.000,129000000.000,222000000.000,251000000.000,0.000,,0.000,,,98000000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,750000000.000,750000000.000,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,750000000.000,,,,,,,,
LoansPayable,,,,,,742463000.000,,,,,,
LongLivedAssetsHeldForSaleProceedsFromSale,,,,,,12600000.000,,,,,,
LongTermDebt,,1534810000.000,1534107000.000,1662732000.000,1432675000.000,1432481000.000,1732251000.000,1731960000.000,1691636000.000,1661624000.000,1838527000.000,1759428000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1290619000.000,,,,1281312000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,230742000.000,,,,70499000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,9041000.000,,,,309307000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,7962000.000,,,,9041000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,53839000.000,,,,7962000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,70529000.000,,,,53839000.000,,,,
LongTermLineOfCredit,,,,620000000.000,,,,620000000.000,,,,620000000.000
MinorityInterestOwnershipPercentageByParent,,,,0.990,,,,1.000,,,,
MortgageLoansOnRealEstatePeriodicPaymentTermsBalloonPaymentAmount,,,,,,,,,691260000.000,,,
NotesReceivableRelatedParties,,,,7242000.000,,,,4751000.000,,,,4751000.000
NumberOfUnitsInRealEstateProperty,,,,21336.000,21336.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,17082000.000,,,,16694000.000,,,,14906000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1823000.000,,,,1788000.000,,,,1829000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,799000.000,,,,747000.000,,,,691000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,1712000.000,,,,867000.000,,,,747000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1888000.000,,,,1786000.000,,,,867000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1734000.000,,,,1829000.000,,,,1786000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,9126000.000,,,,9677000.000,,,,8986000.000
OtherAccountsPayableAndAccruedLiabilities,,,,6895000.000,,,,9462000.000,,,,14742000.000
OtherAssets,55895000.000,49568000.000,48201000.000,54444000.000,57784000.000,54645000.000,76607000.000,54334000.000,52550000.000,49882000.000,48512000.000,6969000.000
OtherDeferredCostsNet,,,,7143000.000,,,,7889000.000,,,,
PledgedAssetsNotSeparatelyReportedRealEstate,,,,835839000.000,,,,701638000.000,,,,730313000.000
PreferredStockLiquidationPreference,,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockRedemptionAmount,,40000.000,48000.000,,,,,,,,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,7000000.000,3000000.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000
PreferredStockSharesOutstanding,7000000.000,3000000.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000,2159715.000
PreferredStockValue,70000.000,30000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000
PreferredStockValueOutstanding,,30000.000,22000.000,53992875.000,22000.000,22000.000,22000.000,53992875.000,,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,52976000.000
PrepaidInsurance,,,,4706000.000,,,,4896000.000,,,,5057000.000
PrepaidRent,,,,-5023000.000,,,,,,,,
PropertyPlantAndEquipmentFairValueDisclosure,,,,,,,23000000.000,,,,,
PropertyPlantAndEquipmentNet,,,,2877894000.000,,,,2911651000.000,,,,
RealEstateAccumulatedDepreciation,,,,729151000.000,,,,811187000.000,,,,884472000.000
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,729151000.000,,,,811187000.000,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,188714000.000,,,,121942000.000,,,,91428000.000
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,2953855000.000,,,,3066011000.000,,,,3249667000.000
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,653190000.000,,,,656827000.000,,,,668674000.000
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,3607045000.000,,,,3722838000.000,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,345754000.000,,,,392125000.000,,,,450989000.000
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,2608101000.000,,,,2669371000.000,,,,2698404000.000
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,653190000.000,,,,661339000.000,,,,668695000.000
RealEstateGrossAtCarryingValue,,,,3607045000.000,,,,3722838000.000,,,,3918341000.000
RealEstateHeldforsale,,,,,,,,23065000.000,23347000.000,23481000.000,23481000.000,23481000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,664413000.000,691921000.000,717474000.000,729151000.000,753904000.000,775909000.000,800788000.000,811187000.000,836827000.000,852289000.000,879640000.000,884472000.000
RealEstateInvestmentPropertyNet,2895016000.000,2950893000.000,3001513000.000,3124241000.000,3138726000.000,3164721000.000,3187548000.000,3213914000.000,3316553000.000,3337971000.000,3501823000.000,3476800000.000
RealEstateInvestments,3148852000.000,3262788000.000,3315819000.000,3288577000.000,3305686000.000,3351127000.000,3338250000.000,3382407000.000,3384252000.000,3404434000.000,3570137000.000,3547438000.000
RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,60946000.000,69295000.000,66753000.000,63313000.000,62852000.000,62118000.000,41008000.000,40753000.000,8854000.000,6438000.000,6451000.000,6363000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,4751000.000,4751000.000,
RedeemableNoncontrollingInterestEquityOtherFairValue,,,,,,8107000.000,8107000.000,,4751000.000,4751000.000,,
RentalProperties,3525870000.000,3601749000.000,3660343000.000,3607045000.000,3613317000.000,3630399000.000,3688763000.000,3722838000.000,3748602000.000,3758556000.000,3897982000.000,3918341000.000
RetainedEarningsUnappropriated,-180305000.000,-202259000.000,-213528000.000,-208393000.000,-219917000.000,-220883000.000,-237668000.000,-193559000.000,-190048000.000,,,-136638000.000
RetentionPayable,,,,2506000.000,,,,11045000.000,,,,17910000.000
SECScheduleIIIRealEstateInvestmentPropertyNet,,,,,,,,,,,,3033869000.000
SecuredDebt,810320000.000,809792000.000,809256000.000,808714000.000,742657000.000,742463000.000,742233000.000,741942000.000,741636000.000,711624000.000,711527000.000,711428000.000
SecurityDeposit,,,,-9283000.000,,,,,,,,
SecurityDepositLiability,,,,,,,,9337000.000,,,,9441000.000
SeniorNotes,,,,,,690018000.000,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,39.120,,,,42.700
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,113348.000,113348.000,,66372.000,107328.000,107328.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,4111000.000,,,,2973000.000,,,,1742000.000
StockholdersEquity,1284447000.000,1592936000.000,1594526000.000,1610449000.000,1648536000.000,1651437000.000,1637482000.000,1686482000.000,1689358000.000,1707252000.000,1701873000.000,1752184000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1321577000.000,1631727000.000,1628297000.000,1626677000.000,1656643000.000,1659544000.000,1645589000.000,1691233000.000,1694109000.000,1712003000.000,1706624000.000,1756935000.000
TemporaryEquityCarryingAmount,37130000.000,38791000.000,33771000.000,16228000.000,8107000.000,8107000.000,,,,,,
TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest,,,,,,8107000.000,8107000.000,4751000.000,4751000.000,,,4751000.000
UnsecuredDebt,724638000.000,724744000.000,724851000.000,724957000.000,690018000.000,690018000.000,990018000.000,990018000.000,950000000.000,950000000.000,,950000000.000
UnsecuredLongTermDebt,,,,853957000.000,,,,,,,,
