,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CommonStockSharesIssued,18000000.000,18000000.000,18250000.000,91250000.000,91250000.000,91250000.000,182500000.000,182500000.000,182500000.000,182500.000,182836.000,9805044.000,20000338.000,20000338.000,20800337.000,20800338.000,20800338.000,20900338.000,20900338.000
CommonStockSharesOutstanding,18000000.000,18000000.000,18250000.000,91250000.000,91250000.000,91250000.000,180000000.000,182500000.000,182500000.000,182500.000,182836.000,9805044.000,20000338.000,20000338.000,20800337.000,20800338.000,20800338.000,20900338.000,20900338.000
CommonStockValue,18000.000,18000.000,18250.000,91250.000,91250.000,91250.000,182500.000,182500.000,182500.000,183.000,183.000,9805.000,20001.000,20001.000,20801.000,20800.000,20800.000,20900.000,20900.000
ConstructionInProgressGross,,,,,,,,,,,,,,,,,,4816742.000,5560492.000
ConvertibleNotesPayableCurrent,,,,,,,,,,10670.000,16813.000,3500.000,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,0.080,,,,
DepositsAssets,,,,,,37128.000,37128.000,,,,,,,,,,,,
DepositsAssetsCurrent,,,41253.000,,,,,,,,,,,,,,,,
DepositsAssetsNoncurrent,,,,37128.000,37128.000,37128.000,37128.000,0.000,,,,,,,,,,,
DerivativeAverageForwardExchangeRate1,,,,,,,,,,,,,,,,7.754,7.800,7.800,7.800
DerivativeForwardExchangeRate1,,,,,,,,,,,,,,,,7.755,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,29477.000,-17450.000,18324.000,15281.000,18312.000,30200.000,35887.000,59213.000,61876.000,83690.000,97197.000,118524.000,,,,,,,
DueToEmployeesCurrent,,,,,,,,,,,,,1890.000,138882.000,,,,,
DueToEmployeesNoncurrent,,,,,,,,,,,,,,,197635.000,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,347177.000,325900.000,250246.000,304240.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,1890.000,138882.000,197635.000,347177.000,325900.000,250246.000,304240.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,16869.000,,,,
GeneralAndAdministrativeCostsInInventoryAmountRemaining,,,,,30164.000,,,,,,,,,,,,,,
InterestPayableCurrent,,,513.000,626.000,796.000,1166.000,1032.000,1167.000,1304.000,3655.000,1582.000,0.000,,,,,,,
InterestPayableCurrentAndNoncurrent,174.000,406.000,,,,,,,,,,,,,,,,,
InventoryNet,38361.000,8255.000,8255.000,8255.000,8255.000,8255.000,8255.000,0.000,,,,,,,,,,,
Liabilities,,,,,,,,,,,,,,,,766113.000,925217.000,1150742.000,1468602.000
LiabilitiesAndStockholdersEquity,38584.000,118382.000,50589.000,46295.000,46259.000,45447.000,45411.000,30940.000,30970.000,30940.000,278.000,0.000,19894.000,1063052.000,940565.000,496372.000,1644412.000,6159552.000,7752002.000
LiabilitiesCurrent,50061.000,82932.000,26913.000,19576.000,22571.000,33647.000,39298.000,48153.000,50846.000,62737.000,39157.000,16869.000,1890.000,251412.000,260927.000,766113.000,925217.000,1150742.000,1468602.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,0.000,0.000,3500.000,,,,,,,
LiabilitiesNoncurrent,,,,,,,,,,,,,,,197635.000,,,,
NotesPayableCurrent,,,,,,,19786.000,26878.000,28297.000,0.000,0.000,0.000,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,7776.000,11526.000,3576.000,7575.000,10401.000,22612.000,6876.000,6876.000,6876.000,35173.000,6876.000,0.000,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,10401.000,22612.000,,,,,,,3500.000,3500.000,3500.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,10550.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,10550.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,635.000,1096.000,1641.000,0.000,0.000,0.000,,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,,5843.000,4294.000,4273.000,4326.000,4269.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,,30164.000,8255.000,8255.000,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,30940.000,30940.000,30940.000,0.000,0.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,9895.000,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,30141.000,29136.000
RetainedEarningsAccumulatedDeficit,,,,,18312.000,30200.000,35887.000,,,,,,-92828.000,700808.000,-1033602.000,1203608.000,2655830.000,3067734.000,4342324.000
SalesAndExciseTaxPayableCurrent,,7052.000,,,,,,,,,,,,,,,,,
StockholdersEquity,-11477.000,35450.000,23676.000,26719.000,23688.000,11800.000,6113.000,-17213.000,-19876.000,-31797.000,-38879.000,-16869.000,18004.000,811640.000,482003.000,-269741.000,719195.000,5008810.000,6283400.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,-269741.000,719195.000,5008810.000,6283400.000
TaxesPayableCurrent,,,7052.000,7052.000,7052.000,7052.000,7052.000,8744.000,8744.000,8744.000,8744.000,8885.000,,,,,,,
