,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-05-31,2015-08-31,2015-11-30
MarketingExpense,,,,,,,,,,,,1303.000,52729.000,28016.000,4394.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,5000.000,,,20000.000,,,,,23882.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,5000.000,,,20000.000,,,,,23882.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,0.000,,,,,-800.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,0.000,,,,,-800.000,,
NetCashProvidedByUsedInOperatingActivities,-385.000,,,,-5326.000,,,-11120.000,,,,,-15188.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-385.000,,,,-5326.000,,,-11120.000,,,,,-15188.000,,
NetIncomeLoss,-6685.000,-2435.000,-2650.000,-3110.000,-5426.000,-6112.000,-9292.000,-14381.000,-12135.000,-12115.000,-12615.000,,-91526.000,-260694.000,-208777.000
OperatingCostsAndExpenses,,2435.000,,,,,,,,,,,,,
OperatingExpenses,6685.000,,-2650.000,,-5426.000,5950.000,8917.000,13541.000,11135.000,11014.000,11442.000,196598.000,150687.000,189613.000,167149.000
OtherExpenses,,,,,,,,,,,,,,93363.000,63194.000
PaymentsForLoans,,,,,,,,,,,,,5267.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,,,,,,,,,800.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,0.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,20000.000,,,,,,,
ProfessionalFees,6000.000,1500.000,1500.000,1500.000,4000.000,4230.000,4632.000,4942.000,1743.000,2147.000,1650.000,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,22232.000,,
RetailRevenue,,,,,,,,,,,,53042.000,,,
RevenueMineralSales,,,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,53042.000,97743.000,37667.000,27475.000
SalariesAndWages,,,,,,,,,,,,11728.000,15000.000,48000.000,48000.000
SalariesWagesAndOfficersCompensation,,,,,,,,,,,,4300.000,,,
SalesRevenueGoodsGross,,,,,,,,,,,,,97743.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,53042.000,97743.000,37667.000,27475.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,14775.000,,
ShortTermDebtRefinancedAmount,,,,,,,,,,,,,-65000.000,,
TechnologyServicesCosts,,,,,,,,,,,,,,,70803.000
WeightedAverageNumberOfSharesOutstandingBasic,5400000.000,5400000.000,5400000.000,-10800000.000,5400000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,-108000000.000,54000000.000,54000000.000,53021739.000,52000000.000
