,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingCostsAndExpenses,586000.000,,,,,,,,,
OperatingExpenses,13917000.000,14920000.000,15110000.000,17258000.000,17629000.000,18127000.000,18070000.000,19274000.000,19590000.000,20327000.000
OperatingLeasesIncomeStatementLeaseRevenue,14000000.000,14842000.000,15249000.000,15778000.000,20110000.000,20897000.000,22781000.000,24179000.000,25269000.000,27339000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,0.000,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,0.000,0.000,,,,,,
OtherRealEstateRevenue,656000.000,,,,,,,,,
PaymentsForDepositsOnRealEstateAcquisitions,,500000.000,,,,15730000.000,,,,700000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,0.000,,,,0.000
PaymentsOfDividendsCommonStock,,3946000.000,,,,7704000.000,,,,11075000.000
PaymentsOfFinancingCosts,,14000.000,,,,1324000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,63000.000,,,,17000.000,,,,117000.000
PaymentsToAcquireRealEstate,,17499000.000,,,,68000000.000,,,,54568000.000
PaymentsToDevelopRealEstateAssets,,74000.000,,,,27000.000,,,,89000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,0.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,106026000.000,,2900000.000,,108166000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,0.000,,,,0.000
ProceedsFromRepaymentsOfNotesPayable,,-685000.000,,,,,,,,
ProceedsFromUnsecuredLinesOfCredit,,,,,,52000000.000,,,,45000000.000
ProceedsFromUnsecuredNotesPayable,,,,,,100000000.000,,,,0.000
RealEstateTaxExpense,1228000.000,1258000.000,1288000.000,1320000.000,1631000.000,1797000.000,1929000.000,2089000.000,2031000.000,2321000.000
ReimbursementRevenue,,1206000.000,200000.000,0.000,0.000,0.000,0.000,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,0.000,0.000,0.000,0.000,,,,,,
RepaymentsOfNotesPayable,,,,,,95022000.000,,,,0.000
RepaymentsOfUnsecuredDebt,,,,,,92000000.000,,,,113000000.000
RevenueFromRelatedParties,,14000000.000,2308000.000,0.000,0.000,0.000,0.000,,,
Revenues,15884000.000,16958000.000,17376000.000,17985000.000,22632000.000,23629000.000,25701000.000,27106000.000,28243000.000,30608000.000
SalesRevenueNet,15884000.000,16958000.000,17376000.000,17985000.000,22632000.000,23629000.000,25701000.000,27106000.000,28243000.000,30608000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,183012.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,105735000.000,,,,108122000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,0.000,,,,
StraightLineRent,,,,,,,,,,72000.000
TenantReimbursements,1228000.000,1258000.000,1288000.000,1320000.000,1631000.000,1797000.000,1929000.000,2089000.000,2031000.000,2321000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22436000.000,31317000.000,31278000.000,39125000.000,-64340000.000,48101000.000,57478000.000,57595000.000,-107144000.000,66951000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,31317000.000,31278000.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,22255000.000,31317000.000,31278000.000,39125000.000,-64340000.000,48101000.000,57478000.000,57595000.000,-107144000.000,66951000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,0.000
