,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
PropertyPlantAndEquipmentNet,,,,,23511.000,18688.000,15234.000,11780.000,9921.000,44401.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,-17043.000,-18332.000,-21786.000,-25240.000,-27099.000,-24486.000
ReceivablesNetCurrent,,,,,53000.000,16000.000,22200.000,15628.000,11216.000,10347.000
RetainedEarningsAccumulatedDeficit,-786009.000,-792783.000,-796606.000,-780819.000,-1184783.000,-1268542.000,-1416338.000,-1540997.000,-1658342.000,-1702049.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,6000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,180000.000,,6000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,3.000,,
ShortTermNonBankLoansAndNotesPayable,,,,,109681.000,55681.000,55681.000,51041.000,37121.000,5452.000
StockholdersEquity,,,-5809.000,9978.000,138991.000,98482.000,-49314.000,-140223.000,-257568.000,-312525.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-24612.000,-31386.000,,,138991.000,98482.000,-49314.000,-140223.000,-257568.000,-312525.000
