,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-03-27,2015-06-26,2015-09-25
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,11334000.000,,,,10044000.000,,,741000.000,,,326000.000,,,203000.000,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,102000.000,69000.000,-108000.000,54000.000,42000.000,33000.000,48000.000,43000.000,59000.000,2506000.000,1463000.000,1644000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,373000.000,,,,,
GrossProfit,388903000.000,388667000.000,355536000.000,321040000.000,268920000.000,323516000.000,343003000.000,284418000.000,286655000.000,304420000.000,309224000.000,329126000.000,333587000.000,279222000.000,287572000.000,265900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,245317000.000,238312000.000,205277000.000,160086000.000,117810000.000,158732000.000,177488000.000,117136000.000,111813000.000,128067000.000,130140000.000,143552000.000,135163000.000,101715000.000,85430000.000,78224000.000
IncomeTaxExpenseBenefit,21248000.000,23685000.000,19873000.000,13475000.000,1976000.000,-3947000.000,19999000.000,-3053000.000,10304000.000,8635000.000,13626000.000,16548000.000,17154000.000,6863000.000,15091000.000,16706000.000
IncomeTaxHolidayAggregateDollarAmount,,,,,,,,10600000.000,,,,,,,,
IncomeTaxReconciliationDeductionsOther,,,,,,,,,,,,,,,4200000.000,2300000.000
IncomeTaxReconciliationTaxCreditsForeign,,,,,,,,,,,,,,7100000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-51169000.000,,,,28462000.000,,,-9660000.000,,,-3425000.000,,,-2998000.000,,
IncreaseDecreaseInAccountsReceivable,-52944000.000,,,,39119000.000,,,42709000.000,,,-39623000.000,,,55726000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,1312000.000,,,,-4696000.000,,,6239000.000,,,-2004000.000,,,,,
IncreaseDecreaseInDeferredCompensation,,,,,,,,,,,674000.000,,,1495000.000,,
IncreaseDecreaseInDeferredRevenue,1068000.000,,,,130000.000,,,36649000.000,,,-73227000.000,,,67390000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,,,,,,,,5894000.000,,
IncreaseDecreaseInInventories,-10764000.000,,,,-12828000.000,,,-13439000.000,,,-5743000.000,,,1966000.000,,
IncreaseDecreaseInOtherOperatingAssets,-31491000.000,,,,-6416000.000,,,-13317000.000,,,3992000.000,,,9098000.000,,
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,,,-6900000.000,,,,,
InterestExpense,1041000.000,870000.000,806000.000,1013000.000,937000.000,2116000.000,2333000.000,2465000.000,3389000.000,2511000.000,10488000.000,10877000.000,10774000.000,10408000.000,10859000.000,10772000.000
InterestExpenseDebt,,,,,,,,,,,10431000.000,10794000.000,10707000.000,10317000.000,10795000.000,10707000.000
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,9652000.000,10015000.000,9928000.000,9538000.000,10016000.000,9928000.000
InvestmentIncomeInterest,885000.000,957000.000,663000.000,1021000.000,1807000.000,1415000.000,2775000.000,1659000.000,2778000.000,2214000.000,5985000.000,7819000.000,4558000.000,6596000.000,8495000.000,9590000.000
NetCashProvidedByUsedInFinancingActivities,39607000.000,,,,-16012000.000,,,-26155000.000,,,-207309000.000,,,-113051000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,39607000.000,,,,-16012000.000,,,-26155000.000,,,-207309000.000,,,-113051000.000,,
NetCashProvidedByUsedInInvestingActivities,-3831000.000,,,,-25502000.000,,,-46363000.000,,,-40168000.000,,,-242848000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3831000.000,,,,-25502000.000,,,-46363000.000,,,-40168000.000,,,-242848000.000,,
NetCashProvidedByUsedInOperatingActivities,297009000.000,,,,89763000.000,,,149478000.000,,,130430000.000,,,136633000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,297009000.000,,,,89763000.000,,,149478000.000,,,130430000.000,,,136633000.000,,
NetIncomeLoss,224069000.000,214627000.000,185404000.000,146611000.000,115834000.000,162679000.000,157489000.000,120189000.000,101509000.000,119432000.000,116514000.000,127004000.000,118009000.000,94852000.000,70339000.000,61518000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,10900000.000,,,,,
NumberOfBusinessesAcquired,,,,,,,,,2.000,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,284000.000,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,-36000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,2796000.000,3579000.000,-50000.000,-9068000.000,2397000.000,12516000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,21000.000,87000.000,0.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,2817000.000,3666000.000,-50000.000,-9068000.000,2397000.000,12516000.000,14434000.000,-4977000.000,14285000.000,-26259000.000,11414000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,248000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,-3000.000,-41000.000,-49000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,1000.000,1000.000,5000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,37000.000,22000.000,44000.000,37000.000,48000.000,2500000.000,1454000.000,1644000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,-5000.000,-11000.000,-4000.000,-6000.000,-11000.000,-6000.000,-9000.000,1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,42000.000,97000.000,0.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,23000.000,53000.000,0.000,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,20000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,5000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,50000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,27000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,14000.000,63000.000,-10000.000,0.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,8000.000,34000.000,6000.000,0.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,304000.000,2799000.000,3620000.000,-1000.000,-9031000.000,2419000.000,12560000.000,14471000.000,-4929000.000,16785000.000,-24805000.000,13058000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,58000.000,8000.000,43000.000,-5000.000,-47000.000,30000.000,24000.000,23000.000,-6000.000,41000.000,-460000.000,190000.000
OtherTaxExpenseBenefit,,,,,,,,,,27000000.000,900000.000,,,,,-1100000.000
PaymentsForRepurchaseOfCommonStock,,,,,8238000.000,,,0.000,,,161794000.000,,,57507000.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,1321000.000,,,0.000,,
PaymentsOfDividendsCommonStock,19273000.000,,,,25822000.000,,,31978000.000,,,47554000.000,,,54161000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,4884000.000,,,3360000.000,,,3048000.000,,,2994000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,47174000.000,,,121111000.000,,,103982000.000,,,625960000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,145313000.000,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,4.500,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,257000.000,,
PaymentsToAcquireInvestments,,,,,,,,4700000.000,,,,,,,,
PaymentsToAcquireOtherInvestments,,,,,,,,176000.000,,,0.000,,,2000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,4905000.000,,,,23903000.000,,,14586000.000,,,12622000.000,,,38593000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,41548000.000,,,37472000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,48387000.000,,,83394000.000,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,35562000.000,,,387985000.000,,
ProceedsFromStockPlans,52739000.000,25400000.000,,,12888000.000,,,8442000.000,,,6082000.000,,,1408000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,0.000,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,74408000.000,80260000.000,80771000.000,90294000.000,82297000.000,92356000.000,91606000.000,87930000.000,95489000.000,95336000.000,97657000.000,101121000.000,112078000.000,103231000.000,105345000.000,100481000.000
Revenues,535813000.000,548383000.000,522474000.000,457805000.000,383754000.000,464831000.000,495010000.000,410501000.000,421759000.000,445945000.000,461092000.000,491517000.000,499606000.000,435485000.000,414162000.000,399567000.000
SalesRevenueNet,535813000.000,548383000.000,522474000.000,457805000.000,383754000.000,464831000.000,495010000.000,410501000.000,421759000.000,445945000.000,461092000.000,491517000.000,499606000.000,435485000.000,414162000.000,399567000.000
SellingGeneralAndAdministrativeExpense,69022000.000,70182000.000,69345000.000,70668000.000,69785000.000,71796000.000,74243000.000,78600000.000,77869000.000,78907000.000,74507000.000,78974000.000,77724000.000,70506000.000,75011000.000,74745000.000
ShareBasedCompensation,17233000.000,,,,22393000.000,,,22242000.000,,,23347000.000,,,20325000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,44000000.000,33300000.000,5900000.000,,13900000.000,4600000.000,10100000.000,6700000.000,5300000.000,7900000.000,,,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,,,,0.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,2400000.000,1200000.000,300000.000,,700000.000,200000.000,600000.000,400000.000,400000.000,500000.000,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,4600000.000,,,1600000.000,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,6900000.000,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised,13444000.000,,,,10566000.000,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,,,,,,861000.000,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,,,,,,,2300000.000,30300000.000,4000000.000,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,2900000.000,,,2600000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,6823000.000,6633000.000,5299000.000,-13041000.000,4475000.000,4067000.000,3690000.000,3154000.000,3055000.000,3060000.000,2349000.000,2513000.000,1969000.000,1977000.000,2805000.000,2630000.000
WeightedAverageNumberOfDilutedSharesOutstanding,327843000.000,329904000.000,327044000.000,-657185000.000,327061000.000,325285000.000,323560000.000,323021000.000,323527000.000,323505000.000,318901000.000,313513000.000,310184000.000,303285000.000,304604000.000,305337000.000
WeightedAverageNumberOfSharesOutstandingBasic,321020000.000,323271000.000,321745000.000,-644144000.000,322586000.000,321218000.000,319870000.000,319867000.000,320472000.000,320445000.000,316552000.000,311000000.000,308215000.000,301308000.000,301799000.000,302707000.000
