,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,15000000.000,,,,14500000.000,,,,20900000.000,,,,32500000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,97600000.000,,,,105100000.000,,,,113500000.000,,,,116700000.000,,
DeferredTaxAssetsValuationAllowance,,,,8000000.000,,,,7200000.000,,,,8200000.000,,,,3600000.000,,
DeferredTaxLiabilities,,,,1193700000.000,,,,1139500000.000,,,,1358900000.000,,,,1517600000.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,12800000.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,1153300000.000,1176900000.000,1203800000.000,,1298400000.000,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,945200000.000,1008900000.000,1031100000.000,1070700000.000,1108700000.000,,,1203800000.000,1263900000.000,,1320400000.000,1390300000.000,1439900000.000,1482800000.000,1494100000.000,1570000000.000,1599500000.000,1692900000.000
DeferredTaxLiabilitiesOther,,,,37700000.000,,,,97000000.000,,,,43500000.000,,,,23000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,1103000000.000,,,,1215700000.000,,,,1373800000.000,,,,1584100000.000,,
DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities,,,,43400000.000,,,,60800000.000,,,,78800000.000,,,,55600000.000,,
DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,,340900000.000,,1800000.000,7700000.000
DerivativeAssetFairValueGrossLiabilityAndObligationToReturnCashOffset,,,,,,,,,,,,,,,199500000.000,,1200000.000,3000000.000
DerivativeAssetNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,2100000.000,2800000.000,2800000.000,,0.000,0.000
DerivativeAssets,,,,,,,,,232800000.000,98200000.000,91500000.000,135300000.000,136800000.000,143500000.000,141400000.000,,600000.000,4700000.000
DerivativeCollateralObligationToReturnCash,,3400000.000,3000000.000,2300000.000,1800000.000,1100000.000,600000.000,200000.000,,0.000,0.000,700000.000,1500000.000,0.000,0.000,,,
DerivativeCollateralRightToReclaimCash,,36200000.000,43200000.000,50900000.000,64200000.000,58000000.000,51600000.000,41000000.000,24300000.000,59200000.000,60000000.000,37600000.000,74600000.000,39100000.000,54300000.000,,8900000.000,19000000.000
DerivativeFairValueOfDerivativeAsset,,235500000.000,253400000.000,291600000.000,322800000.000,248500000.000,201100000.000,190700000.000,232500000.000,243900000.000,213000000.000,315500000.000,330400000.000,342900000.000,338100000.000,,1800000.000,7700000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,328300000.000,340100000.000,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,69100000.000,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,271800000.000,296300000.000,413600000.000,509900000.000,350300000.000,254200000.000,240300000.000,185300000.000,262400000.000,217100000.000,226600000.000,222000000.000,229000000.000,232100000.000,,35900000.000,22100000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,220400000.000,227100000.000,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,26500000.000,,,,,,,,,
DerivativeInstrumentsAndHedges,186900000.000,165300000.000,181500000.000,227200000.000,266200000.000,195400000.000,158300000.000,145400000.000,182500000.000,181800000.000,154900000.000,240100000.000,269900000.000,253400000.000,242400000.000,,,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,,,,62800000.000,46200000.000,61100000.000,70200000.000,,,
DerivativeInstrumentsAndHedgesNoncurrent,79100000.000,70200000.000,71900000.000,64400000.000,56600000.000,53100000.000,42700000.000,45300000.000,50300000.000,62100000.000,58100000.000,75400000.000,60300000.000,88300000.000,98500000.000,,,
DerivativeLiabilities,,,,,,,,,190200000.000,88400000.000,69200000.000,47100000.000,28400000.000,29000000.000,31500000.000,,37800000.000,25000000.000
DerivativeLiabilityFairValueGrossAssetAndRightToReclaimCashOffset,,,,,,,,,,,,,,,204400000.000,,5500000.000,4500000.000
DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,,235900000.000,,43300000.000,29500000.000
DerivativeLiabilityNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,1600000.000,1900000.000,3800000.000,,7400000.000,7400000.000
DerivativeNetLiabilityPositionAggregateFairValue,,,,,,,,,,,,,,,,,31400000.000,19800000.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,186200000.000,,,,189000000.000,,,,206400000.000,,,,303500000.000,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,3400000.000,,,,3600000.000,,,,3800000.000,,,,3900000.000,,
EquityMethodInvestments,,,,476300000.000,490600000.000,496900000.000,506700000.000,512200000.000,518300000.000,527500000.000,534500000.000,540900000.000,548100000.000,559600000.000,568900000.000,572400000.000,556000000.000,552000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,14300000.000,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,,17400000.000,19400000.000,22400000.000,,,-1300000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,27500000.000,16400000.000,17300000.000,17900000.000,18900000.000,20000000.000,21900000.000,23500000.000,25600000.000,27800000.000,29500000.000,11900000.000,13200000.000,11600000.000
FiniteLivedIntangibleAssetsGross,,,,,60600000.000,47600000.000,47800000.000,46600000.000,64200000.000,65000000.000,66800000.000,71900000.000,73100000.000,70700000.000,71000000.000,34900000.000,34900000.000,27100000.000
FiniteLivedIntangibleAssetsNet,,,,,33100000.000,31200000.000,30500000.000,28700000.000,45300000.000,45000000.000,44900000.000,48400000.000,47500000.000,42900000.000,41500000.000,23000000.000,21700000.000,15500000.000
Goodwill,642500000.000,642500000.000,658400000.000,658400000.000,658300000.000,658300000.000,658300000.000,658300000.000,658300000.000,662100000.000,662100000.000,662100000.000,662100000.000,655400000.000,655400000.000,655400000.000,655400000.000,655400000.000
GoodwillGross,,,,956000000.000,,,,955900000.000,,959700000.000,959700000.000,959700000.000,,959800000.000,959800000.000,953100000.000,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,297600000.000,,,,297600000.000,,297600000.000,297600000.000,297600000.000,,304400000.000,304400000.000,297700000.000,,
GuaranteeObligationsMaximumExposure,,764600000.000,708500000.000,734500000.000,747200000.000,734800000.000,770800000.000,719200000.000,668000000.000,660600000.000,690800000.000,731400000.000,843000000.000,821100000.000,842600000.000,568600000.000,306900000.000,253100000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,,10700000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,83300000.000,80900000.000,81200000.000,45100000.000,45500000.000,37800000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,55500000.000,55200000.000,55100000.000,58600000.000,57700000.000,53100000.000,51700000.000,33200000.000,32300000.000,26200000.000
InventoryNet,93700000.000,161600000.000,308700000.000,252300000.000,125100000.000,141800000.000,320700000.000,271900000.000,140200000.000,206300000.000,341700000.000,254800000.000,134900000.000,223800000.000,407400000.000,327200000.000,179900000.000,234100000.000
LettersOfCreditOutstandingAmount,,39300000.000,34300000.000,33700000.000,33900000.000,24600000.000,24400000.000,25500000.000,29100000.000,27800000.000,37400000.000,52400000.000,70600000.000,22600000.000,29400000.000,3400000.000,700000.000,700000.000
Liabilities,,,,6970600000.000,,,,7250600000.000,,,,7930100000.000,,,,7931200000.000,,
LiabilitiesAndStockholdersEquity,9623600000.000,9430600000.000,9416900000.000,9983200000.000,9879000000.000,9709000000.000,9844300000.000,10327400000.000,10764400000.000,10777000000.000,10921300000.000,11243500000.000,11802200000.000,11374400000.000,11384900000.000,11282000000.000,11169000000.000,11311400000.000
LiabilitiesCurrent,1376800000.000,1177700000.000,1186300000.000,1646700000.000,1715400000.000,1627500000.000,1755200000.000,1813300000.000,2106700000.000,2128100000.000,1632600000.000,1622100000.000,2142900000.000,1672300000.000,1629300000.000,1436100000.000,1248800000.000,1304100000.000
LiabilitiesNoncurrent,5194500000.000,5219600000.000,5212200000.000,5323900000.000,5116400000.000,5035700000.000,5026200000.000,5437300000.000,5433600000.000,5443100000.000,6077200000.000,6308000000.000,6253300000.000,6342600000.000,6360600000.000,6495100000.000,6506500000.000,6683800000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,27400000.000,200000.000,,0.000,0.000,0.000,36700000.000,43000000.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,0.000,0.000,13600000.000,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,1710000000.000,1710000000.000,1710000000.000,1710000000.000,1610000000.000,1610000000.000,1610000000.000,1810000000.000,1810000000.000,1810000000.000,1610000000.000,1610000000.000,1600000000.000,1600000000.000,1250000000.000,1250000000.000,1050000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,1613100000.000,1435500000.000,1373000000.000,1370600000.000,1306400000.000,1175300000.000,1102100000.000,1024400000.000,948900000.000,1384600000.000,1231600000.000,1217500000.000,1156700000.000,1178100000.000,929000000.000,1116000000.000,734900000.000
LongTermDebt,,2282500000.000,2081600000.000,2122000000.000,2122100000.000,2122000000.000,2122100000.000,2245200000.000,2223200000.000,2162700000.000,2782700000.000,3056200000.000,,2956200000.000,2956300000.000,3081300000.000,,3081300000.000
LongTermDebtCurrent,150900000.000,150900000.000,900000.000,250000000.000,272000000.000,387000000.000,387000000.000,313500000.000,291500000.000,276500000.000,276500000.000,100000000.000,100000000.000,0.000,0.000,125000000.000,125000000.000,180000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1230100000.000,,,,1208100000.000,,,,2596900000.000,,,,2646900000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,250000000.000,,,,313500000.000,,,,100000000.000,,,,125000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,105000000.000,,,,125000000.000,,,,5000000.000,,,,75000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,125000000.000,,,,374800000.000,,,,125000000.000,,,,5000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,100000000.000,,,,125000000.000,,,,105000000.000,,,,125000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,313500000.000,,,,100000000.000,,,,125000000.000,,,,105000000.000,,
LongTermDebtNoncurrent,2161700000.000,2131600000.000,2080700000.000,1872000000.000,1850100000.000,1735000000.000,1708100000.000,1931700000.000,1931700000.000,1886200000.000,2506200000.000,2956200000.000,2956200000.000,2956200000.000,2956300000.000,2956300000.000,2956300000.000,2901300000.000
MarginDepositAssets,37600000.000,36200000.000,43200000.000,50900000.000,64200000.000,58000000.000,51600000.000,41000000.000,25400000.000,60300000.000,61100000.000,38700000.000,74400000.000,,,,,
MinorityInterest,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,-100000.000,-100000.000,1100000.000,1100000.000,1000000.000,900000.000,100000.000,0.000,0.000,,
NoncurrentAssets,,,,8115500000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,81600000.000,,,,89300000.000,,,,93600000.000,,,,73400000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,8500000.000,,,,8500000.000,,,,6700000.000,,,,4700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,4000000.000,,,,5800000.000,,,,7300000.000,,,,4700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,4100000.000,,,,4700000.000,,,,7400000.000,,,,5600000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5000000.000,,,,4700000.000,,,,6400000.000,,,,5800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,8800000.000,,,,5300000.000,,,,6400000.000,,,,5000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,51200000.000,,,,60300000.000,,,,59400000.000,,,,47600000.000,,
OtherAssetsCurrent,189300000.000,73000000.000,72500000.000,78200000.000,87500000.000,90600000.000,23100000.000,38600000.000,31300000.000,34900000.000,30000000.000,55800000.000,37500000.000,72200000.000,83100000.000,57500000.000,43000000.000,80700000.000
OtherAssetsNoncurrent,540100000.000,544200000.000,582300000.000,599500000.000,125400000.000,127400000.000,122800000.000,136800000.000,152300000.000,149500000.000,161500000.000,169800000.000,166700000.000,250700000.000,327600000.000,270100000.000,262200000.000,276600000.000
OtherLiabilitiesCurrent,213500000.000,199200000.000,238500000.000,217200000.000,198100000.000,189900000.000,243700000.000,229000000.000,287100000.000,211300000.000,237900000.000,231300000.000,218600000.000,262100000.000,245400000.000,261400000.000,282100000.000,303800000.000
OtherLiabilitiesNoncurrent,145100000.000,139800000.000,138200000.000,141100000.000,144000000.000,143900000.000,139300000.000,135700000.000,138300000.000,147100000.000,138800000.000,136900000.000,133600000.000,147300000.000,151400000.000,168700000.000,155300000.000,189200000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,512200000.000,519800000.000,531700000.000,749300000.000,514000000.000,521500000.000,530500000.000,625200000.000,566400000.000,569600000.000,573000000.000,211000000.000,95600000.000,118200000.000,121000000.000,274600000.000,271200000.000,275600000.000
PercentageOfLIFOInventory,,,,,,,,,,,,0.300,,,,0.370,,
PreferredStockParOrStatedValuePerShare,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000,511882.000
PreferredStockSharesOutstanding,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000,510495.000
PreferredStockValue,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000,51100000.000
PrepaidTaxes,141200000.000,300400000.000,265000000.000,209600000.000,144300000.000,152900000.000,129900000.000,152800000.000,116600000.000,191000000.000,141800000.000,146900000.000,74500000.000,72700000.000,60700000.000,136200000.000,51700000.000,77200000.000
PrescriptionDrugSubsidyReceiptsAfterYearFive,,,,,,,,,,,,15800000.000,,,,,,
PrescriptionDrugSubsidyReceiptsFiveFiscalYearsThereafter,,,,16000000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsNextTwelveMonths,,,,,,,,,,,,2200000.000,,,,,,
PrescriptionDrugSubsidyReceiptsYearFive,,,,2800000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearFive1,,,,,,,,,,,,2700000.000,,,,,,
PrescriptionDrugSubsidyReceiptsYearFour,,,,2600000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearFour1,,,,,,,,,,,,2600000.000,,,,,,
PrescriptionDrugSubsidyReceiptsYearOne,,,,2200000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearThree,,,,2500000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearThree1,,,,,,,,,,,,2500000.000,,,,,,
PrescriptionDrugSubsidyReceiptsYearTwo,,,,2300000.000,,,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearTwo1,,,,,,,,,,,,2300000.000,,,,,,
PropertyPlantAndEquipmentNet,4997900000.000,5018000000.000,5063300000.000,5199100000.000,5259000000.000,5358600000.000,5473000000.000,5501900000.000,5941800000.000,6062600000.000,6198800000.000,6410500000.000,6301200000.000,6444500000.000,6661400000.000,6859800000.000,6928800000.000,7098200000.000
PurchaseObligation,,,,,,,,,,,,2415600000.000,2407200000.000,2421300000.000,1832700000.000,,,
PurchaseObligationDueAfterFifthYear,,,,,,,,,,,,718900000.000,802200000.000,803100000.000,799500000.000,,,
PurchaseObligationDueInFifthYear,,,,,,,,,,,,103700000.000,130600000.000,155300000.000,153700000.000,,,
PurchaseObligationDueInFourthYear,,,,,,,,,,,,164400000.000,191100000.000,216100000.000,204500000.000,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,,800900000.000,,,,,,
PurchaseObligationDueInSecondYear,,,,,,,,,,,,378600000.000,408800000.000,534200000.000,350900000.000,,,
PurchaseObligationDueInThirdYear,,,,,,,,,,,,249100000.000,263100000.000,293800000.000,231700000.000,,,
PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,611400000.000,418800000.000,92400000.000,,,
ReceivablesNetCurrent,873000000.000,577300000.000,520900000.000,737700000.000,669700000.000,493100000.000,484600000.000,796800000.000,899000000.000,688200000.000,625300000.000,1052100000.000,1543800000.000,925600000.000,756500000.000,699800000.000,720800000.000,
RegulatoryAssets,,,,1783600000.000,,,,1924600000.000,,,,1542000000.000,,,,1632500000.000,,
RegulatoryAssetsCurrent,76000000.000,69700000.000,80900000.000,125100000.000,132800000.000,112800000.000,117600000.000,110800000.000,88400000.000,102300000.000,101700000.000,129400000.000,238800000.000,119400000.000,104300000.000,118900000.000,86200000.000,
RegulatoryAssetsNoncurrent,1493200000.000,1490200000.000,1473000000.000,1658500000.000,1655400000.000,1635800000.000,1621200000.000,1813800000.000,1842700000.000,1824500000.000,1784600000.000,1412600000.000,1346700000.000,1337500000.000,1316100000.000,1513600000.000,1507300000.000,1582000000.000
RegulatoryLiabilities,,,,400000000.000,,,,436100000.000,,,,502400000.000,,,,553600000.000,,
RegulatoryLiabilityCurrent,77000000.000,62400000.000,44100000.000,67500000.000,96500000.000,95100000.000,80300000.000,65600000.000,84800000.000,73800000.000,56100000.000,101500000.000,149900000.000,126000000.000,130700000.000,153700000.000,171600000.000,69000000.000
