,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,,,-300000.000,,0.000,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,,,,87200000.000,,21100000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,5300000.000,5200000.000,5400000.000,4300000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,33300000.000,31900000.000,29300000.000,19900000.000,,,,
EarningsPerShareBasic,0.520,0.810,0.820,0.920,0.760,0.980,0.830,1.070,0.040,1.220,1.010,1.050,0.860,1.400,1.050,1.810
EarningsPerShareDiluted,0.510,0.790,0.810,0.900,0.740,0.960,0.820,1.060,0.040,1.190,1.000,1.030,0.850,1.370,1.030,1.760
EffectOfExchangeRateOnCashAndCashEquivalents,10100000.000,,,,5600000.000,,,,-8000000.000,,,,-1300000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,38.000,,,,36.000,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,7400000.000,6700000.000,7000000.000,7400000.000,8700000.000,8200000.000,8600000.000,9900000.000,9400000.000,8700000.000,8600000.000,9100000.000,10700000.000,10300000.000,13200000.000,16400000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToIndividualForeignCountriesAmount,1252800000.000,1400400000.000,,,,,,,,,,,,,,
EntityWideInformationRevenueFromExternalCustomerAmount,1252800000.000,1400400000.000,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4600000.000,,,,14900000.000,,,,30800000.000,,,,59000000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,600000.000,,,,5800000.000,,,,-300000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,4700000.000,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,5100000.000,,,,10100000.000,,,,7600000.000,,,
FiniteLivedIntangibleAssetsAverageUsefulLife,12.700,,,,12.800,,,,,,,,,,,
FutureAmortizationExpenseYearFive,96000000.000,,,,89700000.000,,,,,,,,,,,
FutureAmortizationExpenseYearFour,101100000.000,,,,99700000.000,,,,,,,,,,,
FutureAmortizationExpenseYearOne,126100000.000,,,,131300000.000,,,,,,,,,,,
FutureAmortizationExpenseYearThree,106100000.000,,,,106300000.000,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,120300000.000,,,,112800000.000,,,,,,,,,,,
GainLossOnInvestments,,,,,,,,,-3700000.000,,,,0.000,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,5100000.000,,,,6900000.000,,,,0.000,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,0.000,,,,,,,,,,,
ImpairmentOfInvestments,,,,,,,,,3700000.000,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,271100000.000,352700000.000,331900000.000,313200000.000,257900000.000,417200000.000,312200000.000,540700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,215200000.000,344000000.000,356800000.000,383700000.000,324800000.000,428400000.000,330800000.000,449300000.000,346600000.000,486400000.000,456800000.000,441000000.000,361600000.000,574400000.000,419400000.000,633900000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,273000000.000,354000000.000,332900000.000,312600000.000,258500000.000,418400000.000,313100000.000,542600000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,0.910,1.190,1.120,1.060,0.870,1.400,1.050,1.810
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,0.890,1.170,1.100,1.040,0.850,1.370,1.030,1.780
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,-258600000.000,7200000.000,-32100000.000,-300000.000,-600000.000,0.000,300000.000,-3500000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,-0.870,0.030,-0.110,-0.010,-0.010,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,-0.850,0.020,-0.100,-0.010,0.000,0.000,0.000,-0.020
IncomeTaxExpenseBenefit,56400000.000,95400000.000,105800000.000,104000000.000,94500000.000,132000000.000,80200000.000,124100000.000,73600000.000,132400000.000,123900000.000,128400000.000,103100000.000,156000000.000,106300000.000,91300000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,,,17300000.000,,,,,,,
IncomeTaxesPaidNet,93200000.000,,,,67000000.000,,,,77300000.000,,,,129500000.000,,,
IncreaseDecreaseInAccountsPayableTrade,-21600000.000,,,,4500000.000,,,,-28500000.000,,,,23400000.000,,,
IncreaseDecreaseInAccountsReceivable,-14200000.000,,,,124100000.000,,,,152800000.000,,,,103500000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-16100000.000,,,,11200000.000,,,,-36600000.000,,,,-83500000.000,,,
IncreaseDecreaseInAccruedLiabilities,-53700000.000,,,,-18600000.000,,,,-66300000.000,,,,-46800000.000,,,
IncreaseDecreaseInInventories,-6700000.000,,,,4500000.000,,,,-100000.000,,,,12200000.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,-8300000.000,,,,-7800000.000,,,,-6800000.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,5900000.000,,,,3300000.000,,,,4700000.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,8200000.000,,,,15300000.000,,,,-6200000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-5400000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,10900000.000,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,1200000.000,0.000,0.000,-900000.000,0.000,0.000,0.000,0.000,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5100000.000,5700000.000,5600000.000,-10900000.000,5800000.000,5800000.000,5200000.000,-11200000.000,5900000.000,5300000.000,4200000.000,-10400000.000,5600000.000,6300000.000,6500000.000,-12000000.000
InterestExpense,24700000.000,15200000.000,15200000.000,16700000.000,15800000.000,17100000.000,15900000.000,14800000.000,17400000.000,20000000.000,19400000.000,18200000.000,15700000.000,19700000.000,18400000.000,15600000.000
InterestPaidNet,11900000.000,,,,12900000.000,,,,11900000.000,,,,17500000.000,,,
InvestmentIncomeInterest,2300000.000,1500000.000,1800000.000,1300000.000,1200000.000,1700000.000,1900000.000,1900000.000,1600000.000,2000000.000,1500000.000,1700000.000,1800000.000,2400000.000,2000000.000,1500000.000
NetCashProvidedByUsedInFinancingActivities,-87900000.000,,,,-131400000.000,,,,72800000.000,,,,-138500000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-87900000.000,,,,-131400000.000,,,,72800000.000,,,,-138500000.000,,,
NetCashProvidedByUsedInInvestingActivities,479200000.000,,,,-197500000.000,,,,-687400000.000,,,,-256800000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,479200000.000,,,,-197500000.000,,,,-687400000.000,,,,-256800000.000,,,
NetCashProvidedByUsedInOperatingActivities,138200000.000,,,,208900000.000,,,,119600000.000,,,,165800000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,138200000.000,,,,208900000.000,,,,119600000.000,,,,165800000.000,,,
NetIncomeLoss,158300000.000,246600000.000,249800000.000,279800000.000,229800000.000,295400000.000,249400000.000,324200000.000,12500000.000,359900000.000,299800000.000,312900000.000,257300000.000,417200000.000,312500000.000,537200000.000
NetIncomeLossAttributableToNoncontrollingInterest,500000.000,2000000.000,1200000.000,-100000.000,500000.000,1000000.000,1200000.000,1000000.000,1900000.000,1300000.000,1000000.000,-600000.000,600000.000,1200000.000,900000.000,1900000.000
NonoperatingIncomeExpense,-32300000.000,-19200000.000,12400000.000,-26300000.000,-29600000.000,-10500000.000,-23200000.000,-16700000.000,-24500000.000,-6800000.000,-33400000.000,-13800000.000,-20300000.000,-33500000.000,26600000.000,7200000.000
OperatingIncomeLoss,247500000.000,363200000.000,344400000.000,410000000.000,354400000.000,438900000.000,354000000.000,466000000.000,371100000.000,493200000.000,490200000.000,454800000.000,381900000.000,607900000.000,392800000.000,626700000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,20500000.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,13100000.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,-7400000.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,-300000.000,-400000.000,-300000.000,-300000.000,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-200000.000,-200000.000,-200000.000,-200000.000,-200000.000,-200000.000,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,100000.000,200000.000,100000.000,-900000.000,-100000.000,-200000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,22000000.000,18900000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,22000000.000,18900000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-80800000.000,,23600000.000,-40600000.000,14900000.000,11700000.000,-21900000.000,-17200000.000,31000000.000,-500000.000,3000000.000,8000000.000,-79200000.000,-51400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,-80800000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,0.000,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,,,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,21700000.000,39000000.000,-81100000.000,-82200000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,-200000.000,,-200000.000,-200000.000,-200000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,-100000.000,,-200000.000,-100000.000,-100000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,14700000.000,,-22100000.000,-17400000.000,30800000.000,22600000.000,2800000.000,7800000.000,-77500000.000,-115400000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,21800000.000,31800000.000,-81000000.000,-62300000.000,23400000.000,-40800000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,200000.000,200000.000,200000.000,200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,200000.000,100000.000,100000.000,100000.000
OtherComprehensiveIncomeLossTax,100000.000,-7200000.000,100000.000,-5900000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,1900000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,,,1100000.000,
OtherNonoperatingIncomeExpense,-9900000.000,-5500000.000,25800000.000,-10900000.000,-15000000.000,4900000.000,-9200000.000,-3800000.000,-8700000.000,11200000.000,-15500000.000,2700000.000,-6400000.000,-16200000.000,43000000.000,21300000.000
OtherSalesRevenueNet,18400000.000,16800000.000,17300000.000,19500000.000,26200000.000,24000000.000,22800000.000,24300000.000,27100000.000,20700000.000,30300000.000,24800000.000,27000000.000,36900000.000,26400000.000,21500000.000
PaymentsForProceedsFromPreviousAcquisition,0.000,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,162900000.000,,,,216900000.000,,,,648400000.000,,,,398000000.000,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,3700000.000,,,,0.000,,,
PaymentsOfDividends,15300000.000,,,,15200000.000,,,,14900000.000,,,,14900000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,,,3100000.000,,,,871400000.000,,,,0.000,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,300000.000,,,,0.000,,,
PaymentsToAcquireInvestments,,,,,,,,,,,,,10000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,17100000.000,,,,23100000.000,,,,23700000.000,,,,46400000.000,,,
PaymentsToAcquireShortTermInvestments,149900000.000,,,,219900000.000,,,,50000000.000,,,,664300000.000,,,
PaymentsToAcquireSoftware,3300000.000,,,,1700000.000,,,,2700000.000,,,,3600000.000,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,,,,1800000.000,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,,,598500000.000,,,,0.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,,,,,,,,,,,465600000.000,,,
ProceedsFromRepaymentsOfDebt,8200000.000,,,,3800000.000,,,,8400000.000,,,,5400000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,200000.000,,,,300000.000,,,,100000.000,,,,100000.000,,,
ProceedsFromSaleOfShortTermInvestments,649300000.000,,,,50000000.000,,,,260600000.000,,,,,,,
ProceedsFromStockOptionsExercised,80400000.000,,,,87100000.000,,,,112200000.000,,,,217600000.000,,,
ProductWarrantyAccrualPayments,-600000.000,,,,1800000.000,,,,1700000.000,,,,2400000.000,,,
ProductWarrantyAccrualPreexistingIncreaseDecrease,-100000.000,,,,,,,,,,,,,,,
ProductWarrantyAccrualWarrantiesIssued,900000.000,,,,2200000.000,,,,2000000.000,,,,2600000.000,,,
ProfitLoss,158800000.000,248600000.000,251000000.000,279700000.000,230300000.000,296400000.000,250600000.000,325200000.000,14400000.000,361200000.000,300800000.000,312300000.000,257900000.000,418400000.000,313400000.000,539100000.000
ResearchAndDevelopmentExpense,197700000.000,257400000.000,221300000.000,226400000.000,225000000.000,232000000.000,293300000.000,239300000.000,248800000.000,266500000.000,257600000.000,269400000.000,349000000.000,288700000.000,288500000.000,265400000.000
RestructuringCharges,4600000.000,100000.000,-100000.000,0.000,0.000,900000.000,3800000.000,1000000.000,4300000.000,0.000,600000.000,600000.000,24300000.000,-1500000.000,185500000.000,36700000.000
Revenues,1271200000.000,1417200000.000,1328400000.000,1402300000.000,1391900000.000,1491400000.000,1413900000.000,1508900000.000,1459600000.000,1597700000.000,1558700000.000,1684400000.000,1646100000.000,1864200000.000,1817100000.000,1910500000.000
RevenuesFromExternalCustomers,,,1311100000.000,,1365700000.000,1467400000.000,1391100000.000,1484600000.000,1432500000.000,1577000000.000,1528400000.000,,,,,
SalesRevenueGoodsNet,1252800000.000,1400400000.000,1311100000.000,1382800000.000,1365700000.000,1467400000.000,1391100000.000,1484600000.000,1432500000.000,1577000000.000,1528400000.000,1659600000.000,1619100000.000,1827300000.000,1790700000.000,1889000000.000
SalesRevenueNet,1271200000.000,1417200000.000,1328400000.000,1402300000.000,1391900000.000,1491400000.000,1413900000.000,1508900000.000,1459600000.000,1597700000.000,1558700000.000,1684400000.000,1646100000.000,1864200000.000,1817100000.000,1910500000.000
SegmentReportingInformationOperatingIncomeLoss,451700000.000,546500000.000,,,,,,,,,,,,,,
SegmentReportingInformationRevenueFromExternalCustomers,1252800000.000,1400400000.000,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,589500000.000,566700000.000,538500000.000,551900000.000,585100000.000,584600000.000,540800000.000,557900000.000,604800000.000,609900000.000,589300000.000,715400000.000,658600000.000,718900000.000,714700000.000,745000000.000
ShareBasedCompensation,20800000.000,,,,26000000.000,,,,29000000.000,,,,34700000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,310800000.000,310300000.000,309800000.000,-620700000.000,309700000.000,308200000.000,305300000.000,-616100000.000,303600000.000,301300000.000,300700000.000,-603800000.000,303500000.000,303900000.000,303400000.000,-606800000.000
WeightedAverageNumberOfSharesOutstandingBasic,304500000.000,304600000.000,304200000.000,-608900000.000,303900000.000,302400000.000,300100000.000,-604900000.000,297700000.000,296000000.000,296500000.000,-593400000.000,297900000.000,297600000.000,296900000.000,-594800000.000
