,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,5229000.000,4235000.000,,,,4556000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,5202000.000,5229000.000,,,,5031000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,4669000.000,4669000.000,,,,2077000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,1381000.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,8967000.000,,,,10985000.000,,,
OtherAssetsCurrent,8730000.000,8283000.000,7086000.000,7349000.000,7754000.000,6950000.000,7215000.000,8439000.000,9283000.000,8376000.000,8203000.000,8830000.000,9440000.000,9659000.000
OtherAssetsMiscellaneousCurrent,,,,,,,2995000.000,,,,3441000.000,,,
OtherAssetsNoncurrent,1132000.000,578000.000,570000.000,562000.000,559000.000,851000.000,870000.000,861000.000,769000.000,3485000.000,3558000.000,3490000.000,3460000.000,3215000.000
OtherCommitment,,,,,,,12746000.000,,,,15153000.000,,,
OtherCommitmentDueInFifthYear,,,,,,,,,,,2192000.000,,,
OtherCommitmentDueInFourthYear,,,,,,,2158000.000,,,,2192000.000,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,4113000.000,,,,4519000.000,,,
OtherCommitmentDueInSecondYear,,,,,,,2158000.000,,,,3480000.000,,,
OtherCommitmentDueInThirdYear,,,,,,,2158000.000,,,,2770000.000,,,
OtherLiabilitiesNoncurrent,3369000.000,3352000.000,3264000.000,3222000.000,3216000.000,3107000.000,5086000.000,5094000.000,5055000.000,5271000.000,4876000.000,5171000.000,5589000.000,6244000.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,80931000.000,,,,90617000.000,,,
PropertyPlantAndEquipmentNet,21148000.000,19857000.000,20487000.000,19885000.000,19725000.000,20023000.000,21975000.000,22413000.000,23370000.000,23198000.000,23960000.000,26600000.000,27094000.000,28862000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,400000.000,,,
RetainedEarningsAccumulatedDeficit,-2042783000.000,-2042541000.000,-2039120000.000,-2039230000.000,-2037810000.000,-2036025000.000,-2034437000.000,-2034537000.000,-2034071000.000,-2033933000.000,-2033863000.000,-2039045000.000,-2045338000.000,-2053968000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,5218000.000,,,,3139000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,10.820,,,,10.290,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,4130000.000,,,,33121000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,7000000.000,,,,4935000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,10.100,,,,9.780,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,5218000.000,,,,3139000.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,7000000.000,,,,4935000.000,,,
SharePrice,,,,,,,,,,16.960,15.990,11.560,14.790,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,3608000.000,,,,20339000.000,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,10.820,,,,10.290,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,10.100,,,,9.780,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,2400000.000,,,,,,,
StockholdersEquity,85761000.000,77566000.000,82660000.000,86056000.000,90179000.000,94052000.000,98010000.000,102606000.000,107182000.000,104795000.000,108830000.000,106854000.000,106521000.000,104570000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,134050000.000,125988000.000,131215000.000,86056000.000,90179000.000,94052000.000,98010000.000,102606000.000,107182000.000,104795000.000,108830000.000,106854000.000,106521000.000,104570000.000
TemporaryEquitySharesIssued,,,49044000.000,,,,0.000,,,,,,,
TemporaryEquitySharesOutstanding,,,49044000.000,,,,0.000,,,,,,,
TemporaryEquityValueExcludingAdditionalPaidInCapital,48289000.000,48422000.000,48555000.000,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,0.000,,,
