,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,23014789.000,42036937.000,41048970.000,22079299.000,18062751.000,16089493.000
AvailableForSaleSecuritiesDebtSecurities,,,,,43546775.000,77630521.000,72576777.000,51526923.000,50248058.000,44271198.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,475511.000,477355.000,398613.000,483259.000,456817.000,413299.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,410940.000,369013.000,386428.000,476091.000,384340.000,398259.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,485786.000,479571.000,401418.000,485951.000,543418.000,446880.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,74846.000,110558.000,14990.000,9860.000,159078.000,48621.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1696898.000,1678668.000,1615742.000,1556355.000,1427835.000,1449546.000
BankOwnedLifeInsurance,5346989.000,5391547.000,5436395.000,7492290.000,7557520.000,7623542.000,7690815.000,7754231.000,7818753.000,7883872.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,
CapitalizedComputerSoftwareNet,137158.000,132316.000,143383.000,142002.000,145130.000,137782.000,126820.000,135782.000,162678.000,165271.000
CashAndCashEquivalentsAtCarryingValue,60421269.000,64689226.000,52689223.000,55623507.000,58893180.000,62930310.000,44443301.000,43272526.000,58559578.000,80493304.000
CashAndDueFromBanks,19070231.000,20654307.000,22135410.000,22859955.000,23299860.000,23383015.000,23587107.000,22572745.000,39499479.000,38587600.000
CashUninsuredAmount,,,,,,,34111768.000,,,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,,3000078.000,2996323.000,2995723.000,2991543.000,2981804.000,2978554.000,2968046.000,2959828.000,2955828.000
CommonStockSharesOutstanding,3000508.000,3000078.000,2996323.000,2995723.000,2991543.000,2981804.000,2978554.000,2968046.000,2959828.000,2955828.000
CommonStockValue,3000508.000,3000078.000,2996323.000,2995723.000,2991543.000,2981804.000,2978554.000,2968046.000,2959828.000,2955828.000
DeferredIncomeTaxLiabilities,,,223583.000,145915.000,286613.000,266238.000,562658.000,,,
DeferredTaxAssetsDeferredIncome,,,,,,,119919.000,,,
DeferredTaxAssetsGross,,,,,,,500076.000,,,
DeferredTaxAssetsLiabilitiesNet,-333509.000,-364519.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,8385.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,43352.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,61585.000,,,
DeferredTaxLiabilities,,,,,,,62582.000,5740.000,36809.000,83725.000
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,418283.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,128260.000,,,
DeferredTaxLiabilitiesZeroCouponNotes,,,,,,,16115.000,,,
Deposits,333107638.000,344436876.000,336056504.000,336692096.000,353839807.000,370249423.000,360555055.000,349895665.000,361571431.000,379527966.000
DepositsMoneyMarketDeposits,,,,,,,53087483.000,,,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,71663157.000,,,
DepositsSavingsDeposits,,,,,,,56743398.000,,,
FederalFundsSold,41299150.000,43992678.000,30541229.000,32750638.000,35580082.000,39533733.000,20842304.000,20685564.000,19045560.000,41890839.000
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,,,,,20696491.000,24809143.000,24894038.000,25402575.000,25776761.000,26189354.000
FinancingReceivableAllowanceForCreditLosses,,,,,763308.000,682416.000,780493.000,861558.000,902491.000,825591.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,763308.000,682416.000,780493.000,861558.000,902491.000,825591.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,233441335.000,219979432.000,216825496.000,226307962.000,227913607.000,213820225.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,3379021.000,3668378.000,11301555.000,10207242.000,10374404.000,9894745.000
FinancingReceivableModificationsNumberOfContracts1,,,,,2.000,5.000,6.000,,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,942724.000,2505600.000,2195005.000,1772000.000,1772000.000,1772000.000
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,942724.000,2260546.000,2211706.000,2032614.000,2032614.000,2032614.000
FinancingReceivableModificationsRecordedInvestment,,,,,9659312.000,10004062.000,9399175.000,8856095.000,8822209.000,8557813.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,0.000,0.000,1.000,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,0.000,0.000,604997.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1105897.000,1701465.000,3189976.000,1327177.000,587914.000,542061.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,2472515.000,914833.000,785162.000,719071.000,736524.000,1865768.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,917833.000,915171.000,684422.000,684422.000,1068551.000,1071997.000
FinancingReceivableRecordedInvestmentCurrent,,,,,228845284.000,218685589.000,221927831.000,232255374.000,234173977.000,218785440.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,2413124.000,2345923.000,2224082.000,2213582.000,2789596.000,2521701.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,,2673868.000,2110133.000,2294279.000,1465876.000
FinancingReceivableRecordedInvestmentPastDue,,,,,5991536.000,4962221.000,6199220.000,4259830.000,4114034.000,4929530.000
HeldToMaturitySecurities,43538077.000,60849807.000,60624239.000,53402628.000,65898173.000,59971144.000,65792282.000,71760750.000,69937811.000,83605734.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,36779578.000,34517883.000,35584901.000,30532589.000,33102301.000,52607535.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,36668991.000,34394949.000,35473342.000,30449344.000,33158273.000,52553011.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,66055779.000,60141234.000,65931275.000,71881140.000,69922239.000,83722515.000
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,65898173.000,59971144.000,65792282.000,71760750.000,69937811.000,83605734.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,29276201.000,25623351.000,30346374.000,41348551.000,36819938.000,31114980.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,29229182.000,25576195.000,30318940.000,41311406.000,36779538.000,31052723.000
HeldToMaturitySecuritiesFairValue,43827011.000,61182576.000,60866303.000,53569077.000,66055779.000,60141234.000,65931275.000,71881140.000,69922239.000,83722515.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,10275.000,2216.000,2805.000,2692.000,86601.000,33582.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,167881.000,172306.000,141798.000,123082.000,71029.000,150363.000
ImpairedFinancingReceivableRelatedAllowance,,,,,0.000,0.000,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,,,12571556.000,11737857.000,11664405.000,11535448.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,11301555.000,10207242.000,10374404.000,9894745.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,3379021.000,3668378.000,,,,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,0.000,0.000,0.000,0.000
InterestBearingDepositLiabilities,251783187.000,253861329.000,252920179.000,255950422.000,259215770.000,265054820.000,263857994.000,259263068.000,259111543.000,265370818.000
InterestBearingDepositsInBanks,9581383.000,10575876.000,10548467.000,10573835.000,13580301.000,13585829.000,13587889.000,11567592.000,11563182.000,16452674.000
InterestPayableCurrentAndNoncurrent,116170.000,97223.000,90079.000,84067.000,72772.000,60007.000,46789.000,39228.000,33879.000,28631.000
InterestReceivable,1378536.000,1015365.000,1173678.000,1109841.000,1305170.000,1142983.000,1152721.000,1131861.000,1295775.000,1070195.000
Liabilities,338626727.000,350808855.000,340504705.000,342164294.000,359465869.000,377675535.000,366013264.000,355157971.000,367296734.000,386785236.000
LiabilitiesAndStockholdersEquity,414970736.000,428490993.000,416228164.000,418897200.000,437414401.000,456492795.000,442893074.000,432686769.000,445713881.000,466291920.000
LoansAndLeasesReceivableAllowance,1950834.000,700036.000,672261.000,772866.000,763308.000,682416.000,780493.000,861558.000,902491.000,825591.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,236820356.000,223647810.000,228127051.000,236515204.000,238288011.000,223714970.000
LoansAndLeasesReceivableNetReportedAmount,239669929.000,228092988.000,227534139.000,233769686.000,236057048.000,222965394.000,227346558.000,235653646.000,237385520.000,222889379.000
NoninterestBearingDepositLiabilities,81324451.000,90575547.000,83136325.000,80741674.000,94624037.000,105194603.000,96697061.000,90632597.000,102459888.000,114157148.000
NotesPayable,,,0.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,39333.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,23333.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,16000.000,,,
OtherAssets,473025.000,504483.000,123436.000,12053.000,204326.000,309161.000,273040.000,211892.000,249006.000,408763.000
OtherLiabilities,43407.000,43130.000,136371.000,29240.000,33847.000,33219.000,118266.000,525067.000,63787.000,87897.000
OtherRealEstate,779500.000,1526151.000,,,,,,,,
OtherRealEstateAndForeclosedAssets,,,1715138.000,1659260.000,1659260.000,1659260.000,1440900.000,1440900.000,574300.000,1114800.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,,,,,20591268.000,24698670.000,24796570.000,25313554.000,25734563.000,26127600.000
PrepaidExpenseCurrentAndNoncurrent,953044.000,1068590.000,1031426.000,821041.000,795253.000,846166.000,781417.000,700143.000,332286.000,421129.000
PropertyPlantAndEquipmentGross,,,,,,,12896451.000,,,
PropertyPlantAndEquipmentNet,6265346.000,6188496.000,6124349.000,6122188.000,6099524.000,6054663.000,5988294.000,5949662.000,5851097.000,5780411.000
RealEstateOwnedValuationAllowanceComponent,,,,,,,-218360.000,,,
RetainedEarningsAccumulatedDeficit,63607865.000,64929309.000,63301231.000,64357911.000,65621953.000,66746196.000,64885625.000,65898374.000,67086435.000,68237157.000
SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,,,12466438.000,,,
SecuritiesSoldUnderAgreementsToRepurchase,5026003.000,5867107.000,3998168.000,5212976.000,5232830.000,7066648.000,5230572.000,4692271.000,5590828.000,7057017.000
StockholdersEquity,76344009.000,77682138.000,75723459.000,76732906.000,77948532.000,78817260.000,76879810.000,77528798.000,78417147.000,79506684.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,76344009.000,77682138.000,75723459.000,76732906.000,77948532.000,78817260.000,76879810.000,77528798.000,78417147.000,79506684.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.040,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,,0.050,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.060,,,
TimeDeposits,,,,,,,82363956.000,,,
TimeDeposits100000OrMoreDomestic,,,,,,,36051044.000,,,
TimeDepositsLessThan100000,,,,,,,46312912.000,,,
