,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-09-30,2017-03-31
ForeignCurrencyTransactionGainLossRealized,96790.000,108837.000,-55323.000,161557.000,194174.000,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,-98303.000,124152.000,315178.000,15709.000,240531.000,-223104.000,24805.000,-190946.000
GainLossOnDispositionOfAssets,4414.000,-3370.000,-39521.000,-63341.000,-50072.000,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,7494828.000
GeneralAndAdministrativeExpense,149799.000,183312.000,118314.000,150438.000,242713.000,161763.000,130242.000,298201.000,120702.000,115902.000,163120.000,219167.000,200797.000
GrossProfit,1151175.000,1188724.000,1372948.000,992974.000,851214.000,1282674.000,,,,,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,,,,,6775.000,46516.000,,,-2092221.000
IncomeLossFromContinuingOperations,,,,,,,210152.000,-355629.000,,,,,-2092221.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,-0.010,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,-0.030
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,0.100
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.100
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,,,,,,,,,,,48005555.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-131646.000,-245940.000,,,-218563.000,,,-113467.000,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,131646.000,245940.000,,,218563.000,,,113467.000,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,-96535.000
IncreaseDecreaseInAccountsPayable,-17658.000,160976.000,-493491.000,190233.000,-46656.000,,,-109517.000,,,-161538.000,,-52559.000
IncreaseDecreaseInAccountsReceivable,3401.000,-53789.000,-41318.000,30831.000,161207.000,,,-31088.000,,,-80211.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,65536.000,35532.000,,,,,,,,,,,
IncreaseDecreaseInAccruedTaxesPayable,,,114137.000,,14377.000,,,-72685.000,,,206958.000,,-2427270.000
IncreaseDecreaseInDeferredRevenue,-75321.000,19914.000,25581.000,-78492.000,-52445.000,,,34196.000,,,-82079.000,,
IncreaseDecreaseInInventories,4232.000,2472.000,-18006.000,14923.000,-22372.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-229483.000,-15772.000,,,,,,,,,,,
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,134378.000,101455.000,322561.000,198505.000,91125.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,-12193.000,22728.000,2989.000,-12164.000,12502.000,,,14633.000,,,-7916.000,,-23049.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,3550.000,,,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,,,,,,7350.000,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,,,,,,,,266700.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,10.000,,,,,,,,,,,
InducedConversionOfConvertibleDebtExpense,,,,,-412971.000,,,,,,,,
InterestAndDebtExpense,38726.000,85252.000,,,31385.000,8347.000,,,,,,,
InterestAndDividendIncomeOperating,,,,,,,,,,23872.000,,,
InterestExpense,38726.000,,71696.000,,31385.000,-8347.000,2640.000,-51541.000,39401.000,30622.000,38188.000,48629.000,-63017.000
InterestIncomeOperating,,,,,,,,,,,,,32074.000
InterestPaid,38726.000,38144.000,71696.000,248732.000,31385.000,,,38190.000,,,1263.000,,
LaborAndRelatedExpense,,7.000,,,,,,,,,,,
LeaseAndRentalExpense,250169.000,252638.000,,,149276.000,82557.000,82839.000,88755.000,90637.000,84176.000,74392.000,104881.000,
ManagementFeeExpense,,48850.000,48157.000,,54367.000,22933.000,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,-422139.000,,,,,-3309163.000
NetCashProvidedByUsedInFinancingActivities,,156856.000,200268.000,,286665.000,,,19883.000,,,185639.000,,42614.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,156856.000,200268.000,,286665.000,,,19883.000,,,185639.000,,42614.000
NetCashProvidedByUsedInInvestingActivities,,-3370.000,-39521.000,,-50072.000,,,-9613.000,,,,,3333366.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3370.000,-39521.000,,-50072.000,,,-9613.000,,,,,-2968878.000
NetCashProvidedByUsedInOperatingActivities,,,-72168.000,,-430767.000,,,-422139.000,,,40834.000,,-3066952.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-72168.000,,-430767.000,,,-422139.000,,,40834.000,,-3066952.000
NetIncomeLoss,-376132.000,-350275.000,-31630.000,-873019.000,-623064.000,102461.000,,-355629.000,,,143530.000,136971.000,5461599.000
NetIncomeLossAvailableToCommonStockholdersBasic,-376132.000,-350275.000,-31630.000,-873019.000,-623064.000,,107911.000,-355629.000,6775.000,46516.000,,,
OperatingExpenses,1527307.000,1538999.000,,,,,,,,,,,
OperatingIncomeLoss,-279342.000,-241438.000,-86953.000,-711462.000,-428890.000,110808.000,207512.000,-304088.000,118595.000,138209.000,147831.000,197803.000,-627137.000
OperatingLeasesRentExpenseNet,,,243868.000,,258971.000,161804.000,,,,,,,
OtherAmortizationOfDeferredCharges,,,,,,,,9609.000,,,,,187659.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,194174.000,,,315178.000,,,-223104.000,,
OtherExpenses,,,7887.000,,4377.000,7519.000,3844.000,,,11785.000,,,-1519874.000
OtherGeneralExpense,,,,,,345.000,,,,,,,
OtherIncome,,,,,,,,,,,,19451.000,504348.000
OtherNonoperatingExpense,-376132.000,-702685.000,,,-623064.000,102341.000,,,,,,,
PaymentsForLoans,835.000,,,,,,,,,,,,
PaymentsForRent,,,,,,,82839.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,-9613.000,,,,,2960000.000
ProceedsFromBankDebt,,,,,-80048.000,,,,,,,,
ProceedsFromContributionsFromParent,327754.000,577590.000,42270.000,,385548.000,,,,,,,,
ProceedsFromConvertibleDebt,,108500.000,,,,,,,,,,,181000.000
ProceedsFromIssuanceOfCommonStock,25124.000,55107.000,3019.000,-74206.000,55000.000,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,36815.000,,
ProceedsFromNotesPayable,-412971.000,-548665.000,-139827.000,,,,,,,,,,
ProceedsFromOtherShortTermDebt,73691.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,103817.000,,,25398.000,,,143244.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,9758.000,,,,,
ProceedsFromRepaymentsOfDebt,-2961.000,-3382.000,312866.000,-252623.000,-3643.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,117642.000,76205.000,-18060.000,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,-18685.000,,,,,
ProfessionalFees,100771.000,161962.000,50719.000,89543.000,62363.000,20844.000,115565.000,84011.000,73983.000,62292.000,27644.000,35204.000,539604.000
RentalIncomeNonoperating,,,,,,,,,,,,,42037.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,-166559.000,,,,,,,,-51432.000
RepaymentsOfBankDebt,,0.000,,,,,,,,,,,
RepaymentsOfLongtermLoansFromVendors,,,,,,,,,,,1658.000,,
RepaymentsOfSubordinatedShortTermDebt,,,,,-11000.000,,,,,,,,
Revenues,1444267.000,1528944.000,1705196.000,1283897.000,1139787.000,1641094.000,1197122.000,680712.000,947934.000,848767.000,822837.000,1076303.000,322510.000
RevenuesFromExternalCustomers,1444267.000,,,,,,,,,,,,
SalariesAndWages,818881.000,745013.000,,,,,,,,,,,
SalariesWagesAndOfficersCompensation,49595.000,,729158.000,,708238.000,684743.000,576618.000,444471.000,469234.000,425324.000,394517.000,456920.000,209245.000
SaleOfStockPercentageOfOwnershipAfterTransaction,1.000,,,,,,,,,,,,
SalesRevenueNet,1444267.000,1528944.000,1705196.000,1283897.000,1139787.000,1641094.000,1197122.000,680712.000,947934.000,848767.000,822837.000,1056852.000,-181838.000
ServiceManagementCosts,49595.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,,,,1.805
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,,,,1.349
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,,,,0.060
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,,,,0.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,,,,,0.150,,,,,,,,
ShorttermDebtAverageOutstandingAmount,1407742.000,859077.000,,,,,,,,,,,
SponsorFees,,,,,,,,48368.000,48337.000,,,45742.000,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,6000000.000,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,4010699.000,,,523298.000,,,8117.000,,,,,
StockIssuedDuringPeriodSharesConversionOfUnits,,,,,523298.000,,,300000.000,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,250000.000,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,548160.000,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,,8117.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,56906.000,,,,,
SuppliesAndPostageExpense,63548.000,91890.000,87770.000,95821.000,77269.000,86597.000,60625.000,,,,,,
TravelAndEntertainmentExpense,1096.000,174.000,,,36.000,109.000,,,,,,,
WeightedAverageBasicSharesOutstandingProForma,21056920.000,31327064.000,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,2909.000,,,,,79005555.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,47738855.000,48005555.000,49005555.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,45938346.000,47304160.000,47441968.000,46388120.000,47389404.000,47738855.000,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,,47738855.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,35464123.000,,,,,,,,47738855.000,48738855.000,78738855.000
