,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherReceivablesNetCurrent,,,,,,,,,,,,,,36963.000
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,,
PreferredStockValue,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,,,,350.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,72820.000,64296.000,68373.000,78207.000,68323.000,62577.000,66043.000,43560.000,42914.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,42914.000
PropertyPlantAndEquipmentGross,,,,,,121076.000,138265.000,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,109591.000,119199.000,253810.000,310612.000,290299.000,256318.000,242359.000,214131.000,198139.000
RelatedPartyDebtNoncurrent,188500.000,190500.000,191500.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-344479.000,-350687.000,-353887.000,-363955.000,,-21336928.000,-28953978.000,-29509269.000,-30153048.000,-31242875.000,-31908545.000,-31368599.000,-31749207.000,-32486852.000
SharesIssued,,,,,1000000.000,,,,,,,,,
StockholdersEquity,-194479.000,-200687.000,-203887.000,-13955.000,-1322152.000,-156269.000,-508261.000,-831338.000,-1227301.000,-1639428.000,-1817344.000,-1048108.000,-1084825.000,-1325323.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-194479.000,-200687.000,-203887.000,-13955.000,,-156269.000,-508261.000,-831338.000,-1277301.000,-1639428.000,-1817344.000,-1048108.000,-1084825.000,-1325323.000
