,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,71843084.000,72062585.000,72445767.000,73345317.000,90489973.000,91746195.000,92991333.000,93817231.000,93966731.000,99485125.000,99531034.000,99942118.000
CommonStockSharesOutstanding,71843084.000,72062585.000,72445767.000,73345317.000,90489973.000,91746195.000,92991333.000,93817231.000,93966731.000,99485125.000,99531034.000,99942118.000
CommonStockValue,7178.000,7200.000,7238.000,7328.000,9043.000,9168.000,9293.000,9000.000,9000.000,10000.000,10000.000,10000.000
DebtInstrumentAnnualPrincipalPayment,,,109335819.000,,,,,,,,,
DebtInstrumentCarryingAmount,78025576.000,120688102.000,113449475.000,112948931.000,112456612.000,103921916.000,91467553.000,91049000.000,74579000.000,61811000.000,61683000.000,78369000.000
DebtInstrumentUnamortizedPremium,3117525.000,6222540.000,5453783.000,4767334.000,4080885.000,3384263.000,2715705.000,2107000.000,1503000.000,1062000.000,922000.000,1572000.000
DeferredCostsCurrentAndNoncurrent,23432476.000,24963685.000,33121980.000,31180178.000,38315993.000,36501115.000,39730973.000,40093000.000,38724000.000,40122000.000,39316000.000,32370000.000
DeferredCostsLeasingAccumulatedAmortization,11800000.000,13000000.000,14900000.000,14300000.000,15900000.000,16900000.000,18800000.000,20000000.000,21700000.000,22000000.000,24100000.000,
DeferredCostsLeasingGross,,,742000.000,202000.000,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,498000.000
DepositsAssets,2250000.000,1000000.000,775000.000,25000.000,25000.000,5000000.000,4500100.000,500000.000,3500000.000,1000000.000,500000.000,
DerivativeFairValueOfDerivativeAsset,1379186.000,1391684.000,1948243.000,1337897.000,781524.000,779129.000,,,,,,
DerivativeFairValueOfDerivativeLiability,11101428.000,11346791.000,2528703.000,2851456.000,3382529.000,,,,,,,
DerivativeLiabilities,,,,,,,,,,0.000,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,42299617.000,44206512.000,55887471.000,52012840.000,74316694.000,69787166.000,71432664.000,71905000.000,69438000.000,68690000.000,66942000.000,75052000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,8680829.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,7436830.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,2101169.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,3783973.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,5006091.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,6113088.000,,,,,,,,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,4600000.000,4700000.000,3500000.000,3500000.000,3500000.000,2600000.000,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000,2400000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,15566659.000,,,,,,,,,,,
Land,328053350.000,374112312.000,458252028.000,472197953.000,523196947.000,521240027.000,550078150.000,578508000.000,582259000.000,611791000.000,669307000.000,686644000.000
Liabilities,468810383.000,593193514.000,733679777.000,799456138.000,831070327.000,825983906.000,888914167.000,988529000.000,1005541000.000,1032452000.000,1145619000.000,1213417000.000
LiabilitiesAndStockholdersEquity,1126880932.000,1312610504.000,1439089843.000,1503180658.000,1766939554.000,1770584104.000,1851696385.000,1948952000.000,1956437000.000,2062814000.000,2310635000.000,2381270000.000
LimitedPartnersCapitalAccountUnitsIssued,,2639632.000,2639632.000,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,,75352848.000,75577809.000,76477359.000,93622015.000,94878237.000,96912647.000,97738545.000,97738045.000,103256439.000,111726637.000,112215941.000
LineOfCredit,,,,,121750000.000,123300000.000,156500000.000,238500000.000,286000000.000,16225000.000,135500000.000,
LineOfCreditFacilityAmountOutstanding,105150000.000,174750000.000,56950000.000,122450000.000,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,0.018,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,350000000.000,350000000.000,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,94900000.000,175200000.000,293100000.000,227600000.000,,,,,,,,
LoansAndLeasesReceivableCommercial,15008749.000,16665091.000,20389068.000,22781025.000,25435735.000,25487717.000,23024678.000,24182000.000,23509000.000,26635000.000,28652000.000,30310000.000
LoansPayable,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,,,300000000.000,300000000.000,
LoansReceivableCommercialMortgage,10294000.000,,,,,,,,,,,
MinorityInterest,2389.000,31470896.000,29286677.000,28928945.000,31403970.000,31274851.000,39069549.000,38687000.000,36838000.000,37772000.000,94671000.000,128215000.000
MinorityInterestInJointVentures,,,,,,,0.000,,,,,
MortgageLoansOnRealEstate,,,,,,,,,,,0.000,
NotesPayable,81143101.000,126910642.000,118903258.000,117716265.000,116537497.000,107306179.000,94183258.000,93156000.000,76082000.000,62873000.000,62605000.000,79443000.000
OffMarketLeaseUnfavorable,57485197.000,58436655.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,27282746.000,27110024.000,33515883.000,33310542.000,42776608.000,42550167.000,42323727.000,42096000.000,41868000.000,41641000.000,41414000.000,41184000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,345444.000,172722.000,821365.000,,,,910164.000,,,,981000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,818932.000,818932.000,965786.000,965786.000,1053877.000,1053877.000,1058807.000,1059000.000,1059000.000,1059000.000,1067000.000,1067000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,754910.000,754910.000,961508.000,961508.000,1048825.000,1048825.000,1053877.000,1054000.000,1054000.000,1054000.000,1059000.000,1059000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,690888.000,690888.000,893333.000,893333.000,980650.000,980650.000,1048825.000,1049000.000,1049000.000,1049000.000,1054000.000,1054000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,690888.000,690888.000,825279.000,825279.000,910164.000,910164.000,980650.000,980000.000,980000.000,980000.000,1049000.000,1049000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,23981684.000,23981684.000,29048612.000,29048612.000,38330210.000,38330210.000,37271404.000,37271000.000,37271000.000,37271000.000,36204000.000,36204000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,612292769.000,,,735988873.000,738119793.000,760701000.000,776509000.000,811895000.000,912384000.000,911749000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,92456291.000,,,,117472132.000,93726000.000,65343000.000,34577000.000,147424000.000,113855000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,48915041.000,,,71263426.000,59197187.000,65700000.000,72226000.000,81732000.000,74680000.000,79728000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,62190030.000,,,87729703.000,75006572.000,82738000.000,89446000.000,100872000.000,92300000.000,97535000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,74169424.000,,,100895999.000,92470433.000,100786000.000,107814000.000,119776000.000,113062000.000,118615000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,85007593.000,,,111316135.000,106814051.000,115640000.000,122118000.000,133325000.000,133215000.000,139045000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,28571373.000,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,249554390.000,,,336212237.000,287159418.000,302111000.000,319562000.000,341613000.000,351703000.000,362971000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,616024.000,452882.000,226441.000,,683000.000,455000.000,228000.000,,751000.000
OtherAssets,2308375.000,2417373.000,3392997.000,2941098.000,2409026.000,2398653.000,1541333.000,1513000.000,1466000.000,1438000.000,1895000.000,1871000.000
OtherLiabilities,16004904.000,16580673.000,9925339.000,13284573.000,18621782.000,14481506.000,11043126.000,13494000.000,12596000.000,9864000.000,11036000.000,13707000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,685801.000,523510.000,1371296.000,1746393.000,815737.000,544177.000,2454341.000,1870000.000,899000.000,597000.000,1953000.000,2022000.000
RealEstateAccumulatedDepreciation,,,57499980.000,,,,88173334.000,,,,134311000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,113449475.000,,,,91467553.000,,,,61683000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,914181620.000,,,,1235820156.000,,,,1627310000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,458252028.000,,,,550078150.000,,,,669307000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,874453586.000,,,,1174604863.000,,,,1541563000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,457527550.000,,,,549960559.000,,,,668855000.000,
RealEstateFederalIncomeTaxBasis,,,1300000000.000,,,,1700000000.000,,,,2100000000.000,
RealEstateGrossAtCarryingValue,1049952170.000,1260748266.000,1372433648.000,1439837444.000,1684576954.000,1684318282.000,1785898306.000,1895151000.000,1921177000.000,2038552000.000,2296617000.000,2371779000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,43370524.000,49725821.000,57499980.000,61691390.000,69716583.000,77876016.000,88173334.000,98813000.000,110592000.000,121459000.000,134311000.000,147411000.000
RealEstateInvestmentPropertyNet,1032442305.000,1211022445.000,1314933668.000,1378146054.000,1614860371.000,1606442266.000,1697724972.000,1796338000.000,1810585000.000,1917093000.000,2162306000.000,2224368000.000
RealEstateInvestments,1006581646.000,1211022445.000,1314933668.000,,,,,,,,,
RestrictedCashAndCashEquivalents,2059741.000,1977552.000,1298666.000,1583491.000,1223053.000,13426980.000,513918.000,868000.000,775000.000,286000.000,227000.000,290000.000
RetainedEarningsAccumulatedDeficit,-54892307.000,-40496143.000,-47616570.000,-56270812.000,-62662696.000,-70639196.000,-80975650.000,-92719000.000,-103536000.000,-112951000.000,-122991000.000,-132999000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,39728034.000,,,,61215293.000,,,,85747000.000,
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,,,724478.000,,,,117591.000,,,,452000.000,
SecurityDepositLiability,3062637.000,3242511.000,3422910.000,3613634.000,3706544.000,3709286.000,3960699.000,4028000.000,4168000.000,4314000.000,5085000.000,5218000.000
SeniorNotes,,,245845320.000,245925443.000,246006615.000,246090639.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,520100.000,,610141.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,11.150,,12.520,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,220336.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,10.480,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,1116590.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,282000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,10.760,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,934688.000,,,,,,,,,
StockholdersEquity,658068160.000,687946094.000,676123389.000,674795575.000,904465257.000,913325347.000,923712669.000,921736000.000,914058000.000,992590000.000,1036671000.000,1039638000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,658070549.000,719416990.000,705410066.000,703724520.000,935869227.000,944600198.000,962782218.000,960423000.000,950896000.000,1030362000.000,1131342000.000,1167853000.000
