,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionalPaidInCapitalCommonStock,2562000000.000,2556000000.000,2559000000.000,2561000000.000,2568000000.000,2589000000.000,2592000000.000,2595000000.000,2595000000.000,2599000000.000,2604000000.000,2920000000.000,2924000000.000,3003000000.000,3007000000.000,3014000000.000,3015000000.000,3017000000.000,3022000000.000,3027000000.000,3027000000.000,3033000000.000,3034000000.000,3038000000.000,3039000000.000,3043000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,18000000.000,18000000.000,17000000.000,18000000.000,18000000.000,18000000.000,15000000.000,16000000.000,16000000.000,16000000.000,17000000.000,12000000.000,11000000.000,11000000.000,11000000.000,22000000.000,20000000.000,20000000.000,21000000.000,14000000.000,11000000.000,12000000.000,13000000.000,8000000.000,8000000.000,8000000.000
AssetRetirementObligation,,106000000.000,117000000.000,114000000.000,115000000.000,116000000.000,118000000.000,139000000.000,,,132000000.000,132000000.000,120000000.000,123000000.000,122000000.000,123000000.000,122000000.000,123000000.000,120000000.000,119000000.000,122000000.000,122000000.000,113000000.000,113000000.000,114000000.000,117000000.000
Assets,4012000000.000,3949000000.000,3819000000.000,3719000000.000,3733000000.000,3649000000.000,3664000000.000,3723000000.000,3671000000.000,3687000000.000,3714000000.000,4121000000.000,4070000000.000,4151000000.000,4064000000.000,3994000000.000,3906000000.000,3930000000.000,3937000000.000,4736000000.000,4662000000.000,4645000000.000,4661000000.000,3869000000.000,3912000000.000,3887000000.000
AssetsCurrent,1370000000.000,1319000000.000,1278000000.000,1226000000.000,1303000000.000,1228000000.000,1286000000.000,1327000000.000,1257000000.000,1301000000.000,1325000000.000,1700000000.000,1109000000.000,1176000000.000,1176000000.000,1152000000.000,1164000000.000,1263000000.000,1313000000.000,1400000000.000,1370000000.000,1491000000.000,1587000000.000,949000000.000,953000000.000,949000000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,1000000.000,,5000000.000,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,8000000.000,7000000.000,6000000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,42000000.000,41000000.000,0.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,385000000.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,38000000.000,0.000,,,,,,,5000000.000,5000000.000,,,,,,,385000000.000,0.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,323000000.000,321000000.000,286000000.000,138000000.000,128000000.000,130000000.000,131000000.000,131000000.000,138000000.000,138000000.000,142000000.000,138000000.000,138000000.000,100000000.000,154000000.000,89000000.000,82000000.000,117000000.000,230000000.000,226000000.000,210000000.000,102000000.000,91000000.000,93000000.000,92000000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,131000000.000,,,,142000000.000,,,,154000000.000,,,,230000000.000,,,,91000000.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,165000000.000,160000000.000,122000000.000,65000000.000,54000000.000,41000000.000,25000000.000,32000000.000,25000000.000,38000000.000,60000000.000,51000000.000,59000000.000,36000000.000,58000000.000,28000000.000,21000000.000,28000000.000,36000000.000,20000000.000,2000000.000,0.000,29000000.000,24000000.000,33000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,165000000.000,160000000.000,122000000.000,65000000.000,54000000.000,41000000.000,25000000.000,32000000.000,25000000.000,38000000.000,60000000.000,51000000.000,59000000.000,36000000.000,58000000.000,28000000.000,21000000.000,28000000.000,36000000.000,20000000.000,2000000.000,0.000,29000000.000,24000000.000,33000000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,323000000.000,321000000.000,286000000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,158000000.000,161000000.000,164000000.000,73000000.000,74000000.000,89000000.000,106000000.000,99000000.000,113000000.000,100000000.000,82000000.000,87000000.000,79000000.000,64000000.000,96000000.000,61000000.000,61000000.000,89000000.000,194000000.000,206000000.000,208000000.000,102000000.000,62000000.000,69000000.000,59000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,158000000.000,161000000.000,164000000.000,73000000.000,74000000.000,89000000.000,106000000.000,99000000.000,113000000.000,100000000.000,82000000.000,87000000.000,79000000.000,64000000.000,96000000.000,61000000.000,61000000.000,89000000.000,194000000.000,206000000.000,208000000.000,102000000.000,62000000.000,69000000.000,59000000.000
BuildingsAndImprovementsGross,,,,1106000000.000,,,,1132000000.000,,,,1139000000.000,,,,1095000000.000,,,,1088000000.000,,,,1078000000.000,,
CashAndCashEquivalentsAtCarryingValue,464000000.000,402000000.000,356000000.000,365000000.000,470000000.000,405000000.000,437000000.000,546000000.000,395000000.000,416000000.000,452000000.000,810000000.000,159000000.000,235000000.000,240000000.000,228000000.000,153000000.000,231000000.000,333000000.000,442000000.000,347000000.000,479000000.000,634000000.000,427000000.000,341000000.000,371000000.000
CollateralAlreadyPostedAggregateFairValue,,14000000.000,10000000.000,8000000.000,8000000.000,5000000.000,1000000.000,1000000.000,,,,,,1000000.000,6000000.000,19000000.000,25000000.000,25000000.000,18000000.000,21000000.000,21000000.000,13000000.000,8000000.000,10000000.000,6000000.000,7000000.000
CommonStockParOrStatedValuePerShare,,,,0.100,,,,0.100,,,,0.100,,,,0.100,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,,105329000.000,,,,107851000.000,,,,137314000.000,,,,144768000.000,,145570000.000,145645000.000,145667000.000,145853000.000,145954000.000,146079000.000,146167000.000,146513000.000,143410000.000
CommonStockValue,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.005,0.005,,,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,11.400,11.400,11.400,11.400,11.400,11.400,,,,,,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,400000000.000,400000000.000,,,,400000000.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentFairValue,,2504000000.000,1981000000.000,2176000000.000,2620000000.000,2685000000.000,2860000000.000,3093000000.000,3083000000.000,2886000000.000,3093000000.000,2659000000.000,2718000000.000,2467000000.000,2362000000.000,2338000000.000,2362000000.000,2315000000.000,2293000000.000,2295000000.000,2251000000.000,2153000000.000,2091000000.000,1129000000.000,1128000000.000,1125000000.000
DebtInstrumentInterestRateStatedPercentage,,0.100,0.100,,,,,,,,,,,0.100,,,,,0.100,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,0.059,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,21000000.000,15000000.000,14000000.000,13000000.000,12000000.000,12000000.000,11000000.000,6000000.000,5000000.000,12000000.000
DeferredIncomeTaxLiabilities,,,,27000000.000,,,,26000000.000,,,,26000000.000,,,,,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,3000000.000,,,,0.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,1345000000.000,,,,1426000000.000,,,,1287000000.000,,,,1302000000.000,,,,1052000000.000,,,,784000000.000,,
DeferredTaxAssetsInventory,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,6000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,11000000.000,,,,13000000.000,,,,3000000.000,,,,1000000.000,,,,723000000.000,,,,488000000.000,,
DeferredTaxAssetsNet,,,,303000000.000,,,,301000000.000,,,,292000000.000,,,,279000000.000,,,,977000000.000,,,,733000000.000,,
DeferredTaxAssetsNetCurrent,6000000.000,6000000.000,3000000.000,4000000.000,4000000.000,3000000.000,4000000.000,2000000.000,2000000.000,2000000.000,2000000.000,52000000.000,52000000.000,52000000.000,51000000.000,43000000.000,43000000.000,42000000.000,43000000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,12000000.000,25000000.000,25000000.000,24000000.000,21000000.000,38000000.000,41000000.000,40000000.000,40000000.000,17000000.000,17000000.000,16000000.000,12000000.000,19000000.000,17000000.000,17000000.000,15000000.000,728000000.000,698000000.000,658000000.000,636000000.000,492000000.000,493000000.000,469000000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,766000000.000,,,,831000000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,5000000.000,4000000.000,6000000.000,,,,4000000.000,,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,143000000.000,145000000.000,146000000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,282000000.000,285000000.000,270000000.000,,,,290000000.000,,276000000.000,269000000.000,270000000.000,270000000.000,268000000.000,269000000.000,244000000.000,244000000.000,242000000.000,238000000.000,230000000.000,228000000.000,223000000.000,220000000.000,172000000.000,169000000.000,167000000.000
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,11000000.000,,,,5000000.000,,,,4000000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,52000000.000,52000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,46000000.000,45000000.000,46000000.000,43000000.000,40000000.000,40000000.000,40000000.000,40000000.000,45000000.000,45000000.000,45000000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,29000000.000,,,,32000000.000,,,,35000000.000,,,,37000000.000,,,,33000000.000,,,,28000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,41000000.000,,,,33000000.000,,,,31000000.000,,,,47000000.000,,,,29000000.000,,,,20000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,11000000.000,,,,12000000.000,,,,15000000.000,,,,15000000.000,,,,11000000.000,,,,2000000.000,,
DeferredTaxAssetsValuationAllowance,,980000000.000,989000000.000,1042000000.000,,,1077000000.000,1125000000.000,,1105000000.000,1092000000.000,995000000.000,983000000.000,962000000.000,961000000.000,1023000000.000,1019000000.000,980000000.000,948000000.000,75000000.000,75000000.000,75000000.000,75000000.000,51000000.000,52000000.000,51000000.000
DeferredTaxLiabilities,,,,292000000.000,,,,288000000.000,,,,289000000.000,,,,278000000.000,,,,254000000.000,,,,245000000.000,,
DeferredTaxLiabilitiesCurrent,,,,12000000.000,12000000.000,12000000.000,12000000.000,22000000.000,22000000.000,22000000.000,22000000.000,0.000,1000000.000,,,,2000000.000,1000000.000,2000000.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,6000000.000,8000000.000,8000000.000,6000000.000,6000000.000,6000000.000,6000000.000,5000000.000,6000000.000,5000000.000,6000000.000,66000000.000,66000000.000,69000000.000,70000000.000,61000000.000,61000000.000,61000000.000,60000000.000,5000000.000,3000000.000,4000000.000,3000000.000,4000000.000,4000000.000,4000000.000
DeferredTaxLiabilitiesOther,,,,5000000.000,,,,3000000.000,,,,-1000000.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,287000000.000,,,,285000000.000,,,,290000000.000,,,,278000000.000,,,,254000000.000,,,,245000000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,0.000,,,,,,,,,,,,12000000.000,,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,1212000000.000,,,,1370000000.000,,,,1186000000.000,,,,1429000000.000,,,,1354000000.000,,,,1396000000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.050,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanEffectOfPlanAmendmentOnAccumulatedBenefitObligation,,,,-100000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,66000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,,,,,71000000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,965000000.000,,,,1133000000.000,,,,1262000000.000,,,,1340000000.000,,,,1301000000.000,,,,1435000000.000,,
DefinedBenefitPlanNumberOfSharesOfEquitySecuritiesIssuedByEmployerAndRelatedPartiesIncludedInPlanAssets,,,,4658254.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,,-1368000000.000,,,,32000000.000,,,,1230000000.000,,,,1182000000.000,,,,39000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,1131000000.000,,,,3000000.000,,,,1113000000.000,,,,1097000000.000,,,,2000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,,,,,,,-1536000000.000,,,,1146000000.000,,,,1686000000.000,,,,1365000000.000,,,,1384000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,1133000000.000,,,,1021000000.000,,,,1340000000.000,,,,1099000000.000,,,,1205000000.000,,
DerivativeFairValueOfDerivativeAsset,,3000000.000,7000000.000,4000000.000,3000000.000,3000000.000,4000000.000,3000000.000,8000000.000,5000000.000,3000000.000,5000000.000,9000000.000,6000000.000,5000000.000,4000000.000,8000000.000,5000000.000,10000000.000,9000000.000,3000000.000,7000000.000,5000000.000,13000000.000,6000000.000,4000000.000
DerivativeFairValueOfDerivativeLiability,,20000000.000,11000000.000,8000000.000,9000000.000,5000000.000,3000000.000,2000000.000,0.000,2000000.000,3000000.000,0.000,2000000.000,5000000.000,6000000.000,26000000.000,27000000.000,21000000.000,22000000.000,22000000.000,24000000.000,14000000.000,13000000.000,10000000.000,13000000.000,14000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,2000000.000,1000000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,8000000.000,,,,2000000.000,,,,0.000,,,,18000000.000,,,,17000000.000,,,,5000000.000,,6000000.000
DerivativeNetLiabilityPositionAggregateFairValue,,17000000.000,4000000.000,4000000.000,6000000.000,2000000.000,1000000.000,1000000.000,8000000.000,-3000000.000,,-5000000.000,-7000000.000,1000000.000,1000000.000,22000000.000,19000000.000,16000000.000,12000000.000,13000000.000,21000000.000,-7000000.000,-8000000.000,-3000000.000,7000000.000,10000000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,9000000.000,,,,,,,,,,,,,,,,231000000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,6000000.000,,,,,,,,,,,,,,,,71000000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,29000000.000,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,2000000.000,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,,,,,,,,,,670000000.000,675000000.000,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,25000000.000,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,14000000.000,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory1,,,,,,,,,,,,,,,,,,,,,,,104000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,2000000.000,,,,,,,,,,,,,,,,3000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,3000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,11000000.000,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,18000000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,17000000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,13000000.000,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,289000000.000,290000000.000,290000000.000,290000000.000,54000000.000,54000000.000,0.000,0.000,0.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,41000000.000,,,,71000000.000,,,,58000000.000,,,,42000000.000,,,,40000000.000,,,,35000000.000,,12000000.000
EquityMethodInvestments,,,,,,,,,,,,,739000000.000,755000000.000,739000000.000,735000000.000,723000000.000,717000000.000,694000000.000,682000000.000,706000000.000,648000000.000,674000000.000,628000000.000,665000000.000,656000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,35000000.000,37000000.000,39000000.000,41000000.000,43000000.000,45000000.000,47000000.000,49000000.000,51000000.000,53000000.000,54000000.000,56000000.000,58000000.000,60000000.000,61000000.000,63000000.000,65000000.000,67000000.000,69000000.000,71000000.000,73000000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,2000000.000,2000000.000,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,4000000.000,2000000.000,,5000000.000,4000000.000,2000000.000,,5000000.000,3000000.000,1000000.000,,6000000.000,4000000.000,2000000.000,,5000000.000,3000000.000,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,4000000.000,4000000.000,4000000.000,2000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,7000000.000,7000000.000,7000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,,,
FiniteLivedIntangibleAssetsGross,,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,79000000.000,,,,
FiniteLivedIntangibleAssetsNet,,44000000.000,42000000.000,40000000.000,38000000.000,36000000.000,34000000.000,32000000.000,30000000.000,28000000.000,26000000.000,25000000.000,23000000.000,21000000.000,19000000.000,18000000.000,16000000.000,14000000.000,12000000.000,10000000.000,8000000.000,6000000.000,,,,
IncomeTaxesReceivable,3000000.000,2000000.000,7000000.000,8000000.000,9000000.000,6000000.000,7000000.000,2000000.000,3000000.000,2000000.000,2000000.000,3000000.000,3000000.000,4000000.000,7000000.000,3000000.000,3000000.000,3000000.000,5000000.000,5000000.000,4000000.000,5000000.000,4000000.000,1000000.000,1000000.000,1000000.000
IndefiniteLivedIntangibleAssets,,30000000.000,30000000.000,30000000.000,30000000.000,,,,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,29000000.000,29000000.000,29000000.000,29000000.000,30000000.000,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,8000000.000,,,
InterestPayableCurrent,,,,52000000.000,,,,47000000.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,52000000.000,58000000.000,52000000.000,58000000.000,47000000.000,54000000.000,,54000000.000,47000000.000,54000000.000,48000000.000,52000000.000,47000000.000,48000000.000,45000000.000,36000000.000,45000000.000,36000000.000,45000000.000,35000000.000,44000000.000,31000000.000,31000000.000,14000000.000,13000000.000
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,,250000000.000,252000000.000,239000000.000,253000000.000,251000000.000,246000000.000,245000000.000,255000000.000,264000000.000,266000000.000,270000000.000,275000000.000,276000000.000,264000000.000,267000000.000,235000000.000,218000000.000,216000000.000,210000000.000,215000000.000,228000000.000,124000000.000,132000000.000,134000000.000,137000000.000
InventoryNet,306000000.000,313000000.000,320000000.000,305000000.000,313000000.000,307000000.000,302000000.000,304000000.000,315000000.000,323000000.000,327000000.000,332000000.000,332000000.000,337000000.000,326000000.000,329000000.000,328000000.000,324000000.000,316000000.000,314000000.000,318000000.000,331000000.000,228000000.000,236000000.000,243000000.000,249000000.000
InventoryRawMaterialsNetOfReserves,,63000000.000,68000000.000,66000000.000,60000000.000,56000000.000,56000000.000,59000000.000,60000000.000,59000000.000,61000000.000,62000000.000,57000000.000,61000000.000,62000000.000,62000000.000,56000000.000,70000000.000,65000000.000,68000000.000,69000000.000,67000000.000,69000000.000,67000000.000,71000000.000,72000000.000
InventoryWorkInProcess,,,,,,,,,,,,,,,,,37000000.000,36000000.000,35000000.000,36000000.000,34000000.000,36000000.000,35000000.000,37000000.000,38000000.000,40000000.000
Liabilities,,,,,,3518000000.000,3542000000.000,3704000000.000,3631000000.000,3647000000.000,3642000000.000,3459000000.000,3391000000.000,3337000000.000,3298000000.000,3586000000.000,3503000000.000,3454000000.000,3421000000.000,3300000000.000,3144000000.000,3079000000.000,3032000000.000,1983000000.000,1936000000.000,1919000000.000
LiabilitiesAndStockholdersEquity,4012000000.000,3949000000.000,3819000000.000,3719000000.000,3733000000.000,3649000000.000,3664000000.000,3723000000.000,3671000000.000,3687000000.000,3714000000.000,4121000000.000,4070000000.000,4151000000.000,4064000000.000,3994000000.000,3906000000.000,3930000000.000,3937000000.000,4736000000.000,4662000000.000,4645000000.000,4661000000.000,3869000000.000,3912000000.000,3887000000.000
LiabilitiesCurrent,538000000.000,524000000.000,536000000.000,525000000.000,533000000.000,504000000.000,557000000.000,551000000.000,480000000.000,490000000.000,593000000.000,568000000.000,507000000.000,504000000.000,515000000.000,563000000.000,490000000.000,501000000.000,472000000.000,991000000.000,909000000.000,840000000.000,812000000.000,422000000.000,869000000.000,379000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,118000000.000,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,17000000.000,0.000,,,,,,,,,,,,,,,118000000.000,0.000,,
