,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockCapitalSharesReservedForFutureIssuance,4265532.000,4759268.000,5721291.000,5545214.000,5419574.000,5292012.000,5474882.000,5369589.000,5254094.000,5137121.000,6439305.000,6166766.000,6035724.000,5750917.000,6858794.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,27336378.000,27630781.000,27794679.000,27971814.000,28095774.000,28223958.000,29176084.000,34281377.000,34396872.000,34513845.000,34592610.000,34865149.000,34996194.000,35281001.000,35575570.000
CommonStockSharesOutstanding,27336378.000,27630781.000,27794679.000,27971814.000,28095774.000,28223958.000,29176084.000,34281377.000,34396872.000,34513845.000,34592610.000,34865149.000,34996194.000,35281001.000,35575570.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000
ConstructionInProgressGross,10300000.000,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,6862000.000,,,,3124000.000,
DeferredRentCreditCurrent,149000.000,1167000.000,1167000.000,1178000.000,1276000.000,1429000.000,1586000.000,1908000.000,2094000.000,2146000.000,2184000.000,2209000.000,2250000.000,2324000.000,2418000.000
DeferredRentCreditNoncurrent,11147000.000,9710000.000,9837000.000,9592000.000,9365000.000,9315000.000,,,,,,,,,
DeferredRevenueCurrent,1304000.000,918000.000,807000.000,693000.000,898000.000,340000.000,183000.000,127000.000,455000.000,717000.000,1797000.000,1184000.000,2156000.000,2104000.000,1985000.000
DeferredRevenueNoncurrent,26000.000,,592000.000,429000.000,375000.000,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,359000.000,,,,130000.000,,,,1732000.000,,,,2240000.000,
DeferredTaxAssetsGross,,37032000.000,,,,63265000.000,,,,98989000.000,,,,136761000.000,
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,27585000.000,,,,37245000.000,,,,67958000.000,,,,102963000.000,
DeferredTaxAssetsOther,,878000.000,,,,1702000.000,,,,3801000.000,,,,3509000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,3009000.000,,,,5544000.000,,,,9534000.000,,,,12512000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,954000.000,,,,1162000.000,,,,1822000.000,,,,2963000.000,
DeferredTaxAssetsValuationAllowance,,33577000.000,,,,54836000.000,,,,92127000.000,,,,133637000.000,
DeferredTaxLiabilities,,3455000.000,,,,8429000.000,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,2272000.000,3258000.000,5290000.000,3183000.000,4683000.000,5011000.000,7964000.000,5181000.000,7870000.000,8375000.000,9731000.000,9464000.000,10757000.000,13044000.000,8833000.000
FurnitureAndFixturesGross,1315000.000,1610000.000,1631000.000,1641000.000,1794000.000,1974000.000,,,,,,,,,
InventoryNet,942000.000,1763000.000,2973000.000,2593000.000,4194000.000,4809000.000,4493000.000,6142000.000,9460000.000,7992000.000,6743000.000,10160000.000,11959000.000,10438000.000,10349000.000
InventoryRawMaterials,742000.000,1479000.000,2259000.000,2018000.000,3673000.000,3851000.000,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,3649000.000,4808000.000,8564000.000,6604000.000,5598000.000,8201000.000,10342000.000,8293000.000,6608000.000
InventoryWorkInProcess,200000.000,284000.000,714000.000,575000.000,521000.000,958000.000,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,844000.000,1334000.000,896000.000,1388000.000,1145000.000,1959000.000,1617000.000,2145000.000,3741000.000
LeaseholdImprovementsGross,652000.000,12213000.000,12472000.000,12506000.000,12506000.000,12834000.000,,,,,,,,,
Liabilities,,,,,,,33042000.000,33236000.000,41534000.000,,,,,,
LiabilitiesAndStockholdersEquity,165676000.000,157268000.000,146620000.000,130647000.000,121576000.000,111938000.000,107858000.000,322800000.000,315008000.000,297989000.000,280553000.000,261615000.000,242316000.000,214035000.000,168554000.000
LiabilitiesCurrent,11354000.000,15759000.000,15783000.000,12685000.000,15167000.000,16446000.000,23386000.000,22144000.000,30581000.000,29896000.000,27019000.000,32657000.000,38969000.000,40651000.000,34363000.000
LineOfCreditFacilityAmountOutstanding,,1499000.000,,,,,,,,,,,,,
LongTermNotesPayable,397000.000,,,,,,,,,,,,,,
MachineryAndEquipmentGross,10611000.000,12193000.000,13109000.000,13996000.000,14073000.000,14843000.000,,,,,,,,,
MarketableSecuritiesCurrent,,,,,,,,,,89607000.000,127441000.000,128130000.000,90038000.000,79402000.000,49976000.000
MarketableSecuritiesNoncurrent,,,,,,,,,,24939000.000,,,,,
NotesPayableCurrent,1540000.000,1499000.000,1058000.000,576000.000,298000.000,,,,,,,,,,
NotesPayableFairValueDisclosure,,1500000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,27254000.000,,,,32894000.000,,,,33387000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,4251000.000,,,,6362000.000,,,,7781000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,4591000.000,,,,5910000.000,,,,2090000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,4458000.000,,,,6797000.000,,,,7305000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,4328000.000,,,,6625000.000,,,,8159000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,4272000.000,,,,6456000.000,,,,7955000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,5354000.000,,,,744000.000,,,,97000.000,
OtherAccruedLiabilitiesCurrent,129000.000,661000.000,723000.000,788000.000,1034000.000,809000.000,1016000.000,1451000.000,1604000.000,1215000.000,989000.000,1628000.000,3676000.000,5198000.000,6841000.000
OtherAssetsNoncurrent,54000.000,129000.000,121000.000,321000.000,375000.000,411000.000,486000.000,885000.000,1026000.000,678000.000,2155000.000,2160000.000,2345000.000,2233000.000,2140000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,950000.000,992000.000,1256000.000,1191000.000,1471000.000,2865000.000,3981000.000,5675000.000,6120000.000,6517000.000,5088000.000,3829000.000,2973000.000,5251000.000,5338000.000
PropertyPlantAndEquipmentGross,27328000.000,31330000.000,33418000.000,34925000.000,36486000.000,38435000.000,44757000.000,52960000.000,61717000.000,69353000.000,72193000.000,76467000.000,81589000.000,84570000.000,86095000.000
PropertyPlantAndEquipmentNet,19480000.000,22104000.000,22277000.000,21696000.000,21139000.000,21015000.000,25131000.000,30971000.000,36774000.000,41333000.000,41104000.000,41211000.000,42041000.000,41486000.000,39553000.000
RestrictedCashAndCashEquivalents,1886000.000,1725000.000,1725000.000,1725000.000,,864000.000,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,161000.000,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,1725000.000,1725000.000,1725000.000,1725000.000,1725000.000,864000.000,1394000.000,1395000.000,1395000.000,1395000.000,1395000.000,1395000.000,1395000.000,1395000.000,1395000.000
RetainedEarningsAccumulatedDeficit,-76672000.000,-89763000.000,-101929000.000,-115708000.000,-128688000.000,-141985000.000,-158950000.000,-192000000.000,-212596000.000,-231616000.000,-248923000.000,-277917000.000,-309199000.000,-344808000.000,-391336000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,447190.000,562485.000,709909.000,776434.000,919147.000,1136238.000,409528.000,696585.000,737282.000,836024.000,845873.000,879783.000,896918.000,955971.000,833893.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.850,2.170,2.430,3.380,4.530,4.720,8.900,10.400,11.740,12.940,13.380,13.460,13.590,13.880,15.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,81571000.000,44236000.000,62881000.000,48230000.000,29933000.000,35390000.000,64660000.000,36566000.000,12686000.000,13965000.000,10267000.000,10070000.000,13005000.000,8355000.000,16483000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2308679.000,2314284.000,2446648.000,2712402.000,2718335.000,2792021.000,1964389.000,1962839.000,1825633.000,1684783.000,1473251.000,1384000.000,1303007.000,1267329.000,1059795.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.310,4.780,6.740,9.620,10.020,10.820,15.190,16.290,17.040,17.310,16.140,16.000,16.060,16.220,17.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,75056000.000,41008000.000,,,,35528000.000,,,,13520000.000,,,,8330000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,2121286.000,2138079.000,,,,2652414.000,,,,1593339.000,,,,1243380.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.260,4.710,,,,10.030,,,,16.960,,,,16.020,
SharePrice,18.000,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,16898000.000,12179000.000,21258000.000,18333000.000,13567000.000,20259000.000,16057000.000,16358000.000,6986000.000,8487000.000,7178000.000,7747000.000,10516000.000,7500000.000,14520000.000
StockholdersEquity,142645000.000,131711000.000,120335000.000,107922000.000,96657000.000,86169000.000,74816000.000,289564000.000,273474000.000,257689000.000,243733000.000,219608000.000,194376000.000,164846000.000,126317000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,74816000.000,289564000.000,273474000.000,,,,,,
TemporaryEquityParOrStatedValuePerShare,,0.000,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,0.000,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,,,,0.000,,,,0.000,,,,0.000,
WarrantsAndRightsOutstanding,0.000,0.000,,,,,,,,,,,,,
