,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31
DeferredTaxAssetsGross,,,,,,21588000.000,,,
DeferredTaxAssetsInventory,,,,,,1766000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,8296000.000,,,
DeferredTaxAssetsNet,,,,,,19743000.000,,,
DeferredTaxAssetsNetCurrent,5917000.000,4911000.000,4984000.000,4935000.000,5072000.000,4622000.000,4883000.000,4847000.000,3782000.000
DeferredTaxAssetsNetNoncurrent,6233000.000,3038000.000,2903000.000,2850000.000,2863000.000,5183000.000,3735000.000,3548000.000,3173000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,4893000.000,,,
DeferredTaxAssetsOther,,,,,,3311000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,2939000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,5201000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,1845000.000,,,
DeferredTaxLiabilitiesCurrent,119000.000,96000.000,89000.000,89000.000,83000.000,16000.000,16000.000,16000.000,16000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,7319000.000,,,
DeferredTaxLiabilitiesNoncurrent,73000.000,942000.000,1417000.000,2549000.000,2953000.000,1493000.000,1778000.000,1998000.000,2528000.000
DeferredTaxLiabilitiesOther,,,,,,1276000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,2852000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,13776000.000,15158000.000,9800000.000,12162000.000,15191000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,5509000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,8168000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,4415000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,5535000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,7014000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,7688000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,40464000.000,38329000.000,36395000.000,34202000.000,32924000.000
Goodwill,86357000.000,85392000.000,85510000.000,85393000.000,83523000.000,84950000.000,86755000.000,88156000.000,85435000.000
IndefiniteLivedTradeNames,,,,,24700000.000,24500000.000,24700000.000,24400000.000,21900000.000
IntangibleAssetsNetExcludingGoodwill,69491000.000,66517000.000,70266000.000,67193000.000,65144000.000,62836000.000,61093000.000,58591000.000,54861000.000
InventoryFinishedGoods,,,,,7683000.000,7119000.000,9098000.000,10331000.000,10346000.000
InventoryNet,32386000.000,24335000.000,24691000.000,27138000.000,25648000.000,21906000.000,25438000.000,28079000.000,31335000.000
InventoryRawMaterialsAndSupplies,,,,,14433000.000,11309000.000,12160000.000,13861000.000,16073000.000
InventoryWorkInProcess,,,,,3532000.000,3478000.000,4180000.000,3887000.000,4916000.000
Liabilities,105243000.000,79272000.000,76020000.000,64622000.000,60886000.000,46281000.000,38870000.000,54700000.000,52830000.000
LiabilitiesAndStockholdersEquity,331705000.000,312887000.000,315402000.000,325416000.000,331803000.000,331051000.000,335326000.000,363030000.000,361223000.000
LiabilitiesCurrent,34034000.000,36604000.000,33942000.000,36474000.000,40366000.000,41481000.000,33692000.000,43318000.000,47316000.000
LineOfCredit,,,,,14446000.000,,,6000000.000,0.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,6000000.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,200000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,200000000.000,200000000.000,194000000.000,200000000.000
LongTermDebtCurrent,,508000.000,505000.000,501000.000,500000.000,,,530000.000,530000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,791000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,271000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,241000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,0.000,,,
LongTermDebtNoncurrent,68770000.000,38757000.000,37753000.000,22750000.000,15749000.000,1303000.000,1301000.000,7299000.000,1296000.000
NoncurrentAssets,,,,,,61445000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,6610000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,3175000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,461000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,559000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,941000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,1456000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,18000.000,,,
OperatingLossCarryforwards,,,,,,18600000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,4058000.000,4501000.000,4715000.000,3972000.000,5044000.000
OtherAssetsCurrent,,,,,649000.000,1422000.000,1402000.000,2745000.000,1003000.000
OtherLiabilitiesNoncurrent,2366000.000,2969000.000,2908000.000,2849000.000,1818000.000,2004000.000,2099000.000,2085000.000,1690000.000
OtherLongTermDebt,,,,,1803000.000,1303000.000,1301000.000,1829000.000,1826000.000
OtherReceivablesNetCurrent,,,,,1868000.000,1707000.000,1595000.000,1870000.000,2081000.000
PrepaidExpenseAndOtherAssetsCurrent,4854000.000,4291000.000,4796000.000,5898000.000,6753000.000,6901000.000,7227000.000,8308000.000,7467000.000
PrepaidExpenseAndOtherAssetsNoncurrent,2963000.000,2467000.000,2386000.000,2490000.000,2586000.000,3079000.000,3042000.000,2588000.000,2510000.000
PrepaidExpenseCurrent,,,,,4236000.000,3772000.000,4230000.000,3693000.000,4383000.000
PrepaidTaxes,3295000.000,3279000.000,4091000.000,6654000.000,7991000.000,4053000.000,6343000.000,8806000.000,10879000.000
PropertyPlantAndEquipmentGross,,,,,,37305000.000,,,
PropertyPlantAndEquipmentNet,13200000.000,12849000.000,12795000.000,15155000.000,15860000.000,17417000.000,17878000.000,23717000.000,30217000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,34110000.000,35196000.000,35769000.000,35184000.000,35791000.000,34639000.000,33241000.000,32235000.000,32275000.000
RetainedEarningsAccumulatedDeficit,71124000.000,80838000.000,88487000.000,98222000.000,108646000.000,119444000.000,126508000.000,138348000.000,144757000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,663000.000,652000.000,780000.000,835000.000,823000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,11.700,11.790,12.450,13.220,13.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2165000.000,2002000.000,1935000.000,1786000.000,1504000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,17.290,16.910,14.450,14.830,15.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,12093000.000,10448000.000,11922000.000,13117000.000,26781000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3245000.000,3010000.000,3111000.000,2926000.000,2631000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,14.900,14.680,13.440,13.690,13.680
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,14.930,14.710,13.460,13.710,13.690
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,11991000.000,10386000.000,11794000.000,12973000.000,26414000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,3213000.000,2986000.000,3051000.000,2878000.000,2594000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,7209000.000,6538000.000,8385000.000,8683000.000,14567000.000
StockholdersEquity,226462000.000,233615000.000,239382000.000,260794000.000,270917000.000,284770000.000,296456000.000,308330000.000,308393000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,226462000.000,233615000.000,239382000.000,260794000.000,270917000.000,284770000.000,296456000.000,308330000.000,308393000.000
UnamortizedDebtIssuanceExpense,,,,,,1400000.000,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,41500000.000,,,
UnrecognizedTaxBenefits,,,,,,428000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,0.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,400000.000,,,
