,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15110000.000,16109000.000,48292000.000,40990000.000,27715000.000,33293000.000,12040000.000,29757000.000,18612000.000,-4006000.000,9709000.000
IncomeLossFromSubsidiariesNetOfTax,,,,,,,,,,,-2200000.000
IncomeTaxExpenseBenefit,5544000.000,6144000.000,18236000.000,15590000.000,10902000.000,13050000.000,4617000.000,11389000.000,7682000.000,-1150000.000,3726000.000
IncomeTaxesPaidNet,,,23059000.000,,,,3550000.000,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-5483000.000,,,,-263000.000,,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,402000.000,,,,267000.000,,,,245000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,1473000.000,,,,1191000.000,,,,-1564000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,4633000.000,,,,274000.000,,,,-834000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,-4289000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,-1931000.000
IncreaseDecreaseInOtherOperatingAssets,,,1446000.000,,,,-1381000.000,,,,-152000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-4989000.000,,,,1184000.000,,,,-5596000.000
IncreaseDecreaseInPremiumsReceivable,,,2757000.000,,,,-603000.000,,,,-8140000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,,,-23742000.000,,,,-44890000.000,,,,-60551000.000
IncreaseDecreaseInReinsurancePayables,,,-790000.000,,,,-32584000.000,,,,-55743000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,5559000.000,,,,-2470000.000
IncreaseDecreaseInUnearnedPremiums,35144000.000,6897000.000,7967000.000,8496000.000,20759000.000,24136000.000,-4677000.000,13658000.000,-17464000.000,-5331000.000,-12373000.000
IncreaseDecreaseInUnearnedPremiumsNet,39478000.000,-26727000.000,-31709000.000,140902000.000,66021000.000,-149225000.000,40192000.000,174550000.000,-40513000.000,-137099000.000,-48178000.000
InterestExpense,0.000,0.000,,,,,,,,,
InterestExpenseDebt,,,,,,,,,,,1944000.000
InvestmentIncomeInvestmentExpense,277000.000,161000.000,411000.000,309000.000,619000.000,529000.000,365000.000,401000.000,600000.000,364000.000,575000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,,,12632000.000,25421000.000,33330000.000,49243000.000,11236000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,,29610000.000,14331000.000,12366000.000,6100000.000,44708000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,,,66963000.000,48794000.000,53906000.000,69199000.000,46647000.000
MarketableSecuritiesRealizedGainLoss,24000.000,80000.000,-3000.000,-116000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,212000.000,,,,-11214000.000,,,,-6289000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,212000.000,,,,-11214000.000,,,,-6289000.000
NetCashProvidedByUsedInInvestingActivities,,,-72243000.000,,,,-113214000.000,,,,-1249000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-72243000.000,,,,-113214000.000,,,,-1249000.000
NetCashProvidedByUsedInOperatingActivities,,,72363000.000,,,,57010000.000,,,,6456000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,72363000.000,,,,57010000.000,,,,6456000.000
NetIncomeLoss,9566000.000,9965000.000,30056000.000,25400000.000,16813000.000,20243000.000,7423000.000,18368000.000,10930000.000,-2856000.000,5983000.000
NetIncomeLossAvailableToCommonStockholdersBasic,9566000.000,9965000.000,30056000.000,25400000.000,16813000.000,20243000.000,7423000.000,18368000.000,10930000.000,-2856000.000,5983000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,9566000.000,9965000.000,30056000.000,25400000.000,16813000.000,20243000.000,7423000.000,18368000.000,10930000.000,-2856000.000,5983000.000
NetInvestmentIncome,719000.000,1126000.000,1633000.000,2090000.000,1973000.000,1725000.000,2037000.000,2223000.000,2326000.000,2595000.000,2502000.000
OperatingIncomeLoss,,,,,,,,,,,11890000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,771000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,24000.000,80000.000,-3000.000,-116000.000,1946000.000,-319000.000,381000.000,263000.000,1119000.000,-30000.000,
OtherComprehensiveIncomeLossTax,1112000.000,-83000.000,626000.000,-983000.000,-1201000.000,-800000.000,1422000.000,3348000.000,-908000.000,-5730000.000,1236000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,,,3981000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2908000.000,-139000.000,1622000.000,-2663000.000,-1168000.000,-2397000.000,4082000.000,8928000.000,-1237000.000,-14893000.000,
OtherIncome,1501000.000,1280000.000,2009000.000,2268000.000,2964000.000,2354000.000,2805000.000,3877000.000,4306000.000,5335000.000,3844000.000
PaymentsForLossesAndLossAdjustmentExpense,,,,,,,42242000.000,39752000.000,45696000.000,55343000.000,55944000.000
PaymentsForProceedsFromInvestments,,,85498000.000,,,,,,,,
PaymentsForProceedsFromMortgageDeposits,,,-699000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,9635000.000,,,,4506000.000
PaymentsOfDividends,,,,,,,1579000.000,,,,1783000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,62421000.000,,,,47709000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,110319000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,941000.000,,,,753000.000,,,,148000.000
PolicyholderBenefitsAndClaimsIncurredNet,19244000.000,22314000.000,32539000.000,33909000.000,35791000.000,38952000.000,66963000.000,48794000.000,53906000.000,69199000.000,46647000.000
PremiumsEarnedNet,44295000.000,55527000.000,101489000.000,94846000.000,82361000.000,97572000.000,106342000.000,108918000.000,101555000.000,94906000.000,92176000.000
PremiumsPercentageAssumedToNet,,,0.503,,,,,,,,
PremiumsWrittenGross,99269000.000,86771000.000,133968000.000,135597000.000,148993000.000,167540000.000,147266000.000,177295000.000,147232000.000,154911000.000,142235000.000
PremiumsWrittenNet,4817000.000,82254000.000,133198000.000,-46055000.000,148382000.000,166732000.000,146534000.000,-65632000.000,142068000.000,151621000.000,140354000.000
ProceedsFromIssuanceOfCommonStock,,,211125.000,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,13497000.000,,,,60279000.000,,,,46608000.000
ProceedsFromStockOptionsExercised,,,212000.000,,,,,,,,
ProceedsFromWarrantExercises,22500000.000,,,,,,,,,,
RealizedInvestmentGainsLosses,,,-3000.000,,1946000.000,,381000.000,263000.000,,,771000.000
Revenues,46539000.000,58013000.000,105128000.000,99088000.000,89244000.000,101332000.000,111565000.000,115281000.000,109306000.000,102806000.000,99293000.000
SalesRevenueNet,44319000.000,55607000.000,101489000.000,94730000.000,82361000.000,97253000.000,106342000.000,108918000.000,102674000.000,94876000.000,92176000.000
SellingGeneralAndAdministrativeExpense,5801000.000,7121000.000,11204000.000,11936000.000,10226000.000,12759000.000,14434000.000,15977000.000,14191000.000,14308000.000,17314000.000
ShareBasedCompensation,,,1450000.000,,,,1204000.000,,,,1204000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.700,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,16.890,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,12500.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,212000.000,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,612300.000,,,,
StockRepurchasedDuringPeriodValue,,,,,,,9635000.000,,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,,,,,,,52500000.000,49126000.000,50746000.000,67699000.000,47876000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,,385000.000,4500000.000,149000.000,2500000.000,-12442000.000,14463000.000,-332000.000,3160000.000,1500000.000,-1229000.000
TreasuryStockSharesAcquired,,,,,,,,527989.000,284377.000,,361211.000
TreasuryStockValueAcquiredCostMethod,,,,,,,9635000.000,6927000.000,4000000.000,5000000.000,4506000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,22119754.000,29794960.000,29798571.000,29877636.000,305920.000,-59712150.000,123695.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,24333476.000,29814631.000,30115935.000,30268496.000,30483553.000,-60541516.000,30491579.000,29653668.000,29213222.000,-59724120.000,28806709.000
WeightedAverageNumberOfSharesOutstandingBasic,22119754.000,29794960.000,29798571.000,29877636.000,30177633.000,-59797349.000,30367884.000,29653668.000,29213222.000,-59602603.000,28806709.000
