,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeaseObligationsNoncurrent,,,,,,,,29856000.000,28900000.000,28900000.000,41542000.000
CashAndCashEquivalentsAtCarryingValue,30307000.000,355859000.000,206082000.000,236574000.000,278690000.000,334176000.000,248798000.000,220299000.000,208344000.000,279840000.000,212408000.000
CommonUnitAuthorized,81365954.000,0.000,,,,,,,,,
CommonUnitIssued,43784060.000,0.000,,,,,,,,,
CommonUnitOutstanding,43784060.000,0.000,,,,,,,,,
ConstructionInProgressGross,,3900000.000,,,,,,,,,
ConstructionPayableCurrentAndNoncurrent,,3900000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,9119000.000,,,,19873000.000,,,,47298000.000,
DeferredRentCreditNoncurrent,,,,,,24669000.000,,,,55267000.000,
DeferredRevenueCurrent,21828000.000,26784000.000,31899000.000,39919000.000,45027000.000,50884000.000,48691000.000,53522000.000,55383000.000,65892000.000,88325000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,18000.000,,,,143000.000,,,,331000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,26557000.000,,,,24205000.000,,,,22466000.000,
DeferredTaxAssetsGross,,68063000.000,,,,90474000.000,,,,170565000.000,
DeferredTaxAssetsInventory,,295000.000,,,,280000.000,,,,543000.000,
DeferredTaxAssetsLiabilitiesNet,,-36000.000,,,,,,,,,
DeferredTaxAssetsNet,,9083000.000,,,,19860000.000,,,,47272000.000,
DeferredTaxAssetsNetCurrent,,-55000.000,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,19000.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,17939000.000,,,,32678000.000,,,,71558000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,84900000.000,,,,141700000.000,,,,245200000.000,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,46900000.000,,,,73300000.000,,,,143600000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,81200000.000,,,,130000000.000,,,,230500000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,11529000.000,,,,10716000.000,,,,10940000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,1009000.000,,,,926000.000,,,,1153000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,7161000.000,,,,21219000.000,,,,51355000.000,
DeferredTaxAssetsValuationAllowance,,58980000.000,,,,70614000.000,,,,,
DeferredTaxLiabilities,,-36000.000,,,,13000.000,,,,26000.000,
DeferredTaxLiabilitiesCurrent,,,,,,0.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,5019000.000,,,,6444000.000,,,,11151000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,36000.000,,,,96000.000,,,,133000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,13000.000,,,,,
DeferredTaxLiabilitiesOther,,,,,,126000.000,,,,166000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,783000.000,,,,561000.000,,,,1428000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,3281000.000,,,,12646000.000,,,,34420000.000,
DueToRelatedPartiesCurrent,1787000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,11675000.000,15244000.000,,,,24928000.000,,,,37767000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,4143000.000,4333000.000,4550000.000,4783000.000,4385000.000,4582000.000,4779000.000,4975000.000,2420000.000,2347000.000,2628000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,765000.000,,,,1125000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,961000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,373000.000,,,,0.000,,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,640000.000,,,,373000.000,,,,323000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,880000.000,,,,640000.000,,,,858000.000,
FiniteLivedIntangibleAssetsGross,7242000.000,7187000.000,7139000.000,7135000.000,6360000.000,6360000.000,6360000.000,6360000.000,5026000.000,4653000.000,4653000.000
FiniteLivedIntangibleAssetsNet,3099000.000,2854000.000,2589000.000,2352000.000,1975000.000,1778000.000,1581000.000,1385000.000,2606000.000,2306000.000,2025000.000
Goodwill,4629000.000,,3526000.000,3520000.000,1924000.000,1924000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000
InventoryNet,21118000.000,19798000.000,20011000.000,21321000.000,22552000.000,19900000.000,17763000.000,17396000.000,19188000.000,18550000.000,14457000.000
LettersOfCreditOutstandingAmount,,3300000.000,3300000.000,3300000.000,4700000.000,5900000.000,7000000.000,10400000.000,10600000.000,10600000.000,11400000.000
Liabilities,169435000.000,249984000.000,248634000.000,277138000.000,346648000.000,452036000.000,462421000.000,501884000.000,573615000.000,682299000.000,705661000.000
LiabilitiesAndStockholdersEquity,260528000.000,555523000.000,531208000.000,543985000.000,601344000.000,694581000.000,667427000.000,663968000.000,684119000.000,761683000.000,742123000.000
LiabilitiesCurrent,156585000.000,232592000.000,220209000.000,252450000.000,313732000.000,397026000.000,388127000.000,425141000.000,472992000.000,557220000.000,566584000.000
LineOfCredit,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,65000000.000,
LongTermInvestments,,,79307000.000,78730000.000,74460000.000,79883000.000,70315000.000,50527000.000,41718000.000,30967000.000,33242000.000
NoncurrentAssets,50027000.000,60639000.000,74983000.000,76367000.000,88642000.000,112325000.000,162594000.000,179142000.000,211285000.000,239354000.000,
OperatingLeasesFutureMinimumPaymentsDue,,127387000.000,,,,240562000.000,216700000.000,359100000.000,358500000.000,568659000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,21131000.000,,,,47721000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,1100000.000,,,,3200000.000,,,,1900000.000,9300000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,13970000.000,,,,26006000.000,,,,55341000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,15337000.000,,,,27497000.000,,,,57245000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,15245000.000,,,,28986000.000,,,,57784000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,15596000.000,,,,27871000.000,,,,56402000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,53936000.000,,,,109071000.000,,,,294166000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,13303000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,6422000.000,5921000.000,,,,7921000.000,,,,9293000.000,
OtherAssetsNoncurrent,4292000.000,1538000.000,1559000.000,1378000.000,1242000.000,6348000.000,6772000.000,8303000.000,10477000.000,10041000.000,9255000.000
OtherDeferredCostsGross,,,,,,34102000.000,,,,34325000.000,
OtherInventoryInTransit,,19600000.000,,,,34100000.000,,,,34300000.000,
OtherLiabilitiesCurrent,12587000.000,15600000.000,17247000.000,21743000.000,24070000.000,23669000.000,27813000.000,32344000.000,37014000.000,44028000.000,44911000.000
OtherLiabilitiesNoncurrent,12850000.000,17392000.000,28425000.000,24688000.000,32916000.000,55010000.000,74294000.000,46887000.000,71723000.000,96179000.000,97535000.000
OtherSundryLiabilitiesCurrent,,,,,,,,,,15913000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,,600000.000,,,,1200000.000,,,,894000.000,
PrepaidExpenseAndOtherAssetsCurrent,37839000.000,45262000.000,60980000.000,65254000.000,75486000.000,76446000.000,85170000.000,88117000.000,87417000.000,90845000.000,119450000.000
PropertyPlantAndEquipmentGross,89033000.000,103783000.000,121686000.000,127863000.000,145441000.000,176201000.000,235325000.000,262498000.000,308013000.000,349685000.000,391355000.000
PropertyPlantAndEquipmentNet,50027000.000,60639000.000,74983000.000,76367000.000,88642000.000,112325000.000,162594000.000,179142000.000,211285000.000,239354000.000,263315000.000
RestrictedCashAndCashEquivalentsNoncurrent,3849000.000,300000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-305983000.000,-58122000.000,-85258000.000,-104592000.000,-120070000.000,-135565000.000,-176770000.000,-225044000.000,-285984000.000,-329940000.000,-395191000.000
SalesAndExciseTaxPayableCurrentAndNoncurrent,,,,,,,,,,15731000.000,
ShortTermInvestments,100054000.000,60000000.000,74213000.000,51425000.000,46654000.000,51895000.000,60656000.000,82712000.000,84471000.000,68743000.000,64277000.000
StockholdersEquity,-306370000.000,305539000.000,282574000.000,266847000.000,254696000.000,242545000.000,205006000.000,162084000.000,110504000.000,79384000.000,36462000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,91093000.000,305539000.000,282574000.000,266847000.000,254696000.000,242545000.000,205006000.000,162084000.000,110504000.000,79384000.000,36462000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TemporaryEquityParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
TemporaryEquitySharesAuthorized,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
TemporaryEquitySharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
UndistributedEarningsOfForeignSubsidiaries,,900000.000,,,,1500000.000,,,,2300000.000,
UnrecognizedTaxBenefits,,200000.000,200000.000,200000.000,0.000,,0.000,0.000,0.000,,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,200000.000,,,,,,,,,
