,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,,,130000.000,-71000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,700000.000,1515000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4542000.000,-1438000.000,-483000.000,2326000.000,-651000.000,-539000.000,1049000.000,3526000.000,915000.000,-4340000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.090,-0.030,-0.020,0.080,-0.020,0.010,0.020,0.100,0.030,-0.140
IncomeLossFromContinuingOperationsPerDilutedShare,0.090,-0.030,-0.020,0.080,-0.020,0.010,0.020,0.100,0.030,-0.140
IncomeLossFromDiscontinuedOperationsNetOfTax,95000.000,-1000.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-787000.000,0.000,50000.000,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000,0.000,-0.030,0.000,0.000,0.030,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,0.000,-0.030,0.000,0.000,0.030,0.000,0.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,4637000.000,-1439000.000,-483000.000,2326000.000,-1438000.000,-539000.000,1099000.000,4124000.000,915000.000,-4340000.000
IncomeTaxExpenseBenefit,3320000.000,-475000.000,-619000.000,2274000.000,-16000.000,1062000.000,525000.000,183000.000,700000.000,1515000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,,1062000.000,525000.000,,,
IncomeTaxesPaid,751000.000,,,,3099000.000,,,,246000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,2529000.000,,,,-2593000.000,,,,600000.000,
IncreaseDecreaseInBorrowedSecurities,-10688000.000,,,,-436000.000,,,,6809000.000,
IncreaseDecreaseInDeferredIncomeTaxes,-139000.000,,,,739000.000,,,,0.000,
IncreaseDecreaseInInventories,-20917000.000,,,,26760000.000,,,,7480000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-15576000.000,,,,6902000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1472000.000,,,,1303000.000,,,,-219000.000,
IncreaseDecreaseInRestrictedCash,-543000.000,,,,22000.000,,,,4000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,0.000,207000.000,255000.000,-179000.000,583000.000,0.000
InterestExpense,1288000.000,1275000.000,1326000.000,1051000.000,1082000.000,1331000.000,672000.000,1319000.000,1199000.000,1065000.000
InterestIncomeOther,,,,,2188000.000,2464000.000,1785000.000,1920000.000,1634000.000,1483000.000
InterestPaid,1224000.000,,,,965000.000,,,,999000.000,
InventoryWriteDown,26000.000,,,,19000.000,,,,,
MarketingAndAdvertisingExpense,,,,,,,,,200000.000,900000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-6000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-18737000.000,,,,-13644000.000,,,,5660000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-18737000.000,,,,-13644000.000,,,,5660000.000,
NetCashProvidedByUsedInInvestingActivities,-1315000.000,,,,6848000.000,,,,-861000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1315000.000,,,,6870000.000,,,,-861000.000,
NetCashProvidedByUsedInOperatingActivities,58492000.000,,,,-3002000.000,,,,15087000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,58492000.000,,,,-1649000.000,,,,15087000.000,
NetIncomeLoss,3173000.000,-995000.000,-621000.000,2505000.000,-1522000.000,160000.000,752000.000,3979000.000,956000.000,-4402000.000
NetIncomeLossAttributableToNoncontrollingInterest,1464000.000,-444000.000,138000.000,-179000.000,84000.000,-699000.000,347000.000,391000.000,-41000.000,62000.000
OperatingExpenses,16955000.000,17607000.000,14945000.000,11239000.000,11417000.000,11345000.000,13089000.000,12698000.000,12223000.000,14686000.000
OperatingIncomeLoss,4353000.000,-6511000.000,-2177000.000,797000.000,-1237000.000,114000.000,490000.000,2947000.000,1106000.000,-3278000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-2319000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,828000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,0.000,
OtherNonoperatingIncomeExpense,-628000.000,1036000.000,46000.000,534000.000,139000.000,83000.000,25000.000,121000.000,49000.000,19000.000
PaymentsForLegalSettlements,755000.000,,,,0.000,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,146000.000,
PaymentsForRepurchaseOfOtherEquity,,,,,1000.000,,,,0.000,
PaymentsOfDividendsMinorityInterest,0.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,867000.000,,,,858000.000,,,,857000.000,
PaymentsToMinorityShareholders,6000.000,,,,0.000,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,7750000.000,,,,0.000,
ProceedsFromIssuanceOfCommonStock,,,,,25242000.000,,,,0.000,
ProceedsFromRepaymentsOfLinesOfCredit,-18697000.000,,,,27896000.000,,,,-1024000.000,
ProceedsFromRepaymentsOfNotesPayable,-34000.000,,,,-27000.000,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,-991000.000,,,,0.000,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,33000.000,
ProfitLoss,4637000.000,,,,-1438000.000,,,,915000.000,
ProvisionForDoubtfulAccounts,501000.000,,,,42000.000,,,,0.000,
ProvisionForOtherLosses,,2094000.000,0.000,,,-711000.000,0.000,,,0.000
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,,,,,,323000.000
Revenues,2262783000.000,2130007000.000,1863399000.000,1718641000.000,1664867000.000,1736289000.000,1869594000.000,2135293000.000,1534800000.000,1509516000.000
SalariesAndWages,8540000.000,7967000.000,7856000.000,5370000.000,5784000.000,6383000.000,7524000.000,5881000.000,6269000.000,6796000.000
SalesRevenueNet,2262783000.000,2130007000.000,1863399000.000,1718641000.000,1664867000.000,1736289000.000,1869594000.000,2135293000.000,1534800000.000,1509516000.000
SalesRevenueServicesGross,,,,,4978000.000,2764000.000,6325000.000,3493000.000,7556000.000,2043000.000
ShareBasedCompensation,148000.000,,,,72000.000,,,,144000.000,
ShippingHandlingAndTransportationCosts,,,,,,,,,1900000.000,1200000.000
StockIssuedDuringPeriodValueNewIssues,,,,,25242000.000,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,,,,0.000,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,2.010,,2.010,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,100000.000,100000.000,100000.000,400000.000,0.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,203213.000,,,,,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,19000.000,,,,,
ValuationAllowancesAndReservesRecoveries,,,,,-83000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,32935000.000,32652000.000,32723000.000,-65445000.000,32783000.000,30835000.000,30895000.000,-63080000.000,31501000.000,30917000.000
WeightedAverageNumberOfSharesOutstandingBasic,32638000.000,32652000.000,32723000.000,-65335000.000,32783000.000,30628000.000,30640000.000,-62901000.000,30918000.000,30917000.000
