,2011-06-30,2011-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasicAndDiluted,0.010,0.010,0.090,0.030,0.090,-0.110,-0.020,-0.020,-0.020,0.000,-0.010,-0.020,-0.000,0.000,-0.010
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,-0.255
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,-0.029
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,,,,,,,,,,,,,0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,,,,,,,,,,,,,,-0.007
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,,,,,,,,,-0.519
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,,,-0.041
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,-189295.000,,,,0.000,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,187464.000
GainLossOnInvestments,0.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,32179.000,26238.000,44652.000,-66020.000,-239452.000,37724.000,43141.000,250400.000,344321.000,112082.000,129693.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,1187282.000
GrossProfit,,,,,,,,,,,,1055802.000,1478104.000,,1422394.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,0.000,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,-240208.000,93906.000,,-206831.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,-239522.000,94468.000,,-206392.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,-63216.000,-120777.000,,-52524.000
IncomeTaxesPaid,,,3075.000,,,,3475.000,,,,8925.000,,,,
IncreaseDecreaseInAccountsPayable,,,2604.000,,,,2066.000,,,,-1310.000,,,,5003.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,108.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,-9723.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,52524.000
IncreaseDecreaseInAccruedLiabilities,,,2936.000,,,,,,,,-5700.000,,,,7992.000
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,,,,,64458.000
IncreaseDecreaseInDeferredCompensation,,,,,,,,,,,,,,,-82377.000
IncreaseDecreaseInGiftCardLiability,,,,,,,,,,,,,,,-53911.000
IncreaseDecreaseInInterestPayableNet,,,4149.000,,,,,,,,,,,,545.000
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,-58841.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,150.000,,,,,,,,48749.000
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,-17400.000,,,,-2654.000,,,,-4064.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,-96608.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,,,,,,,,,,,,78455.000
InterestAndDebtExpense,,,,,,,,,,,,-38.000,-38.000,,-545.000
InterestAndOtherIncome,0.000,,,,,,1.000,,,,,,,,
InterestExpense,,,,,,,,,,,,38.000,38.000,,545.000
InterestIncomeOperating,,,,,,,,,1360.000,,1494.000,724.000,,,
InterestPaid,,,4231.000,,,,0.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,4400.000,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,382242.000
NetCashProvidedByUsedInContinuingOperations,,,233865.000,,,,-42540.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,25000.000,,,,55500.000,,,,,,,,11359.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000,,,,55500.000,,,,,,,,11359.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,-47584.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,-47584.000
NetCashProvidedByUsedInOperatingActivities,,,-33924.000,,,,-52402.000,,,,-136373.000,,,,-38808.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-33924.000,,,,-52402.000,,,,-136373.000,,,,-38808.000
NetIncomeLoss,27443.000,26090.000,-233865.000,-65761.000,-239345.000,282268.000,-42540.000,-250297.000,-341437.000,-110422.000,-128087.000,-302738.000,-26309.000,-14272.000,-258916.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,14582.000,14244.000,,-14405.000
OperatingExpenses,32179.000,26238.000,44652.000,-66020.000,-239452.000,3714.000,43141.000,250400.000,344321.000,112082.000,129693.000,1296010.000,1384198.000,1629308.000,1629225.000
OperatingIncomeLoss,,,,,,,,,,,,-288156.000,-40553.000,,-244511.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,3483.000,,,,382242.000
OtherDepreciationAndAmortization,,,,,,,,,,,,-27393.000,-41243.000,,-267345.000
OtherIncome,,,,,,,,,1360.000,,1494.000,686.000,600.000,,984.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,562.000,,439.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,3968225.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,47584.000
PaymentsToMinorityShareholders,,,,,,,,,,,,,,,48749.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,60000.000
ProceedsFromNotesPayable,,,25000.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,55500.000,,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,,,,,561.000
Revenues,4736.000,148.000,82.000,259.000,197.000,-135.000,600.000,103.000,1524.000,115.000,112.000,1450503.000,1973173.000,,1929957.000
SalesRevenueNet,4736.000,148.000,82.000,259.000,197.000,-135.000,600.000,103.000,164.000,115.000,-1382.000,1449817.000,1972573.000,,1928973.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,688178.000,1258851.000,,764635.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,2.780,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.470,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.750,,,,,,,,0.600
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,-100000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,18267777.000,18267777.000,,18308333.000
WeightedAverageNumberOfSharesOutstandingBasic,2287839.000,2355033.000,2548718.000,2553004.000,2558718.000,-5102914.000,2775834.000,12670890.000,18201110.000,-20626975.000,18267777.000,,,,
