,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30
EarningsPerShareBasicAndDiluted,,,-0.260,-0.060,-0.170,,-0.190,-0.020,-0.180,-0.000,-0.140,-0.450
EarningsPerShareDiluted,-0.050,-0.370,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,2000.000,,,,-28000.000,,,,7000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,0.384,0.399,,0.329,0.380,0.403,-0.701,0.344,0.305
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,,47700000.000,72200000.000,,58700000.000,,,,,
GainLossOnDispositionOfAssets,,,-189000.000,,,,,,,,,
GainsLossesOnSalesOfAssets,487000.000,419000.000,-189000.000,3522000.000,12000.000,18000.000,-20000.000,3143000.000,314000.000,336000.000,1612000.000,-708000.000
GoodwillImpairmentLoss,,0.000,,,,,,,,,,
GrossProfit,1654000.000,12050000.000,-16420000.000,153000.000,3901000.000,10078000.000,-11517000.000,2630000.000,10446000.000,10497000.000,-6219000.000,-2219000.000
ImpairmentOfLongLivedAssetsHeldForUse,,36638000.000,,0.000,21181000.000,,125000.000,0.000,20041000.000,844000.000,0.000,34826000.000
IncomeLossAttributableToNoncontrollingInterest,,,,-2073000.000,-152000.000,,-1376000.000,-570000.000,1008000.000,-20000.000,-100000.000,-6000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-14830000.000,-39726000.000,-33411000.000,-12623000.000,-26750000.000,-20300000.000,-28345000.000,-3610000.000,-26435000.000,-5452000.000,-20048000.000,-61320000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,,-7772000.000,-16085000.000,,-19026000.000,-2238000.000,-15792000.000,422000.000,-13151000.000,-42635000.000
IncomeTaxExpenseBenefit,-9816000.000,-5359000.000,-8389000.000,-4851000.000,-10665000.000,-834000.000,-9319000.000,-1372000.000,-10643000.000,-4916000.000,-6897000.000,-18685000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-32543000.000,,,,-12277000.000,,,,-1236000.000,
IncreaseDecreaseInAccountsReceivable,,,-25693000.000,,,,-23540000.000,,,,28670000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-8881000.000,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,1782000.000,,,,1698000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,-454000.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,-227000.000,,,,2062000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,0.000,0.000,0.000,,0.000,0.000
InducedConversionOfConvertibleDebtExpense,,,,,,,,-6425000.000,0.000,,0.000,0.000
InterestExpense,2314000.000,2071000.000,2300000.000,3308000.000,4535000.000,4643000.000,4632000.000,4630000.000,5677000.000,6336000.000,5608000.000,9571000.000
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,1900000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,20000000.000,,,,297000.000,,,,28489000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20000000.000,,,,297000.000,,,,28489000.000,
NetCashProvidedByUsedInInvestingActivities,,,-5671000.000,,,,-1081000.000,,,,2858000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5671000.000,,,,-1081000.000,,,,2858000.000,
NetCashProvidedByUsedInOperatingActivities,,,-20686000.000,,,,3519000.000,,,,-40245000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-20686000.000,,,,3519000.000,,,,-40245000.000,
NetIncomeLoss,-5014000.000,-34367000.000,-24305000.000,-5699000.000,-15933000.000,-22408000.000,-17650000.000,-1668000.000,-16800000.000,-1474000.000,-13051000.000,-42629000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-717000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,-13051000.000,-42629000.000
NonoperatingIncomeExpense,-14000.000,-48000.000,341000.000,-144000.000,266000.000,-285000.000,-79000.000,-376000.000,-337000.000,1822000.000,194000.000,212000.000
NumberOfReportableSegments,,,,,,,1.000,1.000,1.000,,,
OperatingIncomeLoss,-12502000.000,-37607000.000,-31452000.000,-9171000.000,-30838000.000,-9154000.000,-23571000.000,-5029000.000,-20421000.000,-938000.000,-14634000.000,-51961000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,123000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-258000.000,101000.000,,-274000.000,-1747000.000,1211000.000,-2014000.000,-175000.000,-502000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-232000.000,388000.000,,-261000.000,-1722000.000,1231000.000,-1999000.000,-167000.000,-502000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,,,239000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,116000.000,26000.000,287000.000,-275000.000,13000.000,25000.000,20000.000,15000.000,8000.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,62000.000,14000.000,155000.000,-148000.000,7000.000,14000.000,11000.000,7000.000,4000.000,0.000
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,,0.000
PaymentsOfFinancingCosts,,,,,,,,,,,514000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,15743000.000,,,,1081000.000,,,,4693000.000,
ProceedsFromLongTermLinesOfCredit,,,49300000.000,,,,56500000.000,,,,56039000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,10072000.000,,,,0.000,,,,7551000.000,
ProfitLoss,,,-25022000.000,,,,,,,,,
ProvisionForDoubtfulAccounts,-2240000.000,0.000,,0.000,0.000,,,,,,,1279000.000
RepaymentsOfLinesOfCredit,,,29300000.000,,,,55600000.000,,,,26039000.000,
RepaymentsOfOtherLongTermDebt,,,0.000,,,,603000.000,,,,997000.000,
Revenues,124040000.000,132906000.000,60017000.000,120321000.000,138113000.000,146396000.000,80919000.000,120986000.000,155246000.000,159807000.000,119104000.000,114583000.000
SalesRevenueNet,124040000.000,132906000.000,60017000.000,120321000.000,138113000.000,146396000.000,80919000.000,120986000.000,155246000.000,159807000.000,119104000.000,114583000.000
SellingGeneralAndAdministrativeExpense,16883000.000,13438000.000,13492000.000,12846000.000,13570000.000,13026000.000,11909000.000,10802000.000,11140000.000,10927000.000,10027000.000,10273000.000
ShareBasedCompensation,,,2378000.000,,,,1448000.000,,,,935000.000,
UnrealizedGainLossOnDerivatives,,,,,,,63000.000,,,,0.000,
VariableInterestEntityActivityBetweenVIEAndEntityOperatingIncomeOrLoss,,,,5200000.000,,,,1400000.000,1500000.000,,-300000.000,0.000
VariableInterestEntityActivityBetweenVIEAndEntityRevenues,,,,600000.000,,,,500000.000,2300000.000,,0.000,0.000
VariableInterestEntityOwnershipPercentage,,,,0.600,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,91659.000,91673.000,,92678.000,92688.000,,93732.000,93748.000,93793.000,93545727.000,95081.000,95224.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,92678.000,92688.000,,93732.000,93748.000,93793.000,93545727.000,95081.000,95224.000
WeightedAverageNumberOfSharesOutstandingBasic,91659.000,91673.000,,92678.000,92688.000,,93732.000,93748.000,93793.000,93545727.000,95081.000,95224.000
