,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
CommonStockSharesIssued,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000
CommonStockSharesOutstanding,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000,38154340.000
CommonStockValue,38154.000,38154.000,38154.000,38154.000,38154.000,38154.000,38154.000,38154.000
ConstructionInProgressGross,,,,,886088.000,,,
DebtCurrent,,,,,9735706.000,11105443.000,15953308.000,16042908.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.240,0.240,0.240,
DeferredRevenueCurrent,,,,,,,17670.000,
DeferredTaxAssetsNetCurrent,211739.000,213806.000,927860.000,913110.000,888034.000,866896.000,1055490.000,1289702.000
DeferredTaxAssetsNetNoncurrent,645375.000,652661.000,667509.000,677071.000,683179.000,687376.000,911245.000,721930.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,580021.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,475469.000,
Deposits,,,,,,,1163302.000,
DepositsAssetsNoncurrent,6961500.000,7029450.000,7070400.000,7273060.000,7405164.000,7388784.000,7726504.000,7450560.000
DerivativeLiabilitiesNoncurrent,697149.000,305497.000,190991.000,233715.000,53538.000,120.000,,
DueFromRelatedPartiesCurrent,1079596.000,1047670.000,255169.000,256574.000,255966.000,255025.000,264939.000,298945.000
DueToRelatedPartiesCurrent,214162.000,193774.000,37604.000,34146.000,461011.000,710790.000,375460.000,364551.000
EmployeeRelatedLiabilitiesCurrent,157023.000,164366.000,168246.000,172247.000,126871.000,127961.000,129700.000,64737.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,546912.000,568939.000,598313.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,88002.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,82006.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,81987.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,81987.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,83500.000,
FiniteLivedIntangibleAssetsGross,,,,,1008521.000,1008521.000,1015795.000,
FurnitureAndFixturesGross,,,,,6837671.000,8184576.000,4714562.000,4771688.000
Goodwill,570280.000,574793.000,540157.000,542881.000,543211.000,542248.000,495566.000,497695.000
IndefiniteLivedContractualRights,13567738.000,13589998.000,13584135.000,13584030.000,13510398.000,13397724.000,13351239.000,13338622.000
IntangibleAssetsNetExcludingGoodwill,536727.000,520598.000,504948.000,483459.000,461609.000,439582.000,417482.000,395488.000
InterestAndDividendsPayableCurrent,500000.000,,,,,,,
InventoryFinishedGoods,,,,,17675106.000,17279430.000,12311059.000,15585473.000
InventoryNet,16458159.000,13962097.000,14183052.000,19724650.000,19140610.000,18782283.000,13602065.000,16941030.000
InventoryRawMaterials,,,,,1340507.000,1362633.000,1137315.000,1180462.000
InventoryWorkInProcess,,,,,124997.000,140220.000,153691.000,175095.000
InvestmentsAndOtherNoncurrentAssets,,,31424.000,31622.000,31646.000,31576.000,31666.000,31840.000
LeaseholdImprovementsGross,,,,,,,6547785.000,8103769.000
Liabilities,65914393.000,57571819.000,62676335.000,81507588.000,72284116.000,67568053.000,73759677.000,85513043.000
LiabilitiesAndStockholdersEquity,195782975.000,198448000.000,212582449.000,241345761.000,237345175.000,236587818.000,244972562.000,262415891.000
LiabilitiesCurrent,64757838.000,56827667.000,62101209.000,80913504.000,71902068.000,67256350.000,73483837.000,85264573.000
LoansPayableToBankCurrent,10672726.000,9528824.000,9036060.000,9093996.000,9735706.000,11105443.000,15953308.000,16042908.000
LongTermDebt,,,,,249815.000,229099.000,202062.000,181615.000
LongTermDebtCurrent,,,,,-83676.000,85419.000,88642.000,-91068.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,83676.000,85419.000,88642.000,91068.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,74464.000,50096.000,16899.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,91675.000,93584.000,96521.000,90547.000
LongTermLoansFromBank,243893.000,226132.000,206767.000,187637.000,166139.000,143680.000,113420.000,90547.000
LongtermDebtWeightedAverageInterestRate,,,,,0.083,0.092,0.092,0.085
MachineryAndEquipmentGross,,,,,1572318.000,1568409.000,1573435.000,1584667.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,1590870.000,1632188.000,4754625.000,5424629.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,1046239.000,1016670.000,1349713.000,1824858.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,298746.000,282649.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,28815.000,10025.000,395274.000,360975.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,128659.000,151619.000,651389.000,1150015.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,387157.000,453874.000,925043.000,1497773.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1134460.000,308359.000
OtherAccruedLiabilitiesCurrent,,,,,,,243025.000,
OtherAdditionalCapital,4585854.000,4585854.000,6851002.000,6851002.000,6851002.000,6851002.000,8048691.000,8048691.000
OtherAssetsCurrent,4707578.000,5248675.000,5750056.000,8803837.000,8048067.000,11840383.000,7751059.000,16281620.000
OtherLoansPayableCurrent,169087.000,0.000,200956.000,193052.000,203009.000,212349.000,178438.000,189289.000
OtherReceivables,,,,,,,464597.000,
PostemploymentBenefitsLiabilityCurrent,22424.000,29252.000,46854.000,55089.000,66859.000,63347.000,65502.000,69194.000
PostemploymentBenefitsLiabilityNoncurrent,215513.000,212523.000,177368.000,172732.000,162371.000,167903.000,162420.000,157923.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,
PreferredStockSharesIssued,9375000.000,9375000.000,9375000.000,9375000.000,9375000.000,9375000.000,,
PreferredStockSharesOutstanding,9375000.000,9375000.000,9375000.000,9375000.000,9375000.000,9375000.000,,
PreferredStockValue,30551881.000,32218892.000,33385903.000,34552914.000,34388675.000,35668186.000,,38289083.000
PropertyPlantAndEquipmentGross,,,,,24003253.000,25311128.000,28439081.000,30139339.000
PropertyPlantAndEquipmentNet,15625002.000,16173348.000,18097062.000,18968321.000,19742409.000,19859886.000,22513944.000,23680215.000
ReceivablesNetCurrent,23205.000,18745.000,33052.000,167170.000,94938.000,92379.000,74246.000,102868.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1615155.000,901963.000,1052096.000,702836.000,497799.000,762722.000,8981747.000,9211428.000
RetainedEarningsAccumulatedDeficit,70709199.000,78999729.000,82448134.000,90186244.000,95282959.000,98156271.000,97239578.000,100487773.000
SalesRevenueGoodsNetPercentage,,,,,,,0.100,0.100
SegmentReportingInformationNetAssets,,,,,234189539.000,233553541.000,242667866.000,260342864.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,3.810,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,4795000.000,4795000.000,4795000.000,4795000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,2.480,2.480,2.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,2.480,2.480
SharesOutstanding,0.000,0.000,0.000,0.000,,,,
ShortTermBorrowings,,,,,9652030.000,11020024.000,15864666.000,15951840.000
ShortTermDebtWeightedAverageInterestRate,,,,,0.075,0.072,0.071,0.071
StockholdersEquity,,,,,,,,138613765.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,99316701.000,108657289.000,116520211.000,125285259.000,130672384.000,133351579.000,134265188.000,176902848.000
TaxesPayableCurrent,,,,,,,1234116.000,
TemporaryEquityParOrStatedValuePerShare,,,,,,,0.001,0.001
TemporaryEquitySharesAuthorized,,,,,,,20000000.000,20000000.000
TemporaryEquitySharesIssued,,,,,,,9375000.000,9375000.000
TemporaryEquitySharesOutstanding,,,,,,,9375000.000,9375000.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,,,,,,,36947697.000,38289083.000
