,2011-03-31,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
DefinedBenefitPlanNetPeriodicBenefitCost,,647000.000,1637000.000,1777000.000,1092000.000,2886000.000,3050000.000
DefinedBenefitPlanPlanAmendments,,,,,805000.000,,199000.000
DefinedBenefitPlanServiceCost,,561000.000,785000.000,1129000.000,874000.000,1039000.000,1001000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,,0.600,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,,0.350,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,,0.600,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,,0.400,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMaximum,,0.050,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMinimum,,0.000,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,200000.000,200000.000,300000.000,300000.000
DefinedContributionPlanCostRecognized,,2500000.000,3300000.000,4500000.000,5300000.000,6200000.000,6400000.000
Depreciation,,48900000.000,55100000.000,67300000.000,69700000.000,84200000.000,86000000.000
DepreciationDepletionAndAmortization,49212000.000,50124000.000,56850000.000,70021000.000,76299000.000,97105000.000,91791000.000
DividendsCash,,,,19950000.000,,,
DividendsCommonStockCash,17699000.000,17954000.000,18962000.000,,20093000.000,19823000.000,19358000.000
EarningsPerShareBasic,0.340,0.420,1.240,2.530,3.770,3.080,4.140
EarningsPerShareDiluted,0.340,0.420,1.220,2.490,3.710,3.050,4.100
EffectiveIncomeTaxRateContinuingOperations,,0.150,0.310,0.320,0.260,0.300,0.330
EquityMethodInvestmentDividendsOrDistributions,24500000.000,23250000.000,28500000.000,37750000.000,40375000.000,37250000.000,43250000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1784000.000,1568000.000,6493000.000,8067000.000,5743000.000,4102000.000,10349000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1784000.000,1568000.000,6493000.000,8067000.000,5743000.000,4102000.000,10349000.000
FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,,155815000.000,168315000.000,168315000.000,,,
FreightCosts,,,,,124000000.000,139500000.000,138000000.000
GainLossOnSaleOfPropertyPlantEquipment,-485000.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,-2094000.000,,,,,
GeneralAndAdministrativeExpense,16667000.000,19617000.000,23918000.000,24552000.000,30751000.000,37193000.000,33940000.000
GoodwillAndIntangibleAssetImpairment,,,,,,34999000.000,
GrossProfit,35577000.000,40477000.000,103245000.000,185459000.000,254133000.000,231617000.000,312045000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,34999000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,21912000.000,84096000.000,181804000.000,252927000.000,219252000.000,294519000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,99919000.000,,,,
IncomeLossFromEquityMethodInvestments,24233000.000,28528000.000,32507000.000,37811000.000,44967000.000,39083000.000,42386000.000
IncomeTaxExaminationPenaltiesExpense,,,,213000.000,,,
IncomeTaxExaminationPenaltiesFromExamination,,190000.000,215000.000,,,,
IncomeTaxExpenseBenefit,1913000.000,3180000.000,26352000.000,57561000.000,66074000.000,66660000.000,96300000.000
IncomeTaxReconciliationDeductions,,,2800000.000,,,,
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,-36000.000,1895000.000,3453000.000,6853000.000,6302000.000,7615000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,7669000.000,29434000.000,63631000.000,88524000.000,76738000.000,103082000.000
IncomeTaxReconciliationNondeductibleExpenseDepletion,,-2619000.000,-3110000.000,-3512000.000,-4367000.000,-5672000.000,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,284000.000,337000.000,503000.000,647000.000,629000.000,626000.000
IncomeTaxReconciliationOtherReconcilingItems,,-71000.000,67000.000,6000.000,100000.000,101000.000,-245000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,249000.000,1346000.000,173000.000,4582000.000,1166000.000,1668000.000
IncomeTaxReconciliationTaxContingenciesStateAndLocal,,,-42000.000,,,,
IncomeTaxReconciliationTaxSettlements,,,,,-16559000.000,,
IncomeTaxesPaid,,8000000.000,14800000.000,41700000.000,78300000.000,,
IncomeTaxesPaidNet,,,,,,63900000.000,76100000.000
IncreaseDecreaseInAccountsAndNotesReceivable,-11126000.000,10452000.000,7771000.000,12876000.000,-4196000.000,4553000.000,14235000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-29418000.000,3327000.000,24610000.000,6504000.000,-11499000.000,-7061000.000,33687000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-8704000.000,9062000.000,5182000.000,11212000.000,7993000.000,-4473000.000,16705000.000
IncreaseDecreaseInInventories,9366000.000,8369000.000,14186000.000,32714000.000,38741000.000,5740000.000,6636000.000
IncreaseDecreaseInOtherOperatingAssets,4399000.000,2423000.000,2679000.000,3511000.000,-520000.000,-4468000.000,-788000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,800748.000,1984563.000,1574491.000,1350556.000,1146807.000,1000556.000
InterestExpense,16520000.000,16621000.000,15823000.000,18282000.000,11743000.000,16583000.000,22631000.000
InterestExpenseBorrowings,,16969000.000,14769000.000,16751000.000,14768000.000,15891000.000,21595000.000
InterestExpenseOtherLongTermDebt,,561000.000,698000.000,895000.000,828000.000,698000.000,1076000.000
InterestPaid,,18800000.000,14600000.000,17000000.000,15100000.000,,
InterestPaidNet,,,,,,16900000.000,19000000.000
InventoryWriteDown,,,,,,,8492000.000
InvestmentIncomeInterest,,6000.000,53000.000,5000.000,6000.000,6000.000,40000.000
LeaseAndRentalExpense,,1700000.000,1600000.000,3200000.000,5900000.000,10300000.000,11300000.000
LegalFees,,6900000.000,,,,,
MultiemployerPlansPlanContributions,,,200000.000,1000000.000,1000000.000,1300000.000,1600000.000
NetCashProvidedByUsedInFinancingActivities,-27001000.000,-30146000.000,379441000.000,-108558000.000,115655000.000,-145900000.000,126998000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-27001000.000,-30146000.000,379441000.000,-108558000.000,115655000.000,-145900000.000,126998000.000
NetCashProvidedByUsedInInvestingActivities,-16624000.000,-26099000.000,-506431000.000,-59490000.000,-348744000.000,-121990000.000,-457426000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16624000.000,-26099000.000,-506431000.000,-59490000.000,-348744000.000,-121990000.000,-457426000.000
NetCashProvidedByUsedInOperatingActivities,44083000.000,60852000.000,124407000.000,170633000.000,234121000.000,265767000.000,331598000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,44083000.000,60852000.000,124407000.000,170633000.000,234121000.000,265767000.000,331598000.000
NetIncomeLoss,14849000.000,18732000.000,57744000.000,124243000.000,186853000.000,152592000.000,198219000.000
OperatingIncomeLoss,60650000.000,69361000.000,134520000.000,224638000.000,302301000.000,273028000.000,356570000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,249000.000,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-1988000.000,2399000.000,6173000.000,613000.000,2765000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,-1071000.000,1173000.000,3746000.000,-488000.000,1554000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,3000000.000,3800000.000,,7100000.000,6800000.000,4500000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,840000.000,411000.000,1271000.000,1248000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,333000.000,242000.000,760000.000,752000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,-462000.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,1526000.000,-1559000.000,6584000.000,-658000.000,-4013000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,4013000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,625000.000,2623000.000,,,,,
OtherDepreciationAndAmortization,,866000.000,,,,,
OtherGeneralAndAdministrativeExpense,,-9117000.000,10683000.000,,,,
OtherNonoperatingExpense,10701000.000,9117000.000,,,,,
OtherOperatingIncome,840000.000,356000.000,,,,,
OtherOperatingIncomeExpenseNet,,,-1232000.000,1368000.000,3201000.000,2328000.000,2139000.000
OtherSellingGeneralAndAdministrativeExpense,,,39133000.000,50175000.000,49326000.000,56110000.000,57004000.000
PaymentsForProceedsFromOtherInvestingActivities,,,453420000.000,,237171000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,,123530000.000,60013000.000
PaymentsForRepurchaseOfCommonStockForEmployeeTaxWithholdingObligations,,,3569000.000,,,,
PaymentsOfDebtIssuanceCosts,,,,,1661000.000,,6637000.000
PaymentsOfDividends,17634000.000,17876000.000,,,,,
PaymentsOfDividendsCommonStock,,,18532000.000,19899000.000,20072000.000,20020000.000,19341000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,2913000.000,4166000.000,4273000.000,4468000.000
PaymentsToAcquireBusinessesGross,,,,,,32427000.000,400488000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,110000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,17224000.000,26099000.000,53011000.000,59490000.000,111573000.000,89563000.000,56938000.000
ProceedsFromIssuanceOfCommonStock,,,154832000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,350000000.000
ProceedsFromRepaymentsOfDebt,,,,,,,350000000.000
ProceedsFromRepaymentsOfNotesPayable,-1000000.000,68000000.000,227000000.000,-108000000.000,141000000.000,52000000.000,-157000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,600000.000,,,,,,
ProceedsFromStockOptionsExercised,4849000.000,7138000.000,19645000.000,14187000.000,4311000.000,2866000.000,22108000.000
ProfessionalFees,,1200000.000,,,,,
RepaymentsOfDebt,,,1751000.000,,,,
RepaymentsOfSeniorDebt,15000000.000,88064000.000,4677000.000,,9500000.000,57045000.000,8000000.000
RestrictedStockExpense,,,,,6700000.000,9800000.000,6800000.000
Revenues,462180000.000,495023000.000,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,44757000.000,,,,,
SalesRevenueGoodsNet,,,642562000.000,898396000.000,1066368000.000,1143492000.000,1211220000.000
SalesRevenueNet,461340000.000,494667000.000,,,,,
SegmentReportingInformationRevenue,,625920000.000,788871000.000,,,,
SellingGeneralAndAdministrativeExpense,,47312000.000,63051000.000,74727000.000,80077000.000,93303000.000,90944000.000
ShareBasedCompensation,3587000.000,5509000.000,9002000.000,10136000.000,13030000.000,17346000.000,12069000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.020,0.020,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.419,0.441,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.025,0.017,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,5600000.000,19900000.000,22100000.000,9600000.000,6700000.000,32900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,172777.000,42278.000,5000.000,1269500.000,28500.000,19182.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,474124.000,569679.000,256989.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,297151.000,318572.000,202364.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,10.290,13.280,26.350,32.310,24.270,25.220
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,54.310,29.720,32.380,27.580,34.460
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,42.210,53.220,47.430,86.350,70.300
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,34.640,68.000,86.410,79.830,77.760
StockDividendsShares,,1.000,1.000,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,2773279.000,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,383811.000,746131.000,485582.000,151085.000,137874.000,677566.000
StockOptionPlanExpense,,1400000.000,4000000.000,5300000.000,6200000.000,7500000.000,5300000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,1894000.000,788800.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,123530000.000,60013000.000
TaxBenefitFromStockOptionsExercised,1706000.000,1107000.000,,,,,
TaxBenefitFromStockOptionsExercised1,,,6493000.000,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,14500000.000,14900000.000,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,-2797000.000,42000.000,,24802000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,173000.000,213000.000,-6475000.000,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,534000.000,215000.000,213000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,-903000.000,409000.000,641000.000,-3847000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,44251276.000,44515981.000,47340450.000,49939165.000,50372243.000,50070829.000,48361286.000
WeightedAverageNumberOfSharesOutstandingBasic,43891817.000,44224924.000,46622646.000,49090750.000,49604249.000,49471157.000,47931518.000
WeightedAverageNumberOfSharesRestrictedStock,,142355.000,301845.000,306283.000,286074.000,221751.000,155435.000
