,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,900000.000,649000.000,607000.000,,,8258000.000,460000.000,454000.000,448000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,0.000,900000.000,649000.000,607000.000,591000.000,566000.000,1843000.000,460000.000,454000.000,448000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,0.000,0.000,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,18900000.000,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,16530000.000,31014000.000,29815000.000,25459000.000,21647000.000,17031000.000,17500000.000,23729000.000,21183000.000,17388000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,4554000.000,,16012000.000,13114000.000,9683000.000,6833000.000,1397000.000,812000.000,593000.000,802000.000
CapitalLeaseObligationsCurrent,,,,,,,,400000.000,400000.000,400000.000,400000.000,400000.000,200000.000,300000.000,300000.000,200000.000,300000.000,200000.000,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,600000.000,500000.000,500000.000,400000.000,300000.000,200000.000,200000.000,100000.000,100000.000,100000.000,100000.000,,,,
CapitalLeasedAssetsGross,,,,,,,,1100000.000,1100000.000,1200000.000,1300000.000,1300000.000,700000.000,900000.000,900000.000,900000.000,1100000.000,1100000.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,200000.000,300000.000,400000.000,500000.000,700000.000,400000.000,400000.000,600000.000,600000.000,800000.000,800000.000,,,,
CashAndCashEquivalentsAtCarryingValue,12659000.000,16601000.000,11503000.000,15902000.000,17103000.000,20145000.000,16362000.000,22133000.000,20477000.000,17442000.000,9267000.000,11352000.000,39580000.000,16495000.000,5296000.000,4713000.000,4726000.000,4585000.000,2826000.000,4405000.000,9744000.000,14917000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,4613000.000,9946000.000,15113000.000
CashUninsuredAmount,,,,,,,16100000.000,,,,8800000.000,,,,5100000.000,,,,2900000.000,,,
CommonStockParOrStatedValuePerShare,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,90353653.000,91253653.000,91253653.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,92748753.000,92748753.000,92844907.000,92844907.000,92844907.000
CommonStockSharesOutstanding,90353653.000,91253653.000,91253653.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,91479519.000,92748753.000,92748753.000,92844907.000,92844907.000,92844907.000
CommonStockValue,904000.000,913000.000,913000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,915000.000,928000.000,928000.000,928000.000,928000.000,928000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
CreditAndDebitCardReceivablesAtCarryingValue,,,,,900000.000,800000.000,300000.000,600000.000,500000.000,300000.000,200000.000,200000.000,,,,,,,,,,
DeferredRevenueCurrent,,,1528000.000,1805000.000,2485000.000,2410000.000,2314000.000,2008000.000,1501000.000,1296000.000,731000.000,958000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,283989000.000,,,,284136000.000,,,,269592000.000,,,,282096000.000,,,
DeferredTaxAssetsInvestments,,,,,,,128105000.000,,,,87105000.000,,,,20049000.000,,,,18043000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,63100000.000,62515000.000,35500000.000,35500000.000,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsNet,,,,,63100000.000,63100000.000,64322000.000,,,,1148000.000,,,,1000000.000,,,,548000.000,,,
DeferredTaxAssetsNetCurrent,,,,32836000.000,28952000.000,27889000.000,1941000.000,2266000.000,586000.000,504000.000,0.000,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,30264000.000,34149000.000,35212000.000,61159000.000,60249000.000,34914000.000,34996000.000,1101000.000,1024000.000,1041000.000,968000.000,968000.000,897000.000,685000.000,667000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,139381000.000,,,,179076000.000,,,,227519000.000,,,,239003000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,13413000.000,,,,14436000.000,,,,16922000.000,,,,20168000.000,,,
DeferredTaxAssetsOther,,,,,,,2647000.000,,,,3519000.000,,,,5102000.000,,,,4882000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,443000.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,219667000.000,-219900000.000,-246700000.000,-247700000.000,282988000.000,282800000.000,266300000.000,268600000.000,268592000.000,271300000.000,274100000.000,276900000.000,281548000.000,281500000.000,281500000.000,279900000.000
DeferredTaxLiabilities,,,,,,,1222000.000,,,,1148000.000,,,,1000000.000,,,,548000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,1101000.000,1024000.000,1041000.000,968000.000,968000.000,897000.000,685000.000,667000.000,,,,
DeferredTaxLiabilitiesOther,,,,,,,1222000.000,,,,1148000.000,,,,1000000.000,,,,548000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,0.000,0.000,,,,282000.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,,,1837000.000,,588000.000,577000.000,566000.000,,451000.000,447000.000,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,875000.000,,,,2159000.000,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,6415000.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,0.000,608000.000,358000.000,326000.000,316000.000,316000.000,352000.000,208000.000,202000.000,196000.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,,,,0.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwillNoncurrent,,,,,,,,,,,,,,,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,,,,,,,,,,,,,,,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,292000.000,291000.000,281000.000,275000.000,250000.000,1209000.000,252000.000,252000.000,252000.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,,,0.000,0.000,,,,311000.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,,,0.000,0.000,,,,707000.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,,,,1721000.000,1797000.000,1798000.000,1798000.000,1798000.000,1833000.000,1797000.000,1797000.000,0.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,,,,,0.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,0.000,,,,5708000.000,0.000,0.000,0.000
DividendsPayableCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,5353000.000,5320000.000,3878000.000,4085000.000,4406000.000,4120000.000,3906000.000,3295000.000,3402000.000,3519000.000,3728000.000,3466000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,1054000.000,1054000.000,1054000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
Goodwill,3170000.000,3170000.000,5336000.000,5336000.000,5336000.000,5336000.000,3170000.000,3170000.000,3170000.000,3170000.000,3170000.000,3170000.000,,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,5700000.000,,,,5700000.000,,,,,,,,,,,
JuniorSubordinatedLongTermNotes,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
Liabilities,95903000.000,100526000.000,97357000.000,108936000.000,108741000.000,108393000.000,108768000.000,113191000.000,110706000.000,105282000.000,102262000.000,105355000.000,94026000.000,95194000.000,95529000.000,95367000.000,95625000.000,95046000.000,94532000.000,92830000.000,93587000.000,92042000.000
LiabilitiesAndStockholdersEquity,40197000.000,48530000.000,44601000.000,115257000.000,114881000.000,111414000.000,106744000.000,111157000.000,82225000.000,76292000.000,34042000.000,37793000.000,70796000.000,67101000.000,62179000.000,55116000.000,48252000.000,40559000.000,31939000.000,31212000.000,32788000.000,34820000.000
LiabilitiesCurrent,14571000.000,19515000.000,15097000.000,21819000.000,21331000.000,21326000.000,21422000.000,24862000.000,21422000.000,16585000.000,13365000.000,16212000.000,6206000.000,7193000.000,7173000.000,6305000.000,6016000.000,4982000.000,3923000.000,90638000.000,91386000.000,573000.000
LiabilitiesNoncurrent,81332000.000,81011000.000,82260000.000,87117000.000,87410000.000,87067000.000,87346000.000,88329000.000,89284000.000,88697000.000,88897000.000,89143000.000,87820000.000,88001000.000,88356000.000,89062000.000,89609000.000,90064000.000,90609000.000,2192000.000,2201000.000,75000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,3558000.000,2672000.000,2386000.000,2375000.000,2364000.000,4303000.000,2248000.000,2244000.000,2236000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,0.000,1837000.000,875000.000,588000.000,577000.000,566000.000,2470000.000,451000.000,447000.000,0.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,0.000,1721000.000,1797000.000,1798000.000,1798000.000,1798000.000,1833000.000,1797000.000,1797000.000,0.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,,,,,,91394000.000
LiabilitiesSubjectToCompromiseRetainedObligationOfDivestedBusinesses,,,,,,,,,,,,,,,,,,,,,,2236000.000
MarketableSecuritiesCurrent,,,,,,,,,,,,,16530000.000,31014000.000,29815000.000,25459000.000,21647000.000,17031000.000,17500000.000,23729000.000,21183000.000,17388000.000
MarketableSecuritiesNoncurrent,,,,,,,,,,,,,4554000.000,8576000.000,16012000.000,13114000.000,9683000.000,6833000.000,1397000.000,812000.000,593000.000,802000.000
MinorityInterest,50000.000,-451000.000,188000.000,371000.000,-125000.000,-847000.000,-2198000.000,-2455000.000,-713000.000,-993000.000,36000.000,64000.000,0.000,0.000,0.000,0.000,0.000,,,,,
NotesAndLoansReceivableNetCurrent,3878000.000,4102000.000,2235000.000,765000.000,590000.000,542000.000,581000.000,829000.000,262000.000,262000.000,262000.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,1250000.000,1000000.000,1000000.000,1000000.000,1000000.000,1250000.000,1000000.000,1250000.000,1500000.000,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,4363000.000,4113000.000,3863000.000,3613000.000,3363000.000,3113000.000,2863000.000,2613000.000,2363000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,9967000.000,,,,13302000.000,,,,6667000.000,,,2300000.000,2087000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2104000.000,,,,2738000.000,,,,1396000.000,,,,700000.000,,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,1100000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2022000.000,,,,2062000.000,,,,925000.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1984000.000,,,,2913000.000,,,,1307000.000,,,,187000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1923000.000,,,,2834000.000,,,,1540000.000,,,,478000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1934000.000,,,,2755000.000,,,,1499000.000,,,,722000.000,,,
OtherAssetsCurrent,5407000.000,5640000.000,4124000.000,2212000.000,1854000.000,2575000.000,2565000.000,2635000.000,2135000.000,2309000.000,3071000.000,3381000.000,1302000.000,1788000.000,1687000.000,1900000.000,1767000.000,2235000.000,1119000.000,1372000.000,487000.000,809000.000
OtherAssetsNoncurrent,2042000.000,2406000.000,3212000.000,1984000.000,2768000.000,1368000.000,1374000.000,1381000.000,1785000.000,1738000.000,2209000.000,2188000.000,1367000.000,1391000.000,1391000.000,1391000.000,1391000.000,1298000.000,481000.000,112000.000,112000.000,314000.000
OtherLiabilitiesCurrent,2026000.000,3565000.000,161000.000,50000.000,40000.000,212000.000,248000.000,391000.000,385000.000,416000.000,424000.000,424000.000,533000.000,573000.000,942000.000,241000.000,361000.000,241000.000,0.000,,,
OtherLiabilitiesNoncurrent,2687000.000,1865000.000,2606000.000,2587000.000,2618000.000,2003000.000,2005000.000,2718000.000,3392000.000,2514000.000,2417000.000,2374000.000,1359000.000,762000.000,622000.000,619000.000,596000.000,468000.000,391000.000,395000.000,404000.000,75000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,12701000.000,13900000.000,15332000.000,15448000.000,15303000.000,15806000.000,13722000.000,14054000.000,6744000.000,8342000.000,9433000.000,10645000.000,12105000.000,12681000.000,1420000.000,1308000.000,764000.000,461000.000
PropertyPlantAndEquipmentNet,4365000.000,4556000.000,5589000.000,5595000.000,5627000.000,5622000.000,6192000.000,6451000.000,5653000.000,5260000.000,4925000.000,4779000.000,3873000.000,4993000.000,5632000.000,6441000.000,7153000.000,6889000.000,358000.000,322000.000,215000.000,142000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,,700000.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,1825000.000,5924000.000,6378000.000,1215000.000,1158000.000,1093000.000,1094000.000,1094000.000,1035000.000,1035000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-808923000.000,-804477000.000,-803400000.000,-738610000.000,-738644000.000,-740850000.000,-744213000.000,-743457000.000,-770050000.000,-772239000.000,-811742000.000,-811012000.000,-770735000.000,-775617000.000,-780803000.000,-787774000.000,-794441000.000,-801680000.000,-809532000.000,-810923000.000,-811102000.000,-808657000.000
SeniorLongTermNotes,78645000.000,79146000.000,79654000.000,80167000.000,80679000.000,81201000.000,81728000.000,82248000.000,82779000.000,83320000.000,83867000.000,84406000.000,84957000.000,85518000.000,85937000.000,86645000.000,87215000.000,87798000.000,88385000.000,0.000,0.000,0.000
SeniorNotesCurrent,,,,,,,,,,,,,,,,,,,,88367000.000,88342000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,900000.000,800000.000,800000.000,800000.000,800000.000,600000.000,600000.000,600000.000,600000.000,,500000.000,,,,,,,
StockholdersEquity,-55756000.000,-51545000.000,-52944000.000,5950000.000,6265000.000,3868000.000,174000.000,421000.000,-27768000.000,-27997000.000,-68256000.000,-67626000.000,-23230000.000,-28093000.000,-33350000.000,-40251000.000,-47373000.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-55706000.000,-51996000.000,-52756000.000,6321000.000,6140000.000,3021000.000,-2024000.000,-2034000.000,-28481000.000,-28990000.000,-68220000.000,-67562000.000,-23230000.000,-28093000.000,-33350000.000,-40251000.000,-47373000.000,-54487000.000,-62593000.000,-61618000.000,-60799000.000,-57222000.000
SupplementalUnemploymentBenefitsSeveranceBenefits,,,,,,,,,,,,,,400000.000,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,1062000.000,1100000.000,1100000.000,700000.000,731000.000,800000.000,1000000.000,600000.000,475000.000,500000.000,500000.000,400000.000,368000.000,400000.000,400000.000,300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,,,
