,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,-6232245.000,,-21237473.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,,,0.000,,,,
NonoperatingIncomeExpense,,,-1493.000,-2738.000,4143.000,19715.000,-7122.000,-3656.000,-3325.000,-2402.000,-8893.000
OperatingExpenses,2420487.000,2605333.000,2626254.000,2478794.000,2218626.000,2782319.000,2237488.000,1620229.000,1835111.000,2564305.000,4502193.000
OperatingIncomeLoss,,,-2568618.000,-2401794.000,-2158768.000,-2782319.000,-2237488.000,-1620229.000,-1835111.000,-2564305.000,-4487224.000
OperatingLeasesRentExpenseNet,,,2175.000,,,,,,,,103000.000
OtherNoncashExpense,,,,,,,993.000,,,,259.000
OtherOperatingIncomeExpenseNet,-5385.000,,,,,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,2119689.000,,,,0.000,,,,
PaymentsOfStockIssuanceCosts,,,654766.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,0.000,,,,
PaymentsToAcquireEquipmentOnLease,,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4845.000,,,,0.000,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,4393809.000,,
ProceedsFromIssuanceOfCommonStock,,,4937500.000,,,,0.000,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,14834344.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,11261.000,,,,2410.000
RepaymentsOfNotesPayable,,,,,,,,,,,70827.000
ResearchAndDevelopmentExpense,1118251.000,1069716.000,1448413.000,1354728.000,879196.000,1609856.000,921711.000,642576.000,835308.000,1548049.000,2384218.000
Revenues,,,,,59858.000,,0.000,0.000,0.000,0.000,14969.000
SalesRevenueNet,,,,,59858.000,,0.000,0.000,0.000,0.000,14969.000
ShareBasedCompensation,,,332683.000,,,,392694.000,,,,1371734.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,0.014,,,,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,0.012,,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,45417.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,1530000.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.940,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.450,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,2119689.000,,,,,,,,
StockIssuedDuringPeriodValueOther,,,4282734.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,32000000.000,32060796.000,35561911.000,55942013.000,56970295.000,-96993217.000,57287955.000,57593414.000,57628917.000,-114855456.000,84595597.000
