,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29
IndefiniteLivedTradeNames,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000,9200000.000
IntangibleAssetsNetExcludingGoodwill,14816000.000,14394000.000,13966000.000,13530000.000,13097000.000,12665000.000,12563000.000,,11662000.000,11209000.000,10735000.000
InventoryAdjustments,,,,582000.000,,,,485000.000,,,
InventoryFinishedGoods,,,,20483000.000,30041000.000,19828000.000,17291000.000,24239000.000,33714000.000,21713000.000,23571000.000
InventoryGross,,,,21149000.000,30610000.000,19829000.000,17291000.000,,33989000.000,21734000.000,
InventoryNet,34376000.000,18889000.000,16998000.000,21149000.000,30610000.000,19829000.000,17291000.000,24239000.000,33989000.000,21734000.000,23571000.000
InventoryRawMaterials,,,,666000.000,569000.000,1000.000,,,275000.000,21000.000,
InvestmentOwnedPercentOfNetAssets,,,,0.500,,,,0.500,,,
InvestmentsFairValueDisclosure,,,,,,,,,,,6325000.000
Liabilities,59046000.000,53623000.000,49032000.000,53859000.000,51630000.000,48313000.000,43285000.000,43076000.000,41834000.000,38637000.000,31810000.000
LiabilitiesAndStockholdersEquity,127757000.000,128915000.000,124877000.000,128266000.000,131313000.000,131943000.000,128735000.000,130253000.000,132836000.000,135128000.000,128216000.000
LiabilitiesCurrent,24364000.000,20322000.000,16906000.000,22699000.000,21581000.000,19288000.000,15335000.000,19840000.000,20234000.000,17937000.000,15736000.000
LongTermDebt,,,,24643000.000,,,,20357000.000,,,
LongTermDebtCurrent,4286000.000,4285000.000,4285000.000,4286000.000,4286000.000,4286000.000,4286000.000,4286000.000,4286000.000,4286000.000,4286000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,4286000.000,,,,4286000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,8214000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,3571000.000,,,,8214000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,4286000.000,,,,3571000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,4286000.000,,,,4286000.000,,,
LongTermDebtNoncurrent,23571000.000,22500000.000,21430000.000,20357000.000,19286000.000,18214000.000,17143000.000,16071000.000,15000000.000,13929000.000,12857000.000
MarketableSecurities,,,,17145000.000,,,,11705000.000,,,
MinimumNetWorthRequiredForCompliance,,,,52000000.000,,,,52000000.000,,,
NotesPayableCurrent,4750000.000,1750000.000,1750000.000,1750000.000,1750000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1384000.000,,,,759000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,190000.000,,,,1000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,528000.000,,,,201000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,666000.000,,,,557000.000,,,
OperatingLossCarryforwards,,,,0.000,,,,0.000,,,
OtherAccruedLiabilitiesCurrent,,,,1661000.000,1907000.000,859000.000,1247000.000,1042000.000,1604000.000,655000.000,784000.000
OtherAssetsNoncurrent,2749000.000,2866000.000,2950000.000,2897000.000,2939000.000,2958000.000,3065000.000,3081000.000,3246000.000,3449000.000,113000.000
OtherFiniteLivedIntangibleAssetsGross,,,,16328000.000,16330000.000,16333000.000,16674000.000,16675000.000,16678000.000,16678000.000,16682000.000
OtherIntangibleAssetsNet,,,,13530000.000,13097000.000,12665000.000,12563000.000,12112000.000,11662000.000,11209000.000,10735000.000
OtherShortTermInvestments,,,,8454000.000,,,,5989000.000,,,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockRedemptionPricePerShare,,,,0.010,,,,0.010,,,
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,0.000,0.000
PrepaidExpenseCurrent,1001000.000,1069000.000,772000.000,674000.000,799000.000,742000.000,671000.000,1111000.000,1597000.000,1389000.000,816000.000
PropertyPlantAndEquipmentGross,13275000.000,13779000.000,14167000.000,12238000.000,12448000.000,12680000.000,12953000.000,13316000.000,13548000.000,13766000.000,13968000.000
PropertyPlantAndEquipmentNet,4106000.000,4264000.000,4364000.000,4186000.000,4150000.000,4136000.000,4091000.000,4178000.000,4126000.000,4060000.000,4137000.000
RetainedEarningsAccumulatedDeficit,47551000.000,53116000.000,53050000.000,52623000.000,57854000.000,61215000.000,62755000.000,62014000.000,65744000.000,70824000.000,72237000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,1000000.000,,,,1000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,373200.000,,,,313000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,158000.000,,,,126000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,7.120,7.120,8.820,8.820,8.820,11.420,11.630,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,17300.000,,,,13400.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,24500.000,,,,17000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,141000.000,,,,108000.000,,,
ShortTermInvestments,2860000.000,25699000.000,26994000.000,25599000.000,7965000.000,17299000.000,13307000.000,17694000.000,6590000.000,15662000.000,15551000.000
StockholdersEquity,68711000.000,75292000.000,75845000.000,74407000.000,79683000.000,83630000.000,85450000.000,87177000.000,91002000.000,96491000.000,96406000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,68711000.000,75292000.000,75845000.000,74407000.000,79683000.000,83630000.000,85450000.000,87177000.000,91002000.000,96491000.000,96406000.000
TaxesPayableCurrentAndNoncurrent,,,,147000.000,168000.000,,,,,,
TreasuryStockShares,1048000.000,1048000.000,1048000.000,1048000.000,1085000.000,1085000.000,1085000.000,1085000.000,1141000.000,1141000.000,1349000.000
ValuationAllowancesAndReservesBalance,,,,,4917000.000,7176000.000,5612000.000,,4139000.000,6051000.000,3262000.000
