,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,45650000.000,45657.000,45654000.000,45654000.000,45598000.000,46797000.000,46791000.000,46777000.000,46676000.000,49528000.000,49337000.000,49334000.000,49422000.000,49389000.000,49381000.000
CommonStockSharesOutstanding,45650000.000,45657.000,45654000.000,45654000.000,45598000.000,46797000.000,46791000.000,46777000.000,46676000.000,49528000.000,49337000.000,49334000.000,49422000.000,49389000.000,49381000.000
CommonStockValue,456000.000,457000.000,457000.000,457000.000,456000.000,468000.000,468000.000,468000.000,497000.000,495000.000,493000.000,493000.000,494000.000,494000.000,494000.000
DebtAndCapitalLeaseObligations,,710884000.000,,705368000.000,700680000.000,698293000.000,697243000.000,754232000.000,729981000.000,726055000.000,672088000.000,657591000.000,671737000.000,660607000.000,659508000.000
DeferredTaxAssetsInventory,,,,2837000.000,,,,2901000.000,,,,2604000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,-53853000.000,,,,-62447000.000,,,,-36005000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,6038000.000,6038000.000,6038000.000,5259000.000,5259000.000,5259000.000,5453000.000,13838000.000,13838000.000,13838000.000,15086000.000,4439000.000,4439000.000,4439000.000,4439000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,-67429000.000,-67876000.000,-69181000.000,-59112000.000,-59350000.000,-54304000.000,-52840000.000,-76285000.000,-76124000.000,-80597000.000,-21743000.000,-40444000.000,-40075000.000,-39822000.000,-43435000.000
DeferredTaxAssetsNet,,,,67186000.000,,,,64163000.000,,,,68787000.000,,,
DeferredTaxAssetsNetCurrent,,,,16860000.000,,,,21997000.000,,,,11968000.000,,,
DeferredTaxAssetsNetNoncurrent,,,,50326000.000,,,,42166000.000,,,,56819000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,673000.000,,,,638000.000,,,,660000.000,,,
DeferredTaxAssetsOther,,,,2586000.000,,,,5832000.000,,,,104000.000,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,31251000.000,,,,18586000.000,,,,-35613000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,727000.000,,,,727000.000,,,,723000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,11057000.000,,,,10767000.000,,,,8123000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,319000.000,,,,224000.000,,,,403000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,1200000.000,548000.000,,,
DeferredTaxLiabilities,,,,121039000.000,,,,126610000.000,,,,104792000.000,,,
DeferredTaxLiabilitiesCurrent,,,,11601000.000,,,,8159000.000,,,,7529000.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,6362000.000,,,,6369000.000,,,,5050000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,109438000.000,,,,118451000.000,,,,97263000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,0.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,556000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,-46960000.000,,,,-28196000.000,,,,-53737000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-78211000.000,,,,-46782000.000,,,,-89350000.000,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,905000.000,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.038,,,,0.046,,,,0.038,,,
DefinedBenefitPlanBenefitObligation,,,,199655000.000,,,,179010000.000,,,,217758000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,6200000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,48809000.000,,,,50545000.000,,,,54910000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,8659000.000,,,,9283000.000,,,,10166000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,9427000.000,,,,9657000.000,,,,10561000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,9341000.000,,,,9640000.000,,,,10387000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,9199000.000,,,,9552000.000,,,,10332000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,8987000.000,,,,9417000.000,,,,10233000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,163650000.000,,,,177028000.000,,,,177094000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,-36005000.000,,,,-1982000.000,,,,-40664000.000,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,,,,,177094000.000,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,,,,,,,217758000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,35000.000,374000.000,167000.000,83000.000,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,1060000.000,23000.000,,
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxPayable,,,,,,,,,,,,2985000.000,3084000.000,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,9342000.000,9006000.000,7715000.000,6676000.000,6932000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,27971000.000,26811000.000,26641000.000,25815000.000
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssetCurrent,,,,,,,,,,,,4750000.000,4750000.000,4750000.000,4750000.000
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssetsNoncurrent,,,,,,,,,,,,27971000.000,26811000.000,26641000.000,25815000.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,32649000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,,0.000,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,15147000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,65404000.000,13108000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,,,12062000.000,10825000.000,8881000.000
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,,,,,,,,,,,,914000.000,835000.000,833000.000,784000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,540000.000,480000.000,420000.000,120000.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,26291000.000,,,,,
EmployeeRelatedLiabilitiesCurrent,39051000.000,40675000.000,36418000.000,39540000.000,36616000.000,37082000.000,33902000.000,38652000.000,39753000.000,44847000.000,36447000.000,37141000.000,36165000.000,39407000.000,42340000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,7500000.000,,,,6800000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,1.000,1.000,1.000,1.000,1.000,,,,1.000,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,22400000.000,21700000.000,,,28200000.000,27500000.000,26700000.000,22500000.000,24300000.000,16300000.000,15700000.000,15100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,18352000.000,,,,24546000.000,,,,24091000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,9700000.000,,,,8800000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,4600000.000,,,,6100000.000,,,,5700000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,1900000.000,,,,3200000.000,,,,2000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,2700000.000,,,,3500000.000,,,,3600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,4400000.000,,,,4300000.000,,,,3700000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,4600000.000,,,,6100000.000,,,,3900000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,20394000.000,,,,19905000.000,,,,16504000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,4922000.000,,,,4428000.000,,,,3725000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,1451000.000,,,,1351000.000,,,,1393000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,2431000.000,,,,1966000.000,,,,1946000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,4794000.000,,,,5663000.000,,,,3701000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,3084000.000,,,,2910000.000,,,,2459000.000,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,3712000.000,,,,3587000.000,,,,3280000.000,,,
Goodwill,726879000.000,726879000.000,726879000.000,605986000.000,605986000.000,605986000.000,605986000.000,,610186000.000,577537000.000,297523000.000,297523000.000,297523000.000,297523000.000,297523000.000
GoodwillGross,,,,,,,,730986000.000,,698337000.000,698337000.000,698337000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,120800000.000,,120800000.000,400814000.000,400814000.000,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,2600000.000,,,,1200000.000,,,,0.000,,,
IncomeTaxReceivable,,,,,,,,1704000.000,5059000.000,22028000.000,4199000.000,14818000.000,10022000.000,,3793000.000
InterestRateCashFlowHedgeAssetAtFairValue,,,,,,,400000.000,,,,,,,,
InterestRateCashFlowHedgeLiabilityAtFairValue,,,,,,,,400000.000,500000.000,700000.000,700000.000,600000.000,600000.000,500000.000,400000.000
InventoryAdjustments,,,,,,,,,,1400000.000,,,,,
InventoryLIFOReserve,,23400000.000,23600000.000,23500000.000,24000000.000,24100000.000,24400000.000,24400000.000,24900000.000,24900000.000,20400000.000,21200000.000,21300000.000,21200000.000,21400000.000
InventoryNet,309167000.000,318723000.000,296837000.000,292673000.000,288319000.000,294580000.000,293490000.000,302122000.000,314816000.000,312729000.000,298645000.000,275457000.000,292680000.000,293158000.000,290396000.000
LettersOfCreditOutstandingAmount,,,,,,,,,29600000.000,29600000.000,29600000.000,,33600000.000,33600000.000,33600000.000
Liabilities,1201392000.000,1213456000.000,1178738000.000,1186819000.000,1172057000.000,1176610000.000,1166805000.000,1235126000.000,1199560000.000,1249738000.000,1156451000.000,1205742000.000,1199489000.000,1191932000.000,1188333000.000
LiabilitiesAndStockholdersEquity,1493607000.000,1515139000.000,1478943000.000,1380085000.000,1369253000.000,1383102000.000,1373098000.000,1461553000.000,1441621000.000,1465364000.000,1089659000.000,1119354000.000,1112453000.000,1105659000.000,1095674000.000
LiabilitiesCurrent,336250000.000,353260000.000,320847000.000,333736000.000,324714000.000,329585000.000,323643000.000,342426000.000,340536000.000,367466000.000,338394000.000,345168000.000,335854000.000,340332000.000,338225000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,,,3996000.000,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,3996000.000,91643000.000,92128000.000,78227000.000,72373000.000,69038000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,3996000.000,11783000.000,20135000.000,16947000.000,14348000.000,14494000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,0.000,79860000.000,71993000.000,61280000.000,58025000.000,54544000.000
LongTermDebt,,701000000.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,691182000.000,690406000.000,687996000.000,685644000.000,681221000.000,679095000.000,678306000.000,737724000.000,703634000.000,701412000.000,650436000.000,641197000.000,655930000.000,645386000.000,644871000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,10977000.000,10925000.000,11007000.000,10918000.000,11025000.000,11134000.000,11243000.000,4739000.000,9467000.000,8393000.000,6030000.000,1459000.000,1489000.000,1521000.000,1554000.000
LongTermDebtFairValue,,704000000.000,695000000.000,673600000.000,671000000.000,653800000.000,657900000.000,732700000.000,711900000.000,709700000.000,624600000.000,600900000.000,620900000.000,608000000.000,529000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,646379000.000,,,,730804000.000,,,,639972000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,10918000.000,,,,4739000.000,,,,1459000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,11409000.000,,,,3246000.000,,,,5168000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,11900000.000,,,,4893000.000,,,,5765000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,11737000.000,,,,5366000.000,,,,3640000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,13025000.000,,,,5184000.000,,,,1587000.000,,,
MultiemployerPlansWithdrawalObligation,,,,1000000.000,,,,1000000.000,,25800000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1966614000.000,,,,2403619000.000,,,,2366697000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,122607000.000,,,,143312000.000,,,,141799000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,126911000.000,,,,149917000.000,,,,145350000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,130975000.000,,,,155643000.000,,,,150462000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,134300000.000,,,,159434000.000,,,,154956000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,136168000.000,,,,151672000.000,,,,157579000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1315653000.000,,,,1643641000.000,,,,1616551000.000,,,
OperatingLossCarryforwards,,,,13100000.000,,,,12400000.000,,,,12800000.000,,,
OtherAccruedLiabilitiesCurrent,41955000.000,42447000.000,46407000.000,40594000.000,43302000.000,44232000.000,50698000.000,46834000.000,52247000.000,52388000.000,57639000.000,51861000.000,58337000.000,54342000.000,61894000.000
OtherAssets,776975000.000,775878000.000,774658000.000,652396000.000,651465000.000,650119000.000,649179000.000,670032000.000,669833000.000,637915000.000,357905000.000,378738000.000,376147000.000,374760000.000,371888000.000
OtherAssetsNoncurrent,50096000.000,48999000.000,47779000.000,46410000.000,45479000.000,44133000.000,43193000.000,59846000.000,59647000.000,60378000.000,60382000.000,53244000.000,51813000.000,50596000.000,48550000.000
OtherLiabilitiesNoncurrent,106531000.000,101914000.000,100714000.000,108327000.000,106772000.000,113626000.000,112016000.000,78691000.000,79266000.000,100263000.000,66018000.000,106940000.000,106350000.000,108367000.000,107258000.000
OtherLongTermDebt,,,,,,,,,,,,,,914000.000,877000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,184000.000,,,,184000.000,,,,217000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,36005000.000,,,,1982000.000,,,,40664000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,35821000.000,,,,2703000.000,,,,40447000.000,,,
PercentageOfFIFOInventory,,,,0.640,,,,0.660,,,,0.700,,,
PercentageOfLIFOInventory,,,,0.360,,,,0.340,,,,0.300,,,
PercentageOfWeightedAverageCostInventory,,,,0.280,,,,0.300,,,,0.260,,,
PreferredStockLiquidationPreference,,,,29100.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,0.000,,,,,
PrepaidExpenseCurrent,18671000.000,18102000.000,18788000.000,9706000.000,14959000.000,14609000.000,8626000.000,9867000.000,18563000.000,17352000.000,7476000.000,21536000.000,23624000.000,23887000.000,22223000.000
PropertyPlantAndEquipmentGross,,,,884953000.000,,,,964714000.000,,,,854189000.000,,,
PropertyPlantAndEquipmentNet,300476000.000,296342000.000,305224000.000,314044000.000,309406000.000,304402000.000,300313000.000,342974000.000,343344000.000,310405000.000,321592000.000,320263000.000,320414000.000,323861000.000,325894000.000
ReceivablesNetCurrent,34681000.000,35311000.000,34206000.000,33118000.000,34530000.000,38316000.000,38483000.000,38838000.000,43938000.000,41243000.000,37246000.000,39009000.000,35476000.000,39087000.000,37074000.000
RetainedEarningsAccumulatedDeficit,223635000.000,232045000.000,229500000.000,125649000.000,128532000.000,136405000.000,134499000.000,137545000.000,132677000.000,104773000.000,-178943000.000,-172804000.000,-175505000.000,-177201000.000,-186047000.000
SelfInsuranceReserve,,,,31521000.000,,,,26997000.000,,,,27780000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,830.000,646.000,1832000.000,1813000.000,1800000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,8.560,8.530,5.810,5.770,5.780,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,17900000.000,,,,9200000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,4700000.000,,,,8900000.000,,,,300000.000,,,
StockholdersEquity,292215000.000,301683000.000,300205000.000,193266000.000,197196000.000,206492000.000,206293000.000,226427000.000,242061000.000,215626000.000,-66792000.000,-86388000.000,-87036000.000,-86273000.000,-92659000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,292215000.000,301683000.000,300205000.000,193266000.000,197196000.000,206492000.000,206293000.000,226427000.000,242061000.000,215626000.000,-66792000.000,-86388000.000,-87036000.000,-86273000.000,-92659000.000
UnrecognizedTaxBenefits,,,,11010000.000,,,,9773000.000,,,,293000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,2900000.000,,,,2800000.000,,,,2800000.000,,,
ValuationAllowancesAndReservesBalance,,,,792000.000,,,,557000.000,,,,1005000.000,,,
