,2013-09-30,2013-12-31,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-20000000.000,,,,940000000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,-1261000000.000,,,,-2242000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-1261000000.000,,,,-2242000000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,,,1298000000.000,,,,1352000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,1298000000.000,,,,1352000000.000,,,
NetIncomeLoss,209000000.000,201000000.000,247000000.000,194000000.000,210000000.000,228000000.000,208000000.000,210000000.000,223000000.000,178000000.000,98000000.000,184000000.000
NetIncomeLossAttributableToNoncontrollingInterest,16000000.000,21000000.000,17000000.000,14000000.000,17000000.000,12000000.000,15000000.000,10000000.000,14000000.000,18000000.000,21000000.000,17000000.000
NoninterestIncomeOtherOperatingIncome,,,,2000000.000,1000000.000,,2000000.000,,,4000000.000,,
OperatingExpenses,161000000.000,178000000.000,129000000.000,136000000.000,182000000.000,151000000.000,140000000.000,106000000.000,141000000.000,197000000.000,300000000.000,238000000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,842000000.000,869000000.000,943000000.000,986000000.000,1040000000.000,1077000000.000,1119000000.000,1185000000.000,1182000000.000,1250000000.000,1306000000.000,1318000000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,1067000000.000,1091000000.000,1195000000.000,1233000000.000,1308000000.000,1353000000.000,1398000000.000,1464000000.000,1510000000.000,1571000000.000,1609000000.000,1643000000.000
OperatingLeasesRentExpenseNet,3000000.000,2000000.000,2000000.000,3000000.000,3000000.000,2000000.000,3000000.000,2000000.000,3000000.000,2000000.000,3000000.000,2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,28000000.000,-43000000.000,-72000000.000,-54000000.000,19000000.000,-85000000.000,-51000000.000,85000000.000,8000000.000,-22000000.000,-34000000.000,13000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,19000000.000,,,,8000000.000,,,
OtherIncome,27000000.000,29000000.000,24000000.000,26000000.000,24000000.000,24000000.000,26000000.000,23000000.000,22000000.000,22000000.000,23000000.000,38000000.000
OtherNonoperatingIncomeExpense,4000000.000,4000000.000,,,,,,,,,,
PaymentsForProceedsFromLoansAndLeases,,,,,94000000.000,,,,72000000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,11000000.000,,,,23000000.000,,,
PaymentsToAcquireFinanceReceivables,,,,,3696000000.000,,,,4078000000.000,,,
PaymentsToAcquireLeasesHeldForInvestment,,,,,4124000000.000,,,,4607000000.000,,,
ProceedsFromCollectionOfFinanceReceivables,,,,,4450000000.000,,,,4202000000.000,,,
ProceedsFromIssuanceOfCommercialPaper,,,,,8239000000.000,,,,12888000000.000,,,
ProceedsFromIssuanceOfMediumTermNotes,,,,,630000000.000,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,997000000.000,,,,1892000000.000,,,
ProceedsFromLeasesHeldForInvestment,,,,,1873000000.000,,,,1932000000.000,,,
ProceedsFromRelatedPartyDebt,,,,,5659000000.000,,,,4331000000.000,,,
ProfitLoss,225000000.000,222000000.000,264000000.000,208000000.000,227000000.000,240000000.000,223000000.000,220000000.000,237000000.000,196000000.000,119000000.000,201000000.000
ProvisionForLoanAndLeaseLosses,35000000.000,34000000.000,30000000.000,34000000.000,31000000.000,35000000.000,43000000.000,41000000.000,31000000.000,72000000.000,54000000.000,53000000.000
ProvisionForLoanLossesExpensed,31000000.000,29000000.000,25000000.000,29000000.000,27000000.000,30000000.000,38000000.000,36000000.000,26000000.000,66000000.000,47000000.000,48000000.000
RecognitionOfDeferredRevenue,,,,,274000000.000,,,,294000000.000,,,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,23000000.000,25000000.000,24000000.000,24000000.000,,,,,,,,
RepaymentsOfCommercialPaper,,,,,6922000000.000,,,,10959000000.000,,,
RepaymentsOfMediumTermNotes,,,,,1125000000.000,,,,1750000000.000,,,
RepaymentsOfRelatedPartyDebt,,,,,6174000000.000,,,,4331000000.000,,,
RepaymentsOfSecuredDebt,,,,,1324000000.000,,,,1131000000.000,,,
RevenueFromRelatedParties,260000000.000,259000000.000,268000000.000,266000000.000,,,,,,,,
