,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-04-04,2015-07-04,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,0.070
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,0.000,0.000,-18000.000,-15000.000,-13000.000,-282000.000,-81000.000,-39000.000
IncomeLossFromEquityMethodInvestments,,,,,310000.000,353000.000,421000.000,377000.000,696000.000,1383000.000,749000.000,212000.000
IncomeTaxExpenseBenefit,,,,,-4251000.000,4323000.000,209000.000,973000.000,887000.000,3920000.000,-3626000.000,1130000.000
IncomeTaxesPaid,22000.000,22000.000,22000.000,19000.000,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,503000.000,
IncreaseDecreaseInAccountsPayable,,,,,,,-12322000.000,,,,-10831000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,72000.000,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,-1345000.000,,,,-1363000.000,
IncreaseDecreaseInAccruedLiabilities,,,,,,,-10068000.000,,,,-5715000.000,
IncreaseDecreaseInInventories,,,,,,,22308000.000,,,,18059000.000,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,392000.000,,,,23000.000,
IncreaseDecreaseInPrepaidExpense,-63000.000,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,3054478.000,,,,,,1308774.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,4314064.000,,,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,24335.000,,,,
InterestAndOtherIncome,,4000.000,20000.000,,,,,,,,,
InterestExpense,,,,,4761000.000,4577000.000,4243000.000,4453000.000,4040000.000,3676000.000,2688000.000,1715000.000
InterestExpenseDebt,,,,,4800000.000,4600000.000,4200000.000,4500000.000,4000000.000,3700000.000,2700000.000,1700000.000
InterestPaidNet,,,,,,,,,,,1866000.000,
InvestmentIncomeInterest,,,,,2000.000,5000.000,22000.000,89000.000,7000.000,15000.000,7000.000,6000.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,-41548000.000,,,,-32079000.000,
NetCashProvidedByUsedInFinancingActivities,116146000.000,,,,,,7008000.000,,,,-4148000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,116146000.000,,,,,,7008000.000,,,,-4148000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-1671000.000,,,,-2956000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-1671000.000,,,,-2956000.000,
NetCashProvidedByUsedInOperatingActivities,-123000.000,,,,,,-41566000.000,,,,-32206000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-123000.000,,,,,,-41566000.000,,,,-32206000.000,
NetIncomeLoss,-132000.000,-390000.000,-3335000.000,-1793000.000,-11095000.000,10683000.000,-2337000.000,1394000.000,-2934000.000,10777000.000,-8523000.000,2748000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-11095000.000,9444000.000,-3335000.000,441000.000,-3898000.000,9814000.000,-9476000.000,1731000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,10683000.000,,,,,,
OperatingIncomeLoss,,,,,-10920000.000,19258000.000,1674000.000,6369000.000,1303000.000,17299000.000,6000.000,5390000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,913000.000,912000.000,1197000.000,1197000.000,1196000.000,,1573000.000,1572000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,-216000.000,-60000.000,,149000.000,-47000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,-116000.000,-33000.000,,-80000.000,26000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,-594000.000,-593000.000,-778000.000,-778000.000,-777000.000,9437000.000,-1006000.000,-1007000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,-319000.000,-319000.000,-419000.000,-419000.000,-419000.000,5082000.000,-567000.000,-565000.000
OtherNonoperatingIncomeExpense,,,,,23000.000,-33000.000,16000.000,0.000,0.000,-42000.000,0.000,24000.000
PaymentsForRent,10000.000,,,,,,,,,,,
PaymentsForUnderwritingExpense,4312000.000,,,,,,,,,,,
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,507000.000,
PaymentsOfDebtIssuanceCosts,,,,,,,0.000,,,,210000.000,
PaymentsOfDividends,,,,,,,,,,,953000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,613000.000,
PaymentsToAcquireProductiveAssets,,,,,,,1671000.000,,,,2956000.000,
PaymentsToSuppliers,26000.000,30000.000,30000.000,29000.000,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,1239000.000,998000.000,953000.000,964000.000,963000.000,953000.000,1017000.000
ProceedsFromDecommissioningFund,,,20000.000,,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,115000000.000,,,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,6063000.000,,,,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,,,,,156887000.000,
ProceedsFromPaymentsForOtherFinancingActivities,-484000.000,,,,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,10000000.000,,,,0.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,129000.000,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,2900000.000,
ProceedsFromWarrantExercises,,,,,,,,,,,2790000.000,
ProvisionForDoubtfulAccounts,,,,,,,-5000.000,,,,0.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,54000.000,,,,42000.000,
RepaymentsOfRelatedPartyDebt,250000.000,,,,,,,,,,,
RepaymentsOfSeniorDebt,,,,,,,2938000.000,,,,161500000.000,
Revenues,,,,,183018000.000,262653000.000,131333000.000,191208000.000,323055000.000,286414000.000,136660000.000,208651000.000
SalesRevenueNet,,,,,183018000.000,262653000.000,131333000.000,191208000.000,323055000.000,286414000.000,136660000.000,208651000.000
SellingGeneralAndAdministrativeExpense,,,,,33950000.000,17404000.000,17079000.000,18745000.000,45505000.000,21382000.000,18192000.000,19259000.000
ShareBasedCompensation,,,,,,,1120000.000,,,,0.000,
ShippingAndHandlingRevenue,,,,,2463000.000,4500000.000,2500000.000,2800000.000,6200000.000,6100000.000,3300000.000,3000000.000
ShippingHandlingAndTransportationCosts,,,,,2169000.000,4000000.000,2000000.000,2500000.000,5700000.000,5200000.000,2800000.000,2600000.000
StandardProductWarrantyAccrualPeriodIncreaseDecrease,,,,,-2037000.000,-1993000.000,-2463000.000,-1934000.000,-1956000.000,-2316000.000,-2579000.000,-2033000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,,2073000.000,3014000.000,1385000.000,2119000.000,3691000.000,3257000.000,1453000.000,2327000.000
StockRedeemedOrCalledDuringPeriodValue,-107410000.000,,,,,,,,,,,
UnderwritingIncomeLoss,-8678000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,28081412.000,,21011129.000,21084878.000,,22596314.000,24590905.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3450000.000,3637000.000,3690000.000,-7077000.000,21150630.000,,20897789.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,20712860.000,,20986794.000,21084878.000,,22596314.000,23048517.000
