,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,20000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-5904000.000,5936000.000,5969000.000,6002000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,300000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,100000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,200000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,200000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,200000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsGross,,,,,7132000.000,6484000.000,6484000.000,6484000.000
Goodwill,14144.000,14144000.000,5271000.000,5271000.000,5271000.000,5271000.000,5271000.000,5271000.000
IntangibleAssetsNetExcludingGoodwill,7462.000,7066000.000,1461000.000,1383000.000,1228000.000,548000.000,515000.000,482000.000
InventoryFinishedGoods,,,,,1068000.000,402000.000,414000.000,821000.000
InventoryNet,1879.000,2172000.000,1988000.000,1684000.000,1383000.000,748000.000,833000.000,1073000.000
InventoryWorkInProcess,,,,,315000.000,346000.000,419000.000,252000.000
Liabilities,25186.000,23168000.000,15412000.000,15985000.000,14981000.000,16368000.000,16904000.000,16699000.000
LiabilitiesAndStockholdersEquity,53363.000,46961000.000,27618000.000,22729000.000,18673000.000,17597000.000,16634000.000,15419000.000
LiabilitiesCurrent,15067.000,13385000.000,12927000.000,13656000.000,13205000.000,14905000.000,15407000.000,14413000.000
LineOfCreditFacilityAmountOutstanding,,,,,900000.000,2400000.000,1300000.000,1700000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,2400000.000,3100000.000,1900000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,200000.000
LongTermInvestments,486.000,,,,,,,
LongTermLineOfCredit,,,,,942000.000,2432000.000,1288000.000,1700000.000
MinimumNetCapitalRequired1,,,,,,2500000.000,,
OtherAssetsNoncurrent,1627.000,1418000.000,1432000.000,1504000.000,1572000.000,1672000.000,1651000.000,1594000.000
PrepaidExpenseAndOtherAssetsCurrent,2324.000,2773000.000,1876000.000,2003000.000,1808000.000,1409000.000,1525000.000,1406000.000
PropertyPlantAndEquipmentGross,,,,,,17356000.000,,
PropertyPlantAndEquipmentNet,1278.000,1313000.000,1355000.000,1245000.000,1153000.000,1111000.000,1060000.000,1013000.000
RestrictedCashAndCashEquivalents,,,,,,,600000.000,800000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,138.000,138000.000,98000.000,88000.000,88000.000,88000.000,88000.000,88000.000
RestructuringReserve,,,,,3869000.000,3479000.000,3146000.000,3458000.000
RestructuringReserveCurrent,,,,,2093000.000,2016000.000,1649000.000,2099000.000
RestructuringReserveNoncurrent,10119.000,9783000.000,2485000.000,2329000.000,1776000.000,1463000.000,1497000.000,1359000.000
RetainedEarningsAccumulatedDeficit,-381470.000,-386257000.000,-398194000.000,-404277000.000,-413274000.000,-416416000.000,-419523000.000,-423310000.000
SalesRevenueGoodsNetPercentage,,,,,,0.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,1323364.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,9.340,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,1399128.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,8.960,,
SharePrice,,,,,,,0.500,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,10000.000,,
ShortTermBorrowings,,,,1350000.000,,,,
ShortTermInvestments,6147.000,6516000.000,2003000.000,1503000.000,0.000,0.000,,
StockholdersEquity,28177.000,23793000.000,12206000.000,6744000.000,3692000.000,1229000.000,-270000.000,-1280000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,28177.000,23793000.000,12206000.000,6744000.000,3692000.000,1229000.000,-270000.000,-1280000.000
TreasuryStockShares,20794.000,-20794.000,20794.000,20794.000,20794.000,20794.000,20794.000,20794.000
TreasuryStockValue,118.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000
UnrecognizedTaxBenefits,,,,,,6368000.000,,
ValuationAllowanceAmount,,,,,,233500000.000,,
ValuationAllowancesAndReservesBalance,,,,,,234101000.000,,
