,2011-06-30,2011-09-30,2012-03-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GainLossOnSalesOfLoansNet,459000.000,600000.000,1686000.000,573000.000,650000.000,630000.000,65000.000,0.000
GainsLossesOnSalesOfOtherRealEstate,,,109000.000,258000.000,585000.000,316000.000,651000.000,328000.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,,0.000,,,,342000.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,,208000.000,,,,342000.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,,208000.000,,,,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,75686000.000,70565000.000,70401000.000,-146441000.000,52018000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,1030000.000,967000.000,558000.000,-860000.000,514000.000
ImpairmentOfRealEstate,,,870000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1216000.000,3396000.000,4077000.000,731000.000,485000.000,791000.000,430000.000,-1012000.000
IncomeTaxExpenseBenefit,447000.000,1680000.000,1562000.000,0.000,0.000,0.000,-13676000.000,-526000.000
IncomeTaxesPaid,,,0.000,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,548000.000,,,,,
IncreaseDecreaseInDeposits,,,25897000.000,-10298000.000,,,,-20377000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,-9676000.000
IncreaseDecreaseInOtherOperatingAssets,,,1527000.000,-660000.000,,,,-483000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-334000.000,1035000.000,,,,-872000.000
IncreaseDecreaseInTimeDeposits,,,-3412000.000,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,0.000,,0.000
InformationTechnologyAndDataProcessing,932000.000,895000.000,930000.000,660000.000,700000.000,872000.000,1586000.000,1374000.000
InterestAndDividendIncomeOperating,17039000.000,16799000.000,16980000.000,12126000.000,12173000.000,11849000.000,11700000.000,11386000.000
InterestAndFeeIncomeLoansAndLeases,15976000.000,15788000.000,16176000.000,10130000.000,9989000.000,9413000.000,9383000.000,9307000.000
InterestExpense,3205000.000,3050000.000,2698000.000,1366000.000,1358000.000,1335000.000,1308000.000,1215000.000
InterestExpenseBorrowings,,,,36000.000,37000.000,37000.000,36000.000,36000.000
InterestExpenseCapitalSecurities,67000.000,67000.000,67000.000,,,,,
InterestExpenseDeposits,2200000.000,2046000.000,1871000.000,623000.000,591000.000,556000.000,509000.000,459000.000
InterestExpenseJuniorSubordinatedDebentures,685000.000,684000.000,571000.000,707000.000,730000.000,742000.000,763000.000,720000.000
InterestExpenseLongTermDebt,189000.000,189000.000,189000.000,,,,,
InterestExpenseShortTermBorrowings,64000.000,64000.000,0.000,,,,,
InterestIncomeDepositsWithFinancialInstitutions,80000.000,38000.000,40000.000,,,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,11705000.000,12449000.000,12163000.000,10760000.000,10815000.000,10514000.000,8592000.000,10141000.000
InterestIncomeExpenseNet,13834000.000,13749000.000,14282000.000,10760000.000,10815000.000,10514000.000,10392000.000,10171000.000
InterestIncomeFederalFundsSold,7000.000,48000.000,,,,,,
InterestIncomeOther,,,,248000.000,178000.000,98000.000,173000.000,161000.000
InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,,,33000.000,,,,,
InterestIncomeSecuritiesTaxExempt,283000.000,268000.000,164000.000,17000.000,131000.000,175000.000,197000.000,246000.000
InterestIncomeSecuritiesTaxable,675000.000,636000.000,515000.000,1731000.000,1875000.000,2163000.000,1947000.000,1672000.000
InterestPaid,,,-3156000.000,699000.000,,,,10928000.000
LaborAndRelatedExpense,5457000.000,5636000.000,6207000.000,6366000.000,6558000.000,6536000.000,6170000.000,6037000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,,,0.000,,,,0.000
MarketingExpense,313000.000,377000.000,398000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,21036000.000,32152000.000,,,,-58728000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,21036000.000,32152000.000,,,,-58728000.000
NetCashProvidedByUsedInInvestingActivities,,,-10913000.000,-58129000.000,,,,-4395000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10913000.000,-58129000.000,,,,-4395000.000
NetCashProvidedByUsedInOperatingActivities,,,13802000.000,4154000.000,,,,-9515000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13802000.000,4154000.000,,,,-9515000.000
NetIncomeLoss,769000.000,1716000.000,2515000.000,731000.000,485000.000,791000.000,14106000.000,-486000.000
NetIncomeLossAvailableToCommonStockholdersBasic,227000.000,1187000.000,1986000.000,-303000.000,-574000.000,-292000.000,13010000.000,-1257000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,1638000.000,971000.000,,,,0.000
NoninterestExpense,13663000.000,13318000.000,12302000.000,13243000.000,14087000.000,12791000.000,9950000.000,13870000.000
NoninterestIncome,3174000.000,4265000.000,4216000.000,3214000.000,3757000.000,3068000.000,1788000.000,2717000.000
NoninterestIncomeOtherOperatingIncome,105000.000,174000.000,147000.000,52000.000,149000.000,,,
OccupancyNet,951000.000,1013000.000,964000.000,839000.000,904000.000,669000.000,793000.000,686000.000
OtherAmortizationOfDeferredCharges,,,3000.000,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-108000.000,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,3457000.000,3469000.000,-969000.000,-10247000.000,630000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,3457000.000,3415000.000,-1099000.000,-8487000.000,381000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,0.000,54000.000,130000.000,0.000,0.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,0.000,0.000,0.000,-1760000.000,249000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,0.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,0.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-179000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,108000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,71000.000,,,,,
OtherInterestAndDividendIncome,18000.000,21000.000,35000.000,,,,,
OtherNoninterestExpense,754000.000,724000.000,99000.000,2848000.000,3120000.000,3270000.000,1246000.000,2902000.000
OtherNonoperatingGainsLosses,,,-32000.000,,,,,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,,,,,,0.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,-63257000.000,-15908000.000,,,,
PaymentsForProceedsFromLoansAndLeases,,,18215000.000,-15929000.000,,,,-6615000.000
PaymentsForRepurchaseOfRedeemablePreferredStock,,,,,,,,37316000.000
PaymentsOfDividendsCommonStock,,,965000.000,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,484000.000,,,,,12965000.000
PaymentsToAcquireAvailableForSaleSecurities,,,9003000.000,77460000.000,,,,26823000.000
PaymentsToAcquireLoansHeldForInvestment,,,832000.000,,,,,
PaymentsToAcquireOtherInvestments,,,161000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,127000.000,4559000.000,,,,390000.000
PostageExpense,180000.000,153000.000,225000.000,,,,,
PreferredStockDividendsAndOtherAdjustments,542000.000,529000.000,529000.000,1034000.000,1059000.000,1083000.000,1096000.000,771000.000
PremiumsEarnedNet,141000.000,251000.000,256000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,138000.000,,,,158000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,16806000.000,6998000.000,,,,14264000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,84000.000,35000.000,,,,822000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments,,,436000.000,0.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,,,,,0.000
ProceedsFromSaleOfLoansHeldForSale,,,68902000.000,-14943000.000,,,,0.000
ProceedsFromSaleOfOtherRealEstate,,,99000.000,928000.000,1430000.000,1366000.000,1433000.000,1117000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,0.000,,,,
ProfessionalFees,925000.000,783000.000,863000.000,1359000.000,2051000.000,1539000.000,1427000.000,2633000.000
ProvisionForLoanAndLeaseLosses,-2129000.000,1300000.000,2119000.000,0.000,0.000,0.000,1800000.000,30000.000
ProvisionForLoanLeaseAndOtherLosses,,,,0.000,0.000,0.000,1800000.000,30000.000
RepaymentsOfDebt,,,0.000,,,,,
RepaymentsOfLongTermDebt,,,,0.000,,,,
RestrictedStockExpense,,,,,,,,16000.000
ServicingAssetAtAmortizedValueAdditions,,,,158000.000,197000.000,199000.000,27000.000,0.000
ServicingAssetAtAmortizedValueAmortization1,,,,321000.000,396000.000,321000.000,417000.000,299000.000
ServicingAssetAtFairValueChangesInFairValueResultingFromChangesInValuationInputsOrChangesInAssumptions,,,,850000.000,,,,-61000.000
ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValueDiscountRate,,,,0.105,,,,0.105
ShareBasedCompensation,,,6000.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,158000.000
StockIssuedDuringPeriodValueTreasuryStockReissued,,,,138000.000,,,,
SuppliesExpense,145000.000,92000.000,199000.000,,,,,
TransferOfOtherRealEstate,,,-4152000.000,1543000.000,,,,433000.000
TransferToOtherRealEstate,,,,1543000.000,1342000.000,59000.000,2243000.000,433000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,739000.000
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsAggregateWriteDowns,,,,1060000.000,600000.000,0.000,0.000,29000.000
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,,,-559000.000,,,,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsProvisionsRecoveries,,,,210000.000,241000.000,426000.000,1680000.000,90000.000
VentureCapitalGainsLossesNet,,,229000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,6524786.000,6526302.000,6526302.000,-12642782.000,13017045.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,,,0.000,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,6856800.000,6856800.000,6856800.000,-13630653.000,13017045.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,6524786.000,6526302.000,6526302.000,-12956779.000,13017045.000
WeightedAverageNumberOfSharesTreasuryStock,,,,332014.000,330498.000,330498.000,-673874.000,0.000
