,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26
IncreaseDecreaseInFinanceReceivables,,,-583547.000,,,,-519817.000,,,-622081.000,,,,76574.000,,
IncreaseDecreaseInInventories,,,364898.000,,,,221639.000,,,626046.000,,,,845502.000,,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,,,,-497335.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,40574.000,,,,198402.000,,,10052.000,,,,157301.000,,
IncreaseDecreaseInReceivables,,,-1277721.000,,,,-35850.000,,,-354543.000,,,,-595.000,,
InterestExpense,24677.000,16054.000,13528.000,12254.000,15791.000,11707.000,11120.000,10906.000,10685.000,9783.000,9555.000,9319.000,8980.000,8446.000,8208.000,7958.000
InterestPaidNet,,,45930.000,,,,50492.000,,,32020.000,,,,10944.000,,
InvestmentIncomeInterest,4488.000,3174.000,2708.000,230.000,218.000,188.000,171.000,121.000,122.000,119.000,120.000,121.000,101.000,,4.000,4.000
NetCashProvidedByUsedInFinancingActivities,,,-3801690.000,,,,-614274.000,,,-1093112.000,,,,-31400.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-3801690.000,,,,-614274.000,,,-1093112.000,,,,-31400.000,,
NetCashProvidedByUsedInInvestingActivities,,,2864221.000,,,,-11297.000,,,-46333.000,,,,-4227.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2864221.000,,,,-11297.000,,,-46333.000,,,,-4227.000,,
NetCashProvidedByUsedInOperatingActivities,,,568098.000,,,,309142.000,,,-139576.000,,,,-1230136.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,568098.000,,,,309142.000,,,-139576.000,,,,-1230136.000,,
NetIncomeLoss,327485.000,376870.000,-190707.000,179651.000,222806.000,627385.000,-129238.000,256926.000,263923.000,-341744.000,296258.000,295012.000,401613.000,-24961.000,594590.000,497288.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-72525.000,179651.000,222806.000,627385.000,-129238.000,256926.000,263923.000,,,,,,,
NonoperatingIncomeExpense,44313.000,44466.000,1055.000,-5794.000,1248.000,-10319.000,-10949.000,-10785.000,-8563.000,-7464.000,-9435.000,-9198.000,-8879.000,-7442.000,296.000,-12754.000
OperatingExpenses,960909.000,934927.000,1140427.000,1001740.000,983411.000,999254.000,1080077.000,949893.000,1015265.000,1201626.000,1024460.000,1225186.000,,,1295943.000,1266151.000
OperatingIncomeLoss,463948.000,538684.000,-306794.000,300361.000,358401.000,463021.000,-187325.000,426697.000,383320.000,-531370.000,494351.000,510183.000,587229.000,-19011.000,875274.000,733833.000
OtherNonoperatingIncomeExpense,11108.000,211.000,1640.000,,,,,,2000.000,2200.000,0.000,,,1004.000,8500.000,-4800.000
PaymentsForRepurchaseOfCommonStock,,,584053.000,,,,82874.000,,,4913.000,,,,,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,1756818.000,,,,,,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,2779.000,,,,11297.000,,,48533.000,,,,5227.000,,
PreferredStockRedemptionDiscount,,,118182.000,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,2675000.000,,,,2200000.000,,,2280000.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,2000.000,,,,,,,2200.000,,,,1000.000,,
ProceedsFromSaleOfShortTermInvestments,,,2865000.000,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,-16180.000,,,32970.000,,,,6710.000,,
RedeemablePreferredStockDividends,,,-118182.000,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,3225000.000,,,,2700000.000,,,3336799.000,,,,,,
RepaymentsOfLongTermDebt,,,31400.000,,,,31400.000,,,31400.000,,,,31400.000,,
Revenues,7881194.000,7084225.000,5318964.000,7643245.000,6439126.000,6819321.000,5454551.000,7223477.000,7285472.000,5197071.000,7919232.000,8473549.000,8657873.000,6313379.000,9516921.000,8694744.000
SalesRevenueNet,7881194.000,7084225.000,5318964.000,7643245.000,6439126.000,6819321.000,5454551.000,7223477.000,7285472.000,5197071.000,7919232.000,8473549.000,8657873.000,6313379.000,9516921.000,8694744.000
SellingGeneralAndAdministrativeExpense,957222.000,931588.000,1137162.000,998519.000,980190.000,996072.000,1077050.000,947181.000,1013018.000,1198918.000,1021383.000,1221528.000,1250248.000,1139400.000,1295943.000,1266151.000
StandardProductWarrantyAccrualPayments,,,,-315341.000,-336713.000,,333209.000,370558.000,323303.000,453842.000,363942.000,380648.000,456750.000,371088.000,300807.000,373980.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,330341.000,291713.000,,248209.000,365558.000,353303.000,373842.000,403942.000,440648.000,496750.000,371088.000,390807.000,408980.000
TreasuryStockValueAcquiredCostMethod,,,584053.000,,,,,,,,,,,,,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,,,,,,32970.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,20772846.000,20673661.000,16979742.000,16019656.000,15959274.000,-32758163.000,15570128.000,15508736.000,15459922.000,15432891.000,15411248.000,15398831.000,-30806452.000,15514344.000,15514344.000,15514344.000
WeightedAverageNumberOfSharesOutstandingBasic,17239903.000,17064337.000,16979742.000,16019656.000,15959274.000,-32758163.000,15570128.000,15508736.000,15459922.000,15432891.000,15411248.000,15398831.000,-30806452.000,15514344.000,15514344.000,15514344.000
