,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeasedAssetsGross,,,,,620307.000,,,,620307.000,,,,620307.000,,,,,,,
CapitalizedComputerSoftwareNet,,,,,7668959.000,,,,7418436.000,,,,7004847.000,,,,7004847.000,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,-461858.000,,,,-583990.000,,,,-510492.000,,,,-481779.000,,,
Cash,,,,,6030000.000,,,,8035000.000,,,,7038000.000,,,,5804000.000,,,
CashAndCashEquivalentsAtCarryingValue,9911000.000,11003000.000,14760000.000,9243000.000,,9238000.000,9425000.000,9589000.000,,10662000.000,11674000.000,7828000.000,9448798.000,10973000.000,12954000.000,13147000.000,8528309.000,7994000.000,7692000.000,7750000.000
CashAndCashEquivalentsFairValueDisclosure,9911000.000,11003000.000,14760000.000,9243000.000,7870727.000,9238000.000,9425000.000,9589000.000,9951736.000,10662000.000,11674000.000,7828000.000,9448798.000,10973000.000,12954000.000,13147000.000,8528309.000,7994000.000,7692000.000,7750000.000
CashFDICInsuredAmount,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,
CommonStockOtherValueOutstanding,,,,,,,,1000.000,,,,,,,,,,,,
CommonStockValue,1000.000,1000.000,1000.000,1000.000,,1000.000,1000.000,,,1000.000,1000.000,1000.000,,1000.000,1000.000,1000.000,,1000.000,1000.000,1000.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,1152000.000,1172000.000,747000.000,488000.000,445742.000,,,,759809.000,1620000.000,726000.000,681000.000,681660.000,682000.000,279000.000,279000.000,,,,649000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,1884984.000,1478000.000,558000.000,539000.000,1861350.000,540000.000,24000.000,24000.000,893976.000,-176000.000,-176000.000,624000.000
CustomerAdvancesAndDeposits,,,7282000.000,6857000.000,4227870.000,4287000.000,4484000.000,4484000.000,,3421000.000,4667000.000,2693000.000,,2693000.000,3908000.000,3908000.000,,1493000.000,1493000.000,1406000.000
CustomerAdvancesCurrent,3303000.000,3308000.000,4138000.000,4763000.000,1857870.000,1917000.000,2041000.000,1791000.000,1926813.000,1570000.000,1819000.000,1668000.000,1937813.000,1939000.000,1501000.000,1511000.000,1198739.000,1067000.000,1036000.000,1018000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,10123000.000,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,2935750.000,,,,5740287.000,,,,,,,,,,,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,,,461858.000,,,,583990.000,,,,510492.000,,,,481779.000,,,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,462000.000,462000.000,462000.000,,584000.000,584000.000,584000.000,,510000.000,510000.000,510000.000,,482000.000,482000.000,482000.000
DeferredRevenueCurrent,5275000.000,6357000.000,5536000.000,5681000.000,4965415.000,5516000.000,5725000.000,4873000.000,4730962.000,5296000.000,5052000.000,4232000.000,4187401.000,4714000.000,4700000.000,4350000.000,4678914.000,4936000.000,4752000.000,3987000.000
DeferredTaxAssetsDeferredIncome,,,,,,2936000.000,2936000.000,2936000.000,,5740000.000,5740000.000,5740000.000,8423306.000,8423000.000,8423000.000,8423000.000,13042360.000,13042000.000,13842000.000,14942000.000
DeferredTaxAssetsGross,,,,,71483815.000,,,,67896587.000,,,,63849156.000,,,,58344864.000,,,
DeferredTaxAssetsInventory,,,,,84136.000,,,,130822.000,,,,1093401.000,,,,105250.000,,,
DeferredTaxAssetsLiabilitiesNet,,,461858.000,462000.000,2473892.000,462000.000,462000.000,462000.000,5156297.000,,,,7912814.000,,,,12560581.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,2935750.000,,,,5740287.000,,,,8423306.000,,,,13042360.000,,,
DeferredTaxAssetsNet,,,461858.000,462000.000,2935750.000,2936000.000,2936000.000,2936000.000,5740287.000,,,,8423306.000,,,,13042360.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,154431000.000,149765000.000,,142788000.000,142788000.000,142788000.000,,137252000.000,137252000.000,137252000.000,,122926000.000,122926000.000,122926000.000,,110029000.000,110029000.000,110029000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,482000.000,,,,578000.000,,,,1109000.000,,,,1118000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,4298000.000,,,,3742000.000,,,,4510000.000,,,,4528000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,6139291.000,,,,6961016.000,,,,6607107.000,,,,6495094.000,,,
DeferredTaxAssetsValuationAllowance,,,250000.000,250000.000,-68548065.000,250000.000,250000.000,250000.000,-62156300.000,,,,-55425850.000,,,,-45302504.000,,,
DeferredTaxLiabilities,,,,,461858.000,,,,583990.000,,,,510492.000,,,,481779.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,-461858.000,,,,-583990.000,,,,-510492.000,,,,-481779.000,,,
DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,,,,,,,,,,,,,,,,,4600000.000,,,
DepositLiabilitiesAccruedInterest,,,,,,117000.000,117000.000,117000.000,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,-165533000.000,164457000.000,,157218000.000,155075000.000,153336000.000,,146724000.000,144066000.000,-142047000.000,,-133487000.000,129994000.000,-126989000.000,,,,
FiniteLivedContractualRightsGross,,,,,4100000.000,,,,4100000.000,,,,4100000.000,,,,4100000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,7696.000,7858511.000,8202000.000,-8549000.000,-8891000.000,9217604.000,9539000.000,9860000.000,10181000.000,10502232.000,10824000.000,11146000.000,11451000.000,11757310.000,12063000.000,12371000.000,12679000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,4933070.000,,,,4091245.000,,,,3470382.000,,,,3159015.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,1406735.000,,,,1328315.000,,,,797458.000,,,,1232261.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,1370948.000,,,,1043968.000,,,,1002736.000,,,,393075.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,1418301.000,,,,1329294.000,,,,1169983.000,,,,791112.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,1397159.000,,,,1368582.000,,,,1246672.000,,,,988324.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1378035.000,,,,1347439.000,,,,1262929.000,,,,1155571.000,,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,9200000.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,19494000.000,19494000.000,,19519000.000,19573000.000,19599000.000
FiniteLivedIntangibleAssetsNet,,,,,11904248.000,,,,10508843.000,,,,8950160.000,,,,,,,
FurnitureAndFixturesGross,,,,,2952449.000,,,,2550627.000,,,,2550627.000,,,,,,,
Goodwill,,,,1667000.000,1767098.000,1767000.000,1767000.000,1767000.000,1767098.000,1767000.000,1767000.000,1767000.000,1767098.000,1767000.000,1767000.000,1767000.000,3322158.000,3322000.000,3322000.000,3322000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,-357500.000,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,2217000.000,2269000.000,,2376000.000,2440000.000,2483000.000,,2420000.000,2415000.000,2462000.000,,2556000.000,2604000.000,2644000.000,,2517000.000,2538000.000,2580000.000
IntangibleAssetsNetExcludingGoodwill,,,,12796.000,,11608000.000,11271000.000,11043000.000,,10233000.000,9933000.000,9653000.000,8950160.000,8647000.000,8348000.000,8066000.000,7719358.000,7456000.000,7202000.000,6920000.000
InterestPayable,,,221000.000,121000.000,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,117000.000,117000.000,,45000.000,45000.000,45000.000
InterestReceivableCurrent,,,,,117480.000,,,,117480.000,-117000.000,-117000.000,117000.000,117480.000,-117000.000,,,45479.000,,,
InventoryAdjustments,,,400000.000,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsAndWorkInProcess,3806000.000,3336000.000,2239000.000,2284000.000,2077088.000,2126000.000,2562000.000,2510000.000,2443536.000,2422000.000,2363000.000,2286000.000,2191849.000,2296000.000,2259000.000,2234000.000,2074300.000,2214000.000,2735000.000,2670000.000
InventoryWorkInProcess,,,,619000.000,293241.000,315000.000,,,349865.000,,,,148438.000,89000.000,95000.000,201000.000,211695.000,230000.000,263000.000,279000.000
LeaseholdImprovementsGross,,,,,5669338.000,,,,5593148.000,,,,4502915.000,,,,,,,
Liabilities,24274000.000,24169000.000,22663000.000,38305000.000,35351374.000,35342000.000,35028000.000,32717000.000,30883251.000,30664000.000,28820000.000,27547000.000,25708564.000,26031000.000,24778000.000,23910000.000,24111299.000,20453000.000,19276000.000,16399000.000
LiabilitiesAndStockholdersEquity,33453000.000,34826000.000,36805000.000,73281000.000,73150650.000,75598000.000,77085000.000,76147000.000,76789843.000,78767000.000,79040000.000,74542000.000,76492077.000,79027000.000,80422000.000,82012000.000,84887606.000,86140000.000,88286000.000,91824000.000
LiabilitiesCurrent,21920000.000,22345000.000,21411000.000,24308000.000,21117612.000,22376000.000,23211000.000,22187000.000,21196838.000,22030000.000,20855000.000,20264000.000,18792652.000,19715000.000,19002000.000,18582000.000,20613247.000,18271000.000,17272000.000,14451000.000
LiabilitiesNoncurrent,2354000.000,1824000.000,1252000.000,13997000.000,14233762.000,12966000.000,11817000.000,10530000.000,9686413.000,8634000.000,7965000.000,7283000.000,6915912.000,6316000.000,5776000.000,5328000.000,3498052.000,2182000.000,2004000.000,1948000.000
LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth,,,,,,,,,344000.000,,,,510000.000,,,,392000.000,,,
LongTermDebt,,,,,634367.000,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,1490000.000,1048000.000,634000.000,13404000.000,12887005.000,11649000.000,10530000.000,9404000.000,8481830.000,7559000.000,6935000.000,6311000.000,5699302.000,5088000.000,4475000.000,3863000.000,2059236.000,661000.000,411000.000,348000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,1636000.000,1629000.000,1483000.000,2517000.000,2885769.000,3154000.000,3048000.000,2967000.000,2890816.000,2892000.000,2894000.000,2896000.000,2490146.000,2478000.000,2467000.000,2455000.000,2447693.000,2436000.000,1674000.000,727000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,11372646.000,,,,8189448.000,,,,4506929.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,305940.000,,,,273028.000,,,,237656.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,580891.000,,,,580708.000,,,,35416.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,2372330.000,,,,2372514.000,,,,32944.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,2440108.000,,,,2440108.000,,,,30746.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,2782561.000,,,,2490146.000,,,,1722474.000,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,2890816.000,,,,32944.000,,,,2447693.000,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,2885769.000,,,,,,,,,,,,,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,703422.000,,,,,,,,,,,,,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,2372503.000,,,,,,,,,,,,,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,2440100.000,,,,,,,,,,,,,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,4882554.000,,,,,,,,,,,,,,,
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,2488426.000,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,4987159.000,,,,2069055.000,,,,2069055.000,,,,,,,
MarketableSecurities,30000.000,34000.000,,,,,,,,,,,,,,,,,,
MinorityInterest,7279000.000,7281000.000,6197000.000,25701000.000,23685215.000,23573000.000,23078000.000,22458000.000,20594984.000,20125000.000,19582000.000,14336000.000,12390771.000,11739000.000,10892000.000,10343000.000,8396575.000,7488000.000,6546000.000,6268000.000
NotesAndLoansReceivableNetCurrent,115000.000,116000.000,118000.000,118000.000,,,,,,,,,,,,,,,,
NotesReceivableFairValueDisclosure,,,-59000.000,57000.000,,53000.000,42000.000,41000.000,,37000.000,35000.000,33000.000,-31495.000,30000.000,28000.000,-26000.000,-23879.000,-22000.000,-20000.000,-19000.000
NotesReceivableNet,315000.000,300000.000,207000.000,192000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,13962217.000,,,,10172984.000,,,,21721796.000,,,,20600351.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,4211719.000,,,,3753050.000,,,,1866277.000,,,,3839635.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,835680.000,,,,351732.000,,,,2129428.000,,,,1848522.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,1208342.000,,,,835680.000,,,,2722882.000,,,,2178791.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,2874483.000,,,,1295636.000,,,,3191082.000,,,,2704324.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,3586189.000,,,,3042814.000,,,,3717939.000,,,,3295963.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,1245804.000,,,,894072.000,,,,8094188.000,,,,6733116.000,,,
OperatingLossCarryforwards,,,,,142788000.000,,,,137252000.000,,,,122926000.000,,,,110029000.000,,,
OtherAccruedLiabilitiesCurrent,,,493000.000,493000.000,809349.000,849000.000,849000.000,702000.000,664349.000,627000.000,589000.000,579000.000,521149.000,497000.000,494000.000,493000.000,545029.000,545000.000,245000.000,245000.000
OtherAccruedLiabilitiesNoncurrent,,,,,2321858.000,,,,2374339.000,2420000.000,2415000.000,2462000.000,2508840.000,2556000.000,2604000.000,2644000.000,2486927.000,2517000.000,2538000.000,2580000.000
OtherAssets,535000.000,466000.000,487000.000,1191000.000,1153304.000,1078000.000,1050000.000,1013000.000,922096.000,905000.000,868000.000,853000.000,829505.000,818000.000,864000.000,972000.000,731451.000,794000.000,560000.000,509000.000
OtherAssetsFairValueDisclosure,,,,,,,,,9200000.000,,,,9200000.000,,,,,,,
OtherCommitment,,,,,795766.000,,,,305916.000,,,,,,,,,,,
OtherCommitmentDueInFifthYear,,,,,88000.000,,,,,,,,,,,,,,,
OtherCommitmentDueInFourthYear,,,,,96000.000,,,,,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,419766.000,,,,152166.000,,,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,,96000.000,,,,96000.000,,,,,,,,,,,
OtherCommitmentDueInThirdYear,,,,,96000.000,,,,57750.000,,,,,,,,,,,
OtherDeferredCreditsCurrent,55000.000,28000.000,55000.000,28000.000,,83000.000,55000.000,28000.000,,83000.000,55000.000,28000.000,,83000.000,55000.000,28000.000,,83000.000,55000.000,28000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,,,,,,,
OtherIntangibleAssetsNet,4120000.000,4002000.000,3609000.000,12796000.000,11904248.000,11608000.000,11271000.000,11043000.000,,,,,,,,,,,,
OtherInventorySupplies,,,,1665000.000,1783847.000,1811000.000,,,2093671.000,,,,2043411.000,2207000.000,2164000.000,2033000.000,1862605.000,1984000.000,2472000.000,2391000.000
OtherLiabilities,494000.000,484000.000,379000.000,362000.000,654273.000,625000.000,596000.000,433000.000,386012.000,263000.000,217000.000,156000.000,469198.000,485000.000,544000.000,718000.000,711996.000,803000.000,883000.000,890000.000
OtherLiabilitiesCurrent,8956000.000,8164000.000,8179000.000,8680000.000,8494361.000,9011000.000,9401000.000,9665000.000,9024033.000,9242000.000,8470000.000,8994000.000,8252633.000,8764000.000,8733000.000,8638000.000,10826793.000,8269000.000,8109000.000,7483000.000
OtherReceivablesNetCurrent,,,,4513000.000,,8552000.000,8884000.000,8924000.000,,,,,,,,,,,,
OtherSundryLiabilitiesCurrent,,,159000.000,822000.000,390968.000,686000.000,581000.000,738000.000,848399.000,623000.000,946000.000,1030000.000,486011.000,1166000.000,1108000.000,982000.000,1139857.000,1413000.000,1382000.000,797000.000
PreferredStockRedemptionAmount,,,,,,,,,1125100.000,,,,1125100.000,,,,,,,
PreferredStockValue,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,270000.000,223000.000,251000.000,837000.000,1054551.000,1292000.000,1901000.000,1708000.000,1011358.000,669000.000,823000.000,855000.000,860040.000,775000.000,767000.000,834000.000,759042.000,722000.000,926000.000,1059000.000
PropertyPlantAndEquipmentGross,,,,,37237556.000,,,,32679772.000,,,,31659539.000,,,,35313261.000,,,
PropertyPlantAndEquipmentNet,3374000.000,3157000.000,2927000.000,17713000.000,17524494.000,17067000.000,16538000.000,16045000.000,15029729.000,14489000.000,13951000.000,13454000.000,12901195.000,12439000.000,12277000.000,11877000.000,14512706.000,14563000.000,14914000.000,15292000.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,18567787.000,,,,17396797.000,,,,17396797.000,,,,,,,
PropertyPlantAndEquipmentOther,,,,,1070291.000,,,,195408.000,,,,111190.000,,,,,,,
PropertyPlantAndEquipmentOtherNet,,,,,3500902.000,,,,3510224.000,,,,3580224.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-171061000.000,-169769000.000,,,-159655416.000,,,,-149259286.000,,,,-136348635.000,,,,-120624010.000,-117053000.000,-112812000.000,-106911000.000
SalesAndExciseTaxPayable,,,2217000.000,2269000.000,,,,,,,,,,,,,,,,
SalesAndExciseTaxPayableCurrent,,,2942000.000,2989000.000,2858652.000,2924000.000,2931000.000,2927000.000,2665181.000,2623000.000,2569000.000,2602000.000,2538340.000,2597000.000,2578000.000,2565000.000,2402448.000,2387000.000,2344000.000,2287000.000
SalesAndExciseTaxPayableCurrentAndNoncurrent,,,2625000.000,2644000.000,,2682000.000,2704000.000,2717000.000,,2623000.000,2569000.000,2602000.000,,2597000.000,2597000.000,2565000.000,,2387000.000,2344000.000,2287000.000
SelfInsuranceReserve,,,,,,,,,,354000.000,390000.000,415000.000,510150.000,450000.000,377000.000,434000.000,392178.000,9000.000,4000.000,153000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,6610.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,29.000,,,,,,,,,,,,,,,
StockholdersEquity,9179000.000,10657000.000,14142000.000,34976000.000,37799276.000,40256000.000,42057000.000,43430000.000,45906592.000,,,,50783513.000,,,,60776307.000,,,
StockholdersEquityAttributableToParentNotAllowableForNetCapital,,,,,,16683000.000,18979000.000,20972000.000,,27978000.000,30638000.000,32659000.000,38392742.000,41257000.000,44752000.000,47759000.000,52379732.000,58199000.000,62464000.000,69157000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9179000.000,10657000.000,14142000.000,34976000.000,14114061.000,40256000.000,42057000.000,43430000.000,25311608.000,48103000.000,50220000.000,46995000.000,50783513.000,52996000.000,55644000.000,58102000.000,60776307.000,65687000.000,69010000.000,75425000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,,,,,,,,,,48103000.000,50220000.000,46995000.000,50783513.000,52996000.000,55644000.000,58102000.000,60776307.000,65687000.000,69010000.000,75425000.000
TaxCreditCarryforwardAmount,,,,,1139000.000,,,,1133000.000,,,,1133000.000,,,,1112000.000,,,
TreasuryStockDeferredEmployeeStockOwnershipPlan,-675000.000,-675000.000,,,-675390.000,,,,-675390.000,,,,-675390.000,,,,-675390.000,,,
TreasuryStockValue,,,-675000.000,675000.000,,675000.000,675000.000,675000.000,,675000.000,675000.000,675000.000,,675000.000,675000.000,-675000.000,,-675000.000,-675000.000,-675000.000
UnbilledContractsReceivable,,,,,,,,,617592.000,,,,539443.000,,,,1592075.000,,,
