,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
OtherRealEstateAndForeclosedAssets,1121000.000,1374000.000,880000.000,754000.000,390000.000,344000.000,1771000.000,1543000.000,1374000.000,368000.000
PreferredStockLiquidationPreference,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000
PreferredStockSharesOutstanding,,,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000,4781.000
PreferredStockValueOutstanding,4596000.000,4613000.000,4631000.000,4648000.000,4685000.000,4704000.000,4723000.000,4743000.000,4762000.000,4781000.000
PropertyPlantAndEquipmentGross,,,,,,,,,,10657000.000
PropertyPlantAndEquipmentNet,2535000.000,2494000.000,2451000.000,3177000.000,3297000.000,3224000.000,3172000.000,3102000.000,3036000.000,2961000.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,4300000.000,,,,
RetainedEarningsAccumulatedDeficit,8846000.000,9133000.000,9290000.000,9387000.000,9212000.000,9456000.000,9517000.000,9539000.000,9500000.000,9469000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,,5000000.000,,,,,
ServicingAssetAtAmortizedValue,1235000.000,1235000.000,1098000.000,,,,,,,
ServicingAssetAtFairValueAmount,,,,1085000.000,1002000.000,1063000.000,1095000.000,1097000.000,1212000.000,1334000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,15200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,25.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,15200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,25.500
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,,,,,,3.700
SignificantSupplyCommitmentRemainingMinimumAmountCommitted,,,,,9500000.000,,,,10200000.000,11400000.000
StockholdersEquity,20018000.000,20362000.000,20542000.000,20666000.000,20550000.000,20800000.000,20870000.000,20839000.000,20811000.000,20767000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20018000.000,20362000.000,20542000.000,20666000.000,20550000.000,20800000.000,20870000.000,20839000.000,20811000.000,20767000.000
TierOneLeverageCapital,,,,,20181000.000,20505000.000,20413000.000,20528.000,,20216000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,7159000.000,7223000.000,6956000.000,7047.000,,7047000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,0.040,0.040,0.040,0.040,,0.040
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,,,,8696000.000,8809.000,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,,0.050,0.050,,
TierOneLeverageCapitalToAverageAssets,,,,,0.113,0.114,0.117,0.117,,0.115
TierOneRiskBasedCapital,,,,,20181000.000,20505000.000,20413000.000,20528.000,20637000.000,20216000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,5517000.000,5497000.000,5597000.000,5585.000,5702000.000,5523000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.040,0.040,0.040,0.040,0.040,0.040
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,,,8396000.000,8377.000,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.060,0.060,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.146,0.149,0.146,0.147,0.145,0.146
TimeDepositMaturitiesYearFive,,,,,,,,,,527000.000
TimeDepositMaturitiesYearFour,,,,,,,,,,402000.000
TimeDepositMaturitiesYearOne,,,,,,,,,,18929000.000
TimeDepositMaturitiesYearThree,,,,,,,,,,2909000.000
TimeDepositMaturitiesYearTwo,,,,,,,,,,5219000.000
TimeDeposits,,,,,,,,,,27986000.000
TimeDeposits100000OrMore,,,,,,,,,,12600000.000
TradingSecuritiesCurrent,,,,,0.000,,,,0.000,0.000
TreasuryStockValue,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,11000.000,11000.000
UnrecognizedTaxBenefits,,,,,,,,,,0.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,,760.000,,,
WeightedAverageRateDomesticDepositCertificatesOfDeposit,,,,,,,,,,0.010
WeightedAverageRateDomesticDepositDemand,,,,,,,,,,0.000
WeightedAverageRateDomesticDepositMoneyMarket,,,,,,,,,,0.002
WeightedAverageRateDomesticDepositSavings,,,,,,,,,,0.001
