,2011-09-30,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-03-27,2015-06-26,2015-09-25,2016-04-01,2016-07-01,2016-09-30
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,6960000.000,1047000.000,,,,,,,,,,
EarningsPerShareBasic,,,,,,0.020,0.020,0.150,0.070,0.170,-0.230,-0.120,-0.200,-0.150,,
EarningsPerShareBasicAndDiluted,-0.140,,,,,,,,,,,,,,-0.250,-0.680
EarningsPerShareDiluted,,-0.280,-0.130,-0.350,-0.100,0.000,0.000,0.040,0.020,0.050,-0.230,-0.120,-0.200,-0.150,,
EffectOfExchangeRateOnCashAndCashEquivalents,,32000.000,-27000.000,,-56000.000,,,-72000.000,,,-117000.000,,,103000.000,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-40000.000,,,-69000.000,,,-117000.000,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,,,,,-16000.000,,,-3000.000,,,0.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,48000.000,-54000.000,67000.000,-12000.000,1000.000,-34000.000,-38000.000,6000.000,-43000.000,-58000.000,-26000.000,-94000.000,23000.000,-9000.000,-43000.000
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,600000.000,,,,,,,,
GainLossOnDispositionOfAssets,-6000.000,,,,,,,,,0.000,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,230000.000,14000.000,,,,,,,,
GrossProfit,3564000.000,2561000.000,3719000.000,2888000.000,2413000.000,3434000.000,3606000.000,2989000.000,4074000.000,4994000.000,3205000.000,5192000.000,4775000.000,4620000.000,3415000.000,655000.000
IncomeLossFromContinuingOperations,,-2260000.000,-3301000.000,,-1399000.000,322000.000,-185000.000,150.000,546000.000,1350000.000,-1836000.000,-980000.000,-1605000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,,-412000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2040000.000,-2267000.000,-1035000.000,-1166000.000,-1392000.000,328000.000,189000.000,-1142000.000,543000.000,1354000.000,-1828000.000,-973000.000,-1718000.000,-1223000.000,-1989000.000,-5436000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-2049000.000,-2260000.000,-1041000.000,-1169000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.260,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.040,0.020,0.150,0.070,0.170,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.280,-0.130,-0.150,-0.170,0.010,0.010,0.040,0.020,0.050,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,959000.000,-1585000.000,569000.000,-20.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,-14000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.120,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,-0.020,0.000,,,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.200,0.070,-0.010,-0.010,,,0.000,,,,,,
IncomeTaxExpenseBenefit,9000.000,-7000.000,6000.000,3000.000,7000.000,6000.000,4000.000,-2304000.000,-3000.000,4000.000,8000.000,7000.000,-113000.000,6000.000,9000.000,9000.000
IncomeTaxesPaid,,,,,,,,,,,,,,1000.000,,
IncreaseDecreaseInAccountsPayable,,567000.000,865000.000,,-1507000.000,,,1512000.000,,,4426000.000,,,847000.000,,
IncreaseDecreaseInAccountsReceivable,,-1141000.000,-2985000.000,,-1556000.000,,,-2616000.000,,,519000.000,,,1975000.000,,
IncreaseDecreaseInAccruedLiabilities,,-44000.000,-501000.000,,-817000.000,,,535000.000,,,764000.000,,,-114000.000,,
IncreaseDecreaseInBookOverdrafts,,-520000.000,-213000.000,,-225000.000,,,-78000.000,,,-349000.000,,,-432000.000,,
IncreaseDecreaseInDeferredRevenue,,162000.000,342000.000,,46000.000,,,38000.000,,,-37000.000,,,-37000.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,-125000.000,-250000.000,,125000.000,,,125000.000,,,125000.000,,,125000.000,,
IncreaseDecreaseInInventories,,237000.000,2731000.000,,-973000.000,,,-981000.000,,,2522000.000,,,-3031000.000,,
IncreaseDecreaseInOperatingAssets,,,,,-730000.000,,,44000.000,,,,,,,,
IncreaseDecreaseInOperatingCapital,,-1381000.000,598000.000,,-1017000.000,,,2935000.000,,,-2271000.000,,,-2052000.000,,
IncreaseDecreaseInOtherOperatingAssets,,201000.000,1485000.000,,-363000.000,,,-1300000.000,,,726000.000,,,-479000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,118000.000,177000.000,,278000.000,,,172000.000,,,760000.000,,,-304000.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,18859000.000,0.000,0.000,0.000,,,
InterestAndDebtExpense,,,-17000.000,,,,,,,,,,,,,
InterestCostsCapitalized,,,30000.000,,,,,,,,,,,,,
InterestExpense,593000.000,191000.000,233000.000,272000.000,170000.000,206000.000,302000.000,281000.000,276000.000,229000.000,209000.000,1291000.000,1233000.000,1392000.000,1324000.000,1636000.000
InterestExpenseBorrowings,,,49000.000,,,49000.000,,161000.000,54000.000,,,,,,,
InterestPaid,,,,,,,,,,,,,,843000.000,,
InvestmentOwnedUnrealizedAppreciation,,,,,,60000.000,4000.000,-44000.000,,,,,,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.005,,,0.003,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,2474000.000,793000.000,,1127000.000,,,14433000.000,,,-548000.000,,,-1269000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2474000.000,793000.000,,1127000.000,,,14433000.000,,,-548000.000,,,-1269000.000,,
NetCashProvidedByUsedInInvestingActivities,,-259000.000,-398000.000,,-94000.000,,,-11214000.000,,,-362000.000,,,-748000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2359000.000,-232000.000,,-1747000.000,,,-3347000.000,,,-362000.000,,,-748000.000,,
NetCashProvidedByUsedInOperatingActivities,,-2359000.000,-232000.000,,-991000.000,,,-3294000.000,,,1104000.000,,,1924000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2359000.000,-232000.000,,-991000.000,,,-3294000.000,,,1104000.000,,,1924000.000,,
NetIncomeLoss,-1132000.000,-2260000.000,-1041000.000,-2754000.000,-830000.000,20.000,,150.000,546000.000,1350000.000,-1836000.000,-980000.000,-1605000.000,-1229000.000,-1998000.000,-5445000.000
OperatingIncomeLoss,-1405000.000,-2191000.000,-891000.000,-940000.000,-1256000.000,497000.000,425000.000,-901000.000,782000.000,1543000.000,-1647000.000,281000.000,-520000.000,139000.000,-699000.000,-3830000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,12000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,30000.000,,284000.000,37000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-2212000.000,-1095000.000,-2687000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-13000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,16000.000,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,,,,20000.000,,
OtherNonoperatingIncomeExpense,-42000.000,115000.000,89000.000,46000.000,34000.000,37000.000,66000.000,40000.000,37000.000,40000.000,28000.000,37000.000,35000.000,30000.000,34000.000,30000.000
OtherRestructuringCosts,,,,,,,,,,,,,,0.000,,
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,100000.000,100000.000,,,,,,,
PaidInKindInterest,,,,,,,,,,,,,,280000.000,,
PaymentsForRestructuring,,,,,,,,,,,,,,757000.000,,
PaymentsOfDebtIssuanceCosts,,,,,19000.000,,,-14783000.000,,,199000.000,,,,,
PaymentsOfFinancingCosts,,,,,,,,672000.000,,,0.000,,,-62000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,11006000.000,,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,259000.000,398000.000,,94000.000,,,208000.000,,,362000.000,,,748000.000,,
PensionContributions,,,15000.000,,19000.000,19000.000,19000.000,14000.000,14000.000,,,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,18859000.000,,18859000.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,-876000.000,,
ProceedsFromRepaymentsOfDebt,,2994000.000,1006000.000,,1371000.000,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,400000.000,,,0.000,,,,,
ProfitLoss,,-2260000.000,-3301000.000,,-830000.000,,171000.000,,,,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,500000.000,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,23000.000,,
RestructuringCharges,393000.000,,,,,,,,,,,,,,,
RestructuringCosts,,,,,,,,,,,,,,526000.000,235000.000,0.000
RestructuringReservePeriodIncreaseDecrease,,,,,,,,,,,,,,526000.000,,
RestructuringSettlementAndImpairmentProvisions,,,,,284000.000,37000.000,,,,0.000,1600000.000,537000.000,1777000.000,526000.000,235000.000,0.000
Revenues,33605000.000,27670000.000,31673000.000,27283000.000,18161000.000,20804000.000,20852000.000,19926000.000,25608000.000,26543000.000,21310000.000,31344000.000,31048000.000,28394000.000,30138000.000,23962000.000
SalesRevenueGoodsNet,,,4167000.000,,,,,,,,,,,,,
SalesRevenueNet,33605000.000,27670000.000,31673000.000,27283000.000,18161000.000,20804000.000,20852000.000,19926000.000,25608000.000,26543000.000,21310000.000,31344000.000,31048000.000,28394000.000,30138000.000,23962000.000
SellingGeneralAndAdministrativeExpense,4570000.000,4752000.000,4610000.000,3828000.000,3385000.000,2900000.000,2951000.000,3890000.000,3292000.000,3451000.000,3252000.000,4374000.000,3518000.000,3955000.000,3879000.000,4485000.000
ShareBasedCompensation,,-113000.000,-117000.000,-65000.000,-79000.000,,,,,,20000.000,,,32000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,0.000,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,0.000,,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,100000.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,2300000.000,,,79500000.000,,,,,
WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma,,,,,,,,,7951000.000,7951000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,7951000.000,7951000.000,26810000.000,26810000.000,26810000.000,26810000.000,26810000.000,7951000.000,7951000.000,7951000.000,,7951000.000,7951000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,7951000.000,7951000.000,7951000.000,7951000.000,7951000.000,7951000.000,7951000.000,7951000.000,,7951000.000,7951000.000
