,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,-542000.000,,,385000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,2580000.000,2580000.000,2580000.000,704000.000,695000.000,1568000.000,1568000.000
DeferredTaxLiabilitiesOther,,,,,,,157000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-2038000.000,,,286000.000,,,
DividendsPayableCurrentAndNoncurrent,,,,641000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,4334000.000,5636000.000,5653000.000,6198000.000,3234000.000,3351000.000,3746000.000,3299000.000,6834000.000,5761000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,1475000.000,,,1667000.000,,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,535529.000,,,530198.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,4750000.000,5189000.000,4549000.000,4634000.000,4833000.000,5022000.000,5162000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,1339000.000,1357000.000,,1116000.000,1142000.000,1078000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,901000.000,807000.000,826000.000,830000.000,825000.000,827000.000,834000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,600000.000,271000.000,,637000.000,440000.000,318000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,487000.000,322000.000,377000.000,381000.000,375000.000,377000.000,384000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,716000.000,394000.000,499000.000,503000.000,387000.000,390000.000,397000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,795000.000,576000.000,638000.000,642000.000,509000.000,512000.000,519000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,806000.000,796000.000,815000.000,819000.000,648000.000,651000.000,658000.000
FiniteLivedIntangibleAssetsGross,,,,9948000.000,10023000.000,9332000.000,9249000.000,9330000.000,9361000.000,9350000.000
FiniteLivedIntangibleAssetsNet,,,,5198000.000,4834000.000,4783000.000,4615000.000,4497000.000,4339000.000,4188000.000
IntangibleAssetsNetExcludingGoodwill,5646000.000,5488000.000,5393000.000,5198000.000,4834000.000,4783000.000,4615000.000,4497000.000,4339000.000,4188000.000
InventoryFinishedGoods,,,,2976000.000,3382000.000,3570000.000,4474000.000,4431000.000,3427000.000,4144000.000
InventoryNet,26600000.000,24625000.000,27648000.000,27760000.000,29928000.000,30680000.000,30185000.000,30539000.000,31272000.000,35131000.000
InventoryRawMaterials,,,,12753000.000,13401000.000,14170000.000,14411000.000,15579000.000,16032000.000,15773000.000
InventoryWorkInProcess,,,,12031000.000,13145000.000,12940000.000,11300000.000,10529000.000,11813000.000,15214000.000
Liabilities,26847000.000,29214000.000,27249000.000,34041000.000,31561000.000,36102000.000,32336000.000,28915000.000,33177000.000,34682000.000
LiabilitiesAndStockholdersEquity,161238000.000,172283000.000,177609000.000,210021000.000,212119000.000,218326000.000,218220000.000,216176000.000,225332000.000,230542000.000
LiabilitiesCurrent,23341000.000,26230000.000,24659000.000,28943000.000,24057000.000,28341000.000,26635000.000,24875000.000,26802000.000,28336000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,141000.000,141000.000,,,,,,,,
MarketableSecuritiesCurrent,1000000.000,1000000.000,,,,,,,,
MarketableSecuritiesNoncurrent,832000.000,777000.000,818000.000,729000.000,683000.000,688000.000,662000.000,667000.000,644000.000,616000.000
MinorityInterest,2921000.000,3446000.000,2621000.000,2355000.000,1689000.000,1830000.000,2043000.000,2214000.000,1890000.000,1912000.000
MinorityInterestOwnershipPercentageByParent,,,,1.000,,,1.000,,,
MoneyMarketFundsAtCarryingValue,,,,,19933000.000,23734000.000,,,,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,3090000.000,4000000.000,4200000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1886000.000,,,1903000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,992000.000,,,1053000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,12000.000,,,11000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,21000.000,,,25000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,298000.000,,,284000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,563000.000,,,530000.000,,,
OtherAccruedLiabilitiesCurrent,7131000.000,6265000.000,6383000.000,7234000.000,6385000.000,5263000.000,4681000.000,4451000.000,3478000.000,3517000.000
OtherLiabilitiesNoncurrent,3506000.000,2984000.000,2590000.000,2518000.000,4924000.000,5181000.000,4997000.000,3345000.000,4807000.000,4778000.000
ProductWarrantyAccrual,,,,1188000.000,1061000.000,616000.000,647000.000,798000.000,803000.000,727000.000
PropertyPlantAndEquipmentGross,,,,89106000.000,91833000.000,92575000.000,92134000.000,95585000.000,96485000.000,96291000.000
PropertyPlantAndEquipmentNet,29141000.000,29123000.000,28918000.000,33694000.000,34315000.000,33926000.000,34343000.000,36604000.000,37191000.000,36838000.000
RetainedEarningsAccumulatedDeficit,-14296000.000,-8118000.000,-2711000.000,22253000.000,26220000.000,27586000.000,30104000.000,30504000.000,33064000.000,34962000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,734332000.000,,,653911.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,9.920,,,12.150,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,1650000000.000,,,1650000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1573074000.000,,,1490691.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,681185000.000,,,785024.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,10.870,,,10.960,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,8506000.000,,,5254000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1244897000.000,,,1277303.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,11.030,,,12.110,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,548144000.000,,,479548.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,11.200,,,13.880,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,4763000.000,,,3867000.000,,,
StockholdersEquity,131470000.000,139623000.000,147739000.000,173625000.000,178869000.000,180394000.000,183841000.000,185047000.000,190265000.000,193948000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,134391000.000,143069000.000,150360000.000,175980000.000,180558000.000,182224000.000,185884000.000,187261000.000,192155000.000,195860000.000
TradingSecurities,,,,,683000.000,688000.000,,,,
TreasuryStockShares,2252733.000,2252888.000,2258348.000,2259920.000,2316661.000,2322787.000,2325535.000,2398024.000,2435721.000,2443323.000
TreasuryStockValue,26668000.000,26675000.000,26775000.000,26797000.000,27875000.000,27973000.000,28016000.000,29091000.000,29765000.000,29876000.000
UndistributedEarningsOfForeignSubsidiaries,,,,14183000.000,,,17318000.000,,,
UnrecognizedTaxBenefits,,,,3617000.000,,,6267000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,0.000,,,
