,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-21,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,86010000.000,93131000.000,78788000.000,,51500000.000,44946000.000,40108000.000,36817000.000,30339000.000,23936000.000,44241000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,89458000.000,96180000.000,81353000.000,,54013000.000,47201000.000,41968000.000,38616000.000,31674000.000,25094000.000,44884000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,149846000.000,113740000.000,33977000.000,,7129000.000,5000000.000,5000000.000,205000.000,6748000.000,8658000.000,12889000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,151150000.000,114735000.000,34189000.000,,7182000.000,5031000.000,5007000.000,205000.000,6919000.000,8899000.000,13330000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,1176469000.000,1181834000.000,1018795000.000,,1032879000.000,984067000.000,997023000.000,901724000.000,922560000.000,855413000.000,814812000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,1206958000.000,1221400000.000,1047747000.000,,1063037000.000,1018479000.000,1032050000.000,933599000.000,951187000.000,877579000.000,812268000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,25024000.000,25015000.000,24396000.000,,23670000.000,23315000.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,25177000.000,25111000.000,24713000.000,,23810000.000,23359000.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,15630000.000,,,,14449000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,2499000.000,1393000.000,1728000.000,,1205000.000,524000.000,1086000.000,1442000.000,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,869268000.000,823828000.000,576243000.000,,384115000.000,229434000.000,203350000.000,131232000.000,13808000.000,17628000.000,27411000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,-1198000.000,1044000.000,1394000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,345000.000,107000.000,34000.000,65000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,-2499000.000,1393000.000,1728000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,1205000.000,524000.000,1086000.000,1442000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,-1301000.000,349000.000,334000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,860000.000,417000.000,1052000.000,1377000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,37893000.000,45099000.000,33774000.000,,34069000.000,37266000.000,37980000.000,35116000.000,,,
BuildingsAndImprovementsGross,,,,,,,,470000.000,,,,470000.000
BusinessAcquisitionSharePrice,,,,,,,,,,,11.640,11.640
Capital,,880378000.000,911771000.000,945978000.000,,932916000.000,969762000.000,1010746000.000,1051609000.000,1090892000.000,1132146000.000,1179666000.000
CapitalRequiredForCapitalAdequacy,,707448000.000,754285000.000,814284000.000,,863781000.000,871574000.000,919128000.000,945884000.000,1011025000.000,1043415000.000,1086405000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,0.150,0.150,0.150,,0.150,0.150,0.150,0.150,0.150,0.150,0.150
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,0.100,0.100,0.100,,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CapitalToRiskWeightedAssets,,,,,,,0.167,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,0.000,,,,
CashAndCashEquivalentsAtCarryingValue,1151495000.000,1581266000.000,496844000.000,458548000.000,,416021000.000,615495000.000,299086000.000,334833000.000,279862000.000,431457000.000,455799000.000
CashAndDueFromBanks,,,,,,,,178880000.000,103532000.000,174364000.000,216377000.000,176889000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,66000000.000,,,,66000000.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1200000000.000,1200000000.000,1200000000.000,1200000000.000,,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
CommonStockSharesIssued,323345312.000,323179426.000,275786277.000,256112205.000,,224999706.000,215238561.000,209551674.000,195810779.000,196696797.000,196944961.000,196855283.000
CommonStockSharesOutstanding,323345312.000,323179426.000,275786277.000,256112205.000,,224999706.000,215238561.000,209551674.000,195810779.000,196696797.000,196944961.000,196855283.000
CommonStockValue,3233000.000,3232000.000,2758000.000,2561000.000,,2250000.000,2152000.000,2096000.000,1958000.000,1967000.000,1969000.000,1969000.000
ConvertibleDebt,,528909000.000,174263000.000,28903000.000,,23223000.000,,0.000,,,,
CostMethodInvestments,,,,,,,,,,19596000.000,18792000.000,17797000.000
CostMethodInvestmentsAggregateCarryingAmount,,32826000.000,34572000.000,36252000.000,,31361000.000,30241000.000,23963000.000,22388000.000,,,
CostMethodInvestmentsFairValueDisclosure,,,,,,,820000.000,,,,,
DebtInstrumentCarryingAmount,,,,309456000.000,,5800000.000,,1182947000.000,,,,1037156000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,101220000.000,0.000,0.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.000,,,,,,,,
DebtInstrumentFaceAmount,,,,3582255000.000,,23228000.000,,,,,,
DebtInstrumentUnamortizedDiscount,,,,75000.000,,5000.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,100000.000,,,,,,,,
DebtWeightedAverageInterestRate,,,,0.022,,,,0.012,,,,0.011
DeferredFinanceCostsNet,,,,,,,,11800000.000,,,,10700000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,31330000.000,,,,23813000.000,,,,38649000.000
DeferredTaxAssetsGross,,,,621692000.000,,,,547206000.000,,,,438885000.000
DeferredTaxAssetsLiabilitiesNet,,,,45445000.000,,,,362283000.000,345877000.000,333164000.000,271291000.000,252268000.000
DeferredTaxAssetsNet,,47200000.000,40400000.000,106452000.000,,385000000.000,370577000.000,418638000.000,,,,286905000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,207511000.000,,,,166624000.000,,,,187733000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,55959000.000,,,,46094000.000,,,,65844000.000
DeferredTaxAssetsOther,,,,113738000.000,,,,114046000.000,,,,18174000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,28445000.000,,,,28616000.000,,,,28616000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,13324000.000,,,,7915000.000,,,,7841000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,62362000.000,,,,38922000.000,,,,47314000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,80180000.000,,,,62557000.000,,,,30274000.000
DeferredTaxAssetsValuationAllowance,,437100000.000,474400000.000,515240000.000,,166100000.000,159400000.000,128568000.000,128100000.000,125300000.000,123100000.000,151980000.000
DeferredTaxLiabilities,,,,61007000.000,,,,56355000.000,,,,34637000.000
DeferredTaxLiabilitiesOther,,,,34422000.000,,,,40281000.000,,,,29988000.000
Deposits,4708349000.000,4785790000.000,4885831000.000,5124995000.000,,5382012000.000,,,,,,
DepositsMoneyMarketDeposits,,243419000.000,244636000.000,260032000.000,,273244000.000,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,87700000.000,0.000,,,9800000.000
DerivativeAssetFairValueNet,,,,,,,,7700000.000,,,,
DerivativeCollateralObligationToReturnCash,,51800000.000,56400000.000,55700000.000,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,0.000,0.000
DerivativeCollateralRightToReclaimCash,,18100000.000,19800000.000,18800000.000,,8300000.000,8300000.000,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,0.000,392000.000,1342000.000,587000.000,1379000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,300000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,963000.000,482000.000,44000.000,1000.000,826000.000,510000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,2300000.000,,,,,,,,
EquityMethodInvestments,,28629000.000,23111000.000,44801000.000,,41308000.000,36550000.000,36400000.000,35997000.000,35792000.000,35979000.000,34327000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,24608000.000,23160000.000,21891000.000,,21993000.000,24147000.000,,,,,
FederalHomeLoanBankAdvances,,-480000000.000,540000000.000,550000000.000,,597000000.000,600000000.000,-595000000.000,-600000000.000,-675000000.000,-590000000.000,
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,17133000.000,12010000.000,6893000.000,,4774000.000,4422000.000,2856000.000,2123000.000,1965000.000,1836000.000,1749000.000
FinancingReceivableAllowanceForCreditLosses,,-199138000.000,208352000.000,153631000.000,,133359000.000,,,,,,
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,-181278000.000,-178922000.000,127183000.000,,112560000.000,106817000.000,110790000.000,108935000.000,112543000.000,113373000.000,116309000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment,,17860000.000,29430000.000,26448000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,20799000.000,19813000.000,6483000.000,9358000.000,7950000.000,1761000.000,4211000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,4993266000.000,5328835000.000,5333668000.000,,5670341000.000,5628122000.000,5937519000.000,6020678000.000,6314644000.000,6421759000.000,6683649000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,472337000.000,449745000.000,418429000.000,,362976000.000,261668000.000,198855000.000,146771000.000,160460000.000,115583000.000,99091000.000
FinancingReceivableModificationsPostModificationRecordedInvestment,,454351000.000,,,,,,,,,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,,126496000.000,10642000.000,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,,170491000.000,12182000.000,,,
FinancingReceivableModificationsRecordedInvestment,,,325767000.000,309003000.000,,246209000.000,218226000.000,146182000.000,120503000.000,103777000.000,81256000.000,55460000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,39852000.000,1213000.000,5603000.000,,,,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,5210330000.000,5566700000.000,5585644000.000,,5914460000.000,5820750000.000,6076670000.000,6088217000.000,6426351000.000,6507999000.000,6754492000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,,43151000.000,38093000.000,42963000.000,50314000.000,30451000.000,27635000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,335327000.000,311003000.000,263299000.000,,192854000.000,158787000.000,117262000.000,140385000.000,156078000.000,111276000.000,100840000.000
FinancingReceivableRecordedInvestmentPastDue,,177682000.000,143459000.000,97610000.000,,57751000.000,73462000.000,62560000.000,81355000.000,50718000.000,31179000.000,29997000.000
ForeclosedAssets,,,,,,,9000000.000,4800000.000,3200000.000,,,
FurnitureAndFixturesGross,,,,,,,,10266000.000,,,,10479000.000
Goodwill,173135000.000,173135000.000,173135000.000,173135000.000,,173135000.000,173135000.000,173135000.000,173135000.000,173135000.000,173135000.000,173135000.000
HeldToMaturitySecurities,179077000.000,136250000.000,102651000.000,111706000.000,,108520000.000,108066000.000,108233000.000,103683000.000,122570000.000,122262000.000,74369000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,0.000,0.000,0.000,,1220000.000,641000.000,376000.000,0.000,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,-261000.000,2674000.000,3018000.000,,1689000.000,641000.000,376000.000,0.000,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,43323000.000,64462000.000,64012000.000,,64843000.000,58836000.000,59284000.000,0.000,31935000.000,47244000.000,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,-261000.000,2674000.000,3018000.000,,469000.000,,0.000,0.000,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,43323000.000,64462000.000,64012000.000,,23678000.000,,0.000,0.000,31935000.000,47244000.000,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,0.000,0.000,0.000,,41165000.000,58836000.000,59284000.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,0.000,0.000,56865000.000,,57879000.000,58837000.000,59284000.000,60041000.000,70460000.000,85297000.000,60593000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,0.000,0.000,,,,59477000.000,59660000.000,59843000.000,70013000.000,85198000.000,60396000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,30535000.000,30348000.000,30102000.000,,30093000.000,29853000.000,29097000.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,26348000.000,26511000.000,,,,27195000.000,27378000.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,111767000.000,74007000.000,26005000.000,,23262000.000,23133000.000,23007000.000,45594000.000,52696000.000,37718000.000,14943000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,109902000.000,76140000.000,,,,21394000.000,21195000.000,43840000.000,52557000.000,37064000.000,13973000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,142302000.000,104355000.000,112972000.000,,111234000.000,111823000.000,111388000.000,105635000.000,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,,123156000.000,123015000.000,75536000.000
HeldToMaturitySecuritiesPledgedAsCollateral,,131284000.000,95206000.000,101986000.000,,92752000.000,90730000.000,91098000.000,63905000.000,64090000.000,73970000.000,63978000.000
HeldToMaturitySecuritiesTransferredSecurityAtCarryingValue,,,,,,,,,,,,47900000.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,,,,3531000.000,1952000.000,,,
ImpairedFinancingReceivableRecordedInvestment,,329200000.000,454552000.000,416795000.000,,357482000.000,266091000.000,201712000.000,148894000.000,162425000.000,117418000.000,100840000.000
ImpairedFinancingReceivableRelatedAllowance,,-17860000.000,-29430000.000,26448000.000,,20799000.000,19813000.000,6484000.000,9358000.000,7950000.000,1761000.000,4211000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,224072000.000,672078000.000,654642000.000,,585952000.000,490898000.000,407147000.000,332871000.000,327610000.000,240648000.000,223225000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,,129236000.000,97965000.000,120857000.000,85054000.000,60318000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,325966000.000,279135000.000,281447000.000,205846000.000,178712000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,,72476000.000,50929000.000,41568000.000,32364000.000,40522000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,81181000.000,53736000.000,46163000.000,34802000.000,44513000.000
InterestBearingDepositLiabilities,,,,,,,,,,,,6127690000.000
InterestBearingDepositLiabilitiesDomestic,,,,,,,5535482000.000,5579270000.000,5732950000.000,5861497000.000,6051411000.000,6127690000.000
InterestBearingDepositsInBanks,,,,179100000.000,,15100000.000,,110208000.000,196301000.000,70498000.000,55126000.000,15391000.000
InterestBearingDomesticDepositCertificatesOfDeposits,,3721312000.000,3799033000.000,4028442000.000,,4318417000.000,4503137000.000,4616419000.000,4798025000.000,4955605000.000,5132053000.000,5250903000.000
InterestBearingDomesticDepositMoneyMarket,,,,,,,270929000.000,257961000.000,262976000.000,254355000.000,259434000.000,253357000.000
InterestBearingDomesticDepositSavings,,821059000.000,842162000.000,836521000.000,,790351000.000,761416000.000,704890000.000,671949000.000,651537000.000,659924000.000,623430000.000
InterestRateDerivativesAtFairValueNet,,,,,,,,53200000.000,0.000,,,
InterestReceivable,57922000.000,38117000.000,39266000.000,38796000.000,,30296000.000,31894000.000,29112000.000,26887000.000,25362000.000,24813000.000,26068000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,0.000,0.000,0.000,,,,,,,,
Land,,,,,,,,125000.000,,,,125000.000
LeaseholdImprovementsGross,,,,,,,,24498000.000,,,,26266000.000
LettersOfCreditOutstandingAmount,,2000000.000,2400000.000,1700000.000,,1100000.000,,,,,,
Liabilities,7201902000.000,7204594000.000,6653237000.000,6724922000.000,,6787972000.000,6933841000.000,6923833000.000,6964496000.000,7127061000.000,7161705000.000,7268863000.000
LiabilitiesAndStockholdersEquity,9273338000.000,9314944000.000,8359422000.000,8300068000.000,,8569659000.000,8677301000.000,8549005000.000,8482677000.000,8678706000.000,8754919000.000,8905490000.000
LineOfCredit,0.000,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,0.000,0.000,0.000,,,,,,,,
LoansAndLeasesReceivableAllowance,283274000.000,199138000.000,208352000.000,153631000.000,,133359000.000,126630000.000,117273000.000,118293000.000,120493000.000,115134000.000,120520000.000
LoansAndLeasesReceivableDeferredIncome,93513000.000,77591000.000,68421000.000,68843000.000,,61115000.000,53907000.000,53628000.000,47426000.000,46099000.000,46407000.000,46030000.000
LoansAndLeasesReceivableGrossCarryingAmount,,5600000000.000,5800000000.000,5900000000.000,,6100000000.000,5948119000.000,6192858000.000,6216998000.000,6523168000.000,6585585000.000,6830519000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,,,,5894212000.000,6139230000.000,6169572000.000,6477069000.000,6539178000.000,6784489000.000
LoansAndLeasesReceivableNetReportedAmount,5708936000.000,5325254000.000,5546654000.000,5729537000.000,,5875136000.000,5767582000.000,6021957000.000,6051279000.000,6356576000.000,6424044000.000,6663969000.000
LoansAndLeasesReceivableRelatedParties,,,,14748000.000,,,,0.000,,,,
LoansHeldForSaleFairValueDisclosure,,,,,,,18371000.000,,,,,
LoansReceivableFairValueDisclosure,,,,,,,34256000.000,,,,,
LoansReceivableHeldForSaleNet,17997000.000,119247000.000,32837000.000,193021000.000,,31519000.000,84883000.000,22719000.000,27938000.000,0.000,13977000.000,0.000
LongTermDebt,863799000.000,697910000.000,347744000.000,309394000.000,,214059000.000,,1182926000.000,1083941000.000,1085266000.000,1001599000.000,1037156000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,511196000.000,,,,478238000.000,,,,419656000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,116934000.000,,,,220209000.000,,,,135000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,199000000.000,,,,88000000.000,,,,78000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,95000000.000,,,,199000000.000,,,,88000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,85000000.000,,,,112500000.000,,,,204000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,317500000.000,,,,85000000.000,,,,112500000.000
MachineryAndEquipmentGross,,,,,,,,150464000.000,,,,179544000.000
MarketableSecurities,1549430000.000,1608993000.000,1560077000.000,1299708000.000,,1256562000.000,1202136000.000,1187258000.000,1076103000.000,1112350000.000,1033834000.000,944851000.000
NotesPayable,,2906000.000,0.000,0.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,90979000.000,,,,85022000.000,,,,75123000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,12781000.000,,,,13326000.000,,,,11715000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,12200000.000,,,,12900000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,5892000.000,,,,6110000.000,,,,6025000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,7348000.000,,,,6968000.000,,,,6738000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,9259000.000,,,,8476000.000,,,,7660000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,10652000.000,,,,10738000.000,,,,9154000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,45047000.000,,,,39404000.000,,,,33831000.000
OperatingLossCarryforwards,,,,592900000.000,,,,,,,,
OtherAssets,487937000.000,425258000.000,435425000.000,453615000.000,,670317000.000,293396000.000,289048000.000,283772000.000,280582000.000,267962000.000,278623000.000
OtherBorrowings,1368462000.000,1451983000.000,1151557000.000,1015099000.000,,1029606000.000,1009880000.000,1005738000.000,1009774000.000,1085266000.000,1001599000.000,1037156000.000
OtherForeclosedAssets,,24900000.000,17700000.000,14700000.000,,11100000.000,,,,,,
OtherInvestments,67906000.000,61665000.000,57883000.000,81245000.000,,72669000.000,66791000.000,60363000.000,58385000.000,55388000.000,54771000.000,52124000.000
OtherLiabilities,261292000.000,268911000.000,268105000.000,275434000.000,,162295000.000,185172000.000,161637000.000,147605000.000,180298000.000,108695000.000,104017000.000
OtherShortTermInvestments,,,,,,,,9998000.000,35000000.000,35000000.000,159954000.000,263519000.000
PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForFederalHomeLoanBankDebt,,367200000.000,388400000.000,459500000.000,,661800000.000,738700000.000,724100000.000,836200000.000,1100000000.000,1000000000.000,1200000000.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesOutstanding,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,0.000,,,,0.000,0.000,0.000,0.000,0.000
PrincipalAmountOutstandingOfLoansHeldInPortfolio,,,,5952011000.000,,6069610000.000,,,,,,
PropertyPlantAndEquipmentNet,,,,109611000.000,,,,138704000.000,,,,153075000.000
RealEstateAcquiredThroughForeclosure,,,,,,,,,728000.000,728000.000,845000.000,
RealEstateOwnedAmountOfLossAtAcquisition,,,,,,,100000.000,,,,,
RestrictedCashAndCashEquivalents,76577000.000,101256000.000,50138000.000,65484000.000,,75523000.000,71412000.000,104044000.000,104468000.000,62287000.000,59635000.000,58653000.000
RetainedEarningsAccumulatedDeficit,-1870663000.000,-1857311000.000,-1940991000.000,-1934732000.000,,-1526938000.000,-1498131000.000,-1559107000.000,-1531745000.000,-1505080000.000,-1458647000.000,-1402690000.000
SecuredDebt,,,,,,,203307000.000,177188000.000,74167000.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,5.330,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,7738446.000,,,,3781731.000,,,,3299321.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,5.710,,,,6.190,,,,7.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,15000000.000,,,,28500000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,5141656.000,,,,6364661.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,3.460,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,16.230,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,4.280,,,,,,,,
