,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeaseObligationsCurrent,24000.000,28000.000,57000.000,62000.000,42000.000,43000.000,45000.000,47000.000,48000.000,50000.000,36000.000,26000.000,17000.000,18000.000,17000.000,15000.000,
CapitalLeaseObligationsNoncurrent,33000.000,6000.000,73000.000,89000.000,89000.000,77000.000,66000.000,54000.000,40000.000,27000.000,19000.000,15000.000,12000.000,35000.000,32000.000,29000.000,
CapitalLeasedAssetsGross,62.000,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment,,62.000,160000.000,,157000.000,157000.000,157000.000,157000.000,157000.000,157000.000,159000.000,159000.000,159000.000,94000.000,94000.000,94000.000,
CapitalizedComputerSoftwareGross,429.000,,,,,,,,,,,,,,510.000,,
CashAndCashEquivalentsAtCarryingValue,2000.000,34000.000,,80000.000,271000.000,276000.000,391000.000,82000.000,26000.000,1914000.000,888000.000,776000.000,280000.000,1338000.000,1282000.000,3354000.000,72752000.000
CashEquivalentsAtCarryingValue,1250.000,,,,,,,,,,,,,,,,
CertificatesOfDepositAtCarryingValue,,1250.000,1250000.000,,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312.000,312.000,312000.000,312.000,312.000,
CommonStockValue,4228000.000,4627000.000,55000.000,58000.000,59000.000,62000.000,64000.000,67000.000,72000.000,74000.000,78000.000,79000.000,79000.000,79000.000,80000.000,80000.000,80000.000
ConstructionInProgressGross,,,,,,,,,,,,,,342000.000,342000.000,342000.000,
ConvertibleNotesPayable,3184000.000,3184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,27184000.000,41777000.000,41777000.000,34777000.000,34777000.000,34777000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,,,,,,,,,,,,7000000.000,7000000.000,7000000.000
ConvertiblePreferredStockSharesReservedForFutureIssuance,14266700.000,,,,,,,,,,,,,,,,
CustomerAdvancesCurrent,,,,,,,,,,,,,1049000.000,,859000.000,779000.000,0.000
CustomerAdvancesNoncurrent,,,,,,,,,,,,,539000.000,,615000.000,451000.000,0.000
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,,,,,,,,8000000.000,
DeferredCompensationEquity,-315000.000,-357000.000,-167000.000,-1621000.000,-985000.000,-685000.000,-367000.000,-206000.000,-177000.000,-153000.000,-1259000.000,-993000.000,-730000.000,-467000.000,-204000.000,-24000.000,-8000.000
DeferredRevenue,1046000.000,,,,,450000.000,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,483000.000,1947000.000,1709000.000,1740000.000,1149000.000,1466000.000,1049000.000,406000.000,859000.000,779000.000,
DeferredRevenueNoncurrent,,,,,,,142000.000,100000.000,195000.000,202000.000,336000.000,355000.000,539000.000,479000.000,615000.000,451000.000,
DepositsAssetsCurrent,,,,,,,,,,,,,,,110.000,486.000,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,12664000.000,2167000.000,
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,2000000.000
DividendsPayableCurrent,,,,,,,,,,,,,,,135000.000,397000.000,660000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,1394000.000,,795000.000,614000.000,492000.000
EscrowDeposit,,200.000,,,,,,,,,,,,,,,
ExtendedProductWarrantyAccrualCurrent,,,,,,,,,,,,433000.000,359000.000,,,,
ExtendedProductWarrantyAccrualNoncurrent,,,,,,,,,,,,355000.000,539000.000,,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,,,,,,,,,,4735000.000,,,,
FurnitureAndFixturesGross,12.000,12.000,24000.000,,57000.000,63000.000,69000.000,69000.000,73000.000,73000.000,91000.000,91000.000,96000.000,96000.000,97000.000,98000.000,
InterestPayable,3210.000,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,9149000.000,,,,,,,7703000.000,10685000.000,13646000.000,11997000.000
InventoryFinishedGoodsNetOfReserves,2131.000,242.000,241000.000,,496000.000,180000.000,355000.000,531000.000,220000.000,372000.000,1342000.000,1410000.000,928000.000,638000.000,1234000.000,1748000.000,
InventoryNet,3527000.000,1469000.000,2218000.000,2145000.000,1724000.000,2491000.000,2868000.000,2880000.000,2698000.000,3336000.000,7370000.000,6723000.000,5981000.000,4681000.000,6108000.000,10633000.000,
InventoryRawMaterialsNetOfReserves,1189.000,1158.000,1790000.000,,990000.000,1894000.000,1897000.000,1738000.000,1305000.000,2052000.000,3820000.000,3895000.000,4040000.000,3067000.000,3640000.000,7479000.000,
InventoryValuationReserves,,40.000,40000.000,,,53000.000,,204000.000,218000.000,217000.000,216000.000,213000.000,211000.000,171000.000,175000.000,106000.000,0.000
InventoryWorkInProcessNetOfReserves,207.000,69.000,187000.000,,238000.000,417000.000,616000.000,611000.000,1173000.000,912000.000,2208000.000,1418000.000,1013000.000,976000.000,1234000.000,1406000.000,
InvestmentOwnedAtFairValue,,,1000000.000,,,400000.000,,,,,,,,,,,
InvestmentsAndOtherNoncurrentAssets,312.000,,,,,,,,,,,,,,,,
LeaseholdImprovementsGross,98.000,98.000,98000.000,,139000.000,143000.000,151000.000,156000.000,155000.000,157000.000,173000.000,173000.000,178000.000,178000.000,178000.000,191000.000,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,297000.000,,,,
Liabilities,42182000.000,42178000.000,46506000.000,49646000.000,57892000.000,62128000.000,66684000.000,70863000.000,75909000.000,83494000.000,91966000.000,96464000.000,100212000.000,101213000.000,110964000.000,115051000.000,71872000.000
LiabilitiesAndStockholdersEquity,6579000.000,4676000.000,5393000.000,5098000.000,5467000.000,5844000.000,5479000.000,5604000.000,5510000.000,8738000.000,13616000.000,15412000.000,15643000.000,14945000.000,14161000.000,19916000.000,73216000.000
LiabilitiesCurrent,42149000.000,42172000.000,46433000.000,49557000.000,57803000.000,62051000.000,66476000.000,70709000.000,75412000.000,83051000.000,91611000.000,96094000.000,99661000.000,100699000.000,110317000.000,114571000.000,71872000.000
LiabilitiesNoncurrent,33000.000,6000.000,73000.000,89000.000,89000.000,77000.000,208000.000,154000.000,497000.000,443000.000,355000.000,370000.000,551000.000,514000.000,647000.000,480000.000,
LineOfCredit,17245000.000,17635000.000,9586000.000,12403000.000,16499000.000,400000.000,2995000.000,5253000.000,8600000.000,13912000.000,16862000.000,16862000.000,17662000.000,17662000.000,17662000.000,17662000.000,17662000.000
MachineryAndEquipmentGross,506.000,508.000,351000.000,,466000.000,483000.000,897000.000,490000.000,501000.000,527000.000,552000.000,553000.000,524000.000,1036000.000,529000.000,538000.000,
OtherAccruedLiabilitiesCurrent,236.000,,,,,,,,,,,,,,,,
OtherAssetsMiscellaneousCurrent,,,,,,,254000.000,,,,,,,,,,
OtherAssetsNoncurrent,126000.000,112000.000,126000.000,122000.000,124000.000,124000.000,117000.000,116000.000,122000.000,104000.000,98000.000,98000.000,98000.000,98000.000,98000.000,98000.000,
OtherCashEquivalentsAtCarryingValue,,312.000,312000.000,,312000.000,312000.000,,312000.000,312000.000,312000.000,,,,,,,
OtherEmployeeRelatedLiabilities,1224.000,,,,,,,,,,,,,,,,
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,128.000,211.000,33.000
PrepaidExpenseAndOtherAssetsCurrent,917000.000,508000.000,333000.000,395000.000,315000.000,389000.000,315000.000,274000.000,273000.000,626000.000,1334000.000,491000.000,1609000.000,464000.000,470000.000,826000.000,464000.000
PrepaidInsurance,,,,,,,61000.000,,,,,,,,224.000,129.000,431.000
ProductWarrantyAccrual,101.000,,,,,,547000.000,,,,,,,2282000.000,2473000.000,2692000.000,
PropertyPlantAndEquipmentGross,1107.000,1125.000,1114000.000,,1238000.000,1250000.000,,,,,,,,,,,
PropertyPlantAndEquipmentNet,234000.000,231000.000,363000.000,395000.000,639000.000,629000.000,619000.000,589000.000,852000.000,834000.000,889000.000,841000.000,840000.000,874000.000,843000.000,832000.000,
RedeemableConvertiblePreferredStockValueExcludingAdditionalPaidInCapital,237000.000,186000.000,60000.000,27000.000,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,45.000,45000.000,,,0.000,,,,,,,,55000.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,44.000,,,,,,,,,,55.000,55.000,55.000,,55.000,55.000,
RestrictedCashAndCashEquivalentsNoncurrent,,312.000,312000.000,,312000.000,312000.000,,,,,,,,,,,
RestrictedCashAndInvestments,,1495000.000,1295000.000,433000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,367000.000,367000.000,367000.000,367000.000,367000.000,367000.000,
RestrictedCashAndInvestmentsCurrent,1294000.000,1495.000,1295000.000,,,312000.000,,312000.000,312000.000,312000.000,367000.000,367000.000,367000.000,,,,
RestrictedCashAndInvestmentsNoncurrent,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,312000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-132270000.000,-135993000.000,-141332000.000,-146876000.000,-157278000.000,-162217000.000,-167886000.000,-173261000.000,-179505000.000,-185236000.000,-190340000.000,-193653000.000,-197749000.000,-200084000.000,-227403000.000,-226075000.000,-131538000.000
SeniorNotes,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,21000000.000,1000000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,3486106.000,,,,,,,,,,,,,,,,
StockholdersEquity,-35603000.000,-37502000.000,-41113000.000,-44548000.000,-52425000.000,-56284000.000,-61205000.000,-65259000.000,-70399000.000,-74756000.000,-78350000.000,-81052000.000,-84569000.000,-86268000.000,-96803000.000,-95135000.000,1344000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-35603000.000,-37502000.000,-41113000.000,-44548000.000,-52425000.000,-56284000.000,-61205000.000,-65259000.000,-70399000.000,-74756000.000,-78350000.000,-81052000.000,-84569000.000,-86268000.000,-96803000.000,-95135000.000,1344000.000
TreasuryStockValue,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000,-73000.000
