,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,1800000.000,200000.000,4300000.000,,-1600000.000,-400000.000,,
EarningsPerShareBasic,0.200,-0.110,0.150,0.130,0.200,-0.040,-0.110,0.270
EarningsPerShareDiluted,0.190,-0.110,0.150,0.120,0.200,-0.040,-0.110,0.260
EffectOfExchangeRateOnCashAndCashEquivalents,-10600000.000,,,-1900000.000,,,,2600000.000
EffectiveIncomeTaxRateContinuingOperations,0.025,,,0.323,,,,0.131
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,,,,,8800000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,3300000.000,2800000.000,3900000.000,1600000.000,5300000.000,3200000.000,2900000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,39100000.000,15100000.000,4700000.000,,,,5300000.000
FinitelivedIntangibleAssetsAcquired1,,,,,,,,22200000.000
ForeignCurrencyTransactionGainLossBeforeTax,-4800000.000,,,-7500000.000,,,,3700000.000
ForeignCurrencyTransactionGainLossUnrealized,-8700000.000,-57800000.000,-23700000.000,-7500000.000,-18000000.000,-4500000.000,-600000.000,1200000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-2300000.000,-81900000.000,,
GoodwillAcquiredDuringPeriod,12500000.000,,,,,,,33200000.000
GoodwillTranslationAdjustments,-96800000.000,,,13900000.000,,,,21900000.000
ImpairmentOfRealEstate,,30600000.000,0.000,,10500000.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,47900000.000,5200000.000,54200000.000,45200000.000,70400000.000,-10100000.000,-18100000.000,75800000.000
IncomeLossFromEquityMethodInvestments,400000.000,400000.000,100000.000,200000.000,100000.000,-300000.000,200000.000,200000.000
IncomeTaxExpenseBenefit,1200000.000,29500000.000,17800000.000,14600000.000,20300000.000,-600000.000,5500000.000,9900000.000
IncreaseDecreaseInAccountsAndNotesReceivable,53500000.000,,,26500000.000,,,,62500000.000
IncreaseDecreaseInAccountsPayable,-1000000.000,,,-16600000.000,,,,-800000.000
IncreaseDecreaseInInventories,25900000.000,,,7500000.000,,,,11200000.000
IncreaseDecreaseInOtherAccruedLiabilities,-91100000.000,,,-74200000.000,,,,-54800000.000
IncreaseDecreaseInOtherOperatingLiabilities,-4700000.000,,,-3400000.000,,,,-4700000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,36300000.000,,,13800000.000,,,,27500000.000
IncreaseDecreaseInRestrictedCash,-1800000.000,,,100000.000,,,,
InterestExpense,50000000.000,49200000.000,50800000.000,50100000.000,47800000.000,42900000.000,37400000.000,35800000.000
ManagementFeeExpense,0.000,0.000,0.000,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,3500000.000,,,1500000.000,,,,400000.000
NetCashProvidedByUsedInFinancingActivities,-19700000.000,,,-2300000.000,,,,-4600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19700000.000,,,-2300000.000,,,,-4600000.000
NetCashProvidedByUsedInInvestingActivities,-30200000.000,,,-43300000.000,,,,-89400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-30200000.000,,,-43300000.000,,,,-89400000.000
NetCashProvidedByUsedInOperatingActivities,-98700000.000,,,-18000000.000,,,,-4700000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-98700000.000,,,-18000000.000,,,,-4700000.000
NetIncomeLoss,45100000.000,-25100000.000,35100000.000,29700000.000,48500000.000,-10700000.000,-25700000.000,64100000.000
NetIncomeLossAttributableToNoncontrollingInterest,1600000.000,800000.000,1300000.000,900000.000,1600000.000,1200000.000,2100000.000,1800000.000
NoncontrollingInterestIncreaseFromBusinessCombination,4300000.000,,,,,,,
NonoperatingIncomeExpense,-3900000.000,-88600000.000,-18900000.000,-8000000.000,-32800000.000,-87400000.000,-14500000.000,1600000.000
OperatingIncomeLoss,101800000.000,143000000.000,123900000.000,103300000.000,151000000.000,120200000.000,33800000.000,110000000.000
OtherComprehensiveIncomeLossBeforeTax,-115100000.000,24700000.000,-69100000.000,13000000.000,-12800000.000,17000000.000,-103300000.000,41700000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,-109600000.000,27300000.000,-64400000.000,15700000.000,-13600000.000,14600000.000,-76200000.000,40600000.000
OtherComprehensiveIncomeLossNetOfTax,-112500000.000,25500000.000,-67900000.000,13800000.000,-13600000.000,17000000.000,-98400000.000,41500000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,-1200000.000,-2800000.000,-800000.000,-100000.000,200000.000,100000.000,-29100000.000,500000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,800000.000,,,0.000,,,,-100000.000
OtherComprehensiveIncomeLossTax,-2600000.000,-800000.000,-1200000.000,-800000.000,800000.000,0.000,-4900000.000,200000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-4800000.000,300000.000,-3500000.000,-2200000.000,500000.000,1700000.000,2000000.000,600000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-1800000.000,,,-800000.000,,,,300000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,500000.000,-100000.000,-400000.000,-400000.000,100000.000,600000.000,0.000,0.000
OtherNoncashIncomeExpense,1100000.000,,,3000000.000,,,,300000.000
OtherNonoperatingIncomeExpense,4800000.000,-200000.000,4800000.000,-500000.000,-2000000.000,-1000000.000,-1200000.000,400000.000
OtherSalesRevenueNet,8300000.000,7000000.000,4800000.000,6000000.000,7000000.000,5700000.000,5200000.000,5900000.000
OtherTaxExpenseBenefit,,,-5000000.000,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,2900000.000,,,,200000.000
PaymentsForRestructuring,14000000.000,,,11700000.000,,,,7600000.000
PaymentsOfDebtRestructuringCosts,0.000,,,,,,,
PaymentsOfDividendsMinorityInterest,3500000.000,600000.000,300000.000,1500000.000,0.000,1500000.000,0.000,400000.000
PaymentsOfFinancingCosts,,,,,,,,2300000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,3200000.000,,,0.000,,,,56900000.000
PaymentsToAcquireIntangibleAssets,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,31500000.000,,,40300000.000,,,,32300000.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,2300000.000,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-200000.000,,,-300000.000,,,,0.000
ProceedsFromSaleOfIntangibleAssets,400000.000,,,,,,,
ProceedsFromShortTermDebt,1500000.000,,,0.000,,,,
ProceedsFromStockOptionsExercised,,,,,,,,8800000.000
ProfessionalFees,3100000.000,6800000.000,7200000.000,3000000.000,2600000.000,2700000.000,2100000.000,-100000.000
ProfitLoss,46700000.000,-24300000.000,36400000.000,30600000.000,50100000.000,-9500000.000,-23600000.000,65900000.000
ProvisionForDoubtfulAccounts,700000.000,2800000.000,-200000.000,,,600000.000,,700000.000
RepaymentsOfLongTermDebt,6800000.000,,,6900000.000,,,,5000000.000
RepaymentsOfShortTermDebt,10700000.000,,,300000.000,,,,2300000.000
ResearchAndDevelopmentExpense,12900000.000,12800000.000,13000000.000,12600000.000,14100000.000,14900000.000,16100000.000,15600000.000
RestructuringCharges,2200000.000,14500000.000,-700000.000,500000.000,5100000.000,15600000.000,37300000.000,1000000.000
RestructuringReserveAcceleratedDepreciation,,,,,,,,2200000.000
RestructuringReserveTranslationAndOtherAdjustment,-5000000.000,,,700000.000,,,,1800000.000
Revenues,997500000.000,1101100000.000,1005100000.000,961600000.000,1072100000.000,1029100000.000,1034600000.000,1013700000.000
SalesRevenueNet,989200000.000,1094100000.000,1000300000.000,955600000.000,1065100000.000,1023400000.000,1029400000.000,1007800000.000
SellingGeneralAndAdministrativeExpense,213000000.000,245500000.000,219200000.000,219100000.000,237700000.000,242300000.000,263400000.000,225300000.000
ShareBasedCompensation,1800000.000,,,10200000.000,,,,10400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,3600000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,300000.000,,,,100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,100945.000,,,1100000.000,,,,900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.880,,,5.680,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,9.220,,,,10.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,7.650,,,,23.380
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,25.490,,,23.240,,,,29.480
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,200000.000,,,,900000.000
StockIssuedDuringPeriodValueStockOptionsExercised,-600000.000,,,6700000.000,,,,8800000.000
UnrealizedGainLossOnDerivatives,-1200000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,237000000.000,232300000.000,240900000.000,241600000.000,242400000.000,238500000.000,-478100000.000,246100000.000
WeightedAverageNumberOfSharesOutstandingBasic,229800000.000,232300000.000,235900000.000,237100000.000,237700000.000,238500000.000,-475200000.000,239800000.000
