,2011-07-01,2011-09-30,2012-06-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-03-27,2015-06-26
PaymentsForRepurchaseOfCommonStock,,,,,,,,,134000.000,
PaymentsOfDebtExtinguishmentCosts,,,,,,18491000.000,,,4043000.000,
PaymentsOfDebtIssuanceCosts,,,,,,7140000.000,,,71000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,4398000.000,,,5509000.000,
ProceedsFromIssuanceOfCommonStock,,,,,,140000.000,,,0.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,,349125000.000,,,0.000,
ProceedsFromLinesOfCredit,,,,,,42000000.000,,,164000000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,-1853000.000,
ProfitLoss,9856000.000,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,453000.000,,,290000.000,
RepaymentsOfLinesOfCredit,,,,,,47000000.000,,,41000000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,79000.000,,,9000.000,
RepaymentsOfLongTermDebt,,,,,,300000000.000,,,0.000,
RepaymentsOfOtherLongTermDebt,,,,,,,,,875000.000,
Revenues,317679000.000,331349000.000,334821000.000,,,392469000.000,425542000.000,442445000.000,411747000.000,447708000.000
SalesRevenueNet,317679000.000,331349000.000,334821000.000,,,392469000.000,425542000.000,442445000.000,411747000.000,447708000.000
SellingGeneralAndAdministrativeExpense,88252000.000,90253000.000,94157000.000,,,113975000.000,114240000.000,113480000.000,115875000.000,118363000.000
ShareBasedCompensation,,,1500000.000,,,692000.000,,,961000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.435,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.008,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,600000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,34328.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,7.140,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,78610.000,,,,,,,
TemporaryEquityInterestInSubsidiaryEarnings,,,0.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,34119482.000,33860017.000,32711649.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,33451011.000,33271753.000,31993530.000,,,,,,,
WriteOffOfDeferredDebtIssuanceCost,,,,,,3465000.000,,,2612000.000,
