,2011-09-30,2012-03-31,2013-03-31,2013-09-30,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ProceedsFromRepaymentsOfDebt,,,,,,,-215746.000,,,,-94530.000,,,,-147326.000
ResearchAndDevelopmentExpense,,,,,,,56870.000,70502.000,64715.000,63667.000,72991.000,70615.000,68560.000,37521.000,68604.000
Revenues,,,,,,291854.000,202395.000,102239.000,117002.000,121400.000,98555.000,206592.000,26836.000,107295.000,37275.000
SalesCommissionsAndFees,,,,,,45376.000,,,,,,,,,
SalesRevenueNet,,,,,,248549.000,212664.000,109500.000,127043.000,121400.000,61398.000,244486.000,100293.000,-141186.000,83021.000
ShareBasedCompensation,,,,75000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,,,,74550000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,75000.000,,,5000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,50705662.000,54560257.000,60281130.000,89992553.000,-130072013.000,118049387.000,135528338.000,168604321.000,-245343008.000,249447433.000
WeightedAverageNumberOfSharesOutstandingBasic,,,79312300.000,60217523.000,19460458.000,50705662.000,54560257.000,60281130.000,89992553.000,-130072013.000,118049387.000,135528338.000,,,
